,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
1106,2021,E02001344,2021 super output areas - middle layer,152,Number of households,2384
1107,2021,E02001345,2021 super output areas - middle layer,152,Number of households,2336
1108,2021,E02001346,2021 super output areas - middle layer,152,Number of households,3257
1109,2021,E02001347,2021 super output areas - middle layer,152,Number of households,3413
1110,2021,E02001348,2021 super output areas - middle layer,152,Number of households,2995
1111,2021,E02001349,2021 super output areas - middle layer,152,Number of households,3251
1112,2021,E02001350,2021 super output areas - middle layer,152,Number of households,3390
1113,2021,E02001351,2021 super output areas - middle layer,152,Number of households,3519
1114,2021,E02001352,2021 super output areas - middle layer,152,Number of households,2936
1115,2021,E02001353,2021 super output areas - middle layer,152,Number of households,2952
1116,2021,E02001354,2021 super output areas - middle layer,152,Number of households,3430
1117,2021,E02001355,2021 super output areas - middle layer,152,Number of households,2956
1118,2021,E02001356,2021 super output areas - middle layer,152,Number of households,3583
1119,2021,E02001357,2021 super output areas - middle layer,152,Number of households,2819
1120,2021,E02001358,2021 super output areas - middle layer,152,Number of households,3272
1121,2021,E02001359,2021 super output areas - middle layer,152,Number of households,2325
1122,2021,E02001360,2021 super output areas - middle layer,152,Number of households,4128
1123,2021,E02001361,2021 super output areas - middle layer,152,Number of households,3312
1124,2021,E02001362,2021 super output areas - middle layer,152,Number of households,3179
1125,2021,E02001363,2021 super output areas - middle layer,152,Number of households,3474
1126,2021,E02001364,2021 super output areas - middle layer,152,Number of households,2704
1127,2021,E02001365,2021 super output areas - middle layer,152,Number of households,4085
1128,2021,E02001366,2021 super output areas - middle layer,152,Number of households,3954
1129,2021,E02001367,2021 super output areas - middle layer,152,Number of households,4093
1130,2021,E02001368,2021 super output areas - middle layer,152,Number of households,3439
1131,2021,E02001369,2021 super output areas - middle layer,152,Number of households,3736
1132,2021,E02001370,2021 super output areas - middle layer,152,Number of households,3336
1133,2021,E02001371,2021 super output areas - middle layer,152,Number of households,3178
1134,2021,E02001372,2021 super output areas - middle layer,152,Number of households,2702
1135,2021,E02001373,2021 super output areas - middle layer,152,Number of households,3950
1136,2021,E02001374,2021 super output areas - middle layer,152,Number of households,3964
1137,2021,E02001375,2021 super output areas - middle layer,152,Number of households,3077
1138,2021,E02001376,2021 super output areas - middle layer,152,Number of households,3716
1139,2021,E02001377,2021 super output areas - middle layer,152,Number of households,3802
1140,2021,E02001378,2021 super output areas - middle layer,152,Number of households,3400
1141,2021,E02001380,2021 super output areas - middle layer,152,Number of households,3104
1142,2021,E02001381,2021 super output areas - middle layer,152,Number of households,4275
1143,2021,E02001382,2021 super output areas - middle layer,152,Number of households,2726
1144,2021,E02001383,2021 super output areas - middle layer,152,Number of households,4192
1145,2021,E02001384,2021 super output areas - middle layer,152,Number of households,3657
1146,2021,E02001385,2021 super output areas - middle layer,152,Number of households,3435
1147,2021,E02001386,2021 super output areas - middle layer,152,Number of households,3797
1148,2021,E02001387,2021 super output areas - middle layer,152,Number of households,3113
1149,2021,E02001388,2021 super output areas - middle layer,152,Number of households,2906
1150,2021,E02001389,2021 super output areas - middle layer,152,Number of households,3604
1151,2021,E02001390,2021 super output areas - middle layer,152,Number of households,4367
1152,2021,E02001391,2021 super output areas - middle layer,152,Number of households,2520
1153,2021,E02001392,2021 super output areas - middle layer,152,Number of households,2794
1154,2021,E02001393,2021 super output areas - middle layer,152,Number of households,2849
1155,2021,E02001394,2021 super output areas - middle layer,152,Number of households,4260
1156,2021,E02001395,2021 super output areas - middle layer,152,Number of households,2514
1157,2021,E02001396,2021 super output areas - middle layer,152,Number of households,3819
1158,2021,E02001397,2021 super output areas - middle layer,152,Number of households,3614
1159,2021,E02001398,2021 super output areas - middle layer,152,Number of households,3528
1160,2021,E02001399,2021 super output areas - middle layer,152,Number of households,2835
1161,2021,E02001400,2021 super output areas - middle layer,152,Number of households,2894
1162,2021,E02001401,2021 super output areas - middle layer,152,Number of households,3455
1163,2021,E02001402,2021 super output areas - middle layer,152,Number of households,3858
1164,2021,E02001403,2021 super output areas - middle layer,152,Number of households,2918
1165,2021,E02001404,2021 super output areas - middle layer,152,Number of households,3422
1166,2021,E02001405,2021 super output areas - middle layer,152,Number of households,4249
1167,2021,E02006932,2021 super output areas - middle layer,152,Number of households,3436
1168,2021,E02006933,2021 super output areas - middle layer,152,Number of households,3878
1169,2021,E02006934,2021 super output areas - middle layer,152,Number of households,3404
1170,2021,E02001406,2021 super output areas - middle layer,152,Number of households,3503
1171,2021,E02001407,2021 super output areas - middle layer,152,Number of households,2584
1172,2021,E02001408,2021 super output areas - middle layer,152,Number of households,2367
1173,2021,E02001409,2021 super output areas - middle layer,152,Number of households,4570
1174,2021,E02001410,2021 super output areas - middle layer,152,Number of households,2531
1175,2021,E02001411,2021 super output areas - middle layer,152,Number of households,2565
1176,2021,E02001412,2021 super output areas - middle layer,152,Number of households,3831
1177,2021,E02001413,2021 super output areas - middle layer,152,Number of households,4052
1178,2021,E02001414,2021 super output areas - middle layer,152,Number of households,2367
1179,2021,E02001415,2021 super output areas - middle layer,152,Number of households,2914
1180,2021,E02001416,2021 super output areas - middle layer,152,Number of households,2765
1181,2021,E02001417,2021 super output areas - middle layer,152,Number of households,3853
1182,2021,E02001418,2021 super output areas - middle layer,152,Number of households,3115
1183,2021,E02001419,2021 super output areas - middle layer,152,Number of households,3676
1184,2021,E02001420,2021 super output areas - middle layer,152,Number of households,5143
1185,2021,E02001421,2021 super output areas - middle layer,152,Number of households,4882
1186,2021,E02001422,2021 super output areas - middle layer,152,Number of households,2794
1187,2021,E02001423,2021 super output areas - middle layer,152,Number of households,2832
1188,2021,E02001425,2021 super output areas - middle layer,152,Number of households,4770
1189,2021,E02001426,2021 super output areas - middle layer,152,Number of households,2419
1190,2021,E02001427,2021 super output areas - middle layer,152,Number of households,4624
1191,2021,E02001428,2021 super output areas - middle layer,152,Number of households,2369
1192,2021,E02006935,2021 super output areas - middle layer,152,Number of households,3289
1193,2021,E02006936,2021 super output areas - middle layer,152,Number of households,3196
1194,2021,E02001429,2021 super output areas - middle layer,152,Number of households,3097
1195,2021,E02001430,2021 super output areas - middle layer,152,Number of households,2980
1196,2021,E02001431,2021 super output areas - middle layer,152,Number of households,3721
1197,2021,E02001432,2021 super output areas - middle layer,152,Number of households,5184
1198,2021,E02001433,2021 super output areas - middle layer,152,Number of households,3134
1199,2021,E02001434,2021 super output areas - middle layer,152,Number of households,2952
1200,2021,E02001435,2021 super output areas - middle layer,152,Number of households,3809
1201,2021,E02001436,2021 super output areas - middle layer,152,Number of households,4076
1202,2021,E02001437,2021 super output areas - middle layer,152,Number of households,4307
1203,2021,E02001438,2021 super output areas - middle layer,152,Number of households,3069
1204,2021,E02001439,2021 super output areas - middle layer,152,Number of households,2881
1205,2021,E02001440,2021 super output areas - middle layer,152,Number of households,2634
1206,2021,E02001441,2021 super output areas - middle layer,152,Number of households,2664
1207,2021,E02001442,2021 super output areas - middle layer,152,Number of households,2701
1208,2021,E02001443,2021 super output areas - middle layer,152,Number of households,2329
1209,2021,E02001444,2021 super output areas - middle layer,152,Number of households,2422
1210,2021,E02001445,2021 super output areas - middle layer,152,Number of households,2944
1211,2021,E02001446,2021 super output areas - middle layer,152,Number of households,3064
1212,2021,E02001447,2021 super output areas - middle layer,152,Number of households,2665
1213,2021,E02001448,2021 super output areas - middle layer,152,Number of households,2838
1214,2021,E02001449,2021 super output areas - middle layer,152,Number of households,3969
1215,2021,E02001450,2021 super output areas - middle layer,152,Number of households,3660
1216,2021,E02001451,2021 super output areas - middle layer,152,Number of households,2612
1217,2021,E02001452,2021 super output areas - middle layer,152,Number of households,2927
1218,2021,E02001453,2021 super output areas - middle layer,152,Number of households,3628
1219,2021,E02001454,2021 super output areas - middle layer,152,Number of households,3004
1220,2021,E02001455,2021 super output areas - middle layer,152,Number of households,2996
1221,2021,E02001456,2021 super output areas - middle layer,152,Number of households,3243
1222,2021,E02001457,2021 super output areas - middle layer,152,Number of households,2998
1223,2021,E02001458,2021 super output areas - middle layer,152,Number of households,3434
1224,2021,E02001459,2021 super output areas - middle layer,152,Number of households,2875
1225,2021,E02001460,2021 super output areas - middle layer,152,Number of households,3826
1226,2021,E02001461,2021 super output areas - middle layer,152,Number of households,2972
1227,2021,E02001462,2021 super output areas - middle layer,152,Number of households,3554
1228,2021,E02001463,2021 super output areas - middle layer,152,Number of households,3050
1229,2021,E02001464,2021 super output areas - middle layer,152,Number of households,3232
1230,2021,E02001465,2021 super output areas - middle layer,152,Number of households,3837
1231,2021,E02001466,2021 super output areas - middle layer,152,Number of households,3785
1232,2021,E02001467,2021 super output areas - middle layer,152,Number of households,3887
1233,2021,E02001468,2021 super output areas - middle layer,152,Number of households,3358
1234,2021,E02001469,2021 super output areas - middle layer,152,Number of households,3498
1235,2021,E02001470,2021 super output areas - middle layer,152,Number of households,3404
1236,2021,E02001471,2021 super output areas - middle layer,152,Number of households,3291
1237,2021,E02001472,2021 super output areas - middle layer,152,Number of households,2927
1238,2021,E02001473,2021 super output areas - middle layer,152,Number of households,3393
1239,2021,E02001474,2021 super output areas - middle layer,152,Number of households,3103
1240,2021,E02001475,2021 super output areas - middle layer,152,Number of households,2813
1241,2021,E02001476,2021 super output areas - middle layer,152,Number of households,3635
1242,2021,E02001477,2021 super output areas - middle layer,152,Number of households,3330
1243,2021,E02001478,2021 super output areas - middle layer,152,Number of households,3634
1244,2021,E02001479,2021 super output areas - middle layer,152,Number of households,2596
1245,2021,E02001480,2021 super output areas - middle layer,152,Number of households,3356
1246,2021,E02001481,2021 super output areas - middle layer,152,Number of households,3518
1247,2021,E02001482,2021 super output areas - middle layer,152,Number of households,4372
1248,2021,E02001483,2021 super output areas - middle layer,152,Number of households,3208
1249,2021,E02001484,2021 super output areas - middle layer,152,Number of households,3607
1250,2021,E02001485,2021 super output areas - middle layer,152,Number of households,2832
1251,2021,E02001486,2021 super output areas - middle layer,152,Number of households,4283
1252,2021,E02001487,2021 super output areas - middle layer,152,Number of households,4394
1253,2021,E02001488,2021 super output areas - middle layer,152,Number of households,3933
1254,2021,E02001489,2021 super output areas - middle layer,152,Number of households,3636
1255,2021,E02001490,2021 super output areas - middle layer,152,Number of households,3438
1256,2021,E02001491,2021 super output areas - middle layer,152,Number of households,3032
1257,2021,E02001492,2021 super output areas - middle layer,152,Number of households,3524
1258,2021,E02001493,2021 super output areas - middle layer,152,Number of households,4169
1259,2021,E02001494,2021 super output areas - middle layer,152,Number of households,2995
1260,2021,E02001495,2021 super output areas - middle layer,152,Number of households,3459
1261,2021,E02001496,2021 super output areas - middle layer,152,Number of households,2530
1262,2021,E02001497,2021 super output areas - middle layer,152,Number of households,3684
1263,2021,E02001498,2021 super output areas - middle layer,152,Number of households,3044
1264,2021,E02001499,2021 super output areas - middle layer,152,Number of households,2886
1265,2021,E02001500,2021 super output areas - middle layer,152,Number of households,3251
1266,2021,E02001501,2021 super output areas - middle layer,152,Number of households,3244
1267,2021,E02001502,2021 super output areas - middle layer,152,Number of households,4277
1268,2021,E02001503,2021 super output areas - middle layer,152,Number of households,3519
1269,2021,E02001504,2021 super output areas - middle layer,152,Number of households,3026
1270,2021,E02001505,2021 super output areas - middle layer,152,Number of households,2868
1271,2021,E02001506,2021 super output areas - middle layer,152,Number of households,3808
1272,2021,E02001507,2021 super output areas - middle layer,152,Number of households,2995
1273,2021,E02001508,2021 super output areas - middle layer,152,Number of households,3498
1274,2021,E02002653,2021 super output areas - middle layer,152,Number of households,3381
1275,2021,E02002654,2021 super output areas - middle layer,152,Number of households,3069
1276,2021,E02002655,2021 super output areas - middle layer,152,Number of households,3527
1277,2021,E02002656,2021 super output areas - middle layer,152,Number of households,2556
1278,2021,E02002657,2021 super output areas - middle layer,152,Number of households,3247
1279,2021,E02002658,2021 super output areas - middle layer,152,Number of households,3024
1280,2021,E02002659,2021 super output areas - middle layer,152,Number of households,4609
1281,2021,E02002660,2021 super output areas - middle layer,152,Number of households,3071
1282,2021,E02002661,2021 super output areas - middle layer,152,Number of households,3380
1283,2021,E02002662,2021 super output areas - middle layer,152,Number of households,3365
1284,2021,E02002663,2021 super output areas - middle layer,152,Number of households,2414
1285,2021,E02002664,2021 super output areas - middle layer,152,Number of households,2956
1286,2021,E02002665,2021 super output areas - middle layer,152,Number of households,3359
1287,2021,E02002666,2021 super output areas - middle layer,152,Number of households,3528
1288,2021,E02002667,2021 super output areas - middle layer,152,Number of households,3374
1289,2021,E02002668,2021 super output areas - middle layer,152,Number of households,3594
1290,2021,E02002669,2021 super output areas - middle layer,152,Number of households,3602
1291,2021,E02002670,2021 super output areas - middle layer,152,Number of households,3610
1292,2021,E02002671,2021 super output areas - middle layer,152,Number of households,3436
1293,2021,E02002672,2021 super output areas - middle layer,152,Number of households,2858
1294,2021,E02002673,2021 super output areas - middle layer,152,Number of households,3382
1295,2021,E02002674,2021 super output areas - middle layer,152,Number of households,3220
1296,2021,E02002675,2021 super output areas - middle layer,152,Number of households,3860
1297,2021,E02002676,2021 super output areas - middle layer,152,Number of households,3470
1298,2021,E02002677,2021 super output areas - middle layer,152,Number of households,4130
1299,2021,E02002678,2021 super output areas - middle layer,152,Number of households,3706
1300,2021,E02002679,2021 super output areas - middle layer,152,Number of households,3402
1301,2021,E02002680,2021 super output areas - middle layer,152,Number of households,5414
1302,2021,E02002681,2021 super output areas - middle layer,152,Number of households,3999
1303,2021,E02002682,2021 super output areas - middle layer,152,Number of households,4590
1304,2021,E02006813,2021 super output areas - middle layer,152,Number of households,3815
1305,2021,E02007079,2021 super output areas - middle layer,152,Number of households,3225
1306,2021,E02007080,2021 super output areas - middle layer,152,Number of households,3298
1307,2021,E02002684,2021 super output areas - middle layer,152,Number of households,4963
1308,2021,E02002685,2021 super output areas - middle layer,152,Number of households,3760
1309,2021,E02002686,2021 super output areas - middle layer,152,Number of households,3633
1310,2021,E02002687,2021 super output areas - middle layer,152,Number of households,2826
1311,2021,E02002688,2021 super output areas - middle layer,152,Number of households,2586
1312,2021,E02002689,2021 super output areas - middle layer,152,Number of households,2543
1313,2021,E02002691,2021 super output areas - middle layer,152,Number of households,3669
1314,2021,E02002692,2021 super output areas - middle layer,152,Number of households,3847
1315,2021,E02002693,2021 super output areas - middle layer,152,Number of households,3139
1316,2021,E02002694,2021 super output areas - middle layer,152,Number of households,5850
1317,2021,E02002695,2021 super output areas - middle layer,152,Number of households,3710
1318,2021,E02002696,2021 super output areas - middle layer,152,Number of households,2472
1319,2021,E02002697,2021 super output areas - middle layer,152,Number of households,3304
1320,2021,E02002698,2021 super output areas - middle layer,152,Number of households,3765
1321,2021,E02002699,2021 super output areas - middle layer,152,Number of households,4326
1322,2021,E02002700,2021 super output areas - middle layer,152,Number of households,2787
1323,2021,E02002701,2021 super output areas - middle layer,152,Number of households,3667
1324,2021,E02002702,2021 super output areas - middle layer,152,Number of households,5104
1325,2021,E02002703,2021 super output areas - middle layer,152,Number of households,3911
1326,2021,E02002704,2021 super output areas - middle layer,152,Number of households,3177
1327,2021,E02002705,2021 super output areas - middle layer,152,Number of households,3141
1328,2021,E02002706,2021 super output areas - middle layer,152,Number of households,3240
1329,2021,E02002707,2021 super output areas - middle layer,152,Number of households,2918
1330,2021,E02002708,2021 super output areas - middle layer,152,Number of households,2890
1331,2021,E02002709,2021 super output areas - middle layer,152,Number of households,3292
1332,2021,E02002710,2021 super output areas - middle layer,152,Number of households,3172
1333,2021,E02002711,2021 super output areas - middle layer,152,Number of households,3406
1334,2021,E02002712,2021 super output areas - middle layer,152,Number of households,3358
1335,2021,E02002714,2021 super output areas - middle layer,152,Number of households,3439
1336,2021,E02002715,2021 super output areas - middle layer,152,Number of households,5632
1337,2021,E02002716,2021 super output areas - middle layer,152,Number of households,3699
1338,2021,E02002717,2021 super output areas - middle layer,152,Number of households,3737
1339,2021,E02002718,2021 super output areas - middle layer,152,Number of households,3401
1340,2021,E02002719,2021 super output areas - middle layer,152,Number of households,2794
1341,2021,E02002720,2021 super output areas - middle layer,152,Number of households,3253
1342,2021,E02002721,2021 super output areas - middle layer,152,Number of households,2959
1343,2021,E02002722,2021 super output areas - middle layer,152,Number of households,3787
1344,2021,E02002723,2021 super output areas - middle layer,152,Number of households,3732
1345,2021,E02002724,2021 super output areas - middle layer,152,Number of households,4110
1346,2021,E02002725,2021 super output areas - middle layer,152,Number of households,2923
1347,2021,E02006814,2021 super output areas - middle layer,152,Number of households,3539
1348,2021,E02006891,2021 super output areas - middle layer,152,Number of households,3582
1349,2021,E02006892,2021 super output areas - middle layer,152,Number of households,3023
1350,2021,E02002726,2021 super output areas - middle layer,152,Number of households,4454
1351,2021,E02002727,2021 super output areas - middle layer,152,Number of households,2594
1352,2021,E02002728,2021 super output areas - middle layer,152,Number of households,3652
1353,2021,E02002729,2021 super output areas - middle layer,152,Number of households,2562
1354,2021,E02002730,2021 super output areas - middle layer,152,Number of households,3081
1355,2021,E02002731,2021 super output areas - middle layer,152,Number of households,2376
1356,2021,E02002732,2021 super output areas - middle layer,152,Number of households,3323
1357,2021,E02002733,2021 super output areas - middle layer,152,Number of households,2769
1358,2021,E02002734,2021 super output areas - middle layer,152,Number of households,2442
1359,2021,E02002736,2021 super output areas - middle layer,152,Number of households,2415
1360,2021,E02002737,2021 super output areas - middle layer,152,Number of households,3037
1361,2021,E02002738,2021 super output areas - middle layer,152,Number of households,2971
1362,2021,E02002739,2021 super output areas - middle layer,152,Number of households,2836
1363,2021,E02002740,2021 super output areas - middle layer,152,Number of households,2364
1364,2021,E02002741,2021 super output areas - middle layer,152,Number of households,3675
1365,2021,E02002743,2021 super output areas - middle layer,152,Number of households,2645
1366,2021,E02002744,2021 super output areas - middle layer,152,Number of households,2777
1367,2021,E02002745,2021 super output areas - middle layer,152,Number of households,3341
1368,2021,E02002746,2021 super output areas - middle layer,152,Number of households,4280
1369,2021,E02002747,2021 super output areas - middle layer,152,Number of households,4026
1370,2021,E02002748,2021 super output areas - middle layer,152,Number of households,3534
1371,2021,E02007081,2021 super output areas - middle layer,152,Number of households,4671
1372,2021,E02002749,2021 super output areas - middle layer,152,Number of households,5366
1373,2021,E02002750,2021 super output areas - middle layer,152,Number of households,2735
1374,2021,E02002751,2021 super output areas - middle layer,152,Number of households,2751
1375,2021,E02002752,2021 super output areas - middle layer,152,Number of households,3050
1376,2021,E02002753,2021 super output areas - middle layer,152,Number of households,4017
1377,2021,E02002754,2021 super output areas - middle layer,152,Number of households,3567
1378,2021,E02002755,2021 super output areas - middle layer,152,Number of households,3006
1379,2021,E02002756,2021 super output areas - middle layer,152,Number of households,3367
1380,2021,E02002757,2021 super output areas - middle layer,152,Number of households,2524
1381,2021,E02002758,2021 super output areas - middle layer,152,Number of households,2779
1382,2021,E02002759,2021 super output areas - middle layer,152,Number of households,4269
1383,2021,E02002760,2021 super output areas - middle layer,152,Number of households,2498
1384,2021,E02002761,2021 super output areas - middle layer,152,Number of households,2865
1385,2021,E02002762,2021 super output areas - middle layer,152,Number of households,2831
1386,2021,E02002763,2021 super output areas - middle layer,152,Number of households,3750
1387,2021,E02002764,2021 super output areas - middle layer,152,Number of households,2321
1388,2021,E02002765,2021 super output areas - middle layer,152,Number of households,2726
1389,2021,E02002766,2021 super output areas - middle layer,152,Number of households,3814
1390,2021,E02002767,2021 super output areas - middle layer,152,Number of households,3061
1391,2021,E02002768,2021 super output areas - middle layer,152,Number of households,3256
1392,2021,E02002769,2021 super output areas - middle layer,152,Number of households,2524
1393,2021,E02002770,2021 super output areas - middle layer,152,Number of households,3064
1394,2021,E02002771,2021 super output areas - middle layer,152,Number of households,3032
1395,2021,E02002772,2021 super output areas - middle layer,152,Number of households,2785
1396,2021,E02002773,2021 super output areas - middle layer,152,Number of households,2619
1397,2021,E02002774,2021 super output areas - middle layer,152,Number of households,2636
1398,2021,E02002775,2021 super output areas - middle layer,152,Number of households,2597
1399,2021,E02002776,2021 super output areas - middle layer,152,Number of households,3025
1400,2021,E02002777,2021 super output areas - middle layer,152,Number of households,3836
1401,2021,E02002778,2021 super output areas - middle layer,152,Number of households,3541
1402,2021,E02002779,2021 super output areas - middle layer,152,Number of households,4151
1403,2021,E02002780,2021 super output areas - middle layer,152,Number of households,3447
1404,2021,E02002781,2021 super output areas - middle layer,152,Number of households,4139
1405,2021,E02002782,2021 super output areas - middle layer,152,Number of households,2539
1406,2021,E02002783,2021 super output areas - middle layer,152,Number of households,4286
1407,2021,E02002784,2021 super output areas - middle layer,152,Number of households,5691
1408,2021,E02002785,2021 super output areas - middle layer,152,Number of households,3239
1409,2021,E02002786,2021 super output areas - middle layer,152,Number of households,3868
1410,2021,E02002787,2021 super output areas - middle layer,152,Number of households,4301
1411,2021,E02002788,2021 super output areas - middle layer,152,Number of households,3919
1412,2021,E02002789,2021 super output areas - middle layer,152,Number of households,3976
1413,2021,E02002790,2021 super output areas - middle layer,152,Number of households,4632
1414,2021,E02002791,2021 super output areas - middle layer,152,Number of households,2708
1415,2021,E02002792,2021 super output areas - middle layer,152,Number of households,3515
1416,2021,E02002793,2021 super output areas - middle layer,152,Number of households,4222
1417,2021,E02002794,2021 super output areas - middle layer,152,Number of households,2213
1418,2021,E02002795,2021 super output areas - middle layer,152,Number of households,3580
1419,2021,E02005742,2021 super output areas - middle layer,152,Number of households,3449
1420,2021,E02005744,2021 super output areas - middle layer,152,Number of households,3698
1421,2021,E02005746,2021 super output areas - middle layer,152,Number of households,3165
1422,2021,E02005747,2021 super output areas - middle layer,152,Number of households,3303
1423,2021,E02005748,2021 super output areas - middle layer,152,Number of households,3475
1424,2021,E02005749,2021 super output areas - middle layer,152,Number of households,4401
1425,2021,E02007041,2021 super output areas - middle layer,152,Number of households,4580
1426,2021,E02005750,2021 super output areas - middle layer,152,Number of households,3662
1427,2021,E02005751,2021 super output areas - middle layer,152,Number of households,3986
1428,2021,E02005752,2021 super output areas - middle layer,152,Number of households,3133
1429,2021,E02005754,2021 super output areas - middle layer,152,Number of households,3335
1430,2021,E02005755,2021 super output areas - middle layer,152,Number of households,3097
1431,2021,E02005756,2021 super output areas - middle layer,152,Number of households,2529
1432,2021,E02005757,2021 super output areas - middle layer,152,Number of households,4051
1433,2021,E02005758,2021 super output areas - middle layer,152,Number of households,4025
1434,2021,E02005759,2021 super output areas - middle layer,152,Number of households,4302
1435,2021,E02005760,2021 super output areas - middle layer,152,Number of households,2530
1436,2021,E02007042,2021 super output areas - middle layer,152,Number of households,3216
1437,2021,E02007043,2021 super output areas - middle layer,152,Number of households,2936
1438,2021,E02005761,2021 super output areas - middle layer,152,Number of households,2376
1439,2021,E02005762,2021 super output areas - middle layer,152,Number of households,2587
1440,2021,E02005763,2021 super output areas - middle layer,152,Number of households,2763
1441,2021,E02005764,2021 super output areas - middle layer,152,Number of households,4697
1442,2021,E02005765,2021 super output areas - middle layer,152,Number of households,3146
1443,2021,E02005766,2021 super output areas - middle layer,152,Number of households,2676
1444,2021,E02005767,2021 super output areas - middle layer,152,Number of households,3061
1445,2021,E02005768,2021 super output areas - middle layer,152,Number of households,2775
1446,2021,E02005769,2021 super output areas - middle layer,152,Number of households,3329
1447,2021,E02005770,2021 super output areas - middle layer,152,Number of households,4131
1448,2021,E02005771,2021 super output areas - middle layer,152,Number of households,3537
1449,2021,E02005772,2021 super output areas - middle layer,152,Number of households,2511
1450,2021,E02005773,2021 super output areas - middle layer,152,Number of households,4352
1451,2021,E02005774,2021 super output areas - middle layer,152,Number of households,4159
1452,2021,E02005775,2021 super output areas - middle layer,152,Number of households,4842
1453,2021,E02005776,2021 super output areas - middle layer,152,Number of households,3532
1454,2021,E02005777,2021 super output areas - middle layer,152,Number of households,3430
1455,2021,E02005778,2021 super output areas - middle layer,152,Number of households,2599
1456,2021,E02005779,2021 super output areas - middle layer,152,Number of households,3634
1457,2021,E02005780,2021 super output areas - middle layer,152,Number of households,4571
1458,2021,E02005781,2021 super output areas - middle layer,152,Number of households,2463
1459,2021,E02005782,2021 super output areas - middle layer,152,Number of households,3398
1460,2021,E02005783,2021 super output areas - middle layer,152,Number of households,3882
1461,2021,E02005784,2021 super output areas - middle layer,152,Number of households,2383
1462,2021,E02005785,2021 super output areas - middle layer,152,Number of households,4568
1463,2021,E02005786,2021 super output areas - middle layer,152,Number of households,2768
1464,2021,E02005787,2021 super output areas - middle layer,152,Number of households,3945
1465,2021,E02005788,2021 super output areas - middle layer,152,Number of households,2973
1466,2021,E02005789,2021 super output areas - middle layer,152,Number of households,5015
1467,2021,E02005790,2021 super output areas - middle layer,152,Number of households,3115
1468,2021,E02005791,2021 super output areas - middle layer,152,Number of households,2949
1469,2021,E02005794,2021 super output areas - middle layer,152,Number of households,4137
1470,2021,E02007044,2021 super output areas - middle layer,152,Number of households,3468
1471,2021,E02007045,2021 super output areas - middle layer,152,Number of households,3057
1472,2021,E02005795,2021 super output areas - middle layer,152,Number of households,3403
1473,2021,E02005796,2021 super output areas - middle layer,152,Number of households,2970
1474,2021,E02005797,2021 super output areas - middle layer,152,Number of households,2820
1475,2021,E02005798,2021 super output areas - middle layer,152,Number of households,3759
1476,2021,E02005799,2021 super output areas - middle layer,152,Number of households,4205
1477,2021,E02005800,2021 super output areas - middle layer,152,Number of households,3855
1478,2021,E02005801,2021 super output areas - middle layer,152,Number of households,2382
1479,2021,E02005802,2021 super output areas - middle layer,152,Number of households,3534
1480,2021,E02005803,2021 super output areas - middle layer,152,Number of households,4374
1481,2021,E02005804,2021 super output areas - middle layer,152,Number of households,4409
1482,2021,E02005805,2021 super output areas - middle layer,152,Number of households,3657
1483,2021,E02005806,2021 super output areas - middle layer,152,Number of households,3378
1484,2021,E02005807,2021 super output areas - middle layer,152,Number of households,2853
1485,2021,E02005808,2021 super output areas - middle layer,152,Number of households,5521
1486,2021,E02005809,2021 super output areas - middle layer,152,Number of households,3406
1487,2021,E02005810,2021 super output areas - middle layer,152,Number of households,3852
1488,2021,E02005811,2021 super output areas - middle layer,152,Number of households,4104
1489,2021,E02005812,2021 super output areas - middle layer,152,Number of households,4861
1490,2021,E02005813,2021 super output areas - middle layer,152,Number of households,5910
1491,2021,E02005814,2021 super output areas - middle layer,152,Number of households,3058
1492,2021,E02005815,2021 super output areas - middle layer,152,Number of households,3763
1493,2021,E02005816,2021 super output areas - middle layer,152,Number of households,3633
1494,2021,E02005817,2021 super output areas - middle layer,152,Number of households,3285
1495,2021,E02005818,2021 super output areas - middle layer,152,Number of households,3688
1496,2021,E02001509,2021 super output areas - middle layer,152,Number of households,3014
1497,2021,E02001510,2021 super output areas - middle layer,152,Number of households,2608
1498,2021,E02001511,2021 super output areas - middle layer,152,Number of households,2716
1499,2021,E02001512,2021 super output areas - middle layer,152,Number of households,3782
1500,2021,E02001513,2021 super output areas - middle layer,152,Number of households,3395
1501,2021,E02001514,2021 super output areas - middle layer,152,Number of households,3197
1502,2021,E02001515,2021 super output areas - middle layer,152,Number of households,4082
1503,2021,E02001516,2021 super output areas - middle layer,152,Number of households,2631
1504,2021,E02001517,2021 super output areas - middle layer,152,Number of households,3570
1505,2021,E02001518,2021 super output areas - middle layer,152,Number of households,4621
1506,2021,E02001519,2021 super output areas - middle layer,152,Number of households,3217
1507,2021,E02001520,2021 super output areas - middle layer,152,Number of households,5236
1508,2021,E02001521,2021 super output areas - middle layer,152,Number of households,5810
1509,2021,E02001522,2021 super output areas - middle layer,152,Number of households,4187
1510,2021,E02001523,2021 super output areas - middle layer,152,Number of households,3120
1511,2021,E02001524,2021 super output areas - middle layer,152,Number of households,2694
1512,2021,E02001525,2021 super output areas - middle layer,152,Number of households,3224
1513,2021,E02001526,2021 super output areas - middle layer,152,Number of households,2630
1514,2021,E02001527,2021 super output areas - middle layer,152,Number of households,2671
