,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELMULT_7_NAME,OBS_VALUE
592,2021,E02003155,2021 super output areas - middle layer,152,Total: All households,2719
593,2021,E02003155,2021 super output areas - middle layer,152,One-person household,1048
594,2021,E02003155,2021 super output areas - middle layer,152,Multi-person household,1671
595,2021,E02003155,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,54
596,2021,E02003155,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),712
597,2021,E02003155,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),525
598,2021,E02003155,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),360
599,2021,E02003155,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),20
600,2021,E02003156,2021 super output areas - middle layer,152,Total: All households,4406
601,2021,E02003156,2021 super output areas - middle layer,152,One-person household,1103
602,2021,E02003156,2021 super output areas - middle layer,152,Multi-person household,3303
603,2021,E02003156,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,98
604,2021,E02003156,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1290
605,2021,E02003156,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),1193
606,2021,E02003156,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),697
607,2021,E02003156,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),25
608,2021,E02003157,2021 super output areas - middle layer,152,Total: All households,3065
609,2021,E02003157,2021 super output areas - middle layer,152,One-person household,1117
610,2021,E02003157,2021 super output areas - middle layer,152,Multi-person household,1948
611,2021,E02003157,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,45
612,2021,E02003157,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),716
613,2021,E02003157,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),736
614,2021,E02003157,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),431
615,2021,E02003157,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),20
616,2021,E02003158,2021 super output areas - middle layer,152,Total: All households,2617
617,2021,E02003158,2021 super output areas - middle layer,152,One-person household,1010
618,2021,E02003158,2021 super output areas - middle layer,152,Multi-person household,1607
619,2021,E02003158,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,36
620,2021,E02003158,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),680
621,2021,E02003158,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),507
622,2021,E02003158,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),367
623,2021,E02003158,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),17
624,2021,E02003159,2021 super output areas - middle layer,152,Total: All households,2592
625,2021,E02003159,2021 super output areas - middle layer,152,One-person household,877
626,2021,E02003159,2021 super output areas - middle layer,152,Multi-person household,1715
627,2021,E02003159,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,53
628,2021,E02003159,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),579
629,2021,E02003159,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),651
630,2021,E02003159,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),412
631,2021,E02003159,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),20
632,2021,E02003161,2021 super output areas - middle layer,152,Total: All households,3957
633,2021,E02003161,2021 super output areas - middle layer,152,One-person household,2007
634,2021,E02003161,2021 super output areas - middle layer,152,Multi-person household,1950
635,2021,E02003161,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,52
636,2021,E02003161,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),703
637,2021,E02003161,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),728
638,2021,E02003161,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),427
639,2021,E02003161,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),40
640,2021,E02003163,2021 super output areas - middle layer,152,Total: All households,4342
641,2021,E02003163,2021 super output areas - middle layer,152,One-person household,2017
642,2021,E02003163,2021 super output areas - middle layer,152,Multi-person household,2325
643,2021,E02003163,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,81
644,2021,E02003163,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1170
645,2021,E02003163,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),617
646,2021,E02003163,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),420
647,2021,E02003163,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),37
648,2021,E02003164,2021 super output areas - middle layer,152,Total: All households,3920
649,2021,E02003164,2021 super output areas - middle layer,152,One-person household,1168
650,2021,E02003164,2021 super output areas - middle layer,152,Multi-person household,2752
651,2021,E02003164,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,68
652,2021,E02003164,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1231
653,2021,E02003164,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),831
654,2021,E02003164,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),595
655,2021,E02003164,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),27
656,2021,E02003165,2021 super output areas - middle layer,152,Total: All households,3074
657,2021,E02003165,2021 super output areas - middle layer,152,One-person household,833
658,2021,E02003165,2021 super output areas - middle layer,152,Multi-person household,2241
659,2021,E02003165,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,65
660,2021,E02003165,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),869
661,2021,E02003165,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),789
662,2021,E02003165,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),485
663,2021,E02003165,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),33
664,2021,E02003166,2021 super output areas - middle layer,152,Total: All households,5193
665,2021,E02003166,2021 super output areas - middle layer,152,One-person household,1353
666,2021,E02003166,2021 super output areas - middle layer,152,Multi-person household,3840
667,2021,E02003166,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,111
668,2021,E02003166,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1375
669,2021,E02003166,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),1467
670,2021,E02003166,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),853
671,2021,E02003166,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),34
672,2021,E02003167,2021 super output areas - middle layer,152,Total: All households,5015
673,2021,E02003167,2021 super output areas - middle layer,152,One-person household,2451
674,2021,E02003167,2021 super output areas - middle layer,152,Multi-person household,2564
675,2021,E02003167,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,78
676,2021,E02003167,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1015
677,2021,E02003167,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),898
678,2021,E02003167,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),548
679,2021,E02003167,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),25
680,2021,E02003168,2021 super output areas - middle layer,152,Total: All households,3290
681,2021,E02003168,2021 super output areas - middle layer,152,One-person household,1082
682,2021,E02003168,2021 super output areas - middle layer,152,Multi-person household,2208
683,2021,E02003168,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,54
684,2021,E02003168,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1004
685,2021,E02003168,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),685
686,2021,E02003168,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),450
687,2021,E02003168,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),15
688,2021,E02003169,2021 super output areas - middle layer,152,Total: All households,3031
689,2021,E02003169,2021 super output areas - middle layer,152,One-person household,834
690,2021,E02003169,2021 super output areas - middle layer,152,Multi-person household,2197
691,2021,E02003169,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,68
692,2021,E02003169,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1156
693,2021,E02003169,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),514
694,2021,E02003169,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),426
695,2021,E02003169,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),33
696,2021,E02003170,2021 super output areas - middle layer,152,Total: All households,4645
697,2021,E02003170,2021 super output areas - middle layer,152,One-person household,1677
698,2021,E02003170,2021 super output areas - middle layer,152,Multi-person household,2968
699,2021,E02003170,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,74
700,2021,E02003170,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1369
701,2021,E02003170,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),892
702,2021,E02003170,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),605
703,2021,E02003170,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),28
704,2021,E02003171,2021 super output areas - middle layer,152,Total: All households,3302
705,2021,E02003171,2021 super output areas - middle layer,152,One-person household,1001
706,2021,E02003171,2021 super output areas - middle layer,152,Multi-person household,2301
707,2021,E02003171,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,65
708,2021,E02003171,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),986
709,2021,E02003171,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),717
710,2021,E02003171,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),494
711,2021,E02003171,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),39
712,2021,E02006840,2021 super output areas - middle layer,152,Total: All households,4786
713,2021,E02006840,2021 super output areas - middle layer,152,One-person household,1427
714,2021,E02006840,2021 super output areas - middle layer,152,Multi-person household,3359
715,2021,E02006840,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,81
716,2021,E02006840,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1325
717,2021,E02006840,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),1130
718,2021,E02006840,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),775
719,2021,E02006840,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),48
720,2021,E02003212,2021 super output areas - middle layer,152,Total: All households,3745
721,2021,E02003212,2021 super output areas - middle layer,152,One-person household,1131
722,2021,E02003212,2021 super output areas - middle layer,152,Multi-person household,2614
723,2021,E02003212,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,73
724,2021,E02003212,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1152
725,2021,E02003212,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),833
726,2021,E02003212,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),538
727,2021,E02003212,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),18
728,2021,E02003214,2021 super output areas - middle layer,152,Total: All households,2812
729,2021,E02003214,2021 super output areas - middle layer,152,One-person household,823
730,2021,E02003214,2021 super output areas - middle layer,152,Multi-person household,1989
731,2021,E02003214,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,45
732,2021,E02003214,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),606
733,2021,E02003214,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),975
734,2021,E02003214,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),339
735,2021,E02003214,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),24
736,2021,E02003215,2021 super output areas - middle layer,152,Total: All households,3050
737,2021,E02003215,2021 super output areas - middle layer,152,One-person household,936
738,2021,E02003215,2021 super output areas - middle layer,152,Multi-person household,2114
739,2021,E02003215,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,68
740,2021,E02003215,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),967
741,2021,E02003215,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),631
742,2021,E02003215,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),430
743,2021,E02003215,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),18
744,2021,E02003216,2021 super output areas - middle layer,152,Total: All households,4274
745,2021,E02003216,2021 super output areas - middle layer,152,One-person household,1254
746,2021,E02003216,2021 super output areas - middle layer,152,Multi-person household,3020
747,2021,E02003216,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,75
748,2021,E02003216,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1290
749,2021,E02003216,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),1020
750,2021,E02003216,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),611
751,2021,E02003216,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),24
752,2021,E02003217,2021 super output areas - middle layer,152,Total: All households,3019
753,2021,E02003217,2021 super output areas - middle layer,152,One-person household,920
754,2021,E02003217,2021 super output areas - middle layer,152,Multi-person household,2099
755,2021,E02003217,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,55
756,2021,E02003217,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),806
757,2021,E02003217,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),763
758,2021,E02003217,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),432
759,2021,E02003217,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),43
760,2021,E02003218,2021 super output areas - middle layer,152,Total: All households,2552
761,2021,E02003218,2021 super output areas - middle layer,152,One-person household,679
762,2021,E02003218,2021 super output areas - middle layer,152,Multi-person household,1873
763,2021,E02003218,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,51
764,2021,E02003218,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),692
765,2021,E02003218,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),701
766,2021,E02003218,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),408
767,2021,E02003218,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),21
768,2021,E02003219,2021 super output areas - middle layer,152,Total: All households,4946
769,2021,E02003219,2021 super output areas - middle layer,152,One-person household,924
770,2021,E02003219,2021 super output areas - middle layer,152,Multi-person household,4022
771,2021,E02003219,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,97
772,2021,E02003219,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1585
773,2021,E02003219,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),1406
774,2021,E02003219,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),891
775,2021,E02003219,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),43
776,2021,E02003220,2021 super output areas - middle layer,152,Total: All households,4452
777,2021,E02003220,2021 super output areas - middle layer,152,One-person household,1324
778,2021,E02003220,2021 super output areas - middle layer,152,Multi-person household,3128
779,2021,E02003220,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,86
780,2021,E02003220,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1412
781,2021,E02003220,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),956
782,2021,E02003220,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),640
783,2021,E02003220,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),34
784,2021,E02003221,2021 super output areas - middle layer,152,Total: All households,2884
785,2021,E02003221,2021 super output areas - middle layer,152,One-person household,913
786,2021,E02003221,2021 super output areas - middle layer,152,Multi-person household,1971
787,2021,E02003221,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,44
788,2021,E02003221,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1010
789,2021,E02003221,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),545
790,2021,E02003221,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),326
791,2021,E02003221,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),46
792,2021,E02003222,2021 super output areas - middle layer,152,Total: All households,2514
793,2021,E02003222,2021 super output areas - middle layer,152,One-person household,656
794,2021,E02003222,2021 super output areas - middle layer,152,Multi-person household,1858
795,2021,E02003222,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,49
796,2021,E02003222,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),759
797,2021,E02003222,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),640
798,2021,E02003222,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),391
799,2021,E02003222,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),19
800,2021,E02003223,2021 super output areas - middle layer,152,Total: All households,4653
801,2021,E02003223,2021 super output areas - middle layer,152,One-person household,1474
802,2021,E02003223,2021 super output areas - middle layer,152,Multi-person household,3179
803,2021,E02003223,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,75
804,2021,E02003223,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1452
805,2021,E02003223,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),1010
806,2021,E02003223,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),583
807,2021,E02003223,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),59
808,2021,E02003224,2021 super output areas - middle layer,152,Total: All households,3815
809,2021,E02003224,2021 super output areas - middle layer,152,One-person household,1134
810,2021,E02003224,2021 super output areas - middle layer,152,Multi-person household,2681
811,2021,E02003224,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,74
812,2021,E02003224,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1228
813,2021,E02003224,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),809
814,2021,E02003224,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),537
815,2021,E02003224,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),33
816,2021,E02003225,2021 super output areas - middle layer,152,Total: All households,2831
817,2021,E02003225,2021 super output areas - middle layer,152,One-person household,867
818,2021,E02003225,2021 super output areas - middle layer,152,Multi-person household,1964
819,2021,E02003225,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,52
820,2021,E02003225,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),874
821,2021,E02003225,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),620
822,2021,E02003225,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),389
823,2021,E02003225,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),29
824,2021,E02003226,2021 super output areas - middle layer,152,Total: All households,3740
825,2021,E02003226,2021 super output areas - middle layer,152,One-person household,1188
826,2021,E02003226,2021 super output areas - middle layer,152,Multi-person household,2552
827,2021,E02003226,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,46
828,2021,E02003226,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1822
829,2021,E02003226,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),371
830,2021,E02003226,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),232
831,2021,E02003226,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),81
832,2021,E02003227,2021 super output areas - middle layer,152,Total: All households,2785
833,2021,E02003227,2021 super output areas - middle layer,152,One-person household,901
834,2021,E02003227,2021 super output areas - middle layer,152,Multi-person household,1884
835,2021,E02003227,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,50
836,2021,E02003227,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),852
837,2021,E02003227,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),669
838,2021,E02003227,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),288
839,2021,E02003227,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),25
840,2021,E02003228,2021 super output areas - middle layer,152,Total: All households,2918
841,2021,E02003228,2021 super output areas - middle layer,152,One-person household,748
842,2021,E02003228,2021 super output areas - middle layer,152,Multi-person household,2170
843,2021,E02003228,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,58
844,2021,E02003228,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1208
845,2021,E02003228,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),505
846,2021,E02003228,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),361
847,2021,E02003228,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),38
848,2021,E02003229,2021 super output areas - middle layer,152,Total: All households,2362
849,2021,E02003229,2021 super output areas - middle layer,152,One-person household,598
850,2021,E02003229,2021 super output areas - middle layer,152,Multi-person household,1764
851,2021,E02003229,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,50
852,2021,E02003229,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),716
853,2021,E02003229,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),596
854,2021,E02003229,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),374
855,2021,E02003229,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),28
856,2021,E02003230,2021 super output areas - middle layer,152,Total: All households,3907
857,2021,E02003230,2021 super output areas - middle layer,152,One-person household,1462
858,2021,E02003230,2021 super output areas - middle layer,152,Multi-person household,2445
859,2021,E02003230,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,44
860,2021,E02003230,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1169
861,2021,E02003230,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),764
862,2021,E02003230,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),394
863,2021,E02003230,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),74
864,2021,E02003231,2021 super output areas - middle layer,152,Total: All households,3266
865,2021,E02003231,2021 super output areas - middle layer,152,One-person household,834
866,2021,E02003231,2021 super output areas - middle layer,152,Multi-person household,2432
867,2021,E02003231,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,73
868,2021,E02003231,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1047
869,2021,E02003231,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),870
870,2021,E02003231,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),389
871,2021,E02003231,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),53
872,2021,E02003232,2021 super output areas - middle layer,152,Total: All households,3599
873,2021,E02003232,2021 super output areas - middle layer,152,One-person household,1074
874,2021,E02003232,2021 super output areas - middle layer,152,Multi-person household,2525
875,2021,E02003232,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,66
876,2021,E02003232,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1012
877,2021,E02003232,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),878
878,2021,E02003232,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),528
879,2021,E02003232,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),41
880,2021,E02003233,2021 super output areas - middle layer,152,Total: All households,3743
881,2021,E02003233,2021 super output areas - middle layer,152,One-person household,1214
882,2021,E02003233,2021 super output areas - middle layer,152,Multi-person household,2529
883,2021,E02003233,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,80
884,2021,E02003233,2021 super output areas - middle layer,152,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),1098
885,2021,E02003233,2021 super output areas - middle layer,152,Multi-person household: No religion (household may include people who did not state their religion),841
886,2021,E02003233,2021 super output areas - middle layer,152,Multi-person household: Same religion and no religion (household may include people who did not state their religion),475
887,2021,E02003233,2021 super output areas - middle layer,152,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),35
888,2021,E02003234,2021 super output areas - middle layer,152,Total: All households,3569
889,2021,E02003234,2021 super output areas - middle layer,152,One-person household,1053
890,2021,E02003234,2021 super output areas - middle layer,152,Multi-person household,2516
891,2021,E02003234,2021 super output areas - middle layer,152,Multi-person household: No people stated their religion,67
