,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LIVING_11_NAME,OBS_VALUE
1453,2021,E02004297,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,426
1454,2021,E02004297,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,410
1455,2021,E02004298,2021 super output areas - middle layer,152,Total: All usual residents,8258
1456,2021,E02004298,2021 super output areas - middle layer,152,Living in a couple,5357
1457,2021,E02004298,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,4238
1458,2021,E02004298,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,4206
1459,2021,E02004298,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,32
1460,2021,E02004298,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",8
1461,2021,E02004298,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1111
1462,2021,E02004298,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1056
1463,2021,E02004298,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,55
1464,2021,E02004298,2021 super output areas - middle layer,152,Not living in a couple,2901
1465,2021,E02004298,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1623
1466,2021,E02004298,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,55
1467,2021,E02004298,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),170
1468,2021,E02004298,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,505
1469,2021,E02004298,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,548
1470,2021,E02004299,2021 super output areas - middle layer,152,Total: All usual residents,6720
1471,2021,E02004299,2021 super output areas - middle layer,152,Living in a couple,4075
1472,2021,E02004299,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3037
1473,2021,E02004299,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3021
1474,2021,E02004299,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,16
1475,2021,E02004299,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",6
1476,2021,E02004299,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1032
1477,2021,E02004299,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1002
1478,2021,E02004299,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,30
1479,2021,E02004299,2021 super output areas - middle layer,152,Not living in a couple,2645
1480,2021,E02004299,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1536
1481,2021,E02004299,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,37
1482,2021,E02004299,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),138
1483,2021,E02004299,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,499
1484,2021,E02004299,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,435
1485,2021,E02004300,2021 super output areas - middle layer,152,Total: All usual residents,6266
1486,2021,E02004300,2021 super output areas - middle layer,152,Living in a couple,3439
1487,2021,E02004300,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2536
1488,2021,E02004300,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2516
1489,2021,E02004300,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,20
1490,2021,E02004300,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",1
1491,2021,E02004300,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,902
1492,2021,E02004300,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,866
1493,2021,E02004300,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,36
1494,2021,E02004300,2021 super output areas - middle layer,152,Not living in a couple,2827
1495,2021,E02004300,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1628
1496,2021,E02004300,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,36
1497,2021,E02004300,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),157
1498,2021,E02004300,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,507
1499,2021,E02004300,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,499
1500,2021,E02004301,2021 super output areas - middle layer,152,Total: All usual residents,7508
1501,2021,E02004301,2021 super output areas - middle layer,152,Living in a couple,4102
1502,2021,E02004301,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2734
1503,2021,E02004301,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2724
1504,2021,E02004301,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,10
1505,2021,E02004301,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",6
1506,2021,E02004301,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1362
1507,2021,E02004301,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1316
1508,2021,E02004301,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,46
1509,2021,E02004301,2021 super output areas - middle layer,152,Not living in a couple,3406
1510,2021,E02004301,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),2087
1511,2021,E02004301,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,44
1512,2021,E02004301,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),248
1513,2021,E02004301,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,604
1514,2021,E02004301,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,423
1515,2021,E02004302,2021 super output areas - middle layer,152,Total: All usual residents,6375
1516,2021,E02004302,2021 super output areas - middle layer,152,Living in a couple,3398
1517,2021,E02004302,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2384
1518,2021,E02004302,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2364
1519,2021,E02004302,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,20
1520,2021,E02004302,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",6
1521,2021,E02004302,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1008
1522,2021,E02004302,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,960
1523,2021,E02004302,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,48
1524,2021,E02004302,2021 super output areas - middle layer,152,Not living in a couple,2977
1525,2021,E02004302,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1832
1526,2021,E02004302,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,43
1527,2021,E02004302,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),178
1528,2021,E02004302,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,521
1529,2021,E02004302,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,403
1530,2021,E02004303,2021 super output areas - middle layer,152,Total: All usual residents,9243
1531,2021,E02004303,2021 super output areas - middle layer,152,Living in a couple,5150
1532,2021,E02004303,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3760
1533,2021,E02004303,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3740
1534,2021,E02004303,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,20
1535,2021,E02004303,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",2
1536,2021,E02004303,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1388
1537,2021,E02004303,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1320
1538,2021,E02004303,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,68
1539,2021,E02004303,2021 super output areas - middle layer,152,Not living in a couple,4093
1540,2021,E02004303,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),2369
1541,2021,E02004303,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,55
1542,2021,E02004303,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),253
1543,2021,E02004303,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,791
1544,2021,E02004303,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,625
1545,2021,E02004304,2021 super output areas - middle layer,152,Total: All usual residents,7111
1546,2021,E02004304,2021 super output areas - middle layer,152,Living in a couple,4129
1547,2021,E02004304,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3076
1548,2021,E02004304,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3056
1549,2021,E02004304,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,20
1550,2021,E02004304,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",8
1551,2021,E02004304,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1045
1552,2021,E02004304,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1012
1553,2021,E02004304,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,33
1554,2021,E02004304,2021 super output areas - middle layer,152,Not living in a couple,2982
1555,2021,E02004304,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1786
1556,2021,E02004304,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,43
1557,2021,E02004304,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),159
1558,2021,E02004304,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,521
1559,2021,E02004304,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,473
1560,2021,E02004305,2021 super output areas - middle layer,152,Total: All usual residents,8032
1561,2021,E02004305,2021 super output areas - middle layer,152,Living in a couple,4814
1562,2021,E02004305,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3432
1563,2021,E02004305,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3414
1564,2021,E02004305,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,18
1565,2021,E02004305,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",4
1566,2021,E02004305,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1378
1567,2021,E02004305,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1326
1568,2021,E02004305,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,52
1569,2021,E02004305,2021 super output areas - middle layer,152,Not living in a couple,3218
1570,2021,E02004305,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1963
1571,2021,E02004305,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,68
1572,2021,E02004305,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),145
1573,2021,E02004305,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,608
1574,2021,E02004305,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,434
1575,2021,E02004306,2021 super output areas - middle layer,152,Total: All usual residents,4931
1576,2021,E02004306,2021 super output areas - middle layer,152,Living in a couple,3160
1577,2021,E02004306,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2546
1578,2021,E02004306,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2536
1579,2021,E02004306,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,10
1580,2021,E02004306,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",0
1581,2021,E02004306,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,614
1582,2021,E02004306,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,604
1583,2021,E02004306,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,10
1584,2021,E02004306,2021 super output areas - middle layer,152,Not living in a couple,1771
1585,2021,E02004306,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),897
1586,2021,E02004306,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,31
1587,2021,E02004306,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),87
1588,2021,E02004306,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,366
1589,2021,E02004306,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,390
1590,2021,E02004307,2021 super output areas - middle layer,152,Total: All usual residents,5303
1591,2021,E02004307,2021 super output areas - middle layer,152,Living in a couple,3220
1592,2021,E02004307,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2464
1593,2021,E02004307,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2448
1594,2021,E02004307,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,16
1595,2021,E02004307,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",4
1596,2021,E02004307,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,752
1597,2021,E02004307,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,728
1598,2021,E02004307,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,24
1599,2021,E02004307,2021 super output areas - middle layer,152,Not living in a couple,2083
1600,2021,E02004307,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1261
1601,2021,E02004307,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,27
1602,2021,E02004307,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),95
1603,2021,E02004307,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,388
1604,2021,E02004307,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,312
1605,2021,E02004308,2021 super output areas - middle layer,152,Total: All usual residents,5651
1606,2021,E02004308,2021 super output areas - middle layer,152,Living in a couple,3833
1607,2021,E02004308,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3292
1608,2021,E02004308,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3271
1609,2021,E02004308,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,21
1610,2021,E02004308,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",1
1611,2021,E02004308,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,540
1612,2021,E02004308,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,502
1613,2021,E02004308,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,38
1614,2021,E02004308,2021 super output areas - middle layer,152,Not living in a couple,1818
1615,2021,E02004308,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),972
1616,2021,E02004308,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,42
1617,2021,E02004308,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),67
1618,2021,E02004308,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,336
1619,2021,E02004308,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,401
1620,2021,E02004309,2021 super output areas - middle layer,152,Total: All usual residents,5080
1621,2021,E02004309,2021 super output areas - middle layer,152,Living in a couple,2915
1622,2021,E02004309,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2271
1623,2021,E02004309,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2262
1624,2021,E02004309,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,9
1625,2021,E02004309,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",4
1626,2021,E02004309,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,640
1627,2021,E02004309,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,618
1628,2021,E02004309,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,22
1629,2021,E02004309,2021 super output areas - middle layer,152,Not living in a couple,2165
1630,2021,E02004309,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1288
1631,2021,E02004309,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,51
1632,2021,E02004309,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),93
1633,2021,E02004309,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,396
1634,2021,E02004309,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,337
1635,2021,E02004310,2021 super output areas - middle layer,152,Total: All usual residents,6398
1636,2021,E02004310,2021 super output areas - middle layer,152,Living in a couple,3795
1637,2021,E02004310,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2803
1638,2021,E02004310,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2780
1639,2021,E02004310,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,23
1640,2021,E02004310,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",2
1641,2021,E02004310,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,990
1642,2021,E02004310,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,924
1643,2021,E02004310,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,66
1644,2021,E02004310,2021 super output areas - middle layer,152,Not living in a couple,2603
1645,2021,E02004310,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1572
1646,2021,E02004310,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,46
1647,2021,E02004310,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),113
1648,2021,E02004310,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,459
1649,2021,E02004310,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,413
1650,2021,E02004311,2021 super output areas - middle layer,152,Total: All usual residents,7618
1651,2021,E02004311,2021 super output areas - middle layer,152,Living in a couple,4668
1652,2021,E02004311,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3481
1653,2021,E02004311,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3453
1654,2021,E02004311,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,28
1655,2021,E02004311,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",7
1656,2021,E02004311,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1180
1657,2021,E02004311,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1122
1658,2021,E02004311,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,58
1659,2021,E02004311,2021 super output areas - middle layer,152,Not living in a couple,2950
1660,2021,E02004311,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1730
1661,2021,E02004311,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,48
1662,2021,E02004311,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),160
1663,2021,E02004311,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,511
1664,2021,E02004311,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,501
1665,2021,E02004312,2021 super output areas - middle layer,152,Total: All usual residents,6315
1666,2021,E02004312,2021 super output areas - middle layer,152,Living in a couple,4127
1667,2021,E02004312,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3374
1668,2021,E02004312,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3358
1669,2021,E02004312,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,16
1670,2021,E02004312,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",4
1671,2021,E02004312,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,749
1672,2021,E02004312,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,711
1673,2021,E02004312,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,38
1674,2021,E02004312,2021 super output areas - middle layer,152,Not living in a couple,2188
1675,2021,E02004312,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1137
1676,2021,E02004312,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,45
1677,2021,E02004312,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),84
1678,2021,E02004312,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,390
1679,2021,E02004312,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,532
1680,2021,E02004313,2021 super output areas - middle layer,152,Total: All usual residents,5552
1681,2021,E02004313,2021 super output areas - middle layer,152,Living in a couple,2213
1682,2021,E02004313,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,1453
1683,2021,E02004313,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,1443
1684,2021,E02004313,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,10
1685,2021,E02004313,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",3
1686,2021,E02004313,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,757
1687,2021,E02004313,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,705
1688,2021,E02004313,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,52
1689,2021,E02004313,2021 super output areas - middle layer,152,Not living in a couple,3339
1690,2021,E02004313,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),2500
1691,2021,E02004313,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,84
1692,2021,E02004313,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),114
1693,2021,E02004313,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,332
1694,2021,E02004313,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,309
1695,2021,E02004314,2021 super output areas - middle layer,152,Total: All usual residents,6098
1696,2021,E02004314,2021 super output areas - middle layer,152,Living in a couple,1111
1697,2021,E02004314,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,809
1698,2021,E02004314,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,795
1699,2021,E02004314,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,14
1700,2021,E02004314,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",0
1701,2021,E02004314,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,302
1702,2021,E02004314,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,280
1703,2021,E02004314,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,22
1704,2021,E02004314,2021 super output areas - middle layer,152,Not living in a couple,4987
1705,2021,E02004314,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),4552
1706,2021,E02004314,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,46
1707,2021,E02004314,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),37
1708,2021,E02004314,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,177
1709,2021,E02004314,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,175
1710,2021,E02004315,2021 super output areas - middle layer,152,Total: All usual residents,9830
1711,2021,E02004315,2021 super output areas - middle layer,152,Living in a couple,5459
1712,2021,E02004315,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,4334
1713,2021,E02004315,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,4308
1714,2021,E02004315,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,26
1715,2021,E02004315,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",7
1716,2021,E02004315,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1118
1717,2021,E02004315,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1062
1718,2021,E02004315,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,56
1719,2021,E02004315,2021 super output areas - middle layer,152,Not living in a couple,4371
1720,2021,E02004315,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),3429
1721,2021,E02004315,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,89
1722,2021,E02004315,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),107
1723,2021,E02004315,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,376
1724,2021,E02004315,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,370
1725,2021,E02004316,2021 super output areas - middle layer,152,Total: All usual residents,5267
1726,2021,E02004316,2021 super output areas - middle layer,152,Living in a couple,3060
1727,2021,E02004316,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2238
1728,2021,E02004316,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2226
1729,2021,E02004316,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,12
1730,2021,E02004316,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",10
1731,2021,E02004316,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,812
1732,2021,E02004316,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,782
1733,2021,E02004316,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,30
1734,2021,E02004316,2021 super output areas - middle layer,152,Not living in a couple,2207
