,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COMEST_26_NAME,OBS_VALUE
7754,2021,E02003127,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
7755,2021,E02003127,2021 super output areas - middle layer,152,Other establishment,0
7756,2021,E02003127,2021 super output areas - middle layer,152,Other establishment: Defence,0
7757,2021,E02003127,2021 super output areas - middle layer,152,Other establishment: Prison service,0
7758,2021,E02003127,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
7759,2021,E02003127,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
7760,2021,E02003127,2021 super output areas - middle layer,152,Other establishment: Education,0
7761,2021,E02003127,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
7762,2021,E02003127,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
7763,2021,E02003127,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
7764,2021,E02003127,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
7765,2021,E02003127,2021 super output areas - middle layer,152,Other establishment: Religious,0
7766,2021,E02003127,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
7767,2021,E02003127,2021 super output areas - middle layer,152,Establishment not stated,11
7768,2021,E02003128,2021 super output areas - middle layer,152,Total,81
7769,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment,71
7770,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
7771,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
7772,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
7773,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
7774,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
7775,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
7776,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
7777,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
7778,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
7779,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
7780,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
7781,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment:Other,71
7782,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,63
7783,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,8
7784,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
7785,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
7786,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
7787,2021,E02003128,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
7788,2021,E02003128,2021 super output areas - middle layer,152,Other establishment,10
7789,2021,E02003128,2021 super output areas - middle layer,152,Other establishment: Defence,0
7790,2021,E02003128,2021 super output areas - middle layer,152,Other establishment: Prison service,0
7791,2021,E02003128,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
7792,2021,E02003128,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
7793,2021,E02003128,2021 super output areas - middle layer,152,Other establishment: Education,0
7794,2021,E02003128,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
7795,2021,E02003128,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
7796,2021,E02003128,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
7797,2021,E02003128,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
7798,2021,E02003128,2021 super output areas - middle layer,152,Other establishment: Religious,0
7799,2021,E02003128,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,10
7800,2021,E02003128,2021 super output areas - middle layer,152,Establishment not stated,0
7801,2021,E02003129,2021 super output areas - middle layer,152,Total,0
7802,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment,0
7803,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
7804,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
7805,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
7806,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
7807,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
7808,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
7809,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
7810,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
7811,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
7812,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
7813,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
7814,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
7815,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
7816,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
7817,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
7818,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
7819,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
7820,2021,E02003129,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
7821,2021,E02003129,2021 super output areas - middle layer,152,Other establishment,0
7822,2021,E02003129,2021 super output areas - middle layer,152,Other establishment: Defence,0
7823,2021,E02003129,2021 super output areas - middle layer,152,Other establishment: Prison service,0
7824,2021,E02003129,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
7825,2021,E02003129,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
7826,2021,E02003129,2021 super output areas - middle layer,152,Other establishment: Education,0
7827,2021,E02003129,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
7828,2021,E02003129,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
7829,2021,E02003129,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
7830,2021,E02003129,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
7831,2021,E02003129,2021 super output areas - middle layer,152,Other establishment: Religious,0
7832,2021,E02003129,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
7833,2021,E02003129,2021 super output areas - middle layer,152,Establishment not stated,0
7834,2021,E02003130,2021 super output areas - middle layer,152,Total,0
7835,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment,0
7836,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
7837,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
7838,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
7839,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
7840,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
7841,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
7842,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
7843,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
7844,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
7845,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
7846,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
7847,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
7848,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
7849,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
7850,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
7851,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
7852,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
7853,2021,E02003130,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
7854,2021,E02003130,2021 super output areas - middle layer,152,Other establishment,0
7855,2021,E02003130,2021 super output areas - middle layer,152,Other establishment: Defence,0
7856,2021,E02003130,2021 super output areas - middle layer,152,Other establishment: Prison service,0
7857,2021,E02003130,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
7858,2021,E02003130,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
7859,2021,E02003130,2021 super output areas - middle layer,152,Other establishment: Education,0
7860,2021,E02003130,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
7861,2021,E02003130,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
7862,2021,E02003130,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
7863,2021,E02003130,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
7864,2021,E02003130,2021 super output areas - middle layer,152,Other establishment: Religious,0
7865,2021,E02003130,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
7866,2021,E02003130,2021 super output areas - middle layer,152,Establishment not stated,0
7867,2021,E02003131,2021 super output areas - middle layer,152,Total,0
7868,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment,0
7869,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
7870,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
7871,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
7872,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
7873,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
7874,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
7875,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
7876,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
7877,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
7878,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
7879,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
7880,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
7881,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
7882,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
7883,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
7884,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
7885,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
7886,2021,E02003131,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
7887,2021,E02003131,2021 super output areas - middle layer,152,Other establishment,0
7888,2021,E02003131,2021 super output areas - middle layer,152,Other establishment: Defence,0
7889,2021,E02003131,2021 super output areas - middle layer,152,Other establishment: Prison service,0
7890,2021,E02003131,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
7891,2021,E02003131,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
7892,2021,E02003131,2021 super output areas - middle layer,152,Other establishment: Education,0
7893,2021,E02003131,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
7894,2021,E02003131,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
7895,2021,E02003131,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
7896,2021,E02003131,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
7897,2021,E02003131,2021 super output areas - middle layer,152,Other establishment: Religious,0
7898,2021,E02003131,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
7899,2021,E02003131,2021 super output areas - middle layer,152,Establishment not stated,0
7900,2021,E02003132,2021 super output areas - middle layer,152,Total,32
7901,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment,32
7902,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
7903,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
7904,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
7905,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
7906,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
7907,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
7908,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
7909,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
7910,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
7911,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
7912,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
7913,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment:Other,32
7914,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
7915,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,32
7916,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
7917,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
7918,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
7919,2021,E02003132,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
7920,2021,E02003132,2021 super output areas - middle layer,152,Other establishment,0
7921,2021,E02003132,2021 super output areas - middle layer,152,Other establishment: Defence,0
7922,2021,E02003132,2021 super output areas - middle layer,152,Other establishment: Prison service,0
7923,2021,E02003132,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
7924,2021,E02003132,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
7925,2021,E02003132,2021 super output areas - middle layer,152,Other establishment: Education,0
7926,2021,E02003132,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
7927,2021,E02003132,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
7928,2021,E02003132,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
7929,2021,E02003132,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
7930,2021,E02003132,2021 super output areas - middle layer,152,Other establishment: Religious,0
7931,2021,E02003132,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
7932,2021,E02003132,2021 super output areas - middle layer,152,Establishment not stated,0
7933,2021,E02003133,2021 super output areas - middle layer,152,Total,28
7934,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment,28
7935,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
7936,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
7937,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
7938,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
7939,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
7940,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
7941,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
7942,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
7943,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
7944,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
7945,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
7946,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment:Other,28
7947,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
7948,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,28
7949,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
7950,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
7951,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
7952,2021,E02003133,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
7953,2021,E02003133,2021 super output areas - middle layer,152,Other establishment,0
7954,2021,E02003133,2021 super output areas - middle layer,152,Other establishment: Defence,0
7955,2021,E02003133,2021 super output areas - middle layer,152,Other establishment: Prison service,0
7956,2021,E02003133,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
7957,2021,E02003133,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
7958,2021,E02003133,2021 super output areas - middle layer,152,Other establishment: Education,0
7959,2021,E02003133,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
7960,2021,E02003133,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
7961,2021,E02003133,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
7962,2021,E02003133,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
7963,2021,E02003133,2021 super output areas - middle layer,152,Other establishment: Religious,0
7964,2021,E02003133,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
7965,2021,E02003133,2021 super output areas - middle layer,152,Establishment not stated,0
7966,2021,E02003134,2021 super output areas - middle layer,152,Total,0
7967,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment,0
7968,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
7969,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
7970,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
7971,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
7972,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
7973,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
7974,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
7975,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
7976,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
7977,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
7978,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
7979,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
7980,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
7981,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
7982,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
7983,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
7984,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
7985,2021,E02003134,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
7986,2021,E02003134,2021 super output areas - middle layer,152,Other establishment,0
7987,2021,E02003134,2021 super output areas - middle layer,152,Other establishment: Defence,0
7988,2021,E02003134,2021 super output areas - middle layer,152,Other establishment: Prison service,0
7989,2021,E02003134,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
7990,2021,E02003134,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
7991,2021,E02003134,2021 super output areas - middle layer,152,Other establishment: Education,0
7992,2021,E02003134,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
7993,2021,E02003134,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
7994,2021,E02003134,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
7995,2021,E02003134,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
7996,2021,E02003134,2021 super output areas - middle layer,152,Other establishment: Religious,0
7997,2021,E02003134,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
7998,2021,E02003134,2021 super output areas - middle layer,152,Establishment not stated,0
7999,2021,E02003135,2021 super output areas - middle layer,152,Total,187
8000,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment,6
8001,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
8002,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
8003,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
8004,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
8005,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
8006,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
8007,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
8008,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
8009,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
8010,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
8011,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
8012,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment:Other,6
8013,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
8014,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,6
8015,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
8016,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
8017,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
8018,2021,E02003135,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
8019,2021,E02003135,2021 super output areas - middle layer,152,Other establishment,181
8020,2021,E02003135,2021 super output areas - middle layer,152,Other establishment: Defence,181
8021,2021,E02003135,2021 super output areas - middle layer,152,Other establishment: Prison service,0
8022,2021,E02003135,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
8023,2021,E02003135,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
8024,2021,E02003135,2021 super output areas - middle layer,152,Other establishment: Education,0
8025,2021,E02003135,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
8026,2021,E02003135,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
8027,2021,E02003135,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
8028,2021,E02003135,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
8029,2021,E02003135,2021 super output areas - middle layer,152,Other establishment: Religious,0
8030,2021,E02003135,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
8031,2021,E02003135,2021 super output areas - middle layer,152,Establishment not stated,0
8032,2021,E02003136,2021 super output areas - middle layer,152,Total,202
8033,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment,202
8034,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
8035,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
8036,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
8037,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
8038,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
8039,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
8040,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
8041,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
8042,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
8043,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
8044,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
8045,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment:Other,202
8046,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,75
8047,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,127
8048,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
8049,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
8050,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
8051,2021,E02003136,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
8052,2021,E02003136,2021 super output areas - middle layer,152,Other establishment,0
8053,2021,E02003136,2021 super output areas - middle layer,152,Other establishment: Defence,0
8054,2021,E02003136,2021 super output areas - middle layer,152,Other establishment: Prison service,0
8055,2021,E02003136,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
8056,2021,E02003136,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
8057,2021,E02003136,2021 super output areas - middle layer,152,Other establishment: Education,0
8058,2021,E02003136,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
