,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WORKED_4_NAME,OBS_VALUE
1720,2021,E02003821,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2141
1721,2021,E02003821,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,183
1722,2021,E02003821,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1565
1723,2021,E02003821,2021 super output areas - middle layer,152,Not in employment: Never worked,393
1724,2021,E02003822,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4198
1725,2021,E02003822,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,401
1726,2021,E02003822,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,3108
1727,2021,E02003822,2021 super output areas - middle layer,152,Not in employment: Never worked,689
1728,2021,E02003823,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2801
1729,2021,E02003823,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,249
1730,2021,E02003823,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2143
1731,2021,E02003823,2021 super output areas - middle layer,152,Not in employment: Never worked,409
1732,2021,E02003824,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2134
1733,2021,E02003824,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,257
1734,2021,E02003824,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1524
1735,2021,E02003824,2021 super output areas - middle layer,152,Not in employment: Never worked,353
1736,2021,E02003825,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1576
1737,2021,E02003825,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,243
1738,2021,E02003825,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1033
1739,2021,E02003825,2021 super output areas - middle layer,152,Not in employment: Never worked,300
1740,2021,E02003826,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2822
1741,2021,E02003826,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,362
1742,2021,E02003826,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1585
1743,2021,E02003826,2021 super output areas - middle layer,152,Not in employment: Never worked,875
1744,2021,E02003827,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3153
1745,2021,E02003827,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,419
1746,2021,E02003827,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1867
1747,2021,E02003827,2021 super output areas - middle layer,152,Not in employment: Never worked,867
1748,2021,E02003828,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2059
1749,2021,E02003828,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,247
1750,2021,E02003828,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1228
1751,2021,E02003828,2021 super output areas - middle layer,152,Not in employment: Never worked,584
1752,2021,E02003829,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2231
1753,2021,E02003829,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,253
1754,2021,E02003829,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1557
1755,2021,E02003829,2021 super output areas - middle layer,152,Not in employment: Never worked,421
1756,2021,E02003830,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2515
1757,2021,E02003830,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,381
1758,2021,E02003830,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1378
1759,2021,E02003830,2021 super output areas - middle layer,152,Not in employment: Never worked,756
1760,2021,E02003831,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3423
1761,2021,E02003831,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,368
1762,2021,E02003831,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2494
1763,2021,E02003831,2021 super output areas - middle layer,152,Not in employment: Never worked,561
1764,2021,E02003832,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1906
1765,2021,E02003832,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,390
1766,2021,E02003832,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1025
1767,2021,E02003832,2021 super output areas - middle layer,152,Not in employment: Never worked,491
1768,2021,E02003833,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2019
1769,2021,E02003833,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,244
1770,2021,E02003833,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1311
1771,2021,E02003833,2021 super output areas - middle layer,152,Not in employment: Never worked,464
1772,2021,E02003834,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1973
1773,2021,E02003834,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,315
1774,2021,E02003834,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1128
1775,2021,E02003834,2021 super output areas - middle layer,152,Not in employment: Never worked,530
1776,2021,E02003835,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3179
1777,2021,E02003835,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,272
1778,2021,E02003835,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2510
1779,2021,E02003835,2021 super output areas - middle layer,152,Not in employment: Never worked,397
1780,2021,E02003836,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2928
1781,2021,E02003836,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,270
1782,2021,E02003836,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2183
1783,2021,E02003836,2021 super output areas - middle layer,152,Not in employment: Never worked,475
1784,2021,E02003838,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2599
1785,2021,E02003838,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,285
1786,2021,E02003838,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1874
1787,2021,E02003838,2021 super output areas - middle layer,152,Not in employment: Never worked,440
1788,2021,E02003839,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2929
1789,2021,E02003839,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,299
1790,2021,E02003839,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2059
1791,2021,E02003839,2021 super output areas - middle layer,152,Not in employment: Never worked,571
1792,2021,E02003840,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4250
1793,2021,E02003840,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,446
1794,2021,E02003840,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,3147
1795,2021,E02003840,2021 super output areas - middle layer,152,Not in employment: Never worked,657
1796,2021,E02003853,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2128
1797,2021,E02003853,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,200
1798,2021,E02003853,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1641
1799,2021,E02003853,2021 super output areas - middle layer,152,Not in employment: Never worked,287
1800,2021,E02003854,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2312
1801,2021,E02003854,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,231
1802,2021,E02003854,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1738
1803,2021,E02003854,2021 super output areas - middle layer,152,Not in employment: Never worked,343
1804,2021,E02003855,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2600
1805,2021,E02003855,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,222
1806,2021,E02003855,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2069
1807,2021,E02003855,2021 super output areas - middle layer,152,Not in employment: Never worked,309
1808,2021,E02003856,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3682
1809,2021,E02003856,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,478
1810,2021,E02003856,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2435
1811,2021,E02003856,2021 super output areas - middle layer,152,Not in employment: Never worked,769
1812,2021,E02003857,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2021
1813,2021,E02003857,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,264
1814,2021,E02003857,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1358
1815,2021,E02003857,2021 super output areas - middle layer,152,Not in employment: Never worked,399
1816,2021,E02003858,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2506
1817,2021,E02003858,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,267
1818,2021,E02003858,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1852
1819,2021,E02003858,2021 super output areas - middle layer,152,Not in employment: Never worked,387
1820,2021,E02003859,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4767
1821,2021,E02003859,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,478
1822,2021,E02003859,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,3191
1823,2021,E02003859,2021 super output areas - middle layer,152,Not in employment: Never worked,1098
1824,2021,E02003860,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2261
1825,2021,E02003860,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,279
1826,2021,E02003860,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1660
1827,2021,E02003860,2021 super output areas - middle layer,152,Not in employment: Never worked,322
1828,2021,E02003861,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2260
1829,2021,E02003861,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,245
1830,2021,E02003861,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1570
1831,2021,E02003861,2021 super output areas - middle layer,152,Not in employment: Never worked,445
1832,2021,E02003862,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2284
1833,2021,E02003862,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,193
1834,2021,E02003862,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1716
1835,2021,E02003862,2021 super output areas - middle layer,152,Not in employment: Never worked,375
1836,2021,E02003863,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2467
1837,2021,E02003863,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,248
1838,2021,E02003863,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1875
1839,2021,E02003863,2021 super output areas - middle layer,152,Not in employment: Never worked,344
1840,2021,E02003864,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3434
1841,2021,E02003864,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,355
1842,2021,E02003864,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2516
1843,2021,E02003864,2021 super output areas - middle layer,152,Not in employment: Never worked,563
1844,2021,E02003865,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2569
1845,2021,E02003865,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,282
1846,2021,E02003865,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1876
1847,2021,E02003865,2021 super output areas - middle layer,152,Not in employment: Never worked,411
1848,2021,E02003866,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2149
1849,2021,E02003866,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,245
1850,2021,E02003866,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1617
1851,2021,E02003866,2021 super output areas - middle layer,152,Not in employment: Never worked,287
1852,2021,E02003867,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2476
1853,2021,E02003867,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,269
1854,2021,E02003867,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1752
1855,2021,E02003867,2021 super output areas - middle layer,152,Not in employment: Never worked,455
1856,2021,E02003868,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2779
1857,2021,E02003868,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,318
1858,2021,E02003868,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1947
1859,2021,E02003868,2021 super output areas - middle layer,152,Not in employment: Never worked,514
1860,2021,E02003869,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2546
1861,2021,E02003869,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,256
1862,2021,E02003869,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1879
1863,2021,E02003869,2021 super output areas - middle layer,152,Not in employment: Never worked,411
1864,2021,E02003870,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3035
1865,2021,E02003870,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,478
1866,2021,E02003870,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1940
1867,2021,E02003870,2021 super output areas - middle layer,152,Not in employment: Never worked,617
1868,2021,E02003871,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2460
1869,2021,E02003871,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,248
1870,2021,E02003871,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1661
1871,2021,E02003871,2021 super output areas - middle layer,152,Not in employment: Never worked,551
1872,2021,E02003872,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3875
1873,2021,E02003872,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,399
1874,2021,E02003872,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2841
1875,2021,E02003872,2021 super output areas - middle layer,152,Not in employment: Never worked,635
1876,2021,E02003873,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1988
1877,2021,E02003873,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,242
1878,2021,E02003873,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1241
1879,2021,E02003873,2021 super output areas - middle layer,152,Not in employment: Never worked,505
1880,2021,E02007030,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2343
1881,2021,E02007030,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,452
1882,2021,E02007030,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1432
1883,2021,E02007030,2021 super output areas - middle layer,152,Not in employment: Never worked,459
1884,2021,E02007031,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2385
1885,2021,E02007031,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,320
1886,2021,E02007031,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1639
1887,2021,E02007031,2021 super output areas - middle layer,152,Not in employment: Never worked,426
1888,2021,E02003794,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3018
1889,2021,E02003794,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,318
1890,2021,E02003794,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2140
1891,2021,E02003794,2021 super output areas - middle layer,152,Not in employment: Never worked,560
1892,2021,E02003795,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2347
1893,2021,E02003795,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,263
1894,2021,E02003795,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1614
1895,2021,E02003795,2021 super output areas - middle layer,152,Not in employment: Never worked,470
1896,2021,E02003796,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2889
1897,2021,E02003796,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,312
1898,2021,E02003796,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2041
1899,2021,E02003796,2021 super output areas - middle layer,152,Not in employment: Never worked,536
1900,2021,E02003797,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3359
1901,2021,E02003797,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,460
1902,2021,E02003797,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2347
1903,2021,E02003797,2021 super output areas - middle layer,152,Not in employment: Never worked,552
1904,2021,E02003798,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2254
1905,2021,E02003798,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,287
1906,2021,E02003798,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1316
1907,2021,E02003798,2021 super output areas - middle layer,152,Not in employment: Never worked,651
1908,2021,E02003799,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2670
1909,2021,E02003799,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,336
1910,2021,E02003799,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1636
1911,2021,E02003799,2021 super output areas - middle layer,152,Not in employment: Never worked,698
1912,2021,E02003800,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2591
1913,2021,E02003800,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,298
1914,2021,E02003800,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1931
1915,2021,E02003800,2021 super output areas - middle layer,152,Not in employment: Never worked,362
1916,2021,E02003801,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2384
1917,2021,E02003801,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,248
1918,2021,E02003801,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1723
1919,2021,E02003801,2021 super output areas - middle layer,152,Not in employment: Never worked,413
1920,2021,E02003802,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3094
1921,2021,E02003802,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,630
1922,2021,E02003802,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1794
1923,2021,E02003802,2021 super output areas - middle layer,152,Not in employment: Never worked,670
1924,2021,E02003803,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4734
1925,2021,E02003803,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,1485
1926,2021,E02003803,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2187
1927,2021,E02003803,2021 super output areas - middle layer,152,Not in employment: Never worked,1062
1928,2021,E02003804,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2128
1929,2021,E02003804,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,283
1930,2021,E02003804,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1419
1931,2021,E02003804,2021 super output areas - middle layer,152,Not in employment: Never worked,426
1932,2021,E02003805,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2390
1933,2021,E02003805,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,243
1934,2021,E02003805,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1790
1935,2021,E02003805,2021 super output areas - middle layer,152,Not in employment: Never worked,357
1936,2021,E02003806,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2462
1937,2021,E02003806,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,294
1938,2021,E02003806,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1767
1939,2021,E02003806,2021 super output areas - middle layer,152,Not in employment: Never worked,401
1940,2021,E02003807,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3720
1941,2021,E02003807,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,404
1942,2021,E02003807,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2689
1943,2021,E02003807,2021 super output areas - middle layer,152,Not in employment: Never worked,627
1944,2021,E02003808,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2091
1945,2021,E02003808,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,279
1946,2021,E02003808,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1236
1947,2021,E02003808,2021 super output areas - middle layer,152,Not in employment: Never worked,576
1948,2021,E02003809,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2979
1949,2021,E02003809,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,325
1950,2021,E02003809,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2110
1951,2021,E02003809,2021 super output areas - middle layer,152,Not in employment: Never worked,544
1952,2021,E02003810,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3367
1953,2021,E02003810,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,329
1954,2021,E02003810,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2458
1955,2021,E02003810,2021 super output areas - middle layer,152,Not in employment: Never worked,580
1956,2021,E02003841,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3436
1957,2021,E02003841,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,343
1958,2021,E02003841,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2477
1959,2021,E02003841,2021 super output areas - middle layer,152,Not in employment: Never worked,616
1960,2021,E02003842,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2413
1961,2021,E02003842,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,203
1962,2021,E02003842,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1879
1963,2021,E02003842,2021 super output areas - middle layer,152,Not in employment: Never worked,331
1964,2021,E02003843,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2450
1965,2021,E02003843,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,294
1966,2021,E02003843,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1574
1967,2021,E02003843,2021 super output areas - middle layer,152,Not in employment: Never worked,582
1968,2021,E02003844,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2797
1969,2021,E02003844,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,279
1970,2021,E02003844,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2030
1971,2021,E02003844,2021 super output areas - middle layer,152,Not in employment: Never worked,488
1972,2021,E02003845,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3341
1973,2021,E02003845,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,498
1974,2021,E02003845,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1861
1975,2021,E02003845,2021 super output areas - middle layer,152,Not in employment: Never worked,982
1976,2021,E02003846,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2268
1977,2021,E02003846,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,291
1978,2021,E02003846,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1366
1979,2021,E02003846,2021 super output areas - middle layer,152,Not in employment: Never worked,611
1980,2021,E02003847,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3199
1981,2021,E02003847,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,392
1982,2021,E02003847,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2259
1983,2021,E02003847,2021 super output areas - middle layer,152,Not in employment: Never worked,548
1984,2021,E02003848,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1810
1985,2021,E02003848,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,207
1986,2021,E02003848,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1094
1987,2021,E02003848,2021 super output areas - middle layer,152,Not in employment: Never worked,509
1988,2021,E02003849,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2817
1989,2021,E02003849,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,351
1990,2021,E02003849,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1577
1991,2021,E02003849,2021 super output areas - middle layer,152,Not in employment: Never worked,889
1992,2021,E02003850,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1889
1993,2021,E02003850,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,213
1994,2021,E02003850,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1301
1995,2021,E02003850,2021 super output areas - middle layer,152,Not in employment: Never worked,375
1996,2021,E02003851,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2019
1997,2021,E02003851,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,197
1998,2021,E02003851,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1393
1999,2021,E02003851,2021 super output areas - middle layer,152,Not in employment: Never worked,429
2000,2021,E02003852,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2337
2001,2021,E02003852,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,269
2002,2021,E02003852,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1695
2003,2021,E02003852,2021 super output areas - middle layer,152,Not in employment: Never worked,373
2004,2021,E02003874,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3456
2005,2021,E02003874,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,330
2006,2021,E02003874,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2528
2007,2021,E02003874,2021 super output areas - middle layer,152,Not in employment: Never worked,598
2008,2021,E02003875,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2523
2009,2021,E02003875,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,237
2010,2021,E02003875,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1885
2011,2021,E02003875,2021 super output areas - middle layer,152,Not in employment: Never worked,401
2012,2021,E02003876,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1897
2013,2021,E02003876,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,227
2014,2021,E02003876,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1306
2015,2021,E02003876,2021 super output areas - middle layer,152,Not in employment: Never worked,364
2016,2021,E02003877,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3643
2017,2021,E02003877,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,342
2018,2021,E02003877,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2730
