,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RESTYPE_3_NAME,OBS_VALUE
6970,2021,E02005385,2021 super output areas - middle layer,152,Lives in a household,270
6971,2021,E02005385,2021 super output areas - middle layer,152,Lives in a communal establishment,0
6972,2021,E02005386,2021 super output areas - middle layer,152,Total: All usual residents,293
6973,2021,E02005386,2021 super output areas - middle layer,152,Lives in a household,279
6974,2021,E02005386,2021 super output areas - middle layer,152,Lives in a communal establishment,14
6975,2021,E02005387,2021 super output areas - middle layer,152,Total: All usual residents,316
6976,2021,E02005387,2021 super output areas - middle layer,152,Lives in a household,316
6977,2021,E02005387,2021 super output areas - middle layer,152,Lives in a communal establishment,0
6978,2021,E02005388,2021 super output areas - middle layer,152,Total: All usual residents,213
6979,2021,E02005388,2021 super output areas - middle layer,152,Lives in a household,213
6980,2021,E02005388,2021 super output areas - middle layer,152,Lives in a communal establishment,0
6981,2021,E02005389,2021 super output areas - middle layer,152,Total: All usual residents,246
6982,2021,E02005389,2021 super output areas - middle layer,152,Lives in a household,231
6983,2021,E02005389,2021 super output areas - middle layer,152,Lives in a communal establishment,15
6984,2021,E02005390,2021 super output areas - middle layer,152,Total: All usual residents,362
6985,2021,E02005390,2021 super output areas - middle layer,152,Lives in a household,362
6986,2021,E02005390,2021 super output areas - middle layer,152,Lives in a communal establishment,0
6987,2021,E02005391,2021 super output areas - middle layer,152,Total: All usual residents,426
6988,2021,E02005391,2021 super output areas - middle layer,152,Lives in a household,426
6989,2021,E02005391,2021 super output areas - middle layer,152,Lives in a communal establishment,0
6990,2021,E02005392,2021 super output areas - middle layer,152,Total: All usual residents,483
6991,2021,E02005392,2021 super output areas - middle layer,152,Lives in a household,483
6992,2021,E02005392,2021 super output areas - middle layer,152,Lives in a communal establishment,0
6993,2021,E02005393,2021 super output areas - middle layer,152,Total: All usual residents,376
6994,2021,E02005393,2021 super output areas - middle layer,152,Lives in a household,376
6995,2021,E02005393,2021 super output areas - middle layer,152,Lives in a communal establishment,0
6996,2021,E02005394,2021 super output areas - middle layer,152,Total: All usual residents,454
6997,2021,E02005394,2021 super output areas - middle layer,152,Lives in a household,454
6998,2021,E02005394,2021 super output areas - middle layer,152,Lives in a communal establishment,0
6999,2021,E02005395,2021 super output areas - middle layer,152,Total: All usual residents,391
7000,2021,E02005395,2021 super output areas - middle layer,152,Lives in a household,390
7001,2021,E02005395,2021 super output areas - middle layer,152,Lives in a communal establishment,1
7002,2021,E02005396,2021 super output areas - middle layer,152,Total: All usual residents,294
7003,2021,E02005396,2021 super output areas - middle layer,152,Lives in a household,285
7004,2021,E02005396,2021 super output areas - middle layer,152,Lives in a communal establishment,9
7005,2021,E02005397,2021 super output areas - middle layer,152,Total: All usual residents,391
7006,2021,E02005397,2021 super output areas - middle layer,152,Lives in a household,391
7007,2021,E02005397,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7008,2021,E02005398,2021 super output areas - middle layer,152,Total: All usual residents,213
7009,2021,E02005398,2021 super output areas - middle layer,152,Lives in a household,213
7010,2021,E02005398,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7011,2021,E02005399,2021 super output areas - middle layer,152,Total: All usual residents,259
7012,2021,E02005399,2021 super output areas - middle layer,152,Lives in a household,259
7013,2021,E02005399,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7014,2021,E02005400,2021 super output areas - middle layer,152,Total: All usual residents,193
7015,2021,E02005400,2021 super output areas - middle layer,152,Lives in a household,192
7016,2021,E02005400,2021 super output areas - middle layer,152,Lives in a communal establishment,1
7017,2021,E02005401,2021 super output areas - middle layer,152,Total: All usual residents,206
7018,2021,E02005401,2021 super output areas - middle layer,152,Lives in a household,206
7019,2021,E02005401,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7020,2021,E02005402,2021 super output areas - middle layer,152,Total: All usual residents,228
7021,2021,E02005402,2021 super output areas - middle layer,152,Lives in a household,208
7022,2021,E02005402,2021 super output areas - middle layer,152,Lives in a communal establishment,20
7023,2021,E02005403,2021 super output areas - middle layer,152,Total: All usual residents,259
7024,2021,E02005403,2021 super output areas - middle layer,152,Lives in a household,257
7025,2021,E02005403,2021 super output areas - middle layer,152,Lives in a communal establishment,2
7026,2021,E02005404,2021 super output areas - middle layer,152,Total: All usual residents,292
7027,2021,E02005404,2021 super output areas - middle layer,152,Lives in a household,288
7028,2021,E02005404,2021 super output areas - middle layer,152,Lives in a communal establishment,4
7029,2021,E02005405,2021 super output areas - middle layer,152,Total: All usual residents,236
7030,2021,E02005405,2021 super output areas - middle layer,152,Lives in a household,233
7031,2021,E02005405,2021 super output areas - middle layer,152,Lives in a communal establishment,3
7032,2021,E02005406,2021 super output areas - middle layer,152,Total: All usual residents,218
7033,2021,E02005406,2021 super output areas - middle layer,152,Lives in a household,215
7034,2021,E02005406,2021 super output areas - middle layer,152,Lives in a communal establishment,3
7035,2021,E02005407,2021 super output areas - middle layer,152,Total: All usual residents,360
7036,2021,E02005407,2021 super output areas - middle layer,152,Lives in a household,360
7037,2021,E02005407,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7038,2021,E02005408,2021 super output areas - middle layer,152,Total: All usual residents,243
7039,2021,E02005408,2021 super output areas - middle layer,152,Lives in a household,243
7040,2021,E02005408,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7041,2021,E02005409,2021 super output areas - middle layer,152,Total: All usual residents,353
7042,2021,E02005409,2021 super output areas - middle layer,152,Lives in a household,352
7043,2021,E02005409,2021 super output areas - middle layer,152,Lives in a communal establishment,1
7044,2021,E02005412,2021 super output areas - middle layer,152,Total: All usual residents,254
7045,2021,E02005412,2021 super output areas - middle layer,152,Lives in a household,235
7046,2021,E02005412,2021 super output areas - middle layer,152,Lives in a communal establishment,19
7047,2021,E02005414,2021 super output areas - middle layer,152,Total: All usual residents,293
7048,2021,E02005414,2021 super output areas - middle layer,152,Lives in a household,271
7049,2021,E02005414,2021 super output areas - middle layer,152,Lives in a communal establishment,22
7050,2021,E02005415,2021 super output areas - middle layer,152,Total: All usual residents,280
7051,2021,E02005415,2021 super output areas - middle layer,152,Lives in a household,270
7052,2021,E02005415,2021 super output areas - middle layer,152,Lives in a communal establishment,10
7053,2021,E02005416,2021 super output areas - middle layer,152,Total: All usual residents,317
7054,2021,E02005416,2021 super output areas - middle layer,152,Lives in a household,317
7055,2021,E02005416,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7056,2021,E02006818,2021 super output areas - middle layer,152,Total: All usual residents,260
7057,2021,E02006818,2021 super output areas - middle layer,152,Lives in a household,259
7058,2021,E02006818,2021 super output areas - middle layer,152,Lives in a communal establishment,1
7059,2021,E02006966,2021 super output areas - middle layer,152,Total: All usual residents,99
7060,2021,E02006966,2021 super output areas - middle layer,152,Lives in a household,86
7061,2021,E02006966,2021 super output areas - middle layer,152,Lives in a communal establishment,13
7062,2021,E02006967,2021 super output areas - middle layer,152,Total: All usual residents,136
7063,2021,E02006967,2021 super output areas - middle layer,152,Lives in a household,136
7064,2021,E02006967,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7065,2021,E02005417,2021 super output areas - middle layer,152,Total: All usual residents,421
7066,2021,E02005417,2021 super output areas - middle layer,152,Lives in a household,390
7067,2021,E02005417,2021 super output areas - middle layer,152,Lives in a communal establishment,31
7068,2021,E02005418,2021 super output areas - middle layer,152,Total: All usual residents,291
7069,2021,E02005418,2021 super output areas - middle layer,152,Lives in a household,286
7070,2021,E02005418,2021 super output areas - middle layer,152,Lives in a communal establishment,5
7071,2021,E02005419,2021 super output areas - middle layer,152,Total: All usual residents,246
7072,2021,E02005419,2021 super output areas - middle layer,152,Lives in a household,242
7073,2021,E02005419,2021 super output areas - middle layer,152,Lives in a communal establishment,4
7074,2021,E02005420,2021 super output areas - middle layer,152,Total: All usual residents,285
7075,2021,E02005420,2021 super output areas - middle layer,152,Lives in a household,283
7076,2021,E02005420,2021 super output areas - middle layer,152,Lives in a communal establishment,2
7077,2021,E02005422,2021 super output areas - middle layer,152,Total: All usual residents,322
7078,2021,E02005422,2021 super output areas - middle layer,152,Lives in a household,322
7079,2021,E02005422,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7080,2021,E02005423,2021 super output areas - middle layer,152,Total: All usual residents,465
7081,2021,E02005423,2021 super output areas - middle layer,152,Lives in a household,458
7082,2021,E02005423,2021 super output areas - middle layer,152,Lives in a communal establishment,7
7083,2021,E02006864,2021 super output areas - middle layer,152,Total: All usual residents,393
7084,2021,E02006864,2021 super output areas - middle layer,152,Lives in a household,388
7085,2021,E02006864,2021 super output areas - middle layer,152,Lives in a communal establishment,5
7086,2021,E02006865,2021 super output areas - middle layer,152,Total: All usual residents,354
7087,2021,E02006865,2021 super output areas - middle layer,152,Lives in a household,347
7088,2021,E02006865,2021 super output areas - middle layer,152,Lives in a communal establishment,7
7089,2021,E02005424,2021 super output areas - middle layer,152,Total: All usual residents,597
7090,2021,E02005424,2021 super output areas - middle layer,152,Lives in a household,595
7091,2021,E02005424,2021 super output areas - middle layer,152,Lives in a communal establishment,2
7092,2021,E02005425,2021 super output areas - middle layer,152,Total: All usual residents,406
7093,2021,E02005425,2021 super output areas - middle layer,152,Lives in a household,406
7094,2021,E02005425,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7095,2021,E02005426,2021 super output areas - middle layer,152,Total: All usual residents,499
7096,2021,E02005426,2021 super output areas - middle layer,152,Lives in a household,486
7097,2021,E02005426,2021 super output areas - middle layer,152,Lives in a communal establishment,13
7098,2021,E02005427,2021 super output areas - middle layer,152,Total: All usual residents,338
7099,2021,E02005427,2021 super output areas - middle layer,152,Lives in a household,337
7100,2021,E02005427,2021 super output areas - middle layer,152,Lives in a communal establishment,1
7101,2021,E02005428,2021 super output areas - middle layer,152,Total: All usual residents,521
7102,2021,E02005428,2021 super output areas - middle layer,152,Lives in a household,516
7103,2021,E02005428,2021 super output areas - middle layer,152,Lives in a communal establishment,5
7104,2021,E02005429,2021 super output areas - middle layer,152,Total: All usual residents,471
7105,2021,E02005429,2021 super output areas - middle layer,152,Lives in a household,464
7106,2021,E02005429,2021 super output areas - middle layer,152,Lives in a communal establishment,7
7107,2021,E02005430,2021 super output areas - middle layer,152,Total: All usual residents,489
7108,2021,E02005430,2021 super output areas - middle layer,152,Lives in a household,483
7109,2021,E02005430,2021 super output areas - middle layer,152,Lives in a communal establishment,6
7110,2021,E02005431,2021 super output areas - middle layer,152,Total: All usual residents,486
7111,2021,E02005431,2021 super output areas - middle layer,152,Lives in a household,478
7112,2021,E02005431,2021 super output areas - middle layer,152,Lives in a communal establishment,8
7113,2021,E02005432,2021 super output areas - middle layer,152,Total: All usual residents,421
7114,2021,E02005432,2021 super output areas - middle layer,152,Lives in a household,419
7115,2021,E02005432,2021 super output areas - middle layer,152,Lives in a communal establishment,2
7116,2021,E02005433,2021 super output areas - middle layer,152,Total: All usual residents,392
7117,2021,E02005433,2021 super output areas - middle layer,152,Lives in a household,383
7118,2021,E02005433,2021 super output areas - middle layer,152,Lives in a communal establishment,9
7119,2021,E02005434,2021 super output areas - middle layer,152,Total: All usual residents,463
7120,2021,E02005434,2021 super output areas - middle layer,152,Lives in a household,461
7121,2021,E02005434,2021 super output areas - middle layer,152,Lives in a communal establishment,2
7122,2021,E02005435,2021 super output areas - middle layer,152,Total: All usual residents,395
7123,2021,E02005435,2021 super output areas - middle layer,152,Lives in a household,394
7124,2021,E02005435,2021 super output areas - middle layer,152,Lives in a communal establishment,1
7125,2021,E02005436,2021 super output areas - middle layer,152,Total: All usual residents,461
7126,2021,E02005436,2021 super output areas - middle layer,152,Lives in a household,456
7127,2021,E02005436,2021 super output areas - middle layer,152,Lives in a communal establishment,5
7128,2021,E02005437,2021 super output areas - middle layer,152,Total: All usual residents,281
7129,2021,E02005437,2021 super output areas - middle layer,152,Lives in a household,259
7130,2021,E02005437,2021 super output areas - middle layer,152,Lives in a communal establishment,22
7131,2021,E02005438,2021 super output areas - middle layer,152,Total: All usual residents,367
7132,2021,E02005438,2021 super output areas - middle layer,152,Lives in a household,364
7133,2021,E02005438,2021 super output areas - middle layer,152,Lives in a communal establishment,3
7134,2021,E02005439,2021 super output areas - middle layer,152,Total: All usual residents,1152
7135,2021,E02005439,2021 super output areas - middle layer,152,Lives in a household,1094
7136,2021,E02005439,2021 super output areas - middle layer,152,Lives in a communal establishment,58
7137,2021,E02005440,2021 super output areas - middle layer,152,Total: All usual residents,289
7138,2021,E02005440,2021 super output areas - middle layer,152,Lives in a household,285
7139,2021,E02005440,2021 super output areas - middle layer,152,Lives in a communal establishment,4
7140,2021,E02005441,2021 super output areas - middle layer,152,Total: All usual residents,484
7141,2021,E02005441,2021 super output areas - middle layer,152,Lives in a household,481
7142,2021,E02005441,2021 super output areas - middle layer,152,Lives in a communal establishment,3
7143,2021,E02005442,2021 super output areas - middle layer,152,Total: All usual residents,266
7144,2021,E02005442,2021 super output areas - middle layer,152,Lives in a household,266
7145,2021,E02005442,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7146,2021,E02005443,2021 super output areas - middle layer,152,Total: All usual residents,390
7147,2021,E02005443,2021 super output areas - middle layer,152,Lives in a household,381
7148,2021,E02005443,2021 super output areas - middle layer,152,Lives in a communal establishment,9
7149,2021,E02005444,2021 super output areas - middle layer,152,Total: All usual residents,589
7150,2021,E02005444,2021 super output areas - middle layer,152,Lives in a household,556
7151,2021,E02005444,2021 super output areas - middle layer,152,Lives in a communal establishment,33
7152,2021,E02005445,2021 super output areas - middle layer,152,Total: All usual residents,378
7153,2021,E02005445,2021 super output areas - middle layer,152,Lives in a household,375
7154,2021,E02005445,2021 super output areas - middle layer,152,Lives in a communal establishment,3
7155,2021,E02005446,2021 super output areas - middle layer,152,Total: All usual residents,173
7156,2021,E02005446,2021 super output areas - middle layer,152,Lives in a household,152
7157,2021,E02005446,2021 super output areas - middle layer,152,Lives in a communal establishment,21
7158,2021,E02005447,2021 super output areas - middle layer,152,Total: All usual residents,217
7159,2021,E02005447,2021 super output areas - middle layer,152,Lives in a household,211
7160,2021,E02005447,2021 super output areas - middle layer,152,Lives in a communal establishment,6
7161,2021,E02005448,2021 super output areas - middle layer,152,Total: All usual residents,433
7162,2021,E02005448,2021 super output areas - middle layer,152,Lives in a household,433
7163,2021,E02005448,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7164,2021,E02005449,2021 super output areas - middle layer,152,Total: All usual residents,369
7165,2021,E02005449,2021 super output areas - middle layer,152,Lives in a household,350
7166,2021,E02005449,2021 super output areas - middle layer,152,Lives in a communal establishment,19
7167,2021,E02005450,2021 super output areas - middle layer,152,Total: All usual residents,670
7168,2021,E02005450,2021 super output areas - middle layer,152,Lives in a household,662
7169,2021,E02005450,2021 super output areas - middle layer,152,Lives in a communal establishment,8
7170,2021,E02005451,2021 super output areas - middle layer,152,Total: All usual residents,355
7171,2021,E02005451,2021 super output areas - middle layer,152,Lives in a household,355
7172,2021,E02005451,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7173,2021,E02005452,2021 super output areas - middle layer,152,Total: All usual residents,802
7174,2021,E02005452,2021 super output areas - middle layer,152,Lives in a household,799
7175,2021,E02005452,2021 super output areas - middle layer,152,Lives in a communal establishment,3
7176,2021,E02005453,2021 super output areas - middle layer,152,Total: All usual residents,1099
7177,2021,E02005453,2021 super output areas - middle layer,152,Lives in a household,1099
7178,2021,E02005453,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7179,2021,E02005455,2021 super output areas - middle layer,152,Total: All usual residents,956
7180,2021,E02005455,2021 super output areas - middle layer,152,Lives in a household,943
7181,2021,E02005455,2021 super output areas - middle layer,152,Lives in a communal establishment,13
7182,2021,E02005456,2021 super output areas - middle layer,152,Total: All usual residents,888
7183,2021,E02005456,2021 super output areas - middle layer,152,Lives in a household,874
7184,2021,E02005456,2021 super output areas - middle layer,152,Lives in a communal establishment,14
7185,2021,E02005457,2021 super output areas - middle layer,152,Total: All usual residents,777
7186,2021,E02005457,2021 super output areas - middle layer,152,Lives in a household,760
7187,2021,E02005457,2021 super output areas - middle layer,152,Lives in a communal establishment,17
7188,2021,E02005458,2021 super output areas - middle layer,152,Total: All usual residents,611
7189,2021,E02005458,2021 super output areas - middle layer,152,Lives in a household,592
7190,2021,E02005458,2021 super output areas - middle layer,152,Lives in a communal establishment,19
7191,2021,E02005459,2021 super output areas - middle layer,152,Total: All usual residents,677
7192,2021,E02005459,2021 super output areas - middle layer,152,Lives in a household,677
7193,2021,E02005459,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7194,2021,E02005460,2021 super output areas - middle layer,152,Total: All usual residents,658
7195,2021,E02005460,2021 super output areas - middle layer,152,Lives in a household,634
7196,2021,E02005460,2021 super output areas - middle layer,152,Lives in a communal establishment,24
7197,2021,E02005461,2021 super output areas - middle layer,152,Total: All usual residents,666
7198,2021,E02005461,2021 super output areas - middle layer,152,Lives in a household,663
7199,2021,E02005461,2021 super output areas - middle layer,152,Lives in a communal establishment,3
7200,2021,E02005462,2021 super output areas - middle layer,152,Total: All usual residents,739
7201,2021,E02005462,2021 super output areas - middle layer,152,Lives in a household,733
7202,2021,E02005462,2021 super output areas - middle layer,152,Lives in a communal establishment,6
7203,2021,E02005463,2021 super output areas - middle layer,152,Total: All usual residents,866
7204,2021,E02005463,2021 super output areas - middle layer,152,Lives in a household,860
7205,2021,E02005463,2021 super output areas - middle layer,152,Lives in a communal establishment,6
7206,2021,E02005464,2021 super output areas - middle layer,152,Total: All usual residents,789
7207,2021,E02005464,2021 super output areas - middle layer,152,Lives in a household,787
7208,2021,E02005464,2021 super output areas - middle layer,152,Lives in a communal establishment,2
7209,2021,E02006866,2021 super output areas - middle layer,152,Total: All usual residents,608
7210,2021,E02006866,2021 super output areas - middle layer,152,Lives in a household,605
7211,2021,E02006866,2021 super output areas - middle layer,152,Lives in a communal establishment,3
7212,2021,E02006867,2021 super output areas - middle layer,152,Total: All usual residents,675
7213,2021,E02006867,2021 super output areas - middle layer,152,Lives in a household,674
7214,2021,E02006867,2021 super output areas - middle layer,152,Lives in a communal establishment,1
7215,2021,E02005465,2021 super output areas - middle layer,152,Total: All usual residents,450
7216,2021,E02005465,2021 super output areas - middle layer,152,Lives in a household,444
7217,2021,E02005465,2021 super output areas - middle layer,152,Lives in a communal establishment,6
7218,2021,E02005466,2021 super output areas - middle layer,152,Total: All usual residents,368
7219,2021,E02005466,2021 super output areas - middle layer,152,Lives in a household,364
7220,2021,E02005466,2021 super output areas - middle layer,152,Lives in a communal establishment,4
7221,2021,E02005467,2021 super output areas - middle layer,152,Total: All usual residents,388
7222,2021,E02005467,2021 super output areas - middle layer,152,Lives in a household,385
7223,2021,E02005467,2021 super output areas - middle layer,152,Lives in a communal establishment,3
7224,2021,E02005468,2021 super output areas - middle layer,152,Total: All usual residents,413
7225,2021,E02005468,2021 super output areas - middle layer,152,Lives in a household,406
7226,2021,E02005468,2021 super output areas - middle layer,152,Lives in a communal establishment,7
7227,2021,E02005469,2021 super output areas - middle layer,152,Total: All usual residents,368
7228,2021,E02005469,2021 super output areas - middle layer,152,Lives in a household,367
7229,2021,E02005469,2021 super output areas - middle layer,152,Lives in a communal establishment,1
7230,2021,E02005470,2021 super output areas - middle layer,152,Total: All usual residents,461
7231,2021,E02005470,2021 super output areas - middle layer,152,Lives in a household,448
7232,2021,E02005470,2021 super output areas - middle layer,152,Lives in a communal establishment,13
7233,2021,E02005471,2021 super output areas - middle layer,152,Total: All usual residents,362
7234,2021,E02005471,2021 super output areas - middle layer,152,Lives in a household,360
7235,2021,E02005471,2021 super output areas - middle layer,152,Lives in a communal establishment,2
7236,2021,E02005472,2021 super output areas - middle layer,152,Total: All usual residents,524
7237,2021,E02005472,2021 super output areas - middle layer,152,Lives in a household,515
7238,2021,E02005472,2021 super output areas - middle layer,152,Lives in a communal establishment,9
7239,2021,E02005473,2021 super output areas - middle layer,152,Total: All usual residents,389
7240,2021,E02005473,2021 super output areas - middle layer,152,Lives in a household,374
7241,2021,E02005473,2021 super output areas - middle layer,152,Lives in a communal establishment,15
7242,2021,E02005474,2021 super output areas - middle layer,152,Total: All usual residents,363
7243,2021,E02005474,2021 super output areas - middle layer,152,Lives in a household,359
7244,2021,E02005474,2021 super output areas - middle layer,152,Lives in a communal establishment,4
7245,2021,E02005475,2021 super output areas - middle layer,152,Total: All usual residents,349
7246,2021,E02005475,2021 super output areas - middle layer,152,Lives in a household,349
7247,2021,E02005475,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7248,2021,E02005476,2021 super output areas - middle layer,152,Total: All usual residents,523
7249,2021,E02005476,2021 super output areas - middle layer,152,Lives in a household,521
7250,2021,E02005476,2021 super output areas - middle layer,152,Lives in a communal establishment,2
7251,2021,E02005477,2021 super output areas - middle layer,152,Total: All usual residents,597
7252,2021,E02005477,2021 super output areas - middle layer,152,Lives in a household,597
7253,2021,E02005477,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7254,2021,E02005478,2021 super output areas - middle layer,152,Total: All usual residents,576
7255,2021,E02005478,2021 super output areas - middle layer,152,Lives in a household,568
7256,2021,E02005478,2021 super output areas - middle layer,152,Lives in a communal establishment,8
7257,2021,E02005479,2021 super output areas - middle layer,152,Total: All usual residents,634
7258,2021,E02005479,2021 super output areas - middle layer,152,Lives in a household,611
7259,2021,E02005479,2021 super output areas - middle layer,152,Lives in a communal establishment,23
7260,2021,E02005480,2021 super output areas - middle layer,152,Total: All usual residents,283
7261,2021,E02005480,2021 super output areas - middle layer,152,Lives in a household,283
7262,2021,E02005480,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7263,2021,E02005481,2021 super output areas - middle layer,152,Total: All usual residents,618
7264,2021,E02005481,2021 super output areas - middle layer,152,Lives in a household,599
7265,2021,E02005481,2021 super output areas - middle layer,152,Lives in a communal establishment,19
7266,2021,E02005482,2021 super output areas - middle layer,152,Total: All usual residents,624
7267,2021,E02005482,2021 super output areas - middle layer,152,Lives in a household,622
7268,2021,E02005482,2021 super output areas - middle layer,152,Lives in a communal establishment,2
7269,2021,E02005483,2021 super output areas - middle layer,152,Total: All usual residents,535
7270,2021,E02005483,2021 super output areas - middle layer,152,Lives in a household,525
7271,2021,E02005483,2021 super output areas - middle layer,152,Lives in a communal establishment,10
7272,2021,E02005484,2021 super output areas - middle layer,152,Total: All usual residents,514
7273,2021,E02005484,2021 super output areas - middle layer,152,Lives in a household,514
7274,2021,E02005484,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7275,2021,E02005485,2021 super output areas - middle layer,152,Total: All usual residents,503
7276,2021,E02005485,2021 super output areas - middle layer,152,Lives in a household,499
7277,2021,E02005485,2021 super output areas - middle layer,152,Lives in a communal establishment,4
7278,2021,E02005486,2021 super output areas - middle layer,152,Total: All usual residents,559
7279,2021,E02005486,2021 super output areas - middle layer,152,Lives in a household,543
7280,2021,E02005486,2021 super output areas - middle layer,152,Lives in a communal establishment,16
7281,2021,E02005487,2021 super output areas - middle layer,152,Total: All usual residents,607
7282,2021,E02005487,2021 super output areas - middle layer,152,Lives in a household,603
7283,2021,E02005487,2021 super output areas - middle layer,152,Lives in a communal establishment,4
7284,2021,E02005488,2021 super output areas - middle layer,152,Total: All usual residents,383
7285,2021,E02005488,2021 super output areas - middle layer,152,Lives in a household,382
7286,2021,E02005488,2021 super output areas - middle layer,152,Lives in a communal establishment,1
7287,2021,E02005489,2021 super output areas - middle layer,152,Total: All usual residents,399
7288,2021,E02005489,2021 super output areas - middle layer,152,Lives in a household,394
7289,2021,E02005489,2021 super output areas - middle layer,152,Lives in a communal establishment,5
7290,2021,E02005490,2021 super output areas - middle layer,152,Total: All usual residents,587
7291,2021,E02005490,2021 super output areas - middle layer,152,Lives in a household,576
7292,2021,E02005490,2021 super output areas - middle layer,152,Lives in a communal establishment,11
7293,2021,E02005491,2021 super output areas - middle layer,152,Total: All usual residents,751
7294,2021,E02005491,2021 super output areas - middle layer,152,Lives in a household,743
7295,2021,E02005491,2021 super output areas - middle layer,152,Lives in a communal establishment,8
7296,2021,E02005492,2021 super output areas - middle layer,152,Total: All usual residents,451
7297,2021,E02005492,2021 super output areas - middle layer,152,Lives in a household,443
7298,2021,E02005492,2021 super output areas - middle layer,152,Lives in a communal establishment,8
7299,2021,E02005493,2021 super output areas - middle layer,152,Total: All usual residents,519
7300,2021,E02005493,2021 super output areas - middle layer,152,Lives in a household,510
7301,2021,E02005493,2021 super output areas - middle layer,152,Lives in a communal establishment,9
7302,2021,E02005494,2021 super output areas - middle layer,152,Total: All usual residents,609
7303,2021,E02005494,2021 super output areas - middle layer,152,Lives in a household,606
7304,2021,E02005494,2021 super output areas - middle layer,152,Lives in a communal establishment,3
7305,2021,E02005495,2021 super output areas - middle layer,152,Total: All usual residents,546
7306,2021,E02005495,2021 super output areas - middle layer,152,Lives in a household,535
7307,2021,E02005495,2021 super output areas - middle layer,152,Lives in a communal establishment,11
7308,2021,E02005496,2021 super output areas - middle layer,152,Total: All usual residents,430
7309,2021,E02005496,2021 super output areas - middle layer,152,Lives in a household,430
7310,2021,E02005496,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7311,2021,E02005497,2021 super output areas - middle layer,152,Total: All usual residents,326
7312,2021,E02005497,2021 super output areas - middle layer,152,Lives in a household,322
7313,2021,E02005497,2021 super output areas - middle layer,152,Lives in a communal establishment,4
7314,2021,E02005498,2021 super output areas - middle layer,152,Total: All usual residents,553
7315,2021,E02005498,2021 super output areas - middle layer,152,Lives in a household,549
7316,2021,E02005498,2021 super output areas - middle layer,152,Lives in a communal establishment,4
7317,2021,E02005499,2021 super output areas - middle layer,152,Total: All usual residents,579
7318,2021,E02005499,2021 super output areas - middle layer,152,Lives in a household,579
7319,2021,E02005499,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7320,2021,E02005500,2021 super output areas - middle layer,152,Total: All usual residents,506
7321,2021,E02005500,2021 super output areas - middle layer,152,Lives in a household,497
7322,2021,E02005500,2021 super output areas - middle layer,152,Lives in a communal establishment,9
7323,2021,E02005501,2021 super output areas - middle layer,152,Total: All usual residents,521
7324,2021,E02005501,2021 super output areas - middle layer,152,Lives in a household,519
7325,2021,E02005501,2021 super output areas - middle layer,152,Lives in a communal establishment,2
7326,2021,E02005502,2021 super output areas - middle layer,152,Total: All usual residents,707
7327,2021,E02005502,2021 super output areas - middle layer,152,Lives in a household,698
7328,2021,E02005502,2021 super output areas - middle layer,152,Lives in a communal establishment,9
7329,2021,E02005819,2021 super output areas - middle layer,152,Total: All usual residents,234
7330,2021,E02005819,2021 super output areas - middle layer,152,Lives in a household,232
7331,2021,E02005819,2021 super output areas - middle layer,152,Lives in a communal establishment,2
7332,2021,E02005820,2021 super output areas - middle layer,152,Total: All usual residents,204
7333,2021,E02005820,2021 super output areas - middle layer,152,Lives in a household,204
7334,2021,E02005820,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7335,2021,E02005821,2021 super output areas - middle layer,152,Total: All usual residents,204
7336,2021,E02005821,2021 super output areas - middle layer,152,Lives in a household,204
7337,2021,E02005821,2021 super output areas - middle layer,152,Lives in a communal establishment,0
7338,2021,E02005822,2021 super output areas - middle layer,152,Total: All usual residents,317
7339,2021,E02005822,2021 super output areas - middle layer,152,Lives in a household,294
7340,2021,E02005822,2021 super output areas - middle layer,152,Lives in a communal establishment,23
7341,2021,E02005823,2021 super output areas - middle layer,152,Total: All usual residents,257
7342,2021,E02005823,2021 super output areas - middle layer,152,Lives in a household,249
7343,2021,E02005823,2021 super output areas - middle layer,152,Lives in a communal establishment,8
7344,2021,E02005824,2021 super output areas - middle layer,152,Total: All usual residents,351
7345,2021,E02005824,2021 super output areas - middle layer,152,Lives in a household,351
