,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_METH_6_NAME,OBS_VALUE
429,2021,E02000214,2021 super output areas - middle layer,152,One-person household,483
430,2021,E02000214,2021 super output areas - middle layer,152,All household members have the same ethnic group,1223
431,2021,E02000214,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,85
432,2021,E02000214,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,411
433,2021,E02000214,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,124
434,2021,E02000215,2021 super output areas - middle layer,152,Total: All households,5254
435,2021,E02000215,2021 super output areas - middle layer,152,One-person household,1920
436,2021,E02000215,2021 super output areas - middle layer,152,All household members have the same ethnic group,2123
437,2021,E02000215,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,280
438,2021,E02000215,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,617
439,2021,E02000215,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,314
440,2021,E02000216,2021 super output areas - middle layer,152,Total: All households,2941
441,2021,E02000216,2021 super output areas - middle layer,152,One-person household,940
442,2021,E02000216,2021 super output areas - middle layer,152,All household members have the same ethnic group,1459
443,2021,E02000216,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,78
444,2021,E02000216,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,344
445,2021,E02000216,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,120
446,2021,E02000217,2021 super output areas - middle layer,152,Total: All households,5021
447,2021,E02000217,2021 super output areas - middle layer,152,One-person household,1650
448,2021,E02000217,2021 super output areas - middle layer,152,All household members have the same ethnic group,2100
449,2021,E02000217,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,311
450,2021,E02000217,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,626
451,2021,E02000217,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,334
452,2021,E02000218,2021 super output areas - middle layer,152,Total: All households,2352
453,2021,E02000218,2021 super output areas - middle layer,152,One-person household,457
454,2021,E02000218,2021 super output areas - middle layer,152,All household members have the same ethnic group,1388
455,2021,E02000218,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,164
456,2021,E02000218,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,215
457,2021,E02000218,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,128
458,2021,E02000219,2021 super output areas - middle layer,152,Total: All households,2984
459,2021,E02000219,2021 super output areas - middle layer,152,One-person household,715
460,2021,E02000219,2021 super output areas - middle layer,152,All household members have the same ethnic group,1741
461,2021,E02000219,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,88
462,2021,E02000219,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,331
463,2021,E02000219,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,109
464,2021,E02000221,2021 super output areas - middle layer,152,Total: All households,3987
465,2021,E02000221,2021 super output areas - middle layer,152,One-person household,1096
466,2021,E02000221,2021 super output areas - middle layer,152,All household members have the same ethnic group,2005
467,2021,E02000221,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,240
468,2021,E02000221,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,393
469,2021,E02000221,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,253
470,2021,E02000222,2021 super output areas - middle layer,152,Total: All households,3635
471,2021,E02000222,2021 super output areas - middle layer,152,One-person household,1176
472,2021,E02000222,2021 super output areas - middle layer,152,All household members have the same ethnic group,1653
473,2021,E02000222,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,150
474,2021,E02000222,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,497
475,2021,E02000222,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,159
476,2021,E02000223,2021 super output areas - middle layer,152,Total: All households,2789
477,2021,E02000223,2021 super output areas - middle layer,152,One-person household,579
478,2021,E02000223,2021 super output areas - middle layer,152,All household members have the same ethnic group,1658
479,2021,E02000223,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,188
480,2021,E02000223,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,153
481,2021,E02000223,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,211
482,2021,E02000224,2021 super output areas - middle layer,152,Total: All households,3271
483,2021,E02000224,2021 super output areas - middle layer,152,One-person household,940
484,2021,E02000224,2021 super output areas - middle layer,152,All household members have the same ethnic group,1483
485,2021,E02000224,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,157
486,2021,E02000224,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,530
487,2021,E02000224,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,161
488,2021,E02000225,2021 super output areas - middle layer,152,Total: All households,2658
489,2021,E02000225,2021 super output areas - middle layer,152,One-person household,580
490,2021,E02000225,2021 super output areas - middle layer,152,All household members have the same ethnic group,1615
491,2021,E02000225,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,140
492,2021,E02000225,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,189
493,2021,E02000225,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,134
494,2021,E02000226,2021 super output areas - middle layer,152,Total: All households,2778
495,2021,E02000226,2021 super output areas - middle layer,152,One-person household,562
496,2021,E02000226,2021 super output areas - middle layer,152,All household members have the same ethnic group,1703
497,2021,E02000226,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,66
498,2021,E02000226,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,318
499,2021,E02000226,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,129
500,2021,E02000227,2021 super output areas - middle layer,152,Total: All households,4838
501,2021,E02000227,2021 super output areas - middle layer,152,One-person household,1475
502,2021,E02000227,2021 super output areas - middle layer,152,All household members have the same ethnic group,2605
503,2021,E02000227,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,171
504,2021,E02000227,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,426
505,2021,E02000227,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,161
506,2021,E02000228,2021 super output areas - middle layer,152,Total: All households,3005
507,2021,E02000228,2021 super output areas - middle layer,152,One-person household,627
508,2021,E02000228,2021 super output areas - middle layer,152,All household members have the same ethnic group,1761
509,2021,E02000228,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,73
510,2021,E02000228,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,443
511,2021,E02000228,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,101
512,2021,E02000229,2021 super output areas - middle layer,152,Total: All households,2240
513,2021,E02000229,2021 super output areas - middle layer,152,One-person household,559
514,2021,E02000229,2021 super output areas - middle layer,152,All household members have the same ethnic group,1337
515,2021,E02000229,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,117
516,2021,E02000229,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,112
517,2021,E02000229,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,115
518,2021,E02000230,2021 super output areas - middle layer,152,Total: All households,4229
519,2021,E02000230,2021 super output areas - middle layer,152,One-person household,1215
520,2021,E02000230,2021 super output areas - middle layer,152,All household members have the same ethnic group,2026
521,2021,E02000230,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,153
522,2021,E02000230,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,627
523,2021,E02000230,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,208
524,2021,E02000231,2021 super output areas - middle layer,152,Total: All households,2751
525,2021,E02000231,2021 super output areas - middle layer,152,One-person household,496
526,2021,E02000231,2021 super output areas - middle layer,152,All household members have the same ethnic group,1654
527,2021,E02000231,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,87
528,2021,E02000231,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,385
529,2021,E02000231,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,129
530,2021,E02000232,2021 super output areas - middle layer,152,Total: All households,2370
531,2021,E02000232,2021 super output areas - middle layer,152,One-person household,524
532,2021,E02000232,2021 super output areas - middle layer,152,All household members have the same ethnic group,1453
533,2021,E02000232,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,61
534,2021,E02000232,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,251
535,2021,E02000232,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,81
536,2021,E02000233,2021 super output areas - middle layer,152,Total: All households,2395
537,2021,E02000233,2021 super output areas - middle layer,152,One-person household,527
538,2021,E02000233,2021 super output areas - middle layer,152,All household members have the same ethnic group,1299
539,2021,E02000233,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,99
540,2021,E02000233,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,377
541,2021,E02000233,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,93
542,2021,E02000234,2021 super output areas - middle layer,152,Total: All households,3722
543,2021,E02000234,2021 super output areas - middle layer,152,One-person household,967
544,2021,E02000234,2021 super output areas - middle layer,152,All household members have the same ethnic group,1937
545,2021,E02000234,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,172
546,2021,E02000234,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,514
547,2021,E02000234,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,132
548,2021,E02000235,2021 super output areas - middle layer,152,Total: All households,2657
549,2021,E02000235,2021 super output areas - middle layer,152,One-person household,544
550,2021,E02000235,2021 super output areas - middle layer,152,All household members have the same ethnic group,1581
551,2021,E02000235,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,77
552,2021,E02000235,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,372
553,2021,E02000235,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,83
554,2021,E02000236,2021 super output areas - middle layer,152,Total: All households,3309
555,2021,E02000236,2021 super output areas - middle layer,152,One-person household,562
556,2021,E02000236,2021 super output areas - middle layer,152,All household members have the same ethnic group,2048
557,2021,E02000236,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,101
558,2021,E02000236,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,485
559,2021,E02000236,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,113
560,2021,E02000237,2021 super output areas - middle layer,152,Total: All households,3034
561,2021,E02000237,2021 super output areas - middle layer,152,One-person household,758
562,2021,E02000237,2021 super output areas - middle layer,152,All household members have the same ethnic group,1754
563,2021,E02000237,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,88
564,2021,E02000237,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,352
565,2021,E02000237,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,82
566,2021,E02006788,2021 super output areas - middle layer,152,Total: All households,2895
567,2021,E02006788,2021 super output areas - middle layer,152,One-person household,694
568,2021,E02006788,2021 super output areas - middle layer,152,All household members have the same ethnic group,1404
569,2021,E02006788,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,247
570,2021,E02006788,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,352
571,2021,E02006788,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,198
572,2021,E02006987,2021 super output areas - middle layer,152,Total: All households,3879
573,2021,E02006987,2021 super output areas - middle layer,152,One-person household,1650
574,2021,E02006987,2021 super output areas - middle layer,152,All household members have the same ethnic group,1478
575,2021,E02006987,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,112
576,2021,E02006987,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,498
577,2021,E02006987,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,141
578,2021,E02006988,2021 super output areas - middle layer,152,Total: All households,3307
579,2021,E02006988,2021 super output areas - middle layer,152,One-person household,1344
580,2021,E02006988,2021 super output areas - middle layer,152,All household members have the same ethnic group,1177
581,2021,E02006988,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,173
582,2021,E02006988,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,435
583,2021,E02006988,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,178
584,2021,E02000238,2021 super output areas - middle layer,152,Total: All households,3736
585,2021,E02000238,2021 super output areas - middle layer,152,One-person household,881
586,2021,E02000238,2021 super output areas - middle layer,152,All household members have the same ethnic group,2026
587,2021,E02000238,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,169
588,2021,E02000238,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,362
589,2021,E02000238,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,298
590,2021,E02000239,2021 super output areas - middle layer,152,Total: All households,2929
591,2021,E02000239,2021 super output areas - middle layer,152,One-person household,535
592,2021,E02000239,2021 super output areas - middle layer,152,All household members have the same ethnic group,1767
593,2021,E02000239,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,99
594,2021,E02000239,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,293
595,2021,E02000239,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,235
596,2021,E02000240,2021 super output areas - middle layer,152,Total: All households,3898
597,2021,E02000240,2021 super output areas - middle layer,152,One-person household,862
598,2021,E02000240,2021 super output areas - middle layer,152,All household members have the same ethnic group,2154
599,2021,E02000240,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,304
600,2021,E02000240,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,346
601,2021,E02000240,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,232
602,2021,E02000241,2021 super output areas - middle layer,152,Total: All households,2600
603,2021,E02000241,2021 super output areas - middle layer,152,One-person household,578
604,2021,E02000241,2021 super output areas - middle layer,152,All household members have the same ethnic group,1473
605,2021,E02000241,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,117
606,2021,E02000241,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,256
607,2021,E02000241,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,176
608,2021,E02000242,2021 super output areas - middle layer,152,Total: All households,2231
609,2021,E02000242,2021 super output areas - middle layer,152,One-person household,409
610,2021,E02000242,2021 super output areas - middle layer,152,All household members have the same ethnic group,1348
611,2021,E02000242,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,103
612,2021,E02000242,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,178
613,2021,E02000242,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,193
614,2021,E02000243,2021 super output areas - middle layer,152,Total: All households,3129
615,2021,E02000243,2021 super output areas - middle layer,152,One-person household,848
616,2021,E02000243,2021 super output areas - middle layer,152,All household members have the same ethnic group,1633
617,2021,E02000243,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,150
618,2021,E02000243,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,252
619,2021,E02000243,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,246
620,2021,E02000244,2021 super output areas - middle layer,152,Total: All households,2936
621,2021,E02000244,2021 super output areas - middle layer,152,One-person household,826
622,2021,E02000244,2021 super output areas - middle layer,152,All household members have the same ethnic group,1432
623,2021,E02000244,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,159
624,2021,E02000244,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,312
625,2021,E02000244,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,207
626,2021,E02000245,2021 super output areas - middle layer,152,Total: All households,3354
627,2021,E02000245,2021 super output areas - middle layer,152,One-person household,865
628,2021,E02000245,2021 super output areas - middle layer,152,All household members have the same ethnic group,1861
629,2021,E02000245,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,210
630,2021,E02000245,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,235
631,2021,E02000245,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,183
632,2021,E02000246,2021 super output areas - middle layer,152,Total: All households,3069
633,2021,E02000246,2021 super output areas - middle layer,152,One-person household,634
634,2021,E02000246,2021 super output areas - middle layer,152,All household members have the same ethnic group,1757
635,2021,E02000246,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,197
636,2021,E02000246,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,242
637,2021,E02000246,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,239
638,2021,E02000247,2021 super output areas - middle layer,152,Total: All households,3890
639,2021,E02000247,2021 super output areas - middle layer,152,One-person household,962
640,2021,E02000247,2021 super output areas - middle layer,152,All household members have the same ethnic group,2115
641,2021,E02000247,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,228
642,2021,E02000247,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,369
643,2021,E02000247,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,216
644,2021,E02000248,2021 super output areas - middle layer,152,Total: All households,2989
645,2021,E02000248,2021 super output areas - middle layer,152,One-person household,881
646,2021,E02000248,2021 super output areas - middle layer,152,All household members have the same ethnic group,1462
647,2021,E02000248,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,111
648,2021,E02000248,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,302
649,2021,E02000248,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,233
650,2021,E02000249,2021 super output areas - middle layer,152,Total: All households,2913
651,2021,E02000249,2021 super output areas - middle layer,152,One-person household,735
652,2021,E02000249,2021 super output areas - middle layer,152,All household members have the same ethnic group,1575
653,2021,E02000249,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,143
654,2021,E02000249,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,248
655,2021,E02000249,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,212
656,2021,E02000250,2021 super output areas - middle layer,152,Total: All households,2544
657,2021,E02000250,2021 super output areas - middle layer,152,One-person household,660
658,2021,E02000250,2021 super output areas - middle layer,152,All household members have the same ethnic group,1163
659,2021,E02000250,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,99
660,2021,E02000250,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,458
661,2021,E02000250,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,164
662,2021,E02000251,2021 super output areas - middle layer,152,Total: All households,2540
663,2021,E02000251,2021 super output areas - middle layer,152,One-person household,463
664,2021,E02000251,2021 super output areas - middle layer,152,All household members have the same ethnic group,1542
665,2021,E02000251,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,111
666,2021,E02000251,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,212
667,2021,E02000251,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,212
668,2021,E02000252,2021 super output areas - middle layer,152,Total: All households,4410
669,2021,E02000252,2021 super output areas - middle layer,152,One-person household,1643
670,2021,E02000252,2021 super output areas - middle layer,152,All household members have the same ethnic group,1732
671,2021,E02000252,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,232
672,2021,E02000252,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,446
673,2021,E02000252,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,357
674,2021,E02000253,2021 super output areas - middle layer,152,Total: All households,3839
675,2021,E02000253,2021 super output areas - middle layer,152,One-person household,1090
676,2021,E02000253,2021 super output areas - middle layer,152,All household members have the same ethnic group,1811
677,2021,E02000253,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,272
678,2021,E02000253,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,415
679,2021,E02000253,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,251
680,2021,E02000254,2021 super output areas - middle layer,152,Total: All households,2612
681,2021,E02000254,2021 super output areas - middle layer,152,One-person household,384
682,2021,E02000254,2021 super output areas - middle layer,152,All household members have the same ethnic group,1817
683,2021,E02000254,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,75
684,2021,E02000254,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,106
685,2021,E02000254,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,230
686,2021,E02000255,2021 super output areas - middle layer,152,Total: All households,3788
687,2021,E02000255,2021 super output areas - middle layer,152,One-person household,1042
688,2021,E02000255,2021 super output areas - middle layer,152,All household members have the same ethnic group,1760
689,2021,E02000255,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,199
690,2021,E02000255,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,539
691,2021,E02000255,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,248
692,2021,E02000256,2021 super output areas - middle layer,152,Total: All households,4025
693,2021,E02000256,2021 super output areas - middle layer,152,One-person household,1261
694,2021,E02000256,2021 super output areas - middle layer,152,All household members have the same ethnic group,1732
695,2021,E02000256,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,156
696,2021,E02000256,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,604
697,2021,E02000256,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,272
698,2021,E02000258,2021 super output areas - middle layer,152,Total: All households,2602
699,2021,E02000258,2021 super output areas - middle layer,152,One-person household,740
700,2021,E02000258,2021 super output areas - middle layer,152,All household members have the same ethnic group,1202
701,2021,E02000258,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,101
702,2021,E02000258,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,336
703,2021,E02000258,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,223
704,2021,E02000259,2021 super output areas - middle layer,152,Total: All households,2395
705,2021,E02000259,2021 super output areas - middle layer,152,One-person household,499
706,2021,E02000259,2021 super output areas - middle layer,152,All household members have the same ethnic group,1224
707,2021,E02000259,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,134
708,2021,E02000259,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,367
709,2021,E02000259,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,171
710,2021,E02000260,2021 super output areas - middle layer,152,Total: All households,2754
711,2021,E02000260,2021 super output areas - middle layer,152,One-person household,492
712,2021,E02000260,2021 super output areas - middle layer,152,All household members have the same ethnic group,1895
713,2021,E02000260,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,75
714,2021,E02000260,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,110
715,2021,E02000260,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,182
716,2021,E02000261,2021 super output areas - middle layer,152,Total: All households,4976
717,2021,E02000261,2021 super output areas - middle layer,152,One-person household,1536
718,2021,E02000261,2021 super output areas - middle layer,152,All household members have the same ethnic group,2097
719,2021,E02000261,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,328
720,2021,E02000261,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,539
721,2021,E02000261,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,476
722,2021,E02000262,2021 super output areas - middle layer,152,Total: All households,3946
723,2021,E02000262,2021 super output areas - middle layer,152,One-person household,1368
724,2021,E02000262,2021 super output areas - middle layer,152,All household members have the same ethnic group,1603
725,2021,E02000262,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,139
726,2021,E02000262,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,535
727,2021,E02000262,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,301
728,2021,E02000263,2021 super output areas - middle layer,152,Total: All households,3646
729,2021,E02000263,2021 super output areas - middle layer,152,One-person household,633
730,2021,E02000263,2021 super output areas - middle layer,152,All household members have the same ethnic group,2517
731,2021,E02000263,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,95
732,2021,E02000263,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,141
733,2021,E02000263,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,260
734,2021,E02000264,2021 super output areas - middle layer,152,Total: All households,3543
735,2021,E02000264,2021 super output areas - middle layer,152,One-person household,1140
736,2021,E02000264,2021 super output areas - middle layer,152,All household members have the same ethnic group,1419
737,2021,E02000264,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,111
738,2021,E02000264,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,500
739,2021,E02000264,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,373
740,2021,E02000265,2021 super output areas - middle layer,152,Total: All households,4734
741,2021,E02000265,2021 super output areas - middle layer,152,One-person household,1546
742,2021,E02000265,2021 super output areas - middle layer,152,All household members have the same ethnic group,1965
743,2021,E02000265,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,233
744,2021,E02000265,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,651
745,2021,E02000265,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,339
746,2021,E02000266,2021 super output areas - middle layer,152,Total: All households,4296
747,2021,E02000266,2021 super output areas - middle layer,152,One-person household,1071
748,2021,E02000266,2021 super output areas - middle layer,152,All household members have the same ethnic group,2395
749,2021,E02000266,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,205
750,2021,E02000266,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,356
751,2021,E02000266,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,269
752,2021,E02000267,2021 super output areas - middle layer,152,Total: All households,3219
753,2021,E02000267,2021 super output areas - middle layer,152,One-person household,852
754,2021,E02000267,2021 super output areas - middle layer,152,All household members have the same ethnic group,1492
755,2021,E02000267,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,149
756,2021,E02000267,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,488
757,2021,E02000267,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,238
758,2021,E02000268,2021 super output areas - middle layer,152,Total: All households,3864
759,2021,E02000268,2021 super output areas - middle layer,152,One-person household,1167
760,2021,E02000268,2021 super output areas - middle layer,152,All household members have the same ethnic group,1691
761,2021,E02000268,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,155
762,2021,E02000268,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,568
763,2021,E02000268,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,283
764,2021,E02000269,2021 super output areas - middle layer,152,Total: All households,3303
765,2021,E02000269,2021 super output areas - middle layer,152,One-person household,883
766,2021,E02000269,2021 super output areas - middle layer,152,All household members have the same ethnic group,1523
767,2021,E02000269,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,92
768,2021,E02000269,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,612
769,2021,E02000269,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,193
770,2021,E02000270,2021 super output areas - middle layer,152,Total: All households,4117
771,2021,E02000270,2021 super output areas - middle layer,152,One-person household,1389
772,2021,E02000270,2021 super output areas - middle layer,152,All household members have the same ethnic group,1711
773,2021,E02000270,2021 super output areas - middle layer,152,Ethnic groups differ between generations but not within partnerships,215
774,2021,E02000270,2021 super output areas - middle layer,152,Ethnic groups differ within partnerships,536
775,2021,E02000270,2021 super output areas - middle layer,152,Any other combination of multiple ethnic identities,266
776,2021,E02000271,2021 super output areas - middle layer,152,Total: All households,2978
777,2021,E02000271,2021 super output areas - middle layer,152,One-person household,865
778,2021,E02000271,2021 super output areas - middle layer,152,All household members have the same ethnic group,1270
