,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TENURE_9_NAME,OBS_VALUE
8146,2021,E02004066,2021 super output areas - middle layer,152,Private rented: Other private rented,111
8147,2021,E02004066,2021 super output areas - middle layer,152,Lives rent free,4
8148,2021,E02004066,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1606
8149,2021,E02004066,2021 super output areas - middle layer,152,Private rented or lives rent free,994
8150,2021,E02004067,2021 super output areas - middle layer,152,Total: All households,3009
8151,2021,E02004067,2021 super output areas - middle layer,152,Owned,1273
8152,2021,E02004067,2021 super output areas - middle layer,152,Owned: Owns outright,770
8153,2021,E02004067,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,503
8154,2021,E02004067,2021 super output areas - middle layer,152,Shared ownership,2
8155,2021,E02004067,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,2
8156,2021,E02004067,2021 super output areas - middle layer,152,Social rented,1446
8157,2021,E02004067,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,1315
8158,2021,E02004067,2021 super output areas - middle layer,152,Social rented: Other social rented,131
8159,2021,E02004067,2021 super output areas - middle layer,152,Private rented,278
8160,2021,E02004067,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,245
8161,2021,E02004067,2021 super output areas - middle layer,152,Private rented: Other private rented,33
8162,2021,E02004067,2021 super output areas - middle layer,152,Lives rent free,10
8163,2021,E02004067,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,505
8164,2021,E02004067,2021 super output areas - middle layer,152,Private rented or lives rent free,288
8165,2021,E02004068,2021 super output areas - middle layer,152,Total: All households,3308
8166,2021,E02004068,2021 super output areas - middle layer,152,Owned,2436
8167,2021,E02004068,2021 super output areas - middle layer,152,Owned: Owns outright,1629
8168,2021,E02004068,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,807
8169,2021,E02004068,2021 super output areas - middle layer,152,Shared ownership,39
8170,2021,E02004068,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,39
8171,2021,E02004068,2021 super output areas - middle layer,152,Social rented,422
8172,2021,E02004068,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,84
8173,2021,E02004068,2021 super output areas - middle layer,152,Social rented: Other social rented,338
8174,2021,E02004068,2021 super output areas - middle layer,152,Private rented,411
8175,2021,E02004068,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,310
8176,2021,E02004068,2021 super output areas - middle layer,152,Private rented: Other private rented,101
8177,2021,E02004068,2021 super output areas - middle layer,152,Lives rent free,0
8178,2021,E02004068,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,846
8179,2021,E02004068,2021 super output areas - middle layer,152,Private rented or lives rent free,411
8180,2021,E02004069,2021 super output areas - middle layer,152,Total: All households,2953
8181,2021,E02004069,2021 super output areas - middle layer,152,Owned,2137
8182,2021,E02004069,2021 super output areas - middle layer,152,Owned: Owns outright,1498
8183,2021,E02004069,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,639
8184,2021,E02004069,2021 super output areas - middle layer,152,Shared ownership,11
8185,2021,E02004069,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,11
8186,2021,E02004069,2021 super output areas - middle layer,152,Social rented,236
8187,2021,E02004069,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,36
8188,2021,E02004069,2021 super output areas - middle layer,152,Social rented: Other social rented,200
8189,2021,E02004069,2021 super output areas - middle layer,152,Private rented,569
8190,2021,E02004069,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,410
8191,2021,E02004069,2021 super output areas - middle layer,152,Private rented: Other private rented,159
8192,2021,E02004069,2021 super output areas - middle layer,152,Lives rent free,0
8193,2021,E02004069,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,650
8194,2021,E02004069,2021 super output areas - middle layer,152,Private rented or lives rent free,569
8195,2021,E02004072,2021 super output areas - middle layer,152,Total: All households,4231
8196,2021,E02004072,2021 super output areas - middle layer,152,Owned,3313
8197,2021,E02004072,2021 super output areas - middle layer,152,Owned: Owns outright,2159
8198,2021,E02004072,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1154
8199,2021,E02004072,2021 super output areas - middle layer,152,Shared ownership,48
8200,2021,E02004072,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,48
8201,2021,E02004072,2021 super output areas - middle layer,152,Social rented,407
8202,2021,E02004072,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,78
8203,2021,E02004072,2021 super output areas - middle layer,152,Social rented: Other social rented,329
8204,2021,E02004072,2021 super output areas - middle layer,152,Private rented,462
8205,2021,E02004072,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,385
8206,2021,E02004072,2021 super output areas - middle layer,152,Private rented: Other private rented,77
8207,2021,E02004072,2021 super output areas - middle layer,152,Lives rent free,1
8208,2021,E02004072,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1202
8209,2021,E02004072,2021 super output areas - middle layer,152,Private rented or lives rent free,463
8210,2021,E02004073,2021 super output areas - middle layer,152,Total: All households,4181
8211,2021,E02004073,2021 super output areas - middle layer,152,Owned,2713
8212,2021,E02004073,2021 super output areas - middle layer,152,Owned: Owns outright,1866
8213,2021,E02004073,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,847
8214,2021,E02004073,2021 super output areas - middle layer,152,Shared ownership,16
8215,2021,E02004073,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,16
8216,2021,E02004073,2021 super output areas - middle layer,152,Social rented,825
8217,2021,E02004073,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,202
8218,2021,E02004073,2021 super output areas - middle layer,152,Social rented: Other social rented,623
8219,2021,E02004073,2021 super output areas - middle layer,152,Private rented,623
8220,2021,E02004073,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,517
8221,2021,E02004073,2021 super output areas - middle layer,152,Private rented: Other private rented,106
8222,2021,E02004073,2021 super output areas - middle layer,152,Lives rent free,4
8223,2021,E02004073,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,863
8224,2021,E02004073,2021 super output areas - middle layer,152,Private rented or lives rent free,627
8225,2021,E02004074,2021 super output areas - middle layer,152,Total: All households,2705
8226,2021,E02004074,2021 super output areas - middle layer,152,Owned,1953
8227,2021,E02004074,2021 super output areas - middle layer,152,Owned: Owns outright,1326
8228,2021,E02004074,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,627
8229,2021,E02004074,2021 super output areas - middle layer,152,Shared ownership,34
8230,2021,E02004074,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,34
8231,2021,E02004074,2021 super output areas - middle layer,152,Social rented,395
8232,2021,E02004074,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,93
8233,2021,E02004074,2021 super output areas - middle layer,152,Social rented: Other social rented,302
8234,2021,E02004074,2021 super output areas - middle layer,152,Private rented,323
8235,2021,E02004074,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,272
8236,2021,E02004074,2021 super output areas - middle layer,152,Private rented: Other private rented,51
8237,2021,E02004074,2021 super output areas - middle layer,152,Lives rent free,0
8238,2021,E02004074,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,661
8239,2021,E02004074,2021 super output areas - middle layer,152,Private rented or lives rent free,323
8240,2021,E02004075,2021 super output areas - middle layer,152,Total: All households,3224
8241,2021,E02004075,2021 super output areas - middle layer,152,Owned,2456
8242,2021,E02004075,2021 super output areas - middle layer,152,Owned: Owns outright,1696
8243,2021,E02004075,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,760
8244,2021,E02004075,2021 super output areas - middle layer,152,Shared ownership,26
8245,2021,E02004075,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,26
8246,2021,E02004075,2021 super output areas - middle layer,152,Social rented,191
8247,2021,E02004075,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,45
8248,2021,E02004075,2021 super output areas - middle layer,152,Social rented: Other social rented,146
8249,2021,E02004075,2021 super output areas - middle layer,152,Private rented,551
8250,2021,E02004075,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,443
8251,2021,E02004075,2021 super output areas - middle layer,152,Private rented: Other private rented,108
8252,2021,E02004075,2021 super output areas - middle layer,152,Lives rent free,0
8253,2021,E02004075,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,786
8254,2021,E02004075,2021 super output areas - middle layer,152,Private rented or lives rent free,551
8255,2021,E02004076,2021 super output areas - middle layer,152,Total: All households,3334
8256,2021,E02004076,2021 super output areas - middle layer,152,Owned,2086
8257,2021,E02004076,2021 super output areas - middle layer,152,Owned: Owns outright,1153
8258,2021,E02004076,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,933
8259,2021,E02004076,2021 super output areas - middle layer,152,Shared ownership,87
8260,2021,E02004076,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,87
8261,2021,E02004076,2021 super output areas - middle layer,152,Social rented,725
8262,2021,E02004076,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,214
8263,2021,E02004076,2021 super output areas - middle layer,152,Social rented: Other social rented,511
8264,2021,E02004076,2021 super output areas - middle layer,152,Private rented,436
8265,2021,E02004076,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,377
8266,2021,E02004076,2021 super output areas - middle layer,152,Private rented: Other private rented,59
8267,2021,E02004076,2021 super output areas - middle layer,152,Lives rent free,0
8268,2021,E02004076,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1020
8269,2021,E02004076,2021 super output areas - middle layer,152,Private rented or lives rent free,436
8270,2021,E02004077,2021 super output areas - middle layer,152,Total: All households,3303
8271,2021,E02004077,2021 super output areas - middle layer,152,Owned,2559
8272,2021,E02004077,2021 super output areas - middle layer,152,Owned: Owns outright,1565
8273,2021,E02004077,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,994
8274,2021,E02004077,2021 super output areas - middle layer,152,Shared ownership,19
8275,2021,E02004077,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,19
8276,2021,E02004077,2021 super output areas - middle layer,152,Social rented,149
8277,2021,E02004077,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,18
8278,2021,E02004077,2021 super output areas - middle layer,152,Social rented: Other social rented,131
8279,2021,E02004077,2021 super output areas - middle layer,152,Private rented,574
8280,2021,E02004077,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,472
8281,2021,E02004077,2021 super output areas - middle layer,152,Private rented: Other private rented,102
8282,2021,E02004077,2021 super output areas - middle layer,152,Lives rent free,2
8283,2021,E02004077,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1013
8284,2021,E02004077,2021 super output areas - middle layer,152,Private rented or lives rent free,576
8285,2021,E02007029,2021 super output areas - middle layer,152,Total: All households,5032
8286,2021,E02007029,2021 super output areas - middle layer,152,Owned,3576
8287,2021,E02007029,2021 super output areas - middle layer,152,Owned: Owns outright,2513
8288,2021,E02007029,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1063
8289,2021,E02007029,2021 super output areas - middle layer,152,Shared ownership,39
8290,2021,E02007029,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,39
8291,2021,E02007029,2021 super output areas - middle layer,152,Social rented,724
8292,2021,E02007029,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,170
8293,2021,E02007029,2021 super output areas - middle layer,152,Social rented: Other social rented,554
8294,2021,E02007029,2021 super output areas - middle layer,152,Private rented,689
8295,2021,E02007029,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,539
8296,2021,E02007029,2021 super output areas - middle layer,152,Private rented: Other private rented,150
8297,2021,E02007029,2021 super output areas - middle layer,152,Lives rent free,4
8298,2021,E02007029,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1102
8299,2021,E02007029,2021 super output areas - middle layer,152,Private rented or lives rent free,693
8300,2021,E02004078,2021 super output areas - middle layer,152,Total: All households,3159
8301,2021,E02004078,2021 super output areas - middle layer,152,Owned,1561
8302,2021,E02004078,2021 super output areas - middle layer,152,Owned: Owns outright,884
8303,2021,E02004078,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,677
8304,2021,E02004078,2021 super output areas - middle layer,152,Shared ownership,4
8305,2021,E02004078,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,4
8306,2021,E02004078,2021 super output areas - middle layer,152,Social rented,1003
8307,2021,E02004078,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,377
8308,2021,E02004078,2021 super output areas - middle layer,152,Social rented: Other social rented,626
8309,2021,E02004078,2021 super output areas - middle layer,152,Private rented,585
8310,2021,E02004078,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,529
8311,2021,E02004078,2021 super output areas - middle layer,152,Private rented: Other private rented,56
8312,2021,E02004078,2021 super output areas - middle layer,152,Lives rent free,6
8313,2021,E02004078,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,681
8314,2021,E02004078,2021 super output areas - middle layer,152,Private rented or lives rent free,591
8315,2021,E02004080,2021 super output areas - middle layer,152,Total: All households,4577
8316,2021,E02004080,2021 super output areas - middle layer,152,Owned,2643
8317,2021,E02004080,2021 super output areas - middle layer,152,Owned: Owns outright,1399
8318,2021,E02004080,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1244
8319,2021,E02004080,2021 super output areas - middle layer,152,Shared ownership,24
8320,2021,E02004080,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,24
8321,2021,E02004080,2021 super output areas - middle layer,152,Social rented,526
8322,2021,E02004080,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,116
8323,2021,E02004080,2021 super output areas - middle layer,152,Social rented: Other social rented,410
8324,2021,E02004080,2021 super output areas - middle layer,152,Private rented,1381
8325,2021,E02004080,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,1270
8326,2021,E02004080,2021 super output areas - middle layer,152,Private rented: Other private rented,111
8327,2021,E02004080,2021 super output areas - middle layer,152,Lives rent free,3
8328,2021,E02004080,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1268
8329,2021,E02004080,2021 super output areas - middle layer,152,Private rented or lives rent free,1384
8330,2021,E02004081,2021 super output areas - middle layer,152,Total: All households,2519
8331,2021,E02004081,2021 super output areas - middle layer,152,Owned,1990
8332,2021,E02004081,2021 super output areas - middle layer,152,Owned: Owns outright,1203
8333,2021,E02004081,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,787
8334,2021,E02004081,2021 super output areas - middle layer,152,Shared ownership,7
8335,2021,E02004081,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,7
8336,2021,E02004081,2021 super output areas - middle layer,152,Social rented,289
8337,2021,E02004081,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,56
8338,2021,E02004081,2021 super output areas - middle layer,152,Social rented: Other social rented,233
8339,2021,E02004081,2021 super output areas - middle layer,152,Private rented,232
8340,2021,E02004081,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,188
8341,2021,E02004081,2021 super output areas - middle layer,152,Private rented: Other private rented,44
8342,2021,E02004081,2021 super output areas - middle layer,152,Lives rent free,1
8343,2021,E02004081,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,794
8344,2021,E02004081,2021 super output areas - middle layer,152,Private rented or lives rent free,233
8345,2021,E02004082,2021 super output areas - middle layer,152,Total: All households,2596
8346,2021,E02004082,2021 super output areas - middle layer,152,Owned,2281
8347,2021,E02004082,2021 super output areas - middle layer,152,Owned: Owns outright,1361
8348,2021,E02004082,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,920
8349,2021,E02004082,2021 super output areas - middle layer,152,Shared ownership,8
8350,2021,E02004082,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,8
8351,2021,E02004082,2021 super output areas - middle layer,152,Social rented,54
8352,2021,E02004082,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,19
8353,2021,E02004082,2021 super output areas - middle layer,152,Social rented: Other social rented,35
8354,2021,E02004082,2021 super output areas - middle layer,152,Private rented,253
8355,2021,E02004082,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,206
8356,2021,E02004082,2021 super output areas - middle layer,152,Private rented: Other private rented,47
8357,2021,E02004082,2021 super output areas - middle layer,152,Lives rent free,0
8358,2021,E02004082,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,928
8359,2021,E02004082,2021 super output areas - middle layer,152,Private rented or lives rent free,253
8360,2021,E02004083,2021 super output areas - middle layer,152,Total: All households,3592
8361,2021,E02004083,2021 super output areas - middle layer,152,Owned,2677
8362,2021,E02004083,2021 super output areas - middle layer,152,Owned: Owns outright,1219
8363,2021,E02004083,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1458
8364,2021,E02004083,2021 super output areas - middle layer,152,Shared ownership,24
8365,2021,E02004083,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,24
8366,2021,E02004083,2021 super output areas - middle layer,152,Social rented,327
8367,2021,E02004083,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,72
8368,2021,E02004083,2021 super output areas - middle layer,152,Social rented: Other social rented,255
8369,2021,E02004083,2021 super output areas - middle layer,152,Private rented,564
8370,2021,E02004083,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,497
8371,2021,E02004083,2021 super output areas - middle layer,152,Private rented: Other private rented,67
8372,2021,E02004083,2021 super output areas - middle layer,152,Lives rent free,0
8373,2021,E02004083,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1482
8374,2021,E02004083,2021 super output areas - middle layer,152,Private rented or lives rent free,564
8375,2021,E02004084,2021 super output areas - middle layer,152,Total: All households,2620
8376,2021,E02004084,2021 super output areas - middle layer,152,Owned,1649
8377,2021,E02004084,2021 super output areas - middle layer,152,Owned: Owns outright,885
8378,2021,E02004084,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,764
8379,2021,E02004084,2021 super output areas - middle layer,152,Shared ownership,4
8380,2021,E02004084,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,4
8381,2021,E02004084,2021 super output areas - middle layer,152,Social rented,651
8382,2021,E02004084,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,219
8383,2021,E02004084,2021 super output areas - middle layer,152,Social rented: Other social rented,432
8384,2021,E02004084,2021 super output areas - middle layer,152,Private rented,312
8385,2021,E02004084,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,266
8386,2021,E02004084,2021 super output areas - middle layer,152,Private rented: Other private rented,46
8387,2021,E02004084,2021 super output areas - middle layer,152,Lives rent free,4
8388,2021,E02004084,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,768
8389,2021,E02004084,2021 super output areas - middle layer,152,Private rented or lives rent free,316
8390,2021,E02004085,2021 super output areas - middle layer,152,Total: All households,3801
8391,2021,E02004085,2021 super output areas - middle layer,152,Owned,2777
8392,2021,E02004085,2021 super output areas - middle layer,152,Owned: Owns outright,1528
8393,2021,E02004085,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1249
8394,2021,E02004085,2021 super output areas - middle layer,152,Shared ownership,20
8395,2021,E02004085,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,20
8396,2021,E02004085,2021 super output areas - middle layer,152,Social rented,481
8397,2021,E02004085,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,130
8398,2021,E02004085,2021 super output areas - middle layer,152,Social rented: Other social rented,351
8399,2021,E02004085,2021 super output areas - middle layer,152,Private rented,522
8400,2021,E02004085,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,447
8401,2021,E02004085,2021 super output areas - middle layer,152,Private rented: Other private rented,75
8402,2021,E02004085,2021 super output areas - middle layer,152,Lives rent free,1
8403,2021,E02004085,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1269
8404,2021,E02004085,2021 super output areas - middle layer,152,Private rented or lives rent free,523
8405,2021,E02004086,2021 super output areas - middle layer,152,Total: All households,3149
8406,2021,E02004086,2021 super output areas - middle layer,152,Owned,2430
8407,2021,E02004086,2021 super output areas - middle layer,152,Owned: Owns outright,1420
8408,2021,E02004086,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1010
8409,2021,E02004086,2021 super output areas - middle layer,152,Shared ownership,25
8410,2021,E02004086,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,25
8411,2021,E02004086,2021 super output areas - middle layer,152,Social rented,325
8412,2021,E02004086,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,93
8413,2021,E02004086,2021 super output areas - middle layer,152,Social rented: Other social rented,232
8414,2021,E02004086,2021 super output areas - middle layer,152,Private rented,367
8415,2021,E02004086,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,317
8416,2021,E02004086,2021 super output areas - middle layer,152,Private rented: Other private rented,50
8417,2021,E02004086,2021 super output areas - middle layer,152,Lives rent free,2
8418,2021,E02004086,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1035
8419,2021,E02004086,2021 super output areas - middle layer,152,Private rented or lives rent free,369
8420,2021,E02004087,2021 super output areas - middle layer,152,Total: All households,3439
8421,2021,E02004087,2021 super output areas - middle layer,152,Owned,2270
8422,2021,E02004087,2021 super output areas - middle layer,152,Owned: Owns outright,1088
8423,2021,E02004087,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1182
8424,2021,E02004087,2021 super output areas - middle layer,152,Shared ownership,15
8425,2021,E02004087,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,15
8426,2021,E02004087,2021 super output areas - middle layer,152,Social rented,532
8427,2021,E02004087,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,152
8428,2021,E02004087,2021 super output areas - middle layer,152,Social rented: Other social rented,380
8429,2021,E02004087,2021 super output areas - middle layer,152,Private rented,619
8430,2021,E02004087,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,559
8431,2021,E02004087,2021 super output areas - middle layer,152,Private rented: Other private rented,60
8432,2021,E02004087,2021 super output areas - middle layer,152,Lives rent free,3
8433,2021,E02004087,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1197
8434,2021,E02004087,2021 super output areas - middle layer,152,Private rented or lives rent free,622
8435,2021,E02004088,2021 super output areas - middle layer,152,Total: All households,3223
8436,2021,E02004088,2021 super output areas - middle layer,152,Owned,2771
8437,2021,E02004088,2021 super output areas - middle layer,152,Owned: Owns outright,1559
8438,2021,E02004088,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1212
8439,2021,E02004088,2021 super output areas - middle layer,152,Shared ownership,3
8440,2021,E02004088,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,3
8441,2021,E02004088,2021 super output areas - middle layer,152,Social rented,69
8442,2021,E02004088,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,17
8443,2021,E02004088,2021 super output areas - middle layer,152,Social rented: Other social rented,52
8444,2021,E02004088,2021 super output areas - middle layer,152,Private rented,379
8445,2021,E02004088,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,331
8446,2021,E02004088,2021 super output areas - middle layer,152,Private rented: Other private rented,48
8447,2021,E02004088,2021 super output areas - middle layer,152,Lives rent free,1
8448,2021,E02004088,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1215
8449,2021,E02004088,2021 super output areas - middle layer,152,Private rented or lives rent free,380
8450,2021,E02004089,2021 super output areas - middle layer,152,Total: All households,3479
8451,2021,E02004089,2021 super output areas - middle layer,152,Owned,1651
8452,2021,E02004089,2021 super output areas - middle layer,152,Owned: Owns outright,756
8453,2021,E02004089,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,895
8454,2021,E02004089,2021 super output areas - middle layer,152,Shared ownership,29
8455,2021,E02004089,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,29
8456,2021,E02004089,2021 super output areas - middle layer,152,Social rented,666
8457,2021,E02004089,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,150
8458,2021,E02004089,2021 super output areas - middle layer,152,Social rented: Other social rented,516
8459,2021,E02004089,2021 super output areas - middle layer,152,Private rented,1130
8460,2021,E02004089,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,1035
8461,2021,E02004089,2021 super output areas - middle layer,152,Private rented: Other private rented,95
8462,2021,E02004089,2021 super output areas - middle layer,152,Lives rent free,3
8463,2021,E02004089,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,924
8464,2021,E02004089,2021 super output areas - middle layer,152,Private rented or lives rent free,1133
8465,2021,E02004090,2021 super output areas - middle layer,152,Total: All households,2792
8466,2021,E02004090,2021 super output areas - middle layer,152,Owned,2025
8467,2021,E02004090,2021 super output areas - middle layer,152,Owned: Owns outright,1226
8468,2021,E02004090,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,799
8469,2021,E02004090,2021 super output areas - middle layer,152,Shared ownership,1
8470,2021,E02004090,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,1
8471,2021,E02004090,2021 super output areas - middle layer,152,Social rented,337
8472,2021,E02004090,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,94
8473,2021,E02004090,2021 super output areas - middle layer,152,Social rented: Other social rented,243
8474,2021,E02004090,2021 super output areas - middle layer,152,Private rented,428
8475,2021,E02004090,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,370
8476,2021,E02004090,2021 super output areas - middle layer,152,Private rented: Other private rented,58
8477,2021,E02004090,2021 super output areas - middle layer,152,Lives rent free,1
8478,2021,E02004090,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,800
8479,2021,E02004090,2021 super output areas - middle layer,152,Private rented or lives rent free,429
8480,2021,E02004091,2021 super output areas - middle layer,152,Total: All households,4180
8481,2021,E02004091,2021 super output areas - middle layer,152,Owned,3240
8482,2021,E02004091,2021 super output areas - middle layer,152,Owned: Owns outright,1736
8483,2021,E02004091,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1504
8484,2021,E02004091,2021 super output areas - middle layer,152,Shared ownership,20
8485,2021,E02004091,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,20
8486,2021,E02004091,2021 super output areas - middle layer,152,Social rented,205
8487,2021,E02004091,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,29
8488,2021,E02004091,2021 super output areas - middle layer,152,Social rented: Other social rented,176
8489,2021,E02004091,2021 super output areas - middle layer,152,Private rented,713
8490,2021,E02004091,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,633
8491,2021,E02004091,2021 super output areas - middle layer,152,Private rented: Other private rented,80
8492,2021,E02004091,2021 super output areas - middle layer,152,Lives rent free,2
8493,2021,E02004091,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1524
8494,2021,E02004091,2021 super output areas - middle layer,152,Private rented or lives rent free,715
8495,2021,E02004092,2021 super output areas - middle layer,152,Total: All households,4184
8496,2021,E02004092,2021 super output areas - middle layer,152,Owned,2909
8497,2021,E02004092,2021 super output areas - middle layer,152,Owned: Owns outright,1507
8498,2021,E02004092,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1402
8499,2021,E02004092,2021 super output areas - middle layer,152,Shared ownership,38
8500,2021,E02004092,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,38
8501,2021,E02004092,2021 super output areas - middle layer,152,Social rented,699
8502,2021,E02004092,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,181
