,GEOGRAPHY_CODE,Another address when working away from home,Another parent or guardian's address,Armed forces base address,Holiday home,Other,Partner's address,Student's home address,Student's term-time address,Total: All usual residents
592,E02000625,0.06170598911070781,0.3647912885662432,0.0,0.10526315789473684,0.2413793103448276,0.15789473684210525,0.06896551724137931,0.0,1
593,E02000626,0.08737864077669903,0.3592233009708738,0.0048543689320388345,0.10922330097087378,0.24029126213592233,0.13106796116504854,0.06310679611650485,0.0048543689320388345,1
594,E02000627,0.042131350681536554,0.40272614622057,0.0024783147459727386,0.07806691449814127,0.20198265179677818,0.14374225526641884,0.12639405204460966,0.0024783147459727386,1
595,E02000628,0.05727554179566564,0.3978328173374613,0.007739938080495356,0.04489164086687306,0.21052631578947367,0.16563467492260062,0.11455108359133127,0.0015479876160990713,1
596,E02000629,0.04326328800988875,0.38936959208899874,0.0,0.15822002472187885,0.18912237330037082,0.13720642768850433,0.07911001236093942,0.003708281829419036,1
597,E02000630,0.05616605616605617,0.3504273504273504,0.001221001221001221,0.25518925518925517,0.17582417582417584,0.115995115995116,0.04395604395604396,0.001221001221001221,1
598,E02000631,0.05099150141643059,0.34560906515580736,0.00141643059490085,0.18271954674220964,0.19688385269121814,0.141643059490085,0.0708215297450425,0.009915014164305949,1
599,E02000632,0.04288939051918736,0.5,0.0,0.055304740406320545,0.16817155756207675,0.16591422121896163,0.06659142212189616,0.001128668171557562,1
600,E02000633,0.0787518573551263,0.4234769687964339,0.0,0.06835066864784546,0.16939078751857356,0.16939078751857356,0.08023774145616643,0.010401188707280832,1
601,E02000634,0.07372400756143667,0.43289224952741023,0.001890359168241966,0.1285444234404537,0.16068052930056712,0.14744801512287334,0.054820415879017016,0.0,1
602,E02000635,0.09038737446197992,0.351506456241033,0.0014347202295552368,0.10903873744619799,0.21951219512195122,0.17647058823529413,0.05164992826398852,0.0,1
603,E02000636,0.06533333333333333,0.34,0.0013333333333333333,0.30266666666666664,0.12133333333333333,0.12933333333333333,0.03866666666666667,0.0013333333333333333,1
604,E02000637,0.06666666666666667,0.38333333333333336,0.0,0.1,0.23787878787878788,0.1590909090909091,0.05,0.0030303030303030303,1
605,E02000638,0.06814814814814815,0.3762962962962963,0.0,0.06518518518518518,0.2325925925925926,0.18518518518518517,0.06666666666666667,0.005925925925925926,1
606,E02000639,0.05894736842105263,0.32421052631578945,0.0,0.0968421052631579,0.26105263157894737,0.17473684210526316,0.08421052631578947,0.0,1
607,E02000640,0.052083333333333336,0.41220238095238093,0.001488095238095238,0.15178571428571427,0.15178571428571427,0.15625,0.07142857142857142,0.002976190476190476,1
608,E02000641,0.045146726862302484,0.3860045146726862,0.002257336343115124,0.09029345372460497,0.27313769751693,0.14672686230248308,0.05417607223476298,0.002257336343115124,1
609,E02000642,0.07023411371237458,0.2909698996655518,0.0033444816053511705,0.20735785953177258,0.22073578595317725,0.13712374581939799,0.06521739130434782,0.005016722408026756,1
610,E02000643,0.095,0.3283333333333333,0.0,0.145,0.205,0.14333333333333334,0.08166666666666667,0.0016666666666666668,1
611,E02000644,0.07471264367816093,0.32950191570881227,0.0019157088122605363,0.15134099616858238,0.2624521072796935,0.13409961685823754,0.044061302681992334,0.0019157088122605363,1
612,E02000645,0.05381944444444445,0.3506944444444444,0.001736111111111111,0.2065972222222222,0.234375,0.1232638888888889,0.024305555555555556,0.005208333333333333,1
613,E02000646,0.07592592592592592,0.39444444444444443,0.003703703703703704,0.14444444444444443,0.21481481481481482,0.13148148148148148,0.03518518518518519,0.0,1
614,E02000647,0.08177570093457943,0.3037383177570093,0.004672897196261682,0.2266355140186916,0.24065420560747663,0.1261682242990654,0.014018691588785047,0.002336448598130841,1
615,E02000648,0.08424908424908426,0.32967032967032966,0.0,0.09157509157509157,0.3076923076923077,0.15384615384615385,0.02564102564102564,0.007326007326007326,1
616,E02000649,0.10784313725490197,0.3711484593837535,0.0028011204481792717,0.1092436974789916,0.25770308123249297,0.11764705882352941,0.029411764705882353,0.004201680672268907,1
617,E02000650,0.08561643835616438,0.3424657534246575,0.0,0.14726027397260275,0.2842465753424658,0.11986301369863013,0.017123287671232876,0.003424657534246575,1
618,E02000651,0.07238605898123325,0.2734584450402145,0.00804289544235925,0.15013404825737264,0.30563002680965146,0.16353887399463807,0.024128686327077747,0.002680965147453083,1
619,E02000652,0.046511627906976744,0.31893687707641194,0.013289036544850499,0.15614617940199335,0.2823920265780731,0.13953488372093023,0.036544850498338874,0.006644518272425249,1
620,E02000653,0.07792207792207792,0.3695395513577332,0.0023612750885478157,0.07910271546635184,0.22904368358913813,0.12278630460448642,0.11334120425029516,0.0059031877213695395,1
621,E02000654,0.0891089108910891,0.3589108910891089,0.007425742574257425,0.03712871287128713,0.2400990099009901,0.12376237623762376,0.13366336633663367,0.009900990099009901,1
622,E02000655,0.07673267326732673,0.31064356435643564,0.0012376237623762376,0.038366336633663366,0.18811881188118812,0.11014851485148515,0.2599009900990099,0.01485148514851485,1
623,E02000657,0.034220532319391636,0.30893536121673004,0.0,0.04847908745247148,0.11787072243346007,0.08269961977186312,0.4049429657794677,0.0028517110266159697,1
624,E02000658,0.08596491228070176,0.3,0.0035087719298245615,0.1631578947368421,0.18596491228070175,0.10877192982456141,0.15087719298245614,0.0017543859649122807,1
625,E02000659,0.055248618784530384,0.283609576427256,0.001841620626151013,0.30755064456721914,0.19705340699815838,0.10681399631675875,0.04788213627992634,0.0,1
626,E02000660,0.06796116504854369,0.3333333333333333,0.0,0.127831715210356,0.215210355987055,0.11650485436893204,0.13754045307443366,0.0016181229773462784,1
627,E02000661,0.0420353982300885,0.32079646017699115,0.0022123893805309734,0.26327433628318586,0.2079646017699115,0.12389380530973451,0.033185840707964605,0.00663716814159292,1
628,E02000662,0.11025641025641025,0.33589743589743587,0.0,0.12307692307692308,0.19230769230769232,0.16153846153846155,0.07692307692307693,0.0,1
629,E02000663,0.08831168831168831,0.2805194805194805,0.0025974025974025974,0.14025974025974025,0.23116883116883116,0.12467532467532468,0.12727272727272726,0.005194805194805195,1
630,E02000665,0.05962059620596206,0.3116531165311653,0.0027100271002710027,0.23848238482384823,0.23035230352303523,0.11653116531165311,0.037940379403794036,0.0027100271002710027,1
631,E02000666,0.043859649122807015,0.3391812865497076,0.0,0.08771929824561403,0.20175438596491227,0.16666666666666666,0.1608187134502924,0.0,1
632,E02000667,0.08333333333333333,0.3159722222222222,0.0,0.14930555555555555,0.24305555555555555,0.1388888888888889,0.06944444444444445,0.0,1
633,E02000668,0.0759493670886076,0.34177215189873417,0.0,0.2468354430379747,0.24050632911392406,0.07911392405063292,0.00949367088607595,0.006329113924050633,1
634,E02000669,0.06451612903225806,0.28225806451612906,0.002688172043010753,0.17473118279569894,0.22311827956989247,0.19623655913978494,0.053763440860215055,0.002688172043010753,1
635,E02000670,0.0711864406779661,0.28135593220338984,0.003389830508474576,0.11864406779661017,0.3728813559322034,0.09830508474576272,0.05084745762711865,0.003389830508474576,1
636,E02000671,0.05641025641025641,0.3923076923076923,0.002564102564102564,0.15384615384615385,0.2076923076923077,0.11794871794871795,0.06153846153846154,0.007692307692307693,1
637,E02000672,0.08070866141732283,0.32677165354330706,0.0,0.11811023622047244,0.26968503937007876,0.16141732283464566,0.03937007874015748,0.003937007874015748,1
638,E02000673,0.05,0.31363636363636366,0.0,0.18409090909090908,0.26590909090909093,0.1409090909090909,0.03636363636363636,0.00909090909090909,1
639,E02000674,0.0728476821192053,0.34105960264900664,0.0,0.19205298013245034,0.2781456953642384,0.07947019867549669,0.03642384105960265,0.0,1
640,E02000675,0.03361344537815126,0.31932773109243695,0.0056022408963585435,0.18207282913165265,0.3137254901960784,0.10364145658263306,0.04201680672268908,0.0,1
641,E02000676,0.06504065040650407,0.37669376693766937,0.0,0.14363143631436315,0.24661246612466126,0.12737127371273713,0.037940379403794036,0.0027100271002710027,1
642,E02000677,0.07849829351535836,0.27303754266211605,0.0,0.18771331058020477,0.2627986348122867,0.12286689419795221,0.06484641638225255,0.010238907849829351,1
643,E02000678,0.1087866108786611,0.32217573221757323,0.008368200836820083,0.08786610878661087,0.3305439330543933,0.100418410041841,0.04184100418410042,0.0,1
644,E02000679,0.06527415143603134,0.3185378590078329,0.0026109660574412533,0.14360313315926893,0.2454308093994778,0.14882506527415143,0.06788511749347259,0.007832898172323759,1
645,E02000680,0.08191126279863481,0.3378839590443686,0.0,0.22525597269624573,0.20136518771331058,0.11262798634812286,0.040955631399317405,0.0,1
646,E02000681,0.07874015748031496,0.2795275590551181,0.0,0.1377952755905512,0.2992125984251969,0.15354330708661418,0.03937007874015748,0.011811023622047244,1
647,E02000682,0.059748427672955975,0.24842767295597484,0.006289308176100629,0.18238993710691823,0.36477987421383645,0.07547169811320754,0.050314465408805034,0.012578616352201259,1
648,E02000683,0.11330049261083744,0.2512315270935961,0.0,0.15763546798029557,0.2019704433497537,0.19704433497536947,0.07389162561576355,0.0049261083743842365,1
649,E02000685,0.052054794520547946,0.273972602739726,0.005479452054794521,0.16712328767123288,0.31232876712328766,0.1506849315068493,0.03287671232876712,0.005479452054794521,1
650,E02000686,0.05622489959839357,0.24096385542168675,0.0,0.2289156626506024,0.2931726907630522,0.12449799196787148,0.04417670682730924,0.012048192771084338,1
651,E02000687,0.07854984894259819,0.3474320241691843,0.0030211480362537764,0.13293051359516617,0.24169184290030213,0.14803625377643503,0.04833836858006042,0.0,1
652,E02000689,0.06437768240343347,0.2532188841201717,0.002861230329041488,0.33476394849785407,0.20314735336194564,0.09871244635193133,0.04148783977110158,0.001430615164520744,1
653,E02000690,0.06998654104979811,0.126514131897712,0.0,0.5477792732166891,0.20053835800807537,0.03095558546433378,0.017496635262449527,0.006729475100942127,1
654,E02000691,0.056451612903225805,0.3024193548387097,0.0,0.2620967741935484,0.24596774193548387,0.11088709677419355,0.02217741935483871,0.0,1
655,E02000692,0.07544910179640718,0.20718562874251498,0.003592814371257485,0.3664670658682635,0.22275449101796407,0.08982035928143713,0.032335329341317366,0.0023952095808383233,1
656,E02000693,0.060784313725490195,0.3627450980392157,0.0,0.07058823529411765,0.22941176470588234,0.1568627450980392,0.10784313725490197,0.011764705882352941,1
657,E02000694,0.07114624505928854,0.3221343873517787,0.001976284584980237,0.17391304347826086,0.25691699604743085,0.12845849802371542,0.041501976284584984,0.003952569169960474,1
658,E02000695,0.0892018779342723,0.31220657276995306,0.0,0.14788732394366197,0.2746478873239437,0.11502347417840375,0.056338028169014086,0.004694835680751174,1
659,E02000696,0.058673469387755105,0.32908163265306123,0.0,0.11224489795918367,0.2857142857142857,0.14795918367346939,0.058673469387755105,0.007653061224489796,1
660,E02000697,0.08067226890756303,0.34285714285714286,0.0033613445378151263,0.17647058823529413,0.24705882352941178,0.11260504201680673,0.03529411764705882,0.0016806722689075631,1
661,E02000698,0.06688417618270799,0.17944535073409462,0.0032626427406199023,0.39804241435562804,0.2561174551386623,0.06688417618270799,0.024469820554649267,0.004893964110929853,1
662,E02000699,0.07613168724279835,0.2736625514403292,0.00823045267489712,0.2674897119341564,0.2037037037037037,0.10905349794238683,0.05761316872427984,0.00411522633744856,1
663,E02000700,0.054404145077720206,0.266839378238342,0.0025906735751295338,0.13989637305699482,0.35751295336787564,0.13471502590673576,0.04145077720207254,0.0025906735751295338,1
664,E02000701,0.06741573033707865,0.2893258426966292,0.0,0.09269662921348315,0.36235955056179775,0.1348314606741573,0.042134831460674156,0.011235955056179775,1
665,E02000702,0.08681672025723473,0.2958199356913183,0.0,0.14469453376205788,0.3279742765273312,0.13183279742765272,0.006430868167202572,0.006430868167202572,1
666,E02000703,0.1,0.27906976744186046,0.004651162790697674,0.2441860465116279,0.24186046511627907,0.09767441860465116,0.023255813953488372,0.009302325581395349,1
667,E02000704,0.06136363636363636,0.32954545454545453,0.0,0.16136363636363638,0.29545454545454547,0.11136363636363636,0.03409090909090909,0.006818181818181818,1
668,E02000705,0.07756232686980609,0.23822714681440443,0.002770083102493075,0.22714681440443213,0.3047091412742382,0.11357340720221606,0.030470914127423823,0.00554016620498615,1
669,E02000706,0.06853582554517133,0.3395638629283489,0.003115264797507788,0.14641744548286603,0.26791277258566976,0.13395638629283488,0.03426791277258567,0.006230529595015576,1
670,E02000707,0.08243727598566308,0.2114695340501792,0.0035842293906810036,0.17562724014336917,0.37992831541218636,0.1039426523297491,0.043010752688172046,0.0,1
671,E02000708,0.07446808510638298,0.2898936170212766,0.005319148936170213,0.125,0.28191489361702127,0.11436170212765957,0.10638297872340426,0.0026595744680851063,1
672,E02000709,0.08923884514435695,0.2152230971128609,0.0,0.2047244094488189,0.28608923884514437,0.14173228346456693,0.05511811023622047,0.007874015748031496,1
673,E02000710,0.07507507507507508,0.2732732732732733,0.0,0.1831831831831832,0.2912912912912913,0.15015015015015015,0.021021021021021023,0.006006006006006006,1
674,E02000711,0.08695652173913043,0.2554347826086957,0.005434782608695652,0.12771739130434784,0.33152173913043476,0.14402173913043478,0.04619565217391304,0.002717391304347826,1
675,E02000712,0.10028653295128939,0.23209169054441262,0.014326647564469915,0.17765042979942694,0.32951289398280803,0.11174785100286533,0.02865329512893983,0.0057306590257879654,1
676,E02000713,0.06882591093117409,0.3643724696356275,0.008097165991902834,0.22267206477732793,0.23481781376518218,0.08502024291497975,0.016194331983805668,0.0,1
677,E02000714,0.109717868338558,0.23824451410658307,0.0,0.14420062695924765,0.322884012539185,0.11285266457680251,0.04075235109717868,0.03134796238244514,1
678,E02000715,0.08333333333333333,0.234375,0.005208333333333333,0.140625,0.3645833333333333,0.11979166666666667,0.052083333333333336,0.0,1
679,E02000716,0.06976744186046512,0.26744186046511625,0.0,0.15891472868217055,0.3372093023255814,0.1124031007751938,0.046511627906976744,0.007751937984496124,1
680,E02000717,0.07234042553191489,0.17446808510638298,0.0,0.09361702127659574,0.4425531914893617,0.17446808510638298,0.03829787234042553,0.00425531914893617,1
681,E02000718,0.1310344827586207,0.30344827586206896,0.0,0.06896551724137931,0.36551724137931035,0.10344827586206896,0.020689655172413793,0.006896551724137931,1
682,E02000719,0.0812807881773399,0.21674876847290642,0.0,0.17733990147783252,0.3226600985221675,0.14532019704433496,0.04926108374384237,0.007389162561576354,1
683,E02000720,0.059574468085106386,0.2978723404255319,0.00425531914893617,0.12340425531914893,0.28085106382978725,0.1702127659574468,0.06382978723404255,0.0,1
684,E02000721,0.06647398843930635,0.2947976878612717,0.0,0.10404624277456648,0.32947976878612717,0.15028901734104047,0.05491329479768786,0.0,1
685,E02000722,0.08490566037735849,0.2806603773584906,0.0,0.14858490566037735,0.31839622641509435,0.1320754716981132,0.0330188679245283,0.0023584905660377358,1
686,E02000723,0.09142857142857143,0.21428571428571427,0.005714285714285714,0.12285714285714286,0.35714285714285715,0.1657142857142857,0.037142857142857144,0.005714285714285714,1
687,E02000724,0.07531380753138076,0.21338912133891214,0.0041841004184100415,0.10460251046025104,0.4435146443514644,0.12552301255230125,0.03347280334728033,0.0,1
688,E02000725,0.044444444444444446,0.3375,0.0,0.09305555555555556,0.21805555555555556,0.13055555555555556,0.175,0.001388888888888889,1
689,E02000727,0.04672897196261682,0.3395638629283489,0.0,0.09657320872274143,0.34579439252336447,0.11838006230529595,0.04672897196261682,0.006230529595015576,1
690,E02000728,0.04678362573099415,0.21052631578947367,0.0,0.260233918128655,0.30409356725146197,0.10818713450292397,0.06140350877192982,0.008771929824561403,1
691,E02000729,0.09646302250803858,0.2572347266881029,0.003215434083601286,0.18971061093247588,0.2861736334405145,0.09967845659163987,0.06109324758842444,0.006430868167202572,1
692,E02000730,0.028282828282828285,0.2868686868686869,0.0,0.16565656565656567,0.3333333333333333,0.1414141414141414,0.04242424242424243,0.00202020202020202,1
693,E02000731,0.12424242424242424,0.21818181818181817,0.0,0.11212121212121212,0.35454545454545455,0.1303030303030303,0.045454545454545456,0.015151515151515152,1
694,E02000732,0.12318840579710146,0.2572463768115942,0.0,0.10869565217391304,0.2971014492753623,0.11956521739130435,0.08695652173913043,0.007246376811594203,1
695,E02000733,0.05656565656565657,0.3111111111111111,0.0,0.09898989898989899,0.30303030303030304,0.15757575757575756,0.06464646464646465,0.00808080808080808,1
696,E02000734,0.08637873754152824,0.29900332225913623,0.0,0.07973421926910298,0.3654485049833887,0.11960132890365449,0.046511627906976744,0.0033222591362126247,1
697,E02000735,0.07530120481927711,0.2680722891566265,0.0,0.10843373493975904,0.29819277108433734,0.15963855421686746,0.09036144578313253,0.0,1
698,E02000736,0.06015037593984962,0.20300751879699247,0.0,0.12781954887218044,0.37218045112781956,0.14285714285714285,0.08270676691729323,0.011278195488721804,1
699,E02000737,0.05844155844155844,0.17207792207792208,0.003246753246753247,0.19805194805194806,0.4253246753246753,0.12012987012987013,0.01948051948051948,0.003246753246753247,1
700,E02000738,0.12534818941504178,0.2590529247910863,0.0,0.1309192200557103,0.30362116991643456,0.14763231197771587,0.03064066852367688,0.002785515320334262,1
701,E02000739,0.07692307692307693,0.23076923076923078,0.0,0.11371237458193979,0.31438127090301005,0.21070234113712374,0.05351170568561873,0.0,1
702,E02000740,0.0711743772241993,0.30604982206405695,0.0,0.10676156583629894,0.2918149466192171,0.1494661921708185,0.06761565836298933,0.0071174377224199285,1
703,E02000741,0.09665427509293681,0.24535315985130113,0.0,0.14869888475836432,0.37174721189591076,0.10037174721189591,0.03345724907063197,0.0037174721189591076,1
704,E02000742,0.0984251968503937,0.24803149606299213,0.0,0.19291338582677164,0.3228346456692913,0.1220472440944882,0.011811023622047244,0.003937007874015748,1
705,E02000743,0.08676789587852494,0.25379609544468545,0.006507592190889371,0.09327548806941431,0.3297180043383948,0.11496746203904555,0.10845986984815618,0.006507592190889371,1
706,E02000744,0.05757575757575758,0.2636363636363636,0.0,0.19393939393939394,0.3242424242424242,0.10909090909090909,0.051515151515151514,0.0,1
707,E02000745,0.04421052631578947,0.21473684210526317,0.0,0.08210526315789474,0.5073684210526316,0.12210526315789473,0.029473684210526315,0.0,1
708,E02000746,0.049926578560939794,0.2540381791483113,0.0,0.04698972099853157,0.15712187958883994,0.09985315712187959,0.3876651982378855,0.004405286343612335,1
709,E02000747,0.0763888888888889,0.3923611111111111,0.0,0.07523148148148148,0.2534722222222222,0.1400462962962963,0.05787037037037037,0.004629629629629629,1
710,E02000748,0.04187192118226601,0.23891625615763548,0.0,0.12807881773399016,0.24876847290640394,0.11083743842364532,0.2315270935960591,0.0,1
711,E02000749,0.09162303664921466,0.21204188481675393,0.002617801047120419,0.1649214659685864,0.39528795811518325,0.06282722513089005,0.06282722513089005,0.007853403141361256,1
712,E02000751,0.09375,0.21180555555555555,0.001736111111111111,0.2760416666666667,0.2847222222222222,0.11458333333333333,0.010416666666666666,0.006944444444444444,1
713,E02000752,0.07659574468085106,0.3617021276595745,0.0,0.10212765957446808,0.2765957446808511,0.1702127659574468,0.00425531914893617,0.00851063829787234,1
714,E02000753,0.10869565217391304,0.2608695652173913,0.004347826086956522,0.17391304347826086,0.2826086956521739,0.1565217391304348,0.013043478260869565,0.0,1
715,E02000754,0.1033210332103321,0.25092250922509224,0.007380073800738007,0.22140221402214022,0.2656826568265683,0.12177121771217712,0.025830258302583026,0.0036900369003690036,1
716,E02000755,0.04242424242424243,0.24848484848484848,0.0,0.23030303030303031,0.3575757575757576,0.10909090909090909,0.012121212121212121,0.0,1
717,E02000756,0.09306569343065693,0.24087591240875914,0.0,0.20985401459854014,0.3102189781021898,0.12773722627737227,0.014598540145985401,0.0036496350364963502,1
718,E02000757,0.04234527687296417,0.3925081433224756,0.0016286644951140066,0.15146579804560262,0.255700325732899,0.13355048859934854,0.019543973941368076,0.003257328990228013,1
719,E02000758,0.13679245283018868,0.22641509433962265,0.014150943396226415,0.14150943396226415,0.24528301886792453,0.10377358490566038,0.1320754716981132,0.0,1
720,E02000759,0.09883720930232558,0.31007751937984496,0.0,0.14534883720930233,0.312015503875969,0.1124031007751938,0.015503875968992248,0.005813953488372093,1
721,E02000760,0.059027777777777776,0.3229166666666667,0.006944444444444444,0.18055555555555555,0.2986111111111111,0.11458333333333333,0.017361111111111112,0.0,1
722,E02000762,0.13973799126637554,0.2794759825327511,0.0,0.1091703056768559,0.3406113537117904,0.08733624454148471,0.039301310043668124,0.004366812227074236,1
723,E02000763,0.0967741935483871,0.24838709677419354,0.0,0.12258064516129032,0.4032258064516129,0.1,0.01935483870967742,0.00967741935483871,1
724,E02000764,0.07834101382488479,0.2626728110599078,0.0,0.250384024577573,0.25806451612903225,0.12442396313364056,0.021505376344086023,0.004608294930875576,1
725,E02000765,0.08860759493670886,0.270042194092827,0.0,0.14767932489451477,0.34177215189873417,0.12236286919831224,0.02531645569620253,0.004219409282700422,1
726,E02000767,0.08896797153024912,0.2775800711743772,0.0,0.0711743772241993,0.4306049822064057,0.09608540925266904,0.021352313167259787,0.014234875444839857,1
727,E02000768,0.07983193277310924,0.23109243697478993,0.008403361344537815,0.3025210084033613,0.21008403361344538,0.15126050420168066,0.01680672268907563,0.0,1
728,E02000770,0.10775862068965517,0.23275862068965517,0.0,0.16379310344827586,0.3577586206896552,0.10344827586206896,0.03017241379310345,0.004310344827586207,1
729,E02000772,0.0711864406779661,0.2745762711864407,0.006779661016949152,0.11864406779661017,0.3694915254237288,0.12203389830508475,0.030508474576271188,0.006779661016949152,1
730,E02000773,0.090625,0.29375,0.0,0.078125,0.26875,0.128125,0.1375,0.003125,1
731,E02000774,0.048327137546468404,0.24535315985130113,0.0037174721189591076,0.11152416356877323,0.41263940520446096,0.1449814126394052,0.03345724907063197,0.0,1
732,E02000776,0.12962962962962962,0.3194444444444444,0.0,0.09722222222222222,0.30092592592592593,0.1111111111111111,0.037037037037037035,0.004629629629629629,1
733,E02000777,0.08070175438596491,0.25263157894736843,0.0035087719298245615,0.26666666666666666,0.2631578947368421,0.10526315789473684,0.021052631578947368,0.007017543859649123,1
734,E02000779,0.08069164265129683,0.29971181556195964,0.002881844380403458,0.08645533141210375,0.38904899135446686,0.12680115273775217,0.011527377521613832,0.002881844380403458,1
735,E02000781,0.0684326710816777,0.23620309050772628,0.002207505518763797,0.09933774834437085,0.39514348785871967,0.13245033112582782,0.04194260485651214,0.024282560706401765,1
736,E02000782,0.07894736842105263,0.3362573099415205,0.0,0.08771929824561403,0.3391812865497076,0.1111111111111111,0.04093567251461988,0.005847953216374269,1
737,E02000783,0.01556420233463035,0.3852140077821012,0.0,0.054474708171206226,0.3151750972762646,0.2140077821011673,0.011673151750972763,0.0038910505836575876,1
738,E02000784,0.08023159636062861,0.15053763440860216,0.0033085194375516956,0.4466501240694789,0.20347394540942929,0.06699751861042183,0.04880066170388751,0.0,1
739,E02000785,0.0866738894907909,0.1722643553629469,0.004333694474539545,0.40628385698808234,0.20585048754062837,0.09750812567713976,0.023835319609967497,0.0032502708559046588,1
740,E02000786,0.06693711967545639,0.2413793103448276,0.002028397565922921,0.3742393509127789,0.19574036511156187,0.09432048681541583,0.02028397565922921,0.005070993914807302,1
741,E02000787,0.10571081409477522,0.23207776427703525,0.0,0.2976913730255164,0.2515188335358445,0.09356014580801944,0.019441069258809233,0.0,1
742,E02000788,0.08950086058519793,0.2134251290877797,0.0034423407917383822,0.4044750430292599,0.1927710843373494,0.08433734939759036,0.012048192771084338,0.0,1
743,E02000789,0.09090909090909091,0.1993006993006993,0.006993006993006993,0.34440559440559443,0.2517482517482518,0.07517482517482517,0.027972027972027972,0.0034965034965034965,1
744,E02000790,0.06212424849699399,0.23046092184368738,0.002004008016032064,0.36472945891783565,0.23046092184368738,0.08817635270541083,0.022044088176352707,0.0,1
745,E02000791,0.08271604938271605,0.17530864197530865,0.003703703703703704,0.38395061728395063,0.22962962962962963,0.07654320987654321,0.04691358024691358,0.0012345679012345679,1
746,E02000792,0.09344490934449093,0.2217573221757322,0.0041841004184100415,0.36541143654114366,0.18410041841004185,0.09762900976290098,0.030683403068340307,0.002789400278940028,1
747,E02000793,0.06779661016949153,0.268361581920904,0.002824858757062147,0.18926553672316385,0.268361581920904,0.1384180790960452,0.06497175141242938,0.0,1
748,E02000794,0.06855791962174941,0.23167848699763594,0.0,0.30023640661938533,0.21749408983451538,0.1016548463356974,0.08037825059101655,0.0,1
749,E02000795,0.08018867924528301,0.13679245283018868,0.0015723270440251573,0.4308176100628931,0.24213836477987422,0.0440251572327044,0.06289308176100629,0.0015723270440251573,1
750,E02000796,0.08423913043478261,0.28532608695652173,0.0,0.18478260869565216,0.23641304347826086,0.16304347826086957,0.04619565217391304,0.0,1
751,E02000797,0.040498442367601244,0.27258566978193144,0.003115264797507788,0.2336448598130841,0.24143302180685358,0.1059190031152648,0.09968847352024922,0.003115264797507788,1
752,E02000798,0.07167832167832168,0.32867132867132864,0.0017482517482517483,0.24125874125874125,0.1888111888111888,0.09965034965034965,0.06293706293706294,0.005244755244755245,1
753,E02000799,0.035414725069897485,0.2646784715750233,0.0,0.13886300093196646,0.08667287977632805,0.05871388630009319,0.4147250698974837,0.0009319664492078285,1
754,E02000800,0.058823529411764705,0.27450980392156865,0.0032679738562091504,0.22549019607843138,0.32679738562091504,0.0915032679738562,0.016339869281045753,0.0032679738562091504,1
755,E02000801,0.045275590551181105,0.2992125984251969,0.005905511811023622,0.2952755905511811,0.19291338582677164,0.08858267716535433,0.07283464566929133,0.0,1
756,E02000802,0.06726457399103139,0.2600896860986547,0.0,0.32062780269058294,0.17937219730941703,0.1412556053811659,0.02242152466367713,0.008968609865470852,1
757,E02000803,0.08533916849015317,0.3063457330415755,0.0,0.2647702407002188,0.2210065645514223,0.09409190371991247,0.0262582056892779,0.002188183807439825,1
758,E02000804,0.06483300589390963,0.23772102161100198,0.0019646365422396855,0.28487229862475444,0.17681728880157171,0.10019646365422397,0.13359528487229863,0.0,1
759,E02000805,0.06711409395973154,0.23087248322147652,0.0013422818791946308,0.348993288590604,0.18926174496644296,0.11275167785234899,0.04429530201342282,0.005369127516778523,1
760,E02000806,0.08131487889273356,0.21107266435986158,0.0017301038062283738,0.3633217993079585,0.21626297577854672,0.09515570934256055,0.02249134948096886,0.00865051903114187,1
761,E02000807,0.07055630936227951,0.37991858887381275,0.0013568521031207597,0.14111261872455902,0.18860244233378562,0.13161465400271372,0.08276797829036635,0.004070556309362279,1
762,E02000808,0.0358807082945014,0.24603914259086673,0.00046598322460391424,0.081547064305685,0.10531220876048462,0.07595526561043803,0.45246971109040074,0.002329916123019571,1
763,E02000810,0.056128293241695305,0.36884306987399773,0.002290950744558992,0.11798396334478808,0.2004581901489118,0.15578465063001146,0.09392898052691867,0.004581901489117984,1
764,E02000812,0.04845446950710108,0.29406850459482037,0.005012531328320802,0.06098579782790309,0.1286549707602339,0.0985797827903091,0.3617376775271512,0.002506265664160401,1
765,E02000813,0.0675,0.4,0.0,0.11375,0.185,0.10875,0.12375,0.00125,1
766,E02000814,0.08,0.3336842105263158,0.0010526315789473684,0.14842105263157895,0.22,0.12421052631578948,0.09157894736842105,0.0010526315789473684,1
767,E02000815,0.030191458026509573,0.3240058910162003,0.0007363770250368188,0.042709867452135494,0.09278350515463918,0.11119293078055964,0.39690721649484534,0.0014727540500736377,1
768,E02000816,0.059001512859304085,0.3101361573373676,0.0045385779122541605,0.09379727685325265,0.19969742813918306,0.13918305597579425,0.1875945537065053,0.006051437216338881,1
769,E02000817,0.06284153005464481,0.24316939890710382,0.0,0.09289617486338798,0.3114754098360656,0.15027322404371585,0.13114754098360656,0.00819672131147541,1
770,E02000818,0.06491885143570537,0.3682896379525593,0.0,0.0686641697877653,0.1797752808988764,0.14232209737827714,0.17478152309612985,0.0012484394506866417,1
771,E02000819,0.05555555555555555,0.31587301587301586,0.0,0.06190476190476191,0.1761904761904762,0.10317460317460317,0.27936507936507937,0.007936507936507936,1
