,GEOGRAPHY_CODE,District or communal heat networks only,Electric only,Mains gas only,No central heating,Oil only,Other central heating only,Renewable energy only,Solid fuel only,Tank or bottled gas only,Total: All households,Two or more types of central heating (including renewable energy),Two or more types of central heating (not including renewable energy),Wood only
3707,E02003873,0.00035211267605633805,0.07359154929577465,0.7887323943661971,0.009859154929577466,0.014084507042253521,0.006690140845070422,0.0017605633802816902,0.0024647887323943664,0.0024647887323943664,1,0.0028169014084507044,0.09683098591549295,0.00035211267605633805
3708,E02003874,0.00024283632831471587,0.053181155900922775,0.8074307916464303,0.0075279261777561925,0.013598834385624089,0.0026711996114618746,0.0031568722680913063,0.001942690626517727,0.02428363283147159,1,0.008013598834385623,0.07746478873239436,0.00048567265662943174
3709,E02003875,0.0,0.03281027104136947,0.46469329529243936,0.007132667617689016,0.21754636233951496,0.003209700427960057,0.011412268188302425,0.009985734664764621,0.1144793152639087,1,0.010342368045649072,0.12054208273894436,0.007845934379457917
3710,E02003876,0.0004043671653861706,0.02426202992317024,0.8592802264456126,0.009300444803881924,0.003234937323089365,0.005256773150020219,0.001213101496158512,0.0028305701577031944,0.003639304488475536,1,0.004448038819247877,0.08491710473109583,0.001213101496158512
3711,E02003877,0.003066761028544468,0.037037037037037035,0.7574899740504836,0.005661712668082095,0.07195093182354328,0.003066761028544468,0.004246284501061571,0.0014154281670205238,0.01840056617126681,1,0.006841236140599198,0.08964378391129983,0.0011795234725171032
3712,E02003878,0.0007704160246533128,0.025680534155110426,0.7334360554699538,0.011042629686697484,0.053929121725731895,0.004622496147919877,0.004879301489470981,0.004365690806368772,0.04879301489470981,1,0.006933744221879815,0.10323574730354391,0.0023112480739599386
3713,E02003879,0.0036101083032490976,0.09675090252707581,0.7723225030084235,0.0161251504211793,0.003128760529482551,0.007701564380264741,0.0009626955475330926,0.0004813477737665463,0.003128760529482551,1,0.0024067388688327317,0.09338146811070999,0.0
3714,E02003880,0.0010714285714285715,0.0275,0.8239285714285715,0.013214285714285715,0.020714285714285713,0.0025,0.002857142857142857,0.0017857142857142857,0.010357142857142856,1,0.004285714285714286,0.09142857142857143,0.00035714285714285714
3715,E02003881,0.0007334066740007334,0.08030803080308031,0.8056472313898057,0.0176017601760176,0.004767143381004767,0.005867253392005867,0.0007334066740007334,0.003667033370003667,0.003667033370003667,1,0.005500550055005501,0.07114044737807114,0.0003667033370003667
3716,E02003882,0.003916768665850673,0.02937576499388005,0.8496940024479804,0.011995104039167686,0.003916768665850673,0.005630354957160343,0.0012239902080783353,0.0014687882496940024,0.004406364749082008,1,0.003916768665850673,0.08396572827417381,0.0004895960832313342
3717,E02003883,0.00437044745057232,0.044953173777315295,0.85369406867846,0.005827263267429761,0.010822060353798128,0.0018730489073881373,0.001040582726326743,0.0004162330905306972,0.0029136316337148803,1,0.005411030176899064,0.06826222684703434,0.0004162330905306972
3718,E02003884,0.0005284015852047556,0.023778071334214,0.7730515191545575,0.0066050198150594455,0.0607661822985469,0.0023778071334214002,0.005284015852047556,0.003170409511228534,0.03487450462351387,1,0.005812417437252312,0.08163804491413475,0.0021136063408190224
3719,E02003885,0.0025353132922854038,0.01629844259326331,0.8294096341905107,0.006157189424121695,0.030061571894241218,0.002897500905469033,0.002897500905469033,0.00398406374501992,0.01629844259326331,1,0.0050706265845708075,0.08330315103223469,0.0010865628395508873
3720,E02003886,0.001901863826550019,0.0399391403575504,0.8181818181818182,0.010270064663370103,0.008368200836820083,0.012171928489920122,0.0011411182959300114,0.0011411182959300114,0.01597565614302016,1,0.0026626093571700264,0.08748573602130087,0.0007607455306200076
3721,E02003887,0.0,0.02216834083824039,0.8482854173882923,0.010737790093522688,0.010045029442327675,0.005195704883962591,0.0038101835815725666,0.0010391409767925182,0.0031174229303775544,1,0.004502944232767579,0.0910980256321441,0.0
3722,E02003888,0.0020913210177762286,0.03799233182293482,0.8215406064830951,0.01603346113628442,0.0038340885325897525,0.006971070059254096,0.001742767514813524,0.0006971070059254096,0.004879749041477867,1,0.0020913210177762286,0.10177762286510979,0.0003485535029627048
3723,E02003889,0.0097196261682243,0.03551401869158879,0.8478504672897196,0.005233644859813084,0.005607476635514018,0.014205607476635514,0.0011214953271028037,0.00037383177570093456,0.0033644859813084112,1,0.0033644859813084112,0.07327102803738318,0.00037383177570093456
3724,E02003890,0.0010063737001006373,0.03690036900369004,0.8319355920831936,0.012411942301241194,0.0033545790003354577,0.01341831600134183,0.0013418316001341832,0.0,0.009392821200939282,1,0.008050989600805098,0.08185172760818517,0.0003354579000335458
3725,E02003891,0.0,0.04,0.5292857142857142,0.0064285714285714285,0.21142857142857144,0.0014285714285714286,0.008214285714285714,0.008928571428571428,0.06035714285714286,1,0.013571428571428571,0.11535714285714285,0.005
3726,E02003892,0.0,0.1012824728707662,0.3830976652416968,0.03189740217033871,0.18710950345281158,0.001644195988161789,0.01644195988161789,0.01052285432423545,0.0910884577441631,1,0.01808615586977968,0.14666228214403157,0.012167050312397237
3727,E02003893,0.00034602076124567473,0.15397923875432526,0.05190311418685121,0.04948096885813149,0.37474048442906577,0.002422145328719723,0.03044982698961938,0.014186851211072665,0.07785467128027682,1,0.032525951557093424,0.18581314878892732,0.02629757785467128
3728,E02003894,0.0,0.10979547900968784,0.6539289558665231,0.032023681377825616,0.04951560818083961,0.002691065662002153,0.00968783638320775,0.002960172228202368,0.016953713670613563,1,0.01264800861141012,0.10575888051668461,0.004036598493003229
3729,E02003895,0.004369992716678805,0.09031318281136198,0.6338917212915757,0.02597717892692401,0.07793153678077203,0.006069434328720563,0.009953872299101723,0.004612770089827628,0.022335518329691672,1,0.009711094925952901,0.10706482155863073,0.007768875940762321
3730,E02003896,0.0035855145213338113,0.1064897812836142,0.7303693079956974,0.023664395840803154,0.022947292936536395,0.008246683399067766,0.0014342058085335247,0.0017927572606669057,0.004661168877733955,1,0.005378271782000717,0.08999641448547867,0.0014342058085335247
3731,E02003897,0.0,0.058695652173913045,0.5926086956521739,0.018260869565217393,0.14347826086956522,0.0008695652173913044,0.01391304347826087,0.0026086956521739132,0.03434782608695652,1,0.015217391304347827,0.11043478260869566,0.009565217391304347
3732,E02003898,0.0013445378151260505,0.1626890756302521,0.13949579831932774,0.04,0.33176470588235296,0.004705882352941176,0.03529411764705882,0.010420168067226891,0.07294117647058823,1,0.025210084033613446,0.15966386554621848,0.01647058823529412
3733,E02003899,0.0,0.1019723038187159,0.7763323541754091,0.02517834662190516,0.010910616869492237,0.00209819555182543,0.002517834662190516,0.000419639110365086,0.004616030214015947,1,0.0037767519932857744,0.07049937054133446,0.001678556441460344
3734,E02003900,0.0006323110970597534,0.07271577616187164,0.7875434713879229,0.014226999683844452,0.013910844135314574,0.004110022130888397,0.0018969332911792601,0.0003161555485298767,0.005374644325007904,1,0.006006955422067657,0.09200126462219411,0.001264622194119507
3735,E02003901,0.0,0.15689981096408318,0.2624898730758844,0.0407777477720767,0.23305428031325953,0.006751282743721307,0.03969754253308128,0.010802052389954091,0.07831487982716716,1,0.014582770726438023,0.14339724547664057,0.013232514177693762
3736,E02003902,0.006617038875103391,0.06865177832919768,0.8023159636062862,0.022746071133167907,0.013234077750206782,0.0028949545078577337,0.0012406947890818859,0.0012406947890818859,0.007444168734491315,1,0.0024813895781637717,0.07030603804797353,0.0008271298593879239
3737,E02003903,0.0006944444444444445,0.18958333333333333,0.3284722222222222,0.044097222222222225,0.22013888888888888,0.003472222222222222,0.016666666666666666,0.004861111111111111,0.057291666666666664,1,0.008333333333333333,0.11875,0.007638888888888889
3738,E02003904,0.0,0.16052416052416052,0.556920556920557,0.04176904176904177,0.08108108108108109,0.004095004095004095,0.013104013104013105,0.0028665028665028664,0.025798525798525797,1,0.009009009009009009,0.10278460278460279,0.0020475020475020475
3739,E02003905,0.0013731548232063166,0.23480947476828012,0.10950909715070374,0.05046343975283213,0.25197391005835906,0.007552351527634741,0.058015791280466876,0.010641949879848954,0.08650875386199794,1,0.02265705458290422,0.15207689667009955,0.014418125643666324
3740,E02003906,0.0014914243102162564,0.25615212527964204,0.0686055182699478,0.0343027591349739,0.3087248322147651,0.01081282624906786,0.05853840417598807,0.010439970171513796,0.09395973154362416,1,0.02162565249813572,0.1215510812826249,0.013795674869500374
3741,E02003907,0.0008145533532446375,0.25196850393700787,0.06597882161281564,0.04805864784143361,0.2766766223187619,0.013847407005158838,0.06190605484659245,0.0035297311973934292,0.08905783328808037,1,0.02579418951941352,0.14879174585935379,0.013575889220743959
3742,E02003908,0.0016211834639286678,0.11240205349905431,0.7489867603350446,0.01810321534720346,0.015401242907322345,0.004323155903809781,0.007565522831667117,0.0013509862199405566,0.005133747635774115,1,0.008646311807619562,0.0761956228046474,0.0002701972439881113
3743,E02003909,0.0010933741526350316,0.08156571178657336,0.7469932210802537,0.023616881696916683,0.02558495517165974,0.005248195932648152,0.005904220424229171,0.0015307238136890444,0.017712661272687513,1,0.0039361469494861145,0.08418980975289744,0.002624097966324076
3744,E02003910,0.0014885382554331646,0.17475439118785352,0.6778803215242631,0.027389103899970228,0.017564751414111342,0.005954153021732658,0.004167907115212861,0.0008931229532598987,0.0020839535576064306,1,0.004763322417386127,0.08067877344447752,0.0023816612086930635
3745,E02003911,0.00025290844714213456,0.14516944865958523,0.2804754678806272,0.035407182599898834,0.25543753161355587,0.008093070308548306,0.0417298937784522,0.007587253414264037,0.048558421851289835,1,0.025796661608497723,0.14238745574102174,0.009104704097116844
3746,E02003912,0.0,0.17520435967302453,0.28310626702997277,0.03760217983651226,0.2356948228882834,0.005722070844686649,0.04087193460490463,0.004904632152588556,0.0332425068119891,1,0.023978201634877384,0.15040871934604905,0.009264305177111716
3747,E02003913,0.0007476635514018691,0.1491588785046729,0.2108411214953271,0.02355140186915888,0.3147663551401869,0.007476635514018692,0.05046728971962617,0.004485981308411215,0.05158878504672897,1,0.02355140186915888,0.15626168224299064,0.007102803738317757
3748,E02003914,0.00028735632183908046,0.13275862068965516,0.6954022988505747,0.039655172413793106,0.01695402298850575,0.005747126436781609,0.003735632183908046,0.0014367816091954023,0.004597701149425287,1,0.008620689655172414,0.08879310344827586,0.002011494252873563
3749,E02003915,0.0008759124087591241,0.13197080291970803,0.7310948905109489,0.025693430656934305,0.010802919708029197,0.009343065693430658,0.004087591240875913,0.0008759124087591241,0.003211678832116788,1,0.004671532846715329,0.07649635036496351,0.0008759124087591241
3750,E02003916,0.003103448275862069,0.1813793103448276,0.6686206896551724,0.024482758620689656,0.01689655172413793,0.005517241379310344,0.007241379310344828,0.0,0.006206896551724138,1,0.008620689655172414,0.07689655172413794,0.0010344827586206897
3751,E02003917,0.002241524236480807,0.08405715886803027,0.7321378537405435,0.025217147660409077,0.023255813953488372,0.0036424768842813113,0.008405715886803026,0.002241524236480807,0.02885962454469039,1,0.009246287475483329,0.07929391986550854,0.0014009526478005044
3752,E02003918,0.0006285355122564425,0.1568196103079824,0.49340037712130735,0.03488372093023256,0.10622250157133878,0.0028284098051539913,0.019170333123821496,0.004714016341923318,0.04808296668761785,1,0.009113764927718416,0.11722187303582653,0.0069138906348208675
3753,E02003919,0.011981297486849795,0.15195791934541203,0.6110461718293395,0.034774985388661604,0.04500292226767972,0.002630040911747516,0.009351256575102279,0.004967855055523086,0.031268264172998245,1,0.004383401519579193,0.08942139099941554,0.0032144944476914087
3754,E02003920,0.00027427317608337906,0.12534284147010422,0.6925397696105321,0.024410312671420735,0.03784969829950631,0.0032912781130005485,0.006308283049917718,0.0032912781130005485,0.009599561162918267,1,0.006856829402084476,0.08859023587493144,0.0016456390565002743
3755,E02003921,0.0007254261878853826,0.23540079796880667,0.11171563293434893,0.04824084149437795,0.28980776206021036,0.007254261878853826,0.031193326079071455,0.01051867972433805,0.09321726514327167,1,0.012332245194051506,0.1508886470801596,0.008705114254624592
3756,E02003922,0.0020709293295366298,0.1467771162309086,0.5275692466994564,0.033134869272586076,0.09293295366295626,0.009060315816722755,0.012684442143411856,0.011131245146259384,0.043230649754077144,1,0.010613512813875226,0.10432306497540772,0.0064716541548019675
3757,E02003923,0.000488162069807176,0.11764705882352941,0.7163778374420308,0.03368318281669514,0.012692213814986576,0.003417134488650232,0.001708567244325116,0.002684891383939468,0.02806931901391262,1,0.005125701732975348,0.07444471564559434,0.00366121552355382
3758,E02003924,0.0,0.1573134328358209,0.5743283582089552,0.032238805970149255,0.07492537313432836,0.006567164179104477,0.012835820895522388,0.003582089552238806,0.039104477611940296,1,0.005671641791044776,0.09074626865671642,0.0026865671641791043
3759,E02003925,0.000974342318934719,0.10198116271516726,0.6407924650860669,0.03182851575186749,0.06105878531990906,0.005196492367651835,0.0071451770055212735,0.006820396232543034,0.025332900292302694,1,0.006170834686586554,0.10977590126664502,0.002923026956804157
3760,E02003926,0.0002929973630237328,0.1259888661002051,0.11221799003808966,0.04600058599472605,0.3568707881629065,0.0032229709932610606,0.0366246703779666,0.01377087606211544,0.08321125109874011,1,0.022560796952827426,0.1860533255200703,0.013184881336067975
3761,E02003927,0.0,0.11616038882138517,0.2524908869987849,0.036938031591737544,0.30303766707168894,0.005589307411907655,0.04034021871202916,0.0053462940461725394,0.06731470230862698,1,0.024058323207776428,0.13827460510328068,0.010449574726609963
3762,E02003928,0.0028768699654775605,0.08151131568853087,0.708668968162639,0.019370924434215574,0.04027617951668585,0.0019179133103183737,0.0034522439585730723,0.002685078634445723,0.032604526275412354,1,0.00652090525508247,0.09723820483314154,0.0028768699654775605
3763,E02003929,0.00032030749519538755,0.17136450992953234,0.08680333119795003,0.048366431774503525,0.3398462524023062,0.008007687379884689,0.04932735426008968,0.008968609865470852,0.08936579115951314,1,0.020179372197309416,0.16303651505445227,0.014413837283792441
3764,E02003930,0.00026281208935611036,0.18501971090670172,0.056504599211563734,0.04835742444152431,0.3984231274638633,0.008672798948751642,0.04520367936925099,0.008672798948751642,0.057030223390275955,1,0.026018396846254926,0.1521681997371879,0.01366622864651774
3765,E02003931,0.0012371134020618556,0.12948453608247423,0.6814432989690722,0.018762886597938143,0.04742268041237113,0.002268041237113402,0.006597938144329897,0.002268041237113402,0.014845360824742268,1,0.008041237113402062,0.08453608247422681,0.003092783505154639
3766,E02003932,0.0,0.12641815235008103,0.14327390599675852,0.03630470016207456,0.34100486223662885,0.00453808752025932,0.035980551053484605,0.010048622366288493,0.07876823338735818,1,0.02560777957860616,0.18087520259319287,0.017179902755267422
3767,E02003933,0.00031357792411414236,0.22859830667920977,0.055189714644089054,0.044841643148322355,0.35716525556600814,0.006898714330511132,0.03073063656318595,0.010034493571652555,0.07902163687676388,1,0.024772656005017248,0.15083098149890248,0.011602383192223268
3768,E02003934,0.0,0.17753623188405798,0.08959156785243742,0.038866930171278,0.3725296442687747,0.0032938076416337285,0.04380764163372859,0.010210803689064558,0.06060606060606061,1,0.025032938076416336,0.15974967061923584,0.018774703557312252
3769,E02003935,0.0009019165727170237,0.16617812852311162,0.6888387824126269,0.0209695603156708,0.02322435174746336,0.004284103720405863,0.003156708004509583,0.0011273957158962795,0.005186020293122886,1,0.004509582863585118,0.08027057497181511,0.0013528748590755355
3770,E02003936,0.0005578800557880056,0.11520223152022316,0.1509065550906555,0.04686192468619247,0.3483960948396095,0.004741980474198048,0.028451882845188285,0.003905160390516039,0.08396094839609484,1,0.022594142259414227,0.17517433751743375,0.019246861924686193
3771,E02003937,0.0008499787505312367,0.19507012324691883,0.08584785380365491,0.04759881002974926,0.33276668083297917,0.005099872503187421,0.05397365065873353,0.008924776880577986,0.06119847003824904,1,0.02804929876753081,0.1661708457288568,0.014449638759031025
3772,E02003938,0.0010452961672473868,0.12229965156794426,0.5226480836236934,0.036933797909407665,0.10557491289198606,0.004878048780487805,0.018118466898954706,0.003832752613240418,0.04250871080139373,1,0.0156794425087108,0.121602787456446,0.004878048780487805
3773,E02003939,0.00031746031746031746,0.16317460317460317,0.6479365079365079,0.02253968253968254,0.0380952380952381,0.002857142857142857,0.010158730158730159,0.0025396825396825397,0.011428571428571429,1,0.008888888888888889,0.08888888888888889,0.0031746031746031746
3774,E02003940,0.0,0.13626453488372092,0.07521802325581395,0.037427325581395346,0.38335755813953487,0.007267441860465116,0.03561046511627907,0.018531976744186048,0.06795058139534883,1,0.03197674418604651,0.18968023255813954,0.016715116279069766
3775,E02003941,0.00026737967914438503,0.12219251336898396,0.6962566844919786,0.022459893048128343,0.028877005347593583,0.005614973262032086,0.0042780748663101605,0.0021390374331550803,0.00909090909090909,1,0.007754010695187166,0.09732620320855614,0.0037433155080213902
3776,E02003942,0.0005720823798627002,0.18449656750572083,0.6513157894736842,0.03546910755148741,0.020881006864988557,0.005720823798627002,0.007437070938215103,0.0011441647597254005,0.009725400457665904,1,0.005148741418764302,0.07580091533180779,0.002288329519450801
3777,E02003943,0.0018535681186283596,0.12511584800741427,0.6490577695396973,0.04417670682730924,0.029966017917825147,0.01050355267222737,0.013592832869941304,0.0027803521779425394,0.013901760889712697,1,0.008341056533827619,0.09731232622798888,0.003398208217485326
3778,E02003944,0.002216312056737589,0.09330673758865249,0.6821808510638298,0.03479609929078014,0.047429078014184396,0.004432624113475178,0.008421985815602837,0.0019946808510638296,0.01972517730496454,1,0.00576241134751773,0.09530141843971632,0.004432624113475178
3779,E02003945,0.0,0.12117822520507084,0.5309470544369873,0.03206562266964952,0.11148396718866517,0.0044742729306487695,0.02348993288590604,0.0022371364653243847,0.041759880686055184,1,0.011558538404175988,0.11782252050708426,0.002982848620432513
3780,E02003946,0.0004920049200492004,0.17908979089790897,0.24944649446494466,0.04600246002460025,0.21648216482164823,0.006150061500615006,0.04821648216482165,0.00959409594095941,0.07429274292742928,1,0.01845018450184502,0.14317343173431735,0.008610086100861008
3781,E02003947,0.0,0.1437976437976438,0.23804573804573806,0.07068607068607069,0.22453222453222454,0.006237006237006237,0.0246015246015246,0.01178101178101178,0.07345807345807345,1,0.016632016632016633,0.18087318087318088,0.009355509355509356
3782,E02003948,0.0017911975435005118,0.1299897645854657,0.6507164790174002,0.04605936540429888,0.04017400204708291,0.005629477993858751,0.004861821903787103,0.0033265097236438077,0.013050153531218014,1,0.00511770726714432,0.09518935516888434,0.0040941658137154556
3783,E02003949,0.003872752420470263,0.19446749654218534,0.636237897648686,0.05449515905947441,0.00995850622406639,0.009405255878284923,0.005809128630705394,0.0008298755186721991,0.0052558782849239285,1,0.0027662517289073307,0.07551867219917012,0.0013831258644536654
3784,E02003950,0.0,0.22640761300555115,0.06978588421887391,0.07731958762886598,0.2260111022997621,0.008723235527359239,0.057097541633624106,0.021015067406819986,0.1134020618556701,1,0.021015067406819986,0.17208564631245044,0.007137192704203013
3785,E02003951,0.0003508771929824561,0.12140350877192982,0.5536842105263158,0.056842105263157895,0.08456140350877193,0.002807017543859649,0.008421052631578947,0.005263157894736842,0.032280701754385965,1,0.009824561403508772,0.11964912280701755,0.004912280701754386
3786,E02003952,0.0014641288433382138,0.15300146412884333,0.5907759882869692,0.02635431918008785,0.06466569058077111,0.00634455832113226,0.02855051244509517,0.0021961932650073207,0.030502684236212788,1,0.013909224011713031,0.07906295754026355,0.00317227916056613
3787,E02003953,0.000894254415381176,0.18086295551084283,0.3606080930024592,0.03688799463447351,0.1486697965571205,0.004247708473060586,0.02190923317683881,0.005141962888441762,0.10641627543035993,1,0.016543706684551754,0.11133467471495641,0.006483344511513525
3788,E02003954,0.00673778775968557,0.2150477259966311,0.5766423357664233,0.03481190342504211,0.038461538461538464,0.008422234699606962,0.018528916339135316,0.0008422234699606962,0.015721504772599662,1,0.010106681639528355,0.0746771476698484,0.0
3789,E02003955,0.0029141448105805875,0.16139878950907868,0.6745124411566913,0.031158932974669356,0.020623178659493386,0.007397444519166106,0.008966599417171038,0.0013449899125756557,0.012553239184039453,1,0.0076216095045953825,0.0699394754539341,0.0015691548980049316
3790,E02003956,0.0009239297813366184,0.3169079149984601,0.05143209116107176,0.04835232522328303,0.24422543886664613,0.006467508469356329,0.027717893440098552,0.014782876501385895,0.13489374807514629,1,0.014782876501385895,0.1315060055435787,0.008007391438250694
3791,E02003957,0.0006343835906111228,0.22478325227320786,0.23472192852611545,0.041234933389722984,0.1865087756396701,0.0074011418904631,0.019031507718333687,0.012264749418481708,0.10636498202579826,1,0.01628251215901882,0.14167900190315078,0.009092831465426094
3792,E02003958,0.0,0.31138070479491625,0.07827845176198729,0.0389948006932409,0.24552281917966493,0.010398613518197574,0.03552859618717504,0.0170421721548238,0.1172732524552282,1,0.01588677065280185,0.1195840554592721,0.010109763142692086
3793,E02003959,0.0003368137420006736,0.12596833950825193,0.6753115527113506,0.03166049174806332,0.029302795554058604,0.0040417649040080834,0.003368137420006736,0.0023576961940047153,0.02795554058605591,1,0.005389019872010778,0.09161333782418322,0.002694509936005389
3794,E02003960,0.0,0.10257395313100269,0.6235113330772186,0.02650787552823665,0.08643872454859777,0.001920860545524395,0.00768344218209758,0.001536688436419516,0.032654629273914715,1,0.01152516327314637,0.10026892047637341,0.005378409527468306
3795,E02003961,0.0011814744801512287,0.12216446124763705,0.6904536862003781,0.021739130434782608,0.04229678638941399,0.006379962192816635,0.006143667296786389,0.0030718336483931945,0.02386578449905482,1,0.008979206049149339,0.07159735349716446,0.0021266540642722116
3796,E02003962,0.0025583626479053407,0.1477454429165334,0.6645346977934122,0.0236648544931244,0.044451551007355296,0.006076111288775184,0.005756315957787016,0.0019187719859290054,0.012472017908538535,1,0.005116725295810681,0.08442596738087624,0.0012791813239526704
3797,E02003963,0.0,0.18165938864628822,0.6801310043668122,0.02925764192139738,0.016593886462882096,0.005676855895196507,0.003930131004366812,0.0013100436681222707,0.00480349344978166,1,0.003930131004366812,0.07052401746724891,0.002183406113537118
3798,E02003964,0.0,0.17709466811751903,0.2540805223068553,0.03781284004352557,0.26251360174102284,0.0024483133841131663,0.028291621327529923,0.007616974972796518,0.07072905331882481,1,0.01441784548422198,0.1384657236126224,0.006528835690968444
3799,E02003965,0.0015926737009755126,0.034043400358351586,0.6818634282301413,0.010153294843718894,0.08540712721481186,0.004977105315548477,0.005176189528170416,0.012542305395182161,0.02846904240493729,1,0.0069679474417678675,0.12183953812462672,0.0069679474417678675
3800,E02003966,0.0,0.054503916449086164,0.21279373368146215,0.022193211488250653,0.3893603133159269,0.0035900783289817234,0.017297650130548303,0.03198433420365535,0.054503916449086164,1,0.016971279373368148,0.1693864229765013,0.02741514360313316
3801,E02003967,0.000277623542476402,0.04441976679622432,0.47279289283731263,0.021377012770682952,0.19156024430871738,0.003609106052193226,0.013325930038867296,0.04303164908384231,0.053303720155469185,1,0.007218212104386452,0.13464741810105496,0.014436424208772903
3802,E02003968,0.0034965034965034965,0.03471528471528471,0.7987012987012987,0.013986013986013986,0.021228771228771228,0.004995004995004995,0.001998001998001998,0.007742257742257742,0.005994005994005994,1,0.0034965034965034965,0.10139860139860139,0.002247752247752248
3803,E02003969,0.0006887052341597796,0.024449035812672177,0.7913223140495868,0.015151515151515152,0.010330578512396695,0.014118457300275482,0.0010330578512396695,0.006887052341597796,0.007920110192837466,1,0.0030991735537190084,0.12224517906336088,0.0027548209366391185
3804,E02003970,0.0028720626631853785,0.08851174934725849,0.6684073107049608,0.010443864229765013,0.0762402088772846,0.0028720626631853785,0.007049608355091384,0.009138381201044387,0.02349869451697128,1,0.006788511749347258,0.09712793733681462,0.007049608355091384
3805,E02003971,0.0,0.04015725919685482,0.7037349059253019,0.009828699803426004,0.09575961808480764,0.004493119910137602,0.008986239820275204,0.006739679865206402,0.02106149957877001,1,0.005616399887672002,0.09772535804549284,0.005897219882055603
3806,E02003972,0.000948316737790422,0.033902323376007584,0.8169748696064486,0.011853959222380275,0.013987671882408724,0.005926979611190137,0.0016595542911332385,0.004978662873399715,0.008297771455666193,1,0.002370791844476055,0.09672830725462304,0.002370791844476055
3807,E02003973,0.0021495103893002148,0.0439455457368044,0.810604251253881,0.018867924528301886,0.0042990207786004295,0.008836876044900884,0.0,0.0014330069262001434,0.0042990207786004295,1,0.0009553379508000956,0.10341533317411034,0.0011941724385001193
3808,E02003974,0.0014285714285714286,0.024857142857142855,0.8488571428571429,0.009714285714285713,0.005142857142857143,0.007714285714285714,0.00028571428571428574,0.002285714285714286,0.005714285714285714,1,0.0014285714285714286,0.09142857142857143,0.001142857142857143
3809,E02003975,0.0,0.028328611898016998,0.8303430909663204,0.010072395341517154,0.019200503619767075,0.005036197670758577,0.0025180988353792886,0.004091910607491344,0.004406672961913755,1,0.003777148253068933,0.09128108278249922,0.0009442870632672333
3810,E02003976,0.007223942208462332,0.06604747162022703,0.6890264877880977,0.017543859649122806,0.06879944960440317,0.0020639834881320948,0.005847953216374269,0.007223942208462332,0.010319917440660475,1,0.009287925696594427,0.10663914688682491,0.009975920192638458
3811,E02003977,0.003232758620689655,0.02514367816091954,0.7869971264367817,0.028735632183908046,0.023706896551724137,0.005028735632183908,0.00035919540229885057,0.005028735632183908,0.011853448275862068,1,0.004669540229885058,0.10201149425287356,0.003232758620689655
3812,E02003978,0.0011329305135951663,0.03209969788519638,0.8368580060422961,0.0222809667673716,0.006042296072507553,0.0033987915407854984,0.0011329305135951663,0.0030211480362537764,0.0018882175226586104,1,0.0022658610271903325,0.08836858006042296,0.0015105740181268882
3813,E02003979,0.0017336030049118752,0.023403640566310314,0.8835596648367524,0.00722334585379948,0.002600404507367813,0.0037561398439757295,0.0,0.0011557353366079169,0.0017336030049118752,1,0.003178272175671771,0.0707887893672349,0.0008668015024559376
3814,E02003980,0.0036596523330283625,0.031412015858493444,0.817932296431839,0.030802073802988716,0.001219884111009454,0.011893870082342177,0.0003049710277523635,0.0015248551387618177,0.00518450747179018,1,0.0009149130832570906,0.09515096065873742,0.0
3815,E02003981,0.0003405994550408719,0.0326975476839237,0.8521798365122616,0.02690735694822888,0.0010217983651226157,0.004768392370572207,0.0003405994550408719,0.0017029972752043597,0.0006811989100817438,1,0.0027247956403269754,0.07629427792915532,0.0003405994550408719
3816,E02003982,0.00029481132075471697,0.018867924528301886,0.8599646226415094,0.01267688679245283,0.010908018867924528,0.004127358490566038,0.001768867924528302,0.001768867924528302,0.004127358490566038,1,0.006191037735849057,0.07900943396226415,0.00029481132075471697
3817,E02003983,0.00030120481927710846,0.022590361445783132,0.858433734939759,0.03102409638554217,0.0006024096385542169,0.006024096385542169,0.00030120481927710846,0.0009036144578313253,0.0006024096385542169,1,0.0018072289156626507,0.07680722891566265,0.0006024096385542169
3818,E02003984,0.006377163680534467,0.06134224111752202,0.7631339204372912,0.0640753112663225,0.0009110233829334953,0.012450652900091102,0.0009110233829334953,0.0003036744609778318,0.0030367446097783178,1,0.0012146978439113271,0.08624354691770422,0.0
3819,E02003985,0.0,0.02448330683624801,0.8543720190779014,0.02702702702702703,0.0009538950715421304,0.0069952305246422895,0.0,0.0019077901430842607,0.003179650238473768,1,0.0,0.08044515103338633,0.0006359300476947536
3820,E02003986,0.004326123128119801,0.032612312811980036,0.8079866888519135,0.035274542429284524,0.009317803660565723,0.01064891846921797,0.0016638935108153079,0.0,0.006988352745424293,1,0.0019966722129783694,0.0875207986688852,0.0016638935108153079
3821,E02003987,0.0,0.1566531514928124,0.11831920383339477,0.017323995576852193,0.36896424622189455,0.004054552156284556,0.03501658680427571,0.030962034647991153,0.06413564319941024,1,0.021009952082565425,0.16402506450423884,0.019535569480280134
3822,E02003988,0.003951267698386566,0.06322028317418506,0.5604214685544946,0.0135001646361541,0.13928218636812645,0.004939084622983207,0.007902535396773132,0.012512347711557459,0.026341784655910437,1,0.011524530786960816,0.13763582482713205,0.018768521567336188
3823,E02003989,0.000572573718866304,0.04752361866590323,0.8416833667334669,0.00858860578299456,0.008874892642427712,0.005153163469796736,0.000286286859433152,0.0014314342971657602,0.002290294875465216,1,0.004866876610363584,0.07787002576581735,0.0008588605782994561
