,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHLANG_5_NAME,OBS_VALUE
1040,2021,E02007016,2021 super output areas - middle layer,152,Total: All households,3246
1041,2021,E02007016,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2666
1042,2021,E02007016,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",179
1043,2021,E02007016,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",137
1044,2021,E02007016,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",264
1045,2021,E02003491,2021 super output areas - middle layer,152,Total: All households,3057
1046,2021,E02003491,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2868
1047,2021,E02003491,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",117
1048,2021,E02003491,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",21
1049,2021,E02003491,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",51
1050,2021,E02003492,2021 super output areas - middle layer,152,Total: All households,2080
1051,2021,E02003492,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",1866
1052,2021,E02003492,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",140
1053,2021,E02003492,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",16
1054,2021,E02003492,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",58
1055,2021,E02003493,2021 super output areas - middle layer,152,Total: All households,3371
1056,2021,E02003493,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3133
1057,2021,E02003493,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",129
1058,2021,E02003493,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",35
1059,2021,E02003493,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",74
1060,2021,E02003494,2021 super output areas - middle layer,152,Total: All households,2642
1061,2021,E02003494,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2477
1062,2021,E02003494,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",103
1063,2021,E02003494,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",16
1064,2021,E02003494,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",46
1065,2021,E02003495,2021 super output areas - middle layer,152,Total: All households,2945
1066,2021,E02003495,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2779
1067,2021,E02003495,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",100
1068,2021,E02003495,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",33
1069,2021,E02003495,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",33
1070,2021,E02003496,2021 super output areas - middle layer,152,Total: All households,3132
1071,2021,E02003496,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2764
1072,2021,E02003496,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",167
1073,2021,E02003496,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",70
1074,2021,E02003496,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",131
1075,2021,E02003497,2021 super output areas - middle layer,152,Total: All households,2879
1076,2021,E02003497,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2576
1077,2021,E02003497,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",168
1078,2021,E02003497,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",37
1079,2021,E02003497,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",98
1080,2021,E02003498,2021 super output areas - middle layer,152,Total: All households,3438
1081,2021,E02003498,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3047
1082,2021,E02003498,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",196
1083,2021,E02003498,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",46
1084,2021,E02003498,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",149
1085,2021,E02003499,2021 super output areas - middle layer,152,Total: All households,2762
1086,2021,E02003499,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2478
1087,2021,E02003499,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",174
1088,2021,E02003499,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",34
1089,2021,E02003499,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",76
1090,2021,E02003500,2021 super output areas - middle layer,152,Total: All households,2955
1091,2021,E02003500,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2730
1092,2021,E02003500,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",157
1093,2021,E02003500,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",19
1094,2021,E02003500,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",49
1095,2021,E02003501,2021 super output areas - middle layer,152,Total: All households,3664
1096,2021,E02003501,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3276
1097,2021,E02003501,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",193
1098,2021,E02003501,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",45
1099,2021,E02003501,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",150
1100,2021,E02003502,2021 super output areas - middle layer,152,Total: All households,3230
1101,2021,E02003502,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3008
1102,2021,E02003502,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",120
1103,2021,E02003502,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",34
1104,2021,E02003502,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",68
1105,2021,E02003503,2021 super output areas - middle layer,152,Total: All households,3454
1106,2021,E02003503,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3098
1107,2021,E02003503,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",187
1108,2021,E02003503,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",43
1109,2021,E02003503,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",126
1110,2021,E02003504,2021 super output areas - middle layer,152,Total: All households,3904
1111,2021,E02003504,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3469
1112,2021,E02003504,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",192
1113,2021,E02003504,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",37
1114,2021,E02003504,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",206
1115,2021,E02003505,2021 super output areas - middle layer,152,Total: All households,3831
1116,2021,E02003505,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3292
1117,2021,E02003505,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",304
1118,2021,E02003505,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",25
1119,2021,E02003505,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",210
1120,2021,E02003506,2021 super output areas - middle layer,152,Total: All households,2964
1121,2021,E02003506,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2677
1122,2021,E02003506,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",153
1123,2021,E02003506,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",24
1124,2021,E02003506,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",110
1125,2021,E02003507,2021 super output areas - middle layer,152,Total: All households,3914
1126,2021,E02003507,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3674
1127,2021,E02003507,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",145
1128,2021,E02003507,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",31
1129,2021,E02003507,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",64
1130,2021,E02003508,2021 super output areas - middle layer,152,Total: All households,3406
1131,2021,E02003508,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3061
1132,2021,E02003508,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",212
1133,2021,E02003508,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",16
1134,2021,E02003508,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",117
1135,2021,E02003509,2021 super output areas - middle layer,152,Total: All households,4600
1136,2021,E02003509,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3885
1137,2021,E02003509,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",280
1138,2021,E02003509,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",72
1139,2021,E02003509,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",363
1140,2021,E02003510,2021 super output areas - middle layer,152,Total: All households,4137
1141,2021,E02003510,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3456
1142,2021,E02003510,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",259
1143,2021,E02003510,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",60
1144,2021,E02003510,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",362
1145,2021,E02003511,2021 super output areas - middle layer,152,Total: All households,3528
1146,2021,E02003511,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3155
1147,2021,E02003511,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",177
1148,2021,E02003511,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",47
1149,2021,E02003511,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",149
1150,2021,E02003512,2021 super output areas - middle layer,152,Total: All households,3726
1151,2021,E02003512,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3302
1152,2021,E02003512,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",264
1153,2021,E02003512,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",25
1154,2021,E02003512,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",135
1155,2021,E02003513,2021 super output areas - middle layer,152,Total: All households,2817
1156,2021,E02003513,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2502
1157,2021,E02003513,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",139
1158,2021,E02003513,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",34
1159,2021,E02003513,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",142
1160,2021,E02003514,2021 super output areas - middle layer,152,Total: All households,4730
1161,2021,E02003514,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3987
1162,2021,E02003514,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",254
1163,2021,E02003514,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",34
1164,2021,E02003514,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",455
1165,2021,E02003515,2021 super output areas - middle layer,152,Total: All households,3702
1166,2021,E02003515,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3294
1167,2021,E02003515,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",184
1168,2021,E02003515,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",67
1169,2021,E02003515,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",157
1170,2021,E02003516,2021 super output areas - middle layer,152,Total: All households,4703
1171,2021,E02003516,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3952
1172,2021,E02003516,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",264
1173,2021,E02003516,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",46
1174,2021,E02003516,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",441
1175,2021,E02003517,2021 super output areas - middle layer,152,Total: All households,5399
1176,2021,E02003517,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",4353
1177,2021,E02003517,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",408
1178,2021,E02003517,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",28
1179,2021,E02003517,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",610
1180,2021,E02003518,2021 super output areas - middle layer,152,Total: All households,4134
1181,2021,E02003518,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3626
1182,2021,E02003518,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",212
1183,2021,E02003518,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",33
1184,2021,E02003518,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",263
1185,2021,E02003519,2021 super output areas - middle layer,152,Total: All households,4796
1186,2021,E02003519,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3930
1187,2021,E02003519,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",261
1188,2021,E02003519,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",29
1189,2021,E02003519,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",576
1190,2021,E02003520,2021 super output areas - middle layer,152,Total: All households,4691
1191,2021,E02003520,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3829
1192,2021,E02003520,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",320
1193,2021,E02003520,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",52
1194,2021,E02003520,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",490
1195,2021,E02003521,2021 super output areas - middle layer,152,Total: All households,4341
1196,2021,E02003521,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3833
1197,2021,E02003521,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",212
1198,2021,E02003521,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",19
1199,2021,E02003521,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",277
1200,2021,E02003522,2021 super output areas - middle layer,152,Total: All households,3823
1201,2021,E02003522,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3231
1202,2021,E02003522,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",244
1203,2021,E02003522,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",64
1204,2021,E02003522,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",284
1205,2021,E02003523,2021 super output areas - middle layer,152,Total: All households,4656
1206,2021,E02003523,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",4379
1207,2021,E02003523,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",171
1208,2021,E02003523,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",22
1209,2021,E02003523,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",84
1210,2021,E02003524,2021 super output areas - middle layer,152,Total: All households,3062
1211,2021,E02003524,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2920
1212,2021,E02003524,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",54
1213,2021,E02003524,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",29
1214,2021,E02003524,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",59
1215,2021,E02003525,2021 super output areas - middle layer,152,Total: All households,2584
1216,2021,E02003525,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2319
1217,2021,E02003525,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",87
1218,2021,E02003525,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",33
1219,2021,E02003525,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",145
1220,2021,E02003526,2021 super output areas - middle layer,152,Total: All households,2807
1221,2021,E02003526,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2681
1222,2021,E02003526,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",64
1223,2021,E02003526,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",18
1224,2021,E02003526,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",44
1225,2021,E02003527,2021 super output areas - middle layer,152,Total: All households,2726
1226,2021,E02003527,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2571
1227,2021,E02003527,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",64
1228,2021,E02003527,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",16
1229,2021,E02003527,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",75
1230,2021,E02003529,2021 super output areas - middle layer,152,Total: All households,3246
1231,2021,E02003529,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3068
1232,2021,E02003529,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",77
1233,2021,E02003529,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",32
1234,2021,E02003529,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",69
1235,2021,E02003530,2021 super output areas - middle layer,152,Total: All households,3317
1236,2021,E02003530,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3100
1237,2021,E02003530,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",104
1238,2021,E02003530,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",40
1239,2021,E02003530,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",73
1240,2021,E02003531,2021 super output areas - middle layer,152,Total: All households,3316
1241,2021,E02003531,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3158
1242,2021,E02003531,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",71
1243,2021,E02003531,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",20
1244,2021,E02003531,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",67
1245,2021,E02003532,2021 super output areas - middle layer,152,Total: All households,3258
1246,2021,E02003532,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2879
1247,2021,E02003532,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",133
1248,2021,E02003532,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",42
1249,2021,E02003532,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",204
1250,2021,E02003533,2021 super output areas - middle layer,152,Total: All households,2486
1251,2021,E02003533,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2242
1252,2021,E02003533,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",56
1253,2021,E02003533,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",41
1254,2021,E02003533,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",147
1255,2021,E02003534,2021 super output areas - middle layer,152,Total: All households,3488
1256,2021,E02003534,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3144
1257,2021,E02003534,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",150
1258,2021,E02003534,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",41
1259,2021,E02003534,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",153
1260,2021,E02003535,2021 super output areas - middle layer,152,Total: All households,3826
1261,2021,E02003535,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3422
1262,2021,E02003535,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",149
1263,2021,E02003535,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",48
1264,2021,E02003535,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",207
1265,2021,E02003536,2021 super output areas - middle layer,152,Total: All households,3330
1266,2021,E02003536,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",2829
1267,2021,E02003536,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",177
1268,2021,E02003536,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",102
1269,2021,E02003536,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",222
1270,2021,E02003537,2021 super output areas - middle layer,152,Total: All households,4164
1271,2021,E02003537,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3919
1272,2021,E02003537,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",99
1273,2021,E02003537,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",43
1274,2021,E02003537,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",103
1275,2021,E02003538,2021 super output areas - middle layer,152,Total: All households,4348
1276,2021,E02003538,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3596
1277,2021,E02003538,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",261
1278,2021,E02003538,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",105
1279,2021,E02003538,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",386
1280,2021,E02003540,2021 super output areas - middle layer,152,Total: All households,4095
1281,2021,E02003540,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3797
1282,2021,E02003540,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",112
1283,2021,E02003540,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",50
1284,2021,E02003540,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",136
1285,2021,E02003541,2021 super output areas - middle layer,152,Total: All households,4225
1286,2021,E02003541,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3368
1287,2021,E02003541,2021 super output areas - middle layer,152,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",330
1288,2021,E02003541,2021 super output areas - middle layer,152,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",148
1289,2021,E02003541,2021 super output areas - middle layer,152,"No people in household have English in England, or English or Welsh in Wales as a main language",379
1290,2021,E02003542,2021 super output areas - middle layer,152,Total: All households,3562
1291,2021,E02003542,2021 super output areas - middle layer,152,"All adults in household have English in England, or English or Welsh in Wales as a main language",3131
