,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LIVING_11_NAME,OBS_VALUE
748,2021,E02003336,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,279
749,2021,E02003336,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,450
750,2021,E02003337,2021 super output areas - middle layer,152,Total: All usual residents,5286
751,2021,E02003337,2021 super output areas - middle layer,152,Living in a couple,3204
752,2021,E02003337,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2404
753,2021,E02003337,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2388
754,2021,E02003337,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,16
755,2021,E02003337,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",6
756,2021,E02003337,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,794
757,2021,E02003337,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,760
758,2021,E02003337,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,34
759,2021,E02003337,2021 super output areas - middle layer,152,Not living in a couple,2082
760,2021,E02003337,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1263
761,2021,E02003337,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,44
762,2021,E02003337,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),112
763,2021,E02003337,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,376
764,2021,E02003337,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,287
765,2021,E02003338,2021 super output areas - middle layer,152,Total: All usual residents,5873
766,2021,E02003338,2021 super output areas - middle layer,152,Living in a couple,3326
767,2021,E02003338,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2302
768,2021,E02003338,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2290
769,2021,E02003338,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,12
770,2021,E02003338,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",6
771,2021,E02003338,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1018
772,2021,E02003338,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,970
773,2021,E02003338,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,48
774,2021,E02003338,2021 super output areas - middle layer,152,Not living in a couple,2547
775,2021,E02003338,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1470
776,2021,E02003338,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,45
777,2021,E02003338,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),119
778,2021,E02003338,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,502
779,2021,E02003338,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,411
780,2021,E02003339,2021 super output areas - middle layer,152,Total: All usual residents,5114
781,2021,E02003339,2021 super output areas - middle layer,152,Living in a couple,3164
782,2021,E02003339,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2531
783,2021,E02003339,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2513
784,2021,E02003339,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,18
785,2021,E02003339,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",7
786,2021,E02003339,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,626
787,2021,E02003339,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,598
788,2021,E02003339,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,28
789,2021,E02003339,2021 super output areas - middle layer,152,Not living in a couple,1950
790,2021,E02003339,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1191
791,2021,E02003339,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,57
792,2021,E02003339,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),82
793,2021,E02003339,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,298
794,2021,E02003339,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,322
795,2021,E02003340,2021 super output areas - middle layer,152,Total: All usual residents,6303
796,2021,E02003340,2021 super output areas - middle layer,152,Living in a couple,3603
797,2021,E02003340,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2691
798,2021,E02003340,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2678
799,2021,E02003340,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,13
800,2021,E02003340,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",6
801,2021,E02003340,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,906
802,2021,E02003340,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,880
803,2021,E02003340,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,26
804,2021,E02003340,2021 super output areas - middle layer,152,Not living in a couple,2700
805,2021,E02003340,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1642
806,2021,E02003340,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,69
807,2021,E02003340,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),144
808,2021,E02003340,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,450
809,2021,E02003340,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,395
810,2021,E02003341,2021 super output areas - middle layer,152,Total: All usual residents,5339
811,2021,E02003341,2021 super output areas - middle layer,152,Living in a couple,3521
812,2021,E02003341,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2684
813,2021,E02003341,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2664
814,2021,E02003341,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,20
815,2021,E02003341,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",6
816,2021,E02003341,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,831
817,2021,E02003341,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,808
818,2021,E02003341,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,23
819,2021,E02003341,2021 super output areas - middle layer,152,Not living in a couple,1818
820,2021,E02003341,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1083
821,2021,E02003341,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,35
822,2021,E02003341,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),91
823,2021,E02003341,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,321
824,2021,E02003341,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,288
825,2021,E02003342,2021 super output areas - middle layer,152,Total: All usual residents,5170
826,2021,E02003342,2021 super output areas - middle layer,152,Living in a couple,3315
827,2021,E02003342,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2565
828,2021,E02003342,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2551
829,2021,E02003342,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,14
830,2021,E02003342,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",4
831,2021,E02003342,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,746
832,2021,E02003342,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,718
833,2021,E02003342,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,28
834,2021,E02003342,2021 super output areas - middle layer,152,Not living in a couple,1855
835,2021,E02003342,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1050
836,2021,E02003342,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,35
837,2021,E02003342,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),96
838,2021,E02003342,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,288
839,2021,E02003342,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,386
840,2021,E02003343,2021 super output areas - middle layer,152,Total: All usual residents,5051
841,2021,E02003343,2021 super output areas - middle layer,152,Living in a couple,3484
842,2021,E02003343,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3009
843,2021,E02003343,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3003
844,2021,E02003343,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,6
845,2021,E02003343,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",5
846,2021,E02003343,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,470
847,2021,E02003343,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,446
848,2021,E02003343,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,24
849,2021,E02003343,2021 super output areas - middle layer,152,Not living in a couple,1567
850,2021,E02003343,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),941
851,2021,E02003343,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,34
852,2021,E02003343,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),47
853,2021,E02003343,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,195
854,2021,E02003343,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,350
855,2021,E02003344,2021 super output areas - middle layer,152,Total: All usual residents,5409
856,2021,E02003344,2021 super output areas - middle layer,152,Living in a couple,3111
857,2021,E02003344,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2280
858,2021,E02003344,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2276
859,2021,E02003344,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,4
860,2021,E02003344,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",1
861,2021,E02003344,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,830
862,2021,E02003344,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,798
863,2021,E02003344,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,32
864,2021,E02003344,2021 super output areas - middle layer,152,Not living in a couple,2298
865,2021,E02003344,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1405
866,2021,E02003344,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,37
867,2021,E02003344,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),124
868,2021,E02003344,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,445
869,2021,E02003344,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,287
870,2021,E02003345,2021 super output areas - middle layer,152,Total: All usual residents,4917
871,2021,E02003345,2021 super output areas - middle layer,152,Living in a couple,3284
872,2021,E02003345,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2479
873,2021,E02003345,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2463
874,2021,E02003345,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,16
875,2021,E02003345,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",5
876,2021,E02003345,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,800
877,2021,E02003345,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,772
878,2021,E02003345,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,28
879,2021,E02003345,2021 super output areas - middle layer,152,Not living in a couple,1633
880,2021,E02003345,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),996
881,2021,E02003345,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,34
882,2021,E02003345,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),81
883,2021,E02003345,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,297
884,2021,E02003345,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,225
885,2021,E02003346,2021 super output areas - middle layer,152,Total: All usual residents,5714
886,2021,E02003346,2021 super output areas - middle layer,152,Living in a couple,3530
887,2021,E02003346,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2798
888,2021,E02003346,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2782
889,2021,E02003346,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,16
890,2021,E02003346,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",4
891,2021,E02003346,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,728
892,2021,E02003346,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,710
893,2021,E02003346,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,18
894,2021,E02003346,2021 super output areas - middle layer,152,Not living in a couple,2184
895,2021,E02003346,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1244
896,2021,E02003346,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,59
897,2021,E02003346,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),93
898,2021,E02003346,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,384
899,2021,E02003346,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,404
900,2021,E02003347,2021 super output areas - middle layer,152,Total: All usual residents,4826
901,2021,E02003347,2021 super output areas - middle layer,152,Living in a couple,3144
902,2021,E02003347,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2174
903,2021,E02003347,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2156
904,2021,E02003347,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,18
905,2021,E02003347,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",6
906,2021,E02003347,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,964
907,2021,E02003347,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,942
908,2021,E02003347,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,22
909,2021,E02003347,2021 super output areas - middle layer,152,Not living in a couple,1682
910,2021,E02003347,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1095
911,2021,E02003347,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,41
912,2021,E02003347,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),95
913,2021,E02003347,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,296
914,2021,E02003347,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,155
915,2021,E02003348,2021 super output areas - middle layer,152,Total: All usual residents,6674
916,2021,E02003348,2021 super output areas - middle layer,152,Living in a couple,4636
917,2021,E02003348,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3943
918,2021,E02003348,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3923
919,2021,E02003348,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,20
920,2021,E02003348,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",8
921,2021,E02003348,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,685
922,2021,E02003348,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,670
923,2021,E02003348,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,15
924,2021,E02003348,2021 super output areas - middle layer,152,Not living in a couple,2038
925,2021,E02003348,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1227
926,2021,E02003348,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,44
927,2021,E02003348,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),67
928,2021,E02003348,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,272
929,2021,E02003348,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,428
930,2021,E02003349,2021 super output areas - middle layer,152,Total: All usual residents,5975
931,2021,E02003349,2021 super output areas - middle layer,152,Living in a couple,3792
932,2021,E02003349,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2824
933,2021,E02003349,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2814
934,2021,E02003349,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,10
935,2021,E02003349,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",8
936,2021,E02003349,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,960
937,2021,E02003349,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,926
938,2021,E02003349,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,34
939,2021,E02003349,2021 super output areas - middle layer,152,Not living in a couple,2183
940,2021,E02003349,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1205
941,2021,E02003349,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,37
942,2021,E02003349,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),125
943,2021,E02003349,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,406
944,2021,E02003349,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,410
945,2021,E02003350,2021 super output areas - middle layer,152,Total: All usual residents,5166
946,2021,E02003350,2021 super output areas - middle layer,152,Living in a couple,3231
947,2021,E02003350,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2456
948,2021,E02003350,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2446
949,2021,E02003350,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,10
950,2021,E02003350,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",9
951,2021,E02003350,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,766
952,2021,E02003350,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,738
953,2021,E02003350,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,28
954,2021,E02003350,2021 super output areas - middle layer,152,Not living in a couple,1935
955,2021,E02003350,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1186
956,2021,E02003350,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,40
957,2021,E02003350,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),94
958,2021,E02003350,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,287
959,2021,E02003350,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,328
960,2021,E02003351,2021 super output areas - middle layer,152,Total: All usual residents,6294
961,2021,E02003351,2021 super output areas - middle layer,152,Living in a couple,4014
962,2021,E02003351,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2930
963,2021,E02003351,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2904
964,2021,E02003351,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,26
965,2021,E02003351,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",4
966,2021,E02003351,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1080
967,2021,E02003351,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1036
968,2021,E02003351,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,44
969,2021,E02003351,2021 super output areas - middle layer,152,Not living in a couple,2280
970,2021,E02003351,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1367
971,2021,E02003351,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,38
972,2021,E02003351,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),109
973,2021,E02003351,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,405
974,2021,E02003351,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,361
975,2021,E02003352,2021 super output areas - middle layer,152,Total: All usual residents,4850
976,2021,E02003352,2021 super output areas - middle layer,152,Living in a couple,3225
977,2021,E02003352,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2780
978,2021,E02003352,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2761
979,2021,E02003352,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,19
980,2021,E02003352,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",3
981,2021,E02003352,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,442
982,2021,E02003352,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,414
983,2021,E02003352,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,28
984,2021,E02003352,2021 super output areas - middle layer,152,Not living in a couple,1625
985,2021,E02003352,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),871
986,2021,E02003352,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,51
987,2021,E02003352,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),53
988,2021,E02003352,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,312
989,2021,E02003352,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,338
990,2021,E02003353,2021 super output areas - middle layer,152,Total: All usual residents,9538
991,2021,E02003353,2021 super output areas - middle layer,152,Living in a couple,6582
992,2021,E02003353,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,4835
993,2021,E02003353,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,4801
994,2021,E02003353,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,34
995,2021,E02003353,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",13
996,2021,E02003353,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1734
997,2021,E02003353,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1676
998,2021,E02003353,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,58
999,2021,E02003353,2021 super output areas - middle layer,152,Not living in a couple,2956
1000,2021,E02003353,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1811
1001,2021,E02003353,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,81
1002,2021,E02003353,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),145
1003,2021,E02003353,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,564
1004,2021,E02003353,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,355
1005,2021,E02003354,2021 super output areas - middle layer,152,Total: All usual residents,8271
1006,2021,E02003354,2021 super output areas - middle layer,152,Living in a couple,5501
1007,2021,E02003354,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,4294
1008,2021,E02003354,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,4271
1009,2021,E02003354,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,23
1010,2021,E02003354,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",5
1011,2021,E02003354,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1202
1012,2021,E02003354,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1162
1013,2021,E02003354,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,40
1014,2021,E02003354,2021 super output areas - middle layer,152,Not living in a couple,2770
1015,2021,E02003354,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1773
1016,2021,E02003354,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,75
1017,2021,E02003354,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),104
1018,2021,E02003354,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,495
1019,2021,E02003354,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,323
1020,2021,E02003355,2021 super output areas - middle layer,152,Total: All usual residents,5448
1021,2021,E02003355,2021 super output areas - middle layer,152,Living in a couple,3094
1022,2021,E02003355,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2128
1023,2021,E02003355,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2122
1024,2021,E02003355,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,6
1025,2021,E02003355,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",2
1026,2021,E02003355,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,964
1027,2021,E02003355,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,936
1028,2021,E02003355,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,28
1029,2021,E02003355,2021 super output areas - middle layer,152,Not living in a couple,2354
1030,2021,E02003355,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1537
1031,2021,E02003355,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,57
1032,2021,E02003355,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),109
1033,2021,E02003355,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,409
1034,2021,E02003355,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,242
