,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGEARRUK_18_NAME,OBS_VALUE
5118,2021,E02004752,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,106
5119,2021,E02004752,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,79
5120,2021,E02004752,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,117
5121,2021,E02004752,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,26
5122,2021,E02004752,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,8
5123,2021,E02004752,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,3
5124,2021,E02004752,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
5125,2021,E02004752,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5126,2021,E02004752,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5127,2021,E02004753,2021 super output areas - middle layer,152,Total: All usual residents,11516
5128,2021,E02004753,2021 super output areas - middle layer,152,Born in the UK,9812
5129,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK,1704
5130,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,194
5131,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,73
5132,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,41
5133,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,104
5134,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,22
5135,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,88
5136,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,175
5137,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,347
5138,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,259
5139,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,309
5140,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,65
5141,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,14
5142,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,9
5143,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,3
5144,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,1
5145,2021,E02004753,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5146,2021,E02004754,2021 super output areas - middle layer,152,Total: All usual residents,7162
5147,2021,E02004754,2021 super output areas - middle layer,152,Born in the UK,6507
5148,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK,655
5149,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,143
5150,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,43
5151,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,18
5152,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,34
5153,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,13
5154,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,18
5155,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,34
5156,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,110
5157,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,91
5158,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,116
5159,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,27
5160,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,3
5161,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,3
5162,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,2
5163,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5164,2021,E02004754,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5165,2021,E02004755,2021 super output areas - middle layer,152,Total: All usual residents,12169
5166,2021,E02004755,2021 super output areas - middle layer,152,Born in the UK,10060
5167,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK,2109
5168,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,295
5169,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,105
5170,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,53
5171,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,110
5172,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,21
5173,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,60
5174,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,84
5175,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,355
5176,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,379
5177,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,489
5178,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,106
5179,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,19
5180,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,29
5181,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,4
5182,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5183,2021,E02004755,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5184,2021,E02004756,2021 super output areas - middle layer,152,Total: All usual residents,9657
5185,2021,E02004756,2021 super output areas - middle layer,152,Born in the UK,8504
5186,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK,1153
5187,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,204
5188,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,68
5189,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,32
5190,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,64
5191,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,12
5192,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,29
5193,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,53
5194,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,189
5195,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,187
5196,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,240
5197,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,55
5198,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,9
5199,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,9
5200,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
5201,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5202,2021,E02004756,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,1
5203,2021,E02004757,2021 super output areas - middle layer,152,Total: All usual residents,7894
5204,2021,E02004757,2021 super output areas - middle layer,152,Born in the UK,7127
5205,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK,767
5206,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,181
5207,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,44
5208,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,21
5209,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,39
5210,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,7
5211,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,25
5212,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,34
5213,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,127
5214,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,102
5215,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,150
5216,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,26
5217,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,3
5218,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,4
5219,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,4
5220,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5221,2021,E02004757,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5222,2021,E02004758,2021 super output areas - middle layer,152,Total: All usual residents,9151
5223,2021,E02004758,2021 super output areas - middle layer,152,Born in the UK,7971
5224,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK,1180
5225,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,232
5226,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,61
5227,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,38
5228,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,72
5229,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,12
5230,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,34
5231,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,59
5232,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,164
5233,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,183
5234,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,245
5235,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,72
5236,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,2
5237,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,5
5238,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
5239,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5240,2021,E02004758,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,1
5241,2021,E02004759,2021 super output areas - middle layer,152,Total: All usual residents,8233
5242,2021,E02004759,2021 super output areas - middle layer,152,Born in the UK,7433
5243,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK,800
5244,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,169
5245,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,35
5246,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,38
5247,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,42
5248,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,10
5249,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,18
5250,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,32
5251,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,127
5252,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,121
5253,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,159
5254,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,32
5255,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,5
5256,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,12
5257,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
5258,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5259,2021,E02004759,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5260,2021,E02004760,2021 super output areas - middle layer,152,Total: All usual residents,10724
5261,2021,E02004760,2021 super output areas - middle layer,152,Born in the UK,9405
5262,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK,1319
5263,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,289
5264,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,76
5265,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,35
5266,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,76
5267,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,13
5268,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,35
5269,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,58
5270,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,207
5271,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,212
5272,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,235
5273,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,63
5274,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,6
5275,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,8
5276,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,3
5277,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5278,2021,E02004760,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,3
5279,2021,E02004761,2021 super output areas - middle layer,152,Total: All usual residents,6522
5280,2021,E02004761,2021 super output areas - middle layer,152,Born in the UK,5951
5281,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK,571
5282,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,153
5283,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,29
5284,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,18
5285,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,45
5286,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,9
5287,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,19
5288,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,17
5289,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,84
5290,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,62
5291,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,108
5292,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,23
5293,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,2
5294,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,1
5295,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
5296,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5297,2021,E02004761,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5298,2021,E02004764,2021 super output areas - middle layer,152,Total: All usual residents,8179
5299,2021,E02004764,2021 super output areas - middle layer,152,Born in the UK,7706
5300,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK,473
5301,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,128
5302,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,28
5303,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,22
5304,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,28
5305,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,7
5306,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,20
5307,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,20
5308,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,67
5309,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,41
5310,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,81
5311,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,29
5312,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,0
5313,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,2
5314,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
5315,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5316,2021,E02004764,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5317,2021,E02004765,2021 super output areas - middle layer,152,Total: All usual residents,6045
5318,2021,E02004765,2021 super output areas - middle layer,152,Born in the UK,5677
5319,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK,368
5320,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,88
5321,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,24
5322,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,10
5323,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,23
5324,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,6
5325,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,16
5326,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,23
5327,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,56
5328,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,38
5329,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,69
5330,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,8
5331,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,1
5332,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,5
5333,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
5334,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5335,2021,E02004765,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5336,2021,E02004766,2021 super output areas - middle layer,152,Total: All usual residents,7116
5337,2021,E02004766,2021 super output areas - middle layer,152,Born in the UK,6603
5338,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK,513
5339,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,123
5340,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,27
5341,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,13
5342,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,34
5343,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,7
5344,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,10
5345,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,30
5346,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,76
5347,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,65
5348,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,105
5349,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,13
5350,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,4
5351,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,2
5352,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,3
5353,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,1
5354,2021,E02004766,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5355,2021,E02004767,2021 super output areas - middle layer,152,Total: All usual residents,5819
5356,2021,E02004767,2021 super output areas - middle layer,152,Born in the UK,5518
5357,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK,301
5358,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,57
5359,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,12
5360,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,8
5361,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,23
5362,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,3
5363,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,12
5364,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,13
5365,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,51
5366,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,48
5367,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,57
5368,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,16
5369,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,0
5370,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,0
5371,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,1
5372,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5373,2021,E02004767,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5374,2021,E02004768,2021 super output areas - middle layer,152,Total: All usual residents,5373
5375,2021,E02004768,2021 super output areas - middle layer,152,Born in the UK,4846
5376,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK,527
5377,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,130
5378,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,31
5379,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,12
5380,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,30
5381,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,5
5382,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,22
5383,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,16
5384,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,64
5385,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,82
5386,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,114
5387,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,19
5388,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,0
5389,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,2
5390,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
5391,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5392,2021,E02004768,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5393,2021,E02004769,2021 super output areas - middle layer,152,Total: All usual residents,6385
5394,2021,E02004769,2021 super output areas - middle layer,152,Born in the UK,6093
5395,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK,292
5396,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 0 to 4 years,55
5397,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 5 to 7 years,12
5398,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 8 to 9 years,6
5399,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 10 to 14 years,19
5400,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 15 years,5
5401,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 16 to 17 years,11
5402,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 18 to 19 years,9
5403,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 20 to 24 years,59
5404,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 25 to 29 years,43
5405,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 30 to 44 years,52
5406,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 45 to 59 years,19
5407,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 60 to 64 years,1
5408,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 65 to 74 years,1
5409,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 75 to 84 years,0
5410,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 85 to 89 years,0
5411,2021,E02004769,2021 super output areas - middle layer,152,Arrived in the UK: Aged 90 years and over,0
5412,2021,E02004770,2021 super output areas - middle layer,152,Total: All usual residents,6849
5413,2021,E02004770,2021 super output areas - middle layer,152,Born in the UK,6528
5414,2021,E02004770,2021 super output areas - middle layer,152,Arrived in the UK,321
