,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_RELPUK11_NAME,OBS_VALUE
6930,2001,E02005121,2001 super output areas - middle layer,305,All categories: Religion,8744
6931,2001,E02005121,2001 super output areas - middle layer,305,Christian,6368
6932,2001,E02005121,2001 super output areas - middle layer,305,Buddhist,8
6933,2001,E02005121,2001 super output areas - middle layer,305,Hindu,19
6934,2001,E02005121,2001 super output areas - middle layer,305,Jewish,4
6935,2001,E02005121,2001 super output areas - middle layer,305,Muslim,13
6936,2001,E02005121,2001 super output areas - middle layer,305,Sikh,4
6937,2001,E02005121,2001 super output areas - middle layer,305,Other religion,11
6938,2001,E02005121,2001 super output areas - middle layer,305,No religion,1674
6939,2001,E02005121,2001 super output areas - middle layer,305,Religion not stated,643
6940,2001,E02005122,2001 super output areas - middle layer,305,All categories: Religion,6871
6941,2001,E02005122,2001 super output areas - middle layer,305,Christian,5412
6942,2001,E02005122,2001 super output areas - middle layer,305,Buddhist,9
6943,2001,E02005122,2001 super output areas - middle layer,305,Hindu,17
6944,2001,E02005122,2001 super output areas - middle layer,305,Jewish,3
6945,2001,E02005122,2001 super output areas - middle layer,305,Muslim,22
6946,2001,E02005122,2001 super output areas - middle layer,305,Sikh,11
6947,2001,E02005122,2001 super output areas - middle layer,305,Other religion,24
6948,2001,E02005122,2001 super output areas - middle layer,305,No religion,921
6949,2001,E02005122,2001 super output areas - middle layer,305,Religion not stated,452
6950,2001,E02005123,2001 super output areas - middle layer,305,All categories: Religion,8441
6951,2001,E02005123,2001 super output areas - middle layer,305,Christian,6352
6952,2001,E02005123,2001 super output areas - middle layer,305,Buddhist,10
6953,2001,E02005123,2001 super output areas - middle layer,305,Hindu,24
6954,2001,E02005123,2001 super output areas - middle layer,305,Jewish,6
6955,2001,E02005123,2001 super output areas - middle layer,305,Muslim,27
6956,2001,E02005123,2001 super output areas - middle layer,305,Sikh,12
6957,2001,E02005123,2001 super output areas - middle layer,305,Other religion,26
6958,2001,E02005123,2001 super output areas - middle layer,305,No religion,1347
6959,2001,E02005123,2001 super output areas - middle layer,305,Religion not stated,637
6960,2001,E02005124,2001 super output areas - middle layer,305,All categories: Religion,7862
6961,2001,E02005124,2001 super output areas - middle layer,305,Christian,5659
6962,2001,E02005124,2001 super output areas - middle layer,305,Buddhist,18
6963,2001,E02005124,2001 super output areas - middle layer,305,Hindu,33
6964,2001,E02005124,2001 super output areas - middle layer,305,Jewish,3
6965,2001,E02005124,2001 super output areas - middle layer,305,Muslim,49
6966,2001,E02005124,2001 super output areas - middle layer,305,Sikh,8
6967,2001,E02005124,2001 super output areas - middle layer,305,Other religion,17
6968,2001,E02005124,2001 super output areas - middle layer,305,No religion,1417
6969,2001,E02005124,2001 super output areas - middle layer,305,Religion not stated,658
6970,2001,E02005125,2001 super output areas - middle layer,305,All categories: Religion,7225
6971,2001,E02005125,2001 super output areas - middle layer,305,Christian,5484
6972,2001,E02005125,2001 super output areas - middle layer,305,Buddhist,6
6973,2001,E02005125,2001 super output areas - middle layer,305,Hindu,25
6974,2001,E02005125,2001 super output areas - middle layer,305,Jewish,7
6975,2001,E02005125,2001 super output areas - middle layer,305,Muslim,25
6976,2001,E02005125,2001 super output areas - middle layer,305,Sikh,0
6977,2001,E02005125,2001 super output areas - middle layer,305,Other religion,12
6978,2001,E02005125,2001 super output areas - middle layer,305,No religion,1068
6979,2001,E02005125,2001 super output areas - middle layer,305,Religion not stated,598
6980,2001,E02005126,2001 super output areas - middle layer,305,All categories: Religion,7628
6981,2001,E02005126,2001 super output areas - middle layer,305,Christian,6041
6982,2001,E02005126,2001 super output areas - middle layer,305,Buddhist,3
6983,2001,E02005126,2001 super output areas - middle layer,305,Hindu,17
6984,2001,E02005126,2001 super output areas - middle layer,305,Jewish,4
6985,2001,E02005126,2001 super output areas - middle layer,305,Muslim,40
6986,2001,E02005126,2001 super output areas - middle layer,305,Sikh,9
6987,2001,E02005126,2001 super output areas - middle layer,305,Other religion,22
6988,2001,E02005126,2001 super output areas - middle layer,305,No religion,995
6989,2001,E02005126,2001 super output areas - middle layer,305,Religion not stated,497
6990,2001,E02005127,2001 super output areas - middle layer,305,All categories: Religion,7323
6991,2001,E02005127,2001 super output areas - middle layer,305,Christian,5985
6992,2001,E02005127,2001 super output areas - middle layer,305,Buddhist,8
6993,2001,E02005127,2001 super output areas - middle layer,305,Hindu,19
6994,2001,E02005127,2001 super output areas - middle layer,305,Jewish,6
6995,2001,E02005127,2001 super output areas - middle layer,305,Muslim,13
6996,2001,E02005127,2001 super output areas - middle layer,305,Sikh,5
6997,2001,E02005127,2001 super output areas - middle layer,305,Other religion,21
6998,2001,E02005127,2001 super output areas - middle layer,305,No religion,755
6999,2001,E02005127,2001 super output areas - middle layer,305,Religion not stated,511
7000,2001,E02005128,2001 super output areas - middle layer,305,All categories: Religion,8185
7001,2001,E02005128,2001 super output areas - middle layer,305,Christian,6278
7002,2001,E02005128,2001 super output areas - middle layer,305,Buddhist,11
7003,2001,E02005128,2001 super output areas - middle layer,305,Hindu,5
7004,2001,E02005128,2001 super output areas - middle layer,305,Jewish,11
7005,2001,E02005128,2001 super output areas - middle layer,305,Muslim,22
7006,2001,E02005128,2001 super output areas - middle layer,305,Sikh,5
7007,2001,E02005128,2001 super output areas - middle layer,305,Other religion,32
7008,2001,E02005128,2001 super output areas - middle layer,305,No religion,1212
7009,2001,E02005128,2001 super output areas - middle layer,305,Religion not stated,609
7010,2001,E02005129,2001 super output areas - middle layer,305,All categories: Religion,9526
7011,2001,E02005129,2001 super output areas - middle layer,305,Christian,7115
7012,2001,E02005129,2001 super output areas - middle layer,305,Buddhist,18
7013,2001,E02005129,2001 super output areas - middle layer,305,Hindu,9
7014,2001,E02005129,2001 super output areas - middle layer,305,Jewish,11
7015,2001,E02005129,2001 super output areas - middle layer,305,Muslim,25
7016,2001,E02005129,2001 super output areas - middle layer,305,Sikh,3
7017,2001,E02005129,2001 super output areas - middle layer,305,Other religion,47
7018,2001,E02005129,2001 super output areas - middle layer,305,No religion,1523
7019,2001,E02005129,2001 super output areas - middle layer,305,Religion not stated,775
7020,2001,E02005130,2001 super output areas - middle layer,305,All categories: Religion,7832
7021,2001,E02005130,2001 super output areas - middle layer,305,Christian,6088
7022,2001,E02005130,2001 super output areas - middle layer,305,Buddhist,5
7023,2001,E02005130,2001 super output areas - middle layer,305,Hindu,8
7024,2001,E02005130,2001 super output areas - middle layer,305,Jewish,6
7025,2001,E02005130,2001 super output areas - middle layer,305,Muslim,12
7026,2001,E02005130,2001 super output areas - middle layer,305,Sikh,0
7027,2001,E02005130,2001 super output areas - middle layer,305,Other religion,20
7028,2001,E02005130,2001 super output areas - middle layer,305,No religion,1171
7029,2001,E02005130,2001 super output areas - middle layer,305,Religion not stated,522
7030,2001,E02005131,2001 super output areas - middle layer,305,All categories: Religion,5316
7031,2001,E02005131,2001 super output areas - middle layer,305,Christian,4113
7032,2001,E02005131,2001 super output areas - middle layer,305,Buddhist,10
7033,2001,E02005131,2001 super output areas - middle layer,305,Hindu,0
7034,2001,E02005131,2001 super output areas - middle layer,305,Jewish,8
7035,2001,E02005131,2001 super output areas - middle layer,305,Muslim,6
7036,2001,E02005131,2001 super output areas - middle layer,305,Sikh,4
7037,2001,E02005131,2001 super output areas - middle layer,305,Other religion,10
7038,2001,E02005131,2001 super output areas - middle layer,305,No religion,748
7039,2001,E02005131,2001 super output areas - middle layer,305,Religion not stated,417
7040,2001,E02005132,2001 super output areas - middle layer,305,All categories: Religion,7149
7041,2001,E02005132,2001 super output areas - middle layer,305,Christian,4810
7042,2001,E02005132,2001 super output areas - middle layer,305,Buddhist,25
7043,2001,E02005132,2001 super output areas - middle layer,305,Hindu,16
7044,2001,E02005132,2001 super output areas - middle layer,305,Jewish,31
7045,2001,E02005132,2001 super output areas - middle layer,305,Muslim,116
7046,2001,E02005132,2001 super output areas - middle layer,305,Sikh,12
7047,2001,E02005132,2001 super output areas - middle layer,305,Other religion,37
7048,2001,E02005132,2001 super output areas - middle layer,305,No religion,1404
7049,2001,E02005132,2001 super output areas - middle layer,305,Religion not stated,698
7050,2001,E02005133,2001 super output areas - middle layer,305,All categories: Religion,8083
7051,2001,E02005133,2001 super output areas - middle layer,305,Christian,6556
7052,2001,E02005133,2001 super output areas - middle layer,305,Buddhist,24
7053,2001,E02005133,2001 super output areas - middle layer,305,Hindu,20
7054,2001,E02005133,2001 super output areas - middle layer,305,Jewish,64
7055,2001,E02005133,2001 super output areas - middle layer,305,Muslim,59
7056,2001,E02005133,2001 super output areas - middle layer,305,Sikh,6
7057,2001,E02005133,2001 super output areas - middle layer,305,Other religion,32
7058,2001,E02005133,2001 super output areas - middle layer,305,No religion,758
7059,2001,E02005133,2001 super output areas - middle layer,305,Religion not stated,564
7060,2001,E02005134,2001 super output areas - middle layer,305,All categories: Religion,7182
7061,2001,E02005134,2001 super output areas - middle layer,305,Christian,4741
7062,2001,E02005134,2001 super output areas - middle layer,305,Buddhist,30
7063,2001,E02005134,2001 super output areas - middle layer,305,Hindu,20
7064,2001,E02005134,2001 super output areas - middle layer,305,Jewish,10
7065,2001,E02005134,2001 super output areas - middle layer,305,Muslim,61
7066,2001,E02005134,2001 super output areas - middle layer,305,Sikh,3
7067,2001,E02005134,2001 super output areas - middle layer,305,Other religion,14
7068,2001,E02005134,2001 super output areas - middle layer,305,No religion,1437
7069,2001,E02005134,2001 super output areas - middle layer,305,Religion not stated,866
7070,2001,E02005135,2001 super output areas - middle layer,305,All categories: Religion,7185
7071,2001,E02005135,2001 super output areas - middle layer,305,Christian,5154
7072,2001,E02005135,2001 super output areas - middle layer,305,Buddhist,27
7073,2001,E02005135,2001 super output areas - middle layer,305,Hindu,26
7074,2001,E02005135,2001 super output areas - middle layer,305,Jewish,15
7075,2001,E02005135,2001 super output areas - middle layer,305,Muslim,23
7076,2001,E02005135,2001 super output areas - middle layer,305,Sikh,0
7077,2001,E02005135,2001 super output areas - middle layer,305,Other religion,16
7078,2001,E02005135,2001 super output areas - middle layer,305,No religion,1325
7079,2001,E02005135,2001 super output areas - middle layer,305,Religion not stated,599
7080,2001,E02005136,2001 super output areas - middle layer,305,All categories: Religion,7881
7081,2001,E02005136,2001 super output areas - middle layer,305,Christian,6057
7082,2001,E02005136,2001 super output areas - middle layer,305,Buddhist,15
7083,2001,E02005136,2001 super output areas - middle layer,305,Hindu,3
7084,2001,E02005136,2001 super output areas - middle layer,305,Jewish,17
7085,2001,E02005136,2001 super output areas - middle layer,305,Muslim,10
7086,2001,E02005136,2001 super output areas - middle layer,305,Sikh,4
7087,2001,E02005136,2001 super output areas - middle layer,305,Other religion,23
7088,2001,E02005136,2001 super output areas - middle layer,305,No religion,1002
7089,2001,E02005136,2001 super output areas - middle layer,305,Religion not stated,750
7090,2001,E02005137,2001 super output areas - middle layer,305,All categories: Religion,7811
7091,2001,E02005137,2001 super output areas - middle layer,305,Christian,5258
7092,2001,E02005137,2001 super output areas - middle layer,305,Buddhist,8
7093,2001,E02005137,2001 super output areas - middle layer,305,Hindu,11
7094,2001,E02005137,2001 super output areas - middle layer,305,Jewish,11
7095,2001,E02005137,2001 super output areas - middle layer,305,Muslim,25
7096,2001,E02005137,2001 super output areas - middle layer,305,Sikh,15
7097,2001,E02005137,2001 super output areas - middle layer,305,Other religion,23
7098,2001,E02005137,2001 super output areas - middle layer,305,No religion,1583
7099,2001,E02005137,2001 super output areas - middle layer,305,Religion not stated,877
7100,2001,E02005138,2001 super output areas - middle layer,305,All categories: Religion,8116
7101,2001,E02005138,2001 super output areas - middle layer,305,Christian,6153
7102,2001,E02005138,2001 super output areas - middle layer,305,Buddhist,13
7103,2001,E02005138,2001 super output areas - middle layer,305,Hindu,10
7104,2001,E02005138,2001 super output areas - middle layer,305,Jewish,21
7105,2001,E02005138,2001 super output areas - middle layer,305,Muslim,46
7106,2001,E02005138,2001 super output areas - middle layer,305,Sikh,0
7107,2001,E02005138,2001 super output areas - middle layer,305,Other religion,20
7108,2001,E02005138,2001 super output areas - middle layer,305,No religion,1187
7109,2001,E02005138,2001 super output areas - middle layer,305,Religion not stated,666
7110,2001,E02005139,2001 super output areas - middle layer,305,All categories: Religion,8302
7111,2001,E02005139,2001 super output areas - middle layer,305,Christian,6756
7112,2001,E02005139,2001 super output areas - middle layer,305,Buddhist,22
7113,2001,E02005139,2001 super output areas - middle layer,305,Hindu,7
7114,2001,E02005139,2001 super output areas - middle layer,305,Jewish,31
7115,2001,E02005139,2001 super output areas - middle layer,305,Muslim,47
7116,2001,E02005139,2001 super output areas - middle layer,305,Sikh,0
7117,2001,E02005139,2001 super output areas - middle layer,305,Other religion,20
7118,2001,E02005139,2001 super output areas - middle layer,305,No religion,848
7119,2001,E02005139,2001 super output areas - middle layer,305,Religion not stated,571
7120,2001,E02005140,2001 super output areas - middle layer,305,All categories: Religion,7203
7121,2001,E02005140,2001 super output areas - middle layer,305,Christian,5546
7122,2001,E02005140,2001 super output areas - middle layer,305,Buddhist,15
7123,2001,E02005140,2001 super output areas - middle layer,305,Hindu,12
7124,2001,E02005140,2001 super output areas - middle layer,305,Jewish,22
7125,2001,E02005140,2001 super output areas - middle layer,305,Muslim,22
7126,2001,E02005140,2001 super output areas - middle layer,305,Sikh,3
7127,2001,E02005140,2001 super output areas - middle layer,305,Other religion,33
7128,2001,E02005140,2001 super output areas - middle layer,305,No religion,1026
7129,2001,E02005140,2001 super output areas - middle layer,305,Religion not stated,524
7130,2001,E02005141,2001 super output areas - middle layer,305,All categories: Religion,6941
7131,2001,E02005141,2001 super output areas - middle layer,305,Christian,5000
7132,2001,E02005141,2001 super output areas - middle layer,305,Buddhist,22
7133,2001,E02005141,2001 super output areas - middle layer,305,Hindu,36
7134,2001,E02005141,2001 super output areas - middle layer,305,Jewish,19
7135,2001,E02005141,2001 super output areas - middle layer,305,Muslim,42
7136,2001,E02005141,2001 super output areas - middle layer,305,Sikh,7
7137,2001,E02005141,2001 super output areas - middle layer,305,Other religion,44
7138,2001,E02005141,2001 super output areas - middle layer,305,No religion,1106
7139,2001,E02005141,2001 super output areas - middle layer,305,Religion not stated,665
7140,2001,E02005142,2001 super output areas - middle layer,305,All categories: Religion,7195
7141,2001,E02005142,2001 super output areas - middle layer,305,Christian,5563
7142,2001,E02005142,2001 super output areas - middle layer,305,Buddhist,27
7143,2001,E02005142,2001 super output areas - middle layer,305,Hindu,23
7144,2001,E02005142,2001 super output areas - middle layer,305,Jewish,0
7145,2001,E02005142,2001 super output areas - middle layer,305,Muslim,20
7146,2001,E02005142,2001 super output areas - middle layer,305,Sikh,3
7147,2001,E02005142,2001 super output areas - middle layer,305,Other religion,18
7148,2001,E02005142,2001 super output areas - middle layer,305,No religion,924
7149,2001,E02005142,2001 super output areas - middle layer,305,Religion not stated,617
7150,2001,E02005143,2001 super output areas - middle layer,305,All categories: Religion,7721
7151,2001,E02005143,2001 super output areas - middle layer,305,Christian,5643
7152,2001,E02005143,2001 super output areas - middle layer,305,Buddhist,11
7153,2001,E02005143,2001 super output areas - middle layer,305,Hindu,17
7154,2001,E02005143,2001 super output areas - middle layer,305,Jewish,17
7155,2001,E02005143,2001 super output areas - middle layer,305,Muslim,17
7156,2001,E02005143,2001 super output areas - middle layer,305,Sikh,5
7157,2001,E02005143,2001 super output areas - middle layer,305,Other religion,25
7158,2001,E02005143,2001 super output areas - middle layer,305,No religion,1204
7159,2001,E02005143,2001 super output areas - middle layer,305,Religion not stated,782
7160,2001,E02005144,2001 super output areas - middle layer,305,All categories: Religion,8293
7161,2001,E02005144,2001 super output areas - middle layer,305,Christian,5665
7162,2001,E02005144,2001 super output areas - middle layer,305,Buddhist,9
7163,2001,E02005144,2001 super output areas - middle layer,305,Hindu,9
7164,2001,E02005144,2001 super output areas - middle layer,305,Jewish,11
7165,2001,E02005144,2001 super output areas - middle layer,305,Muslim,19
7166,2001,E02005144,2001 super output areas - middle layer,305,Sikh,5
7167,2001,E02005144,2001 super output areas - middle layer,305,Other religion,10
7168,2001,E02005144,2001 super output areas - middle layer,305,No religion,1789
7169,2001,E02005144,2001 super output areas - middle layer,305,Religion not stated,776
7170,2001,E02005145,2001 super output areas - middle layer,305,All categories: Religion,5884
7171,2001,E02005145,2001 super output areas - middle layer,305,Christian,4635
7172,2001,E02005145,2001 super output areas - middle layer,305,Buddhist,6
7173,2001,E02005145,2001 super output areas - middle layer,305,Hindu,4
7174,2001,E02005145,2001 super output areas - middle layer,305,Jewish,8
7175,2001,E02005145,2001 super output areas - middle layer,305,Muslim,16
7176,2001,E02005145,2001 super output areas - middle layer,305,Sikh,0
7177,2001,E02005145,2001 super output areas - middle layer,305,Other religion,20
7178,2001,E02005145,2001 super output areas - middle layer,305,No religion,728
7179,2001,E02005145,2001 super output areas - middle layer,305,Religion not stated,467
7180,2001,E02005146,2001 super output areas - middle layer,305,All categories: Religion,7300
7181,2001,E02005146,2001 super output areas - middle layer,305,Christian,5130
7182,2001,E02005146,2001 super output areas - middle layer,305,Buddhist,25
7183,2001,E02005146,2001 super output areas - middle layer,305,Hindu,8
7184,2001,E02005146,2001 super output areas - middle layer,305,Jewish,7
7185,2001,E02005146,2001 super output areas - middle layer,305,Muslim,36
7186,2001,E02005146,2001 super output areas - middle layer,305,Sikh,9
7187,2001,E02005146,2001 super output areas - middle layer,305,Other religion,32
7188,2001,E02005146,2001 super output areas - middle layer,305,No religion,1401
7189,2001,E02005146,2001 super output areas - middle layer,305,Religion not stated,652
7190,2001,E02005147,2001 super output areas - middle layer,305,All categories: Religion,7335
7191,2001,E02005147,2001 super output areas - middle layer,305,Christian,4852
7192,2001,E02005147,2001 super output areas - middle layer,305,Buddhist,42
7193,2001,E02005147,2001 super output areas - middle layer,305,Hindu,15
7194,2001,E02005147,2001 super output areas - middle layer,305,Jewish,17
7195,2001,E02005147,2001 super output areas - middle layer,305,Muslim,41
7196,2001,E02005147,2001 super output areas - middle layer,305,Sikh,17
7197,2001,E02005147,2001 super output areas - middle layer,305,Other religion,36
7198,2001,E02005147,2001 super output areas - middle layer,305,No religion,1528
7199,2001,E02005147,2001 super output areas - middle layer,305,Religion not stated,787
7200,2001,E02005148,2001 super output areas - middle layer,305,All categories: Religion,7116
7201,2001,E02005148,2001 super output areas - middle layer,305,Christian,5703
7202,2001,E02005148,2001 super output areas - middle layer,305,Buddhist,16
7203,2001,E02005148,2001 super output areas - middle layer,305,Hindu,10
7204,2001,E02005148,2001 super output areas - middle layer,305,Jewish,5
7205,2001,E02005148,2001 super output areas - middle layer,305,Muslim,21
7206,2001,E02005148,2001 super output areas - middle layer,305,Sikh,0
7207,2001,E02005148,2001 super output areas - middle layer,305,Other religion,14
7208,2001,E02005148,2001 super output areas - middle layer,305,No religion,844
7209,2001,E02005148,2001 super output areas - middle layer,305,Religion not stated,503
7210,2001,E02005149,2001 super output areas - middle layer,305,All categories: Religion,9486
7211,2001,E02005149,2001 super output areas - middle layer,305,Christian,7312
7212,2001,E02005149,2001 super output areas - middle layer,305,Buddhist,13
7213,2001,E02005149,2001 super output areas - middle layer,305,Hindu,44
7214,2001,E02005149,2001 super output areas - middle layer,305,Jewish,3
7215,2001,E02005149,2001 super output areas - middle layer,305,Muslim,44
7216,2001,E02005149,2001 super output areas - middle layer,305,Sikh,18
7217,2001,E02005149,2001 super output areas - middle layer,305,Other religion,29
7218,2001,E02005149,2001 super output areas - middle layer,305,No religion,1368
7219,2001,E02005149,2001 super output areas - middle layer,305,Religion not stated,655
7220,2001,E02005150,2001 super output areas - middle layer,305,All categories: Religion,9329
7221,2001,E02005150,2001 super output areas - middle layer,305,Christian,7045
7222,2001,E02005150,2001 super output areas - middle layer,305,Buddhist,12
7223,2001,E02005150,2001 super output areas - middle layer,305,Hindu,7
7224,2001,E02005150,2001 super output areas - middle layer,305,Jewish,3
7225,2001,E02005150,2001 super output areas - middle layer,305,Muslim,19
7226,2001,E02005150,2001 super output areas - middle layer,305,Sikh,14
7227,2001,E02005150,2001 super output areas - middle layer,305,Other religion,15
7228,2001,E02005150,2001 super output areas - middle layer,305,No religion,1426
7229,2001,E02005150,2001 super output areas - middle layer,305,Religion not stated,788
7230,2001,E02005151,2001 super output areas - middle layer,305,All categories: Religion,11892
7231,2001,E02005151,2001 super output areas - middle layer,305,Christian,9170
7232,2001,E02005151,2001 super output areas - middle layer,305,Buddhist,20
7233,2001,E02005151,2001 super output areas - middle layer,305,Hindu,17
7234,2001,E02005151,2001 super output areas - middle layer,305,Jewish,4
7235,2001,E02005151,2001 super output areas - middle layer,305,Muslim,32
7236,2001,E02005151,2001 super output areas - middle layer,305,Sikh,6
7237,2001,E02005151,2001 super output areas - middle layer,305,Other religion,24
7238,2001,E02005151,2001 super output areas - middle layer,305,No religion,1707
7239,2001,E02005151,2001 super output areas - middle layer,305,Religion not stated,912
7240,2001,E02005152,2001 super output areas - middle layer,305,All categories: Religion,9228
7241,2001,E02005152,2001 super output areas - middle layer,305,Christian,7164
7242,2001,E02005152,2001 super output areas - middle layer,305,Buddhist,12
7243,2001,E02005152,2001 super output areas - middle layer,305,Hindu,8
7244,2001,E02005152,2001 super output areas - middle layer,305,Jewish,12
7245,2001,E02005152,2001 super output areas - middle layer,305,Muslim,33
7246,2001,E02005152,2001 super output areas - middle layer,305,Sikh,6
7247,2001,E02005152,2001 super output areas - middle layer,305,Other religion,20
7248,2001,E02005152,2001 super output areas - middle layer,305,No religion,1264
7249,2001,E02005152,2001 super output areas - middle layer,305,Religion not stated,709
7250,2001,E02005153,2001 super output areas - middle layer,305,All categories: Religion,7665
7251,2001,E02005153,2001 super output areas - middle layer,305,Christian,6076
7252,2001,E02005153,2001 super output areas - middle layer,305,Buddhist,7
7253,2001,E02005153,2001 super output areas - middle layer,305,Hindu,21
7254,2001,E02005153,2001 super output areas - middle layer,305,Jewish,6
7255,2001,E02005153,2001 super output areas - middle layer,305,Muslim,24
7256,2001,E02005153,2001 super output areas - middle layer,305,Sikh,5
7257,2001,E02005153,2001 super output areas - middle layer,305,Other religion,9
7258,2001,E02005153,2001 super output areas - middle layer,305,No religion,908
7259,2001,E02005153,2001 super output areas - middle layer,305,Religion not stated,609
7260,2001,E02005154,2001 super output areas - middle layer,305,All categories: Religion,10072
7261,2001,E02005154,2001 super output areas - middle layer,305,Christian,7837
7262,2001,E02005154,2001 super output areas - middle layer,305,Buddhist,10
7263,2001,E02005154,2001 super output areas - middle layer,305,Hindu,8
7264,2001,E02005154,2001 super output areas - middle layer,305,Jewish,39
7265,2001,E02005154,2001 super output areas - middle layer,305,Muslim,49
7266,2001,E02005154,2001 super output areas - middle layer,305,Sikh,6
7267,2001,E02005154,2001 super output areas - middle layer,305,Other religion,27
7268,2001,E02005154,2001 super output areas - middle layer,305,No religion,1404
7269,2001,E02005154,2001 super output areas - middle layer,305,Religion not stated,692
7270,2001,E02005155,2001 super output areas - middle layer,305,All categories: Religion,6091
7271,2001,E02005155,2001 super output areas - middle layer,305,Christian,4733
7272,2001,E02005155,2001 super output areas - middle layer,305,Buddhist,8
7273,2001,E02005155,2001 super output areas - middle layer,305,Hindu,18
7274,2001,E02005155,2001 super output areas - middle layer,305,Jewish,5
7275,2001,E02005155,2001 super output areas - middle layer,305,Muslim,15
7276,2001,E02005155,2001 super output areas - middle layer,305,Sikh,7
7277,2001,E02005155,2001 super output areas - middle layer,305,Other religion,12
7278,2001,E02005155,2001 super output areas - middle layer,305,No religion,892
7279,2001,E02005155,2001 super output areas - middle layer,305,Religion not stated,401
7280,2001,E02005156,2001 super output areas - middle layer,305,All categories: Religion,7048
7281,2001,E02005156,2001 super output areas - middle layer,305,Christian,5353
7282,2001,E02005156,2001 super output areas - middle layer,305,Buddhist,11
7283,2001,E02005156,2001 super output areas - middle layer,305,Hindu,4
7284,2001,E02005156,2001 super output areas - middle layer,305,Jewish,9
7285,2001,E02005156,2001 super output areas - middle layer,305,Muslim,10
7286,2001,E02005156,2001 super output areas - middle layer,305,Sikh,0
7287,2001,E02005156,2001 super output areas - middle layer,305,Other religion,17
7288,2001,E02005156,2001 super output areas - middle layer,305,No religion,1083
7289,2001,E02005156,2001 super output areas - middle layer,305,Religion not stated,561
7290,2001,E02005157,2001 super output areas - middle layer,305,All categories: Religion,6556
7291,2001,E02005157,2001 super output areas - middle layer,305,Christian,4977
7292,2001,E02005157,2001 super output areas - middle layer,305,Buddhist,9
7293,2001,E02005157,2001 super output areas - middle layer,305,Hindu,0
7294,2001,E02005157,2001 super output areas - middle layer,305,Jewish,0
7295,2001,E02005157,2001 super output areas - middle layer,305,Muslim,6
7296,2001,E02005157,2001 super output areas - middle layer,305,Sikh,4
7297,2001,E02005157,2001 super output areas - middle layer,305,Other religion,15
7298,2001,E02005157,2001 super output areas - middle layer,305,No religion,1038
7299,2001,E02005157,2001 super output areas - middle layer,305,Religion not stated,507
7300,2001,E02005158,2001 super output areas - middle layer,305,All categories: Religion,6198
7301,2001,E02005158,2001 super output areas - middle layer,305,Christian,4889
7302,2001,E02005158,2001 super output areas - middle layer,305,Buddhist,7
7303,2001,E02005158,2001 super output areas - middle layer,305,Hindu,10
7304,2001,E02005158,2001 super output areas - middle layer,305,Jewish,5
7305,2001,E02005158,2001 super output areas - middle layer,305,Muslim,13
7306,2001,E02005158,2001 super output areas - middle layer,305,Sikh,0
7307,2001,E02005158,2001 super output areas - middle layer,305,Other religion,21
7308,2001,E02005158,2001 super output areas - middle layer,305,No religion,773
7309,2001,E02005158,2001 super output areas - middle layer,305,Religion not stated,480
7310,2001,E02005159,2001 super output areas - middle layer,305,All categories: Religion,7403
7311,2001,E02005159,2001 super output areas - middle layer,305,Christian,5685
7312,2001,E02005159,2001 super output areas - middle layer,305,Buddhist,7
7313,2001,E02005159,2001 super output areas - middle layer,305,Hindu,8
7314,2001,E02005159,2001 super output areas - middle layer,305,Jewish,7
7315,2001,E02005159,2001 super output areas - middle layer,305,Muslim,22
7316,2001,E02005159,2001 super output areas - middle layer,305,Sikh,0
7317,2001,E02005159,2001 super output areas - middle layer,305,Other religion,8
7318,2001,E02005159,2001 super output areas - middle layer,305,No religion,1068
7319,2001,E02005159,2001 super output areas - middle layer,305,Religion not stated,598
7320,2001,E02005160,2001 super output areas - middle layer,305,All categories: Religion,8721
7321,2001,E02005160,2001 super output areas - middle layer,305,Christian,6046
7322,2001,E02005160,2001 super output areas - middle layer,305,Buddhist,28
7323,2001,E02005160,2001 super output areas - middle layer,305,Hindu,13
7324,2001,E02005160,2001 super output areas - middle layer,305,Jewish,19
7325,2001,E02005160,2001 super output areas - middle layer,305,Muslim,24
7326,2001,E02005160,2001 super output areas - middle layer,305,Sikh,0
7327,2001,E02005160,2001 super output areas - middle layer,305,Other religion,35
7328,2001,E02005160,2001 super output areas - middle layer,305,No religion,1687
7329,2001,E02005160,2001 super output areas - middle layer,305,Religion not stated,869
7330,2001,E02005161,2001 super output areas - middle layer,305,All categories: Religion,7868
7331,2001,E02005161,2001 super output areas - middle layer,305,Christian,5604
7332,2001,E02005161,2001 super output areas - middle layer,305,Buddhist,15
7333,2001,E02005161,2001 super output areas - middle layer,305,Hindu,15
7334,2001,E02005161,2001 super output areas - middle layer,305,Jewish,10
7335,2001,E02005161,2001 super output areas - middle layer,305,Muslim,35
7336,2001,E02005161,2001 super output areas - middle layer,305,Sikh,4
7337,2001,E02005161,2001 super output areas - middle layer,305,Other religion,23
7338,2001,E02005161,2001 super output areas - middle layer,305,No religion,1523
7339,2001,E02005161,2001 super output areas - middle layer,305,Religion not stated,639
7340,2001,E02005162,2001 super output areas - middle layer,305,All categories: Religion,10575
7341,2001,E02005162,2001 super output areas - middle layer,305,Christian,8247
7342,2001,E02005162,2001 super output areas - middle layer,305,Buddhist,22
