,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_RELPUK11_NAME,OBS_VALUE
5634,2001,E02004010,2001 super output areas - middle layer,305,Jewish,4
5635,2001,E02004010,2001 super output areas - middle layer,305,Muslim,12
5636,2001,E02004010,2001 super output areas - middle layer,305,Sikh,0
5637,2001,E02004010,2001 super output areas - middle layer,305,Other religion,5
5638,2001,E02004010,2001 super output areas - middle layer,305,No religion,733
5639,2001,E02004010,2001 super output areas - middle layer,305,Religion not stated,420
5640,2001,E02004011,2001 super output areas - middle layer,305,All categories: Religion,9504
5641,2001,E02004011,2001 super output areas - middle layer,305,Christian,7938
5642,2001,E02004011,2001 super output areas - middle layer,305,Buddhist,13
5643,2001,E02004011,2001 super output areas - middle layer,305,Hindu,0
5644,2001,E02004011,2001 super output areas - middle layer,305,Jewish,3
5645,2001,E02004011,2001 super output areas - middle layer,305,Muslim,10
5646,2001,E02004011,2001 super output areas - middle layer,305,Sikh,0
5647,2001,E02004011,2001 super output areas - middle layer,305,Other religion,10
5648,2001,E02004011,2001 super output areas - middle layer,305,No religion,918
5649,2001,E02004011,2001 super output areas - middle layer,305,Religion not stated,612
5650,2001,E02004012,2001 super output areas - middle layer,305,All categories: Religion,5436
5651,2001,E02004012,2001 super output areas - middle layer,305,Christian,4313
5652,2001,E02004012,2001 super output areas - middle layer,305,Buddhist,13
5653,2001,E02004012,2001 super output areas - middle layer,305,Hindu,0
5654,2001,E02004012,2001 super output areas - middle layer,305,Jewish,4
5655,2001,E02004012,2001 super output areas - middle layer,305,Muslim,3
5656,2001,E02004012,2001 super output areas - middle layer,305,Sikh,3
5657,2001,E02004012,2001 super output areas - middle layer,305,Other religion,15
5658,2001,E02004012,2001 super output areas - middle layer,305,No religion,708
5659,2001,E02004012,2001 super output areas - middle layer,305,Religion not stated,377
5660,2001,E02004013,2001 super output areas - middle layer,305,All categories: Religion,9296
5661,2001,E02004013,2001 super output areas - middle layer,305,Christian,7613
5662,2001,E02004013,2001 super output areas - middle layer,305,Buddhist,12
5663,2001,E02004013,2001 super output areas - middle layer,305,Hindu,3
5664,2001,E02004013,2001 super output areas - middle layer,305,Jewish,3
5665,2001,E02004013,2001 super output areas - middle layer,305,Muslim,3
5666,2001,E02004013,2001 super output areas - middle layer,305,Sikh,3
5667,2001,E02004013,2001 super output areas - middle layer,305,Other religion,25
5668,2001,E02004013,2001 super output areas - middle layer,305,No religion,974
5669,2001,E02004013,2001 super output areas - middle layer,305,Religion not stated,660
5670,2001,E02004014,2001 super output areas - middle layer,305,All categories: Religion,7238
5671,2001,E02004014,2001 super output areas - middle layer,305,Christian,5919
5672,2001,E02004014,2001 super output areas - middle layer,305,Buddhist,14
5673,2001,E02004014,2001 super output areas - middle layer,305,Hindu,0
5674,2001,E02004014,2001 super output areas - middle layer,305,Jewish,3
5675,2001,E02004014,2001 super output areas - middle layer,305,Muslim,0
5676,2001,E02004014,2001 super output areas - middle layer,305,Sikh,0
5677,2001,E02004014,2001 super output areas - middle layer,305,Other religion,12
5678,2001,E02004014,2001 super output areas - middle layer,305,No religion,818
5679,2001,E02004014,2001 super output areas - middle layer,305,Religion not stated,472
5680,2001,E02004015,2001 super output areas - middle layer,305,All categories: Religion,7264
5681,2001,E02004015,2001 super output areas - middle layer,305,Christian,5499
5682,2001,E02004015,2001 super output areas - middle layer,305,Buddhist,21
5683,2001,E02004015,2001 super output areas - middle layer,305,Hindu,3
5684,2001,E02004015,2001 super output areas - middle layer,305,Jewish,6
5685,2001,E02004015,2001 super output areas - middle layer,305,Muslim,0
5686,2001,E02004015,2001 super output areas - middle layer,305,Sikh,3
5687,2001,E02004015,2001 super output areas - middle layer,305,Other religion,27
5688,2001,E02004015,2001 super output areas - middle layer,305,No religion,1198
5689,2001,E02004015,2001 super output areas - middle layer,305,Religion not stated,507
5690,2001,E02004016,2001 super output areas - middle layer,305,All categories: Religion,8153
5691,2001,E02004016,2001 super output areas - middle layer,305,Christian,6314
5692,2001,E02004016,2001 super output areas - middle layer,305,Buddhist,15
5693,2001,E02004016,2001 super output areas - middle layer,305,Hindu,3
5694,2001,E02004016,2001 super output areas - middle layer,305,Jewish,8
5695,2001,E02004016,2001 super output areas - middle layer,305,Muslim,4
5696,2001,E02004016,2001 super output areas - middle layer,305,Sikh,0
5697,2001,E02004016,2001 super output areas - middle layer,305,Other religion,18
5698,2001,E02004016,2001 super output areas - middle layer,305,No religion,1161
5699,2001,E02004016,2001 super output areas - middle layer,305,Religion not stated,630
5700,2001,E02004017,2001 super output areas - middle layer,305,All categories: Religion,8062
5701,2001,E02004017,2001 super output areas - middle layer,305,Christian,6405
5702,2001,E02004017,2001 super output areas - middle layer,305,Buddhist,18
5703,2001,E02004017,2001 super output areas - middle layer,305,Hindu,5
5704,2001,E02004017,2001 super output areas - middle layer,305,Jewish,3
5705,2001,E02004017,2001 super output areas - middle layer,305,Muslim,5
5706,2001,E02004017,2001 super output areas - middle layer,305,Sikh,0
5707,2001,E02004017,2001 super output areas - middle layer,305,Other religion,12
5708,2001,E02004017,2001 super output areas - middle layer,305,No religion,1105
5709,2001,E02004017,2001 super output areas - middle layer,305,Religion not stated,509
5710,2001,E02004018,2001 super output areas - middle layer,305,All categories: Religion,7514
5711,2001,E02004018,2001 super output areas - middle layer,305,Christian,5643
5712,2001,E02004018,2001 super output areas - middle layer,305,Buddhist,32
5713,2001,E02004018,2001 super output areas - middle layer,305,Hindu,6
5714,2001,E02004018,2001 super output areas - middle layer,305,Jewish,5
5715,2001,E02004018,2001 super output areas - middle layer,305,Muslim,3
5716,2001,E02004018,2001 super output areas - middle layer,305,Sikh,0
5717,2001,E02004018,2001 super output areas - middle layer,305,Other religion,17
5718,2001,E02004018,2001 super output areas - middle layer,305,No religion,1258
5719,2001,E02004018,2001 super output areas - middle layer,305,Religion not stated,550
5720,2001,E02004019,2001 super output areas - middle layer,305,All categories: Religion,7789
5721,2001,E02004019,2001 super output areas - middle layer,305,Christian,6299
5722,2001,E02004019,2001 super output areas - middle layer,305,Buddhist,10
5723,2001,E02004019,2001 super output areas - middle layer,305,Hindu,5
5724,2001,E02004019,2001 super output areas - middle layer,305,Jewish,6
5725,2001,E02004019,2001 super output areas - middle layer,305,Muslim,0
5726,2001,E02004019,2001 super output areas - middle layer,305,Sikh,0
5727,2001,E02004019,2001 super output areas - middle layer,305,Other religion,15
5728,2001,E02004019,2001 super output areas - middle layer,305,No religion,944
5729,2001,E02004019,2001 super output areas - middle layer,305,Religion not stated,510
5730,2001,E02004020,2001 super output areas - middle layer,305,All categories: Religion,8239
5731,2001,E02004020,2001 super output areas - middle layer,305,Christian,6741
5732,2001,E02004020,2001 super output areas - middle layer,305,Buddhist,8
5733,2001,E02004020,2001 super output areas - middle layer,305,Hindu,3
5734,2001,E02004020,2001 super output areas - middle layer,305,Jewish,5
5735,2001,E02004020,2001 super output areas - middle layer,305,Muslim,16
5736,2001,E02004020,2001 super output areas - middle layer,305,Sikh,0
5737,2001,E02004020,2001 super output areas - middle layer,305,Other religion,11
5738,2001,E02004020,2001 super output areas - middle layer,305,No religion,950
5739,2001,E02004020,2001 super output areas - middle layer,305,Religion not stated,505
5740,2001,E02004021,2001 super output areas - middle layer,305,All categories: Religion,5351
5741,2001,E02004021,2001 super output areas - middle layer,305,Christian,4204
5742,2001,E02004021,2001 super output areas - middle layer,305,Buddhist,25
5743,2001,E02004021,2001 super output areas - middle layer,305,Hindu,0
5744,2001,E02004021,2001 super output areas - middle layer,305,Jewish,3
5745,2001,E02004021,2001 super output areas - middle layer,305,Muslim,0
5746,2001,E02004021,2001 super output areas - middle layer,305,Sikh,0
5747,2001,E02004021,2001 super output areas - middle layer,305,Other religion,26
5748,2001,E02004021,2001 super output areas - middle layer,305,No religion,755
5749,2001,E02004021,2001 super output areas - middle layer,305,Religion not stated,338
5750,2001,E02004022,2001 super output areas - middle layer,305,All categories: Religion,6033
5751,2001,E02004022,2001 super output areas - middle layer,305,Christian,4791
5752,2001,E02004022,2001 super output areas - middle layer,305,Buddhist,25
5753,2001,E02004022,2001 super output areas - middle layer,305,Hindu,0
5754,2001,E02004022,2001 super output areas - middle layer,305,Jewish,3
5755,2001,E02004022,2001 super output areas - middle layer,305,Muslim,5
5756,2001,E02004022,2001 super output areas - middle layer,305,Sikh,0
5757,2001,E02004022,2001 super output areas - middle layer,305,Other religion,14
5758,2001,E02004022,2001 super output areas - middle layer,305,No religion,816
5759,2001,E02004022,2001 super output areas - middle layer,305,Religion not stated,379
5760,2001,E02004023,2001 super output areas - middle layer,305,All categories: Religion,6226
5761,2001,E02004023,2001 super output areas - middle layer,305,Christian,4781
5762,2001,E02004023,2001 super output areas - middle layer,305,Buddhist,13
5763,2001,E02004023,2001 super output areas - middle layer,305,Hindu,3
5764,2001,E02004023,2001 super output areas - middle layer,305,Jewish,3
5765,2001,E02004023,2001 super output areas - middle layer,305,Muslim,6
5766,2001,E02004023,2001 super output areas - middle layer,305,Sikh,0
5767,2001,E02004023,2001 super output areas - middle layer,305,Other religion,13
5768,2001,E02004023,2001 super output areas - middle layer,305,No religion,906
5769,2001,E02004023,2001 super output areas - middle layer,305,Religion not stated,501
5770,2001,E02004024,2001 super output areas - middle layer,305,All categories: Religion,6977
5771,2001,E02004024,2001 super output areas - middle layer,305,Christian,5679
5772,2001,E02004024,2001 super output areas - middle layer,305,Buddhist,14
5773,2001,E02004024,2001 super output areas - middle layer,305,Hindu,0
5774,2001,E02004024,2001 super output areas - middle layer,305,Jewish,6
5775,2001,E02004024,2001 super output areas - middle layer,305,Muslim,4
5776,2001,E02004024,2001 super output areas - middle layer,305,Sikh,0
5777,2001,E02004024,2001 super output areas - middle layer,305,Other religion,22
5778,2001,E02004024,2001 super output areas - middle layer,305,No religion,845
5779,2001,E02004024,2001 super output areas - middle layer,305,Religion not stated,407
5780,2001,E02004025,2001 super output areas - middle layer,305,All categories: Religion,7541
5781,2001,E02004025,2001 super output areas - middle layer,305,Christian,5996
5782,2001,E02004025,2001 super output areas - middle layer,305,Buddhist,20
5783,2001,E02004025,2001 super output areas - middle layer,305,Hindu,4
5784,2001,E02004025,2001 super output areas - middle layer,305,Jewish,3
5785,2001,E02004025,2001 super output areas - middle layer,305,Muslim,0
5786,2001,E02004025,2001 super output areas - middle layer,305,Sikh,3
5787,2001,E02004025,2001 super output areas - middle layer,305,Other religion,25
5788,2001,E02004025,2001 super output areas - middle layer,305,No religion,906
5789,2001,E02004025,2001 super output areas - middle layer,305,Religion not stated,584
5790,2001,E02004026,2001 super output areas - middle layer,305,All categories: Religion,7832
5791,2001,E02004026,2001 super output areas - middle layer,305,Christian,5982
5792,2001,E02004026,2001 super output areas - middle layer,305,Buddhist,138
5793,2001,E02004026,2001 super output areas - middle layer,305,Hindu,3
5794,2001,E02004026,2001 super output areas - middle layer,305,Jewish,5
5795,2001,E02004026,2001 super output areas - middle layer,305,Muslim,11
5796,2001,E02004026,2001 super output areas - middle layer,305,Sikh,0
5797,2001,E02004026,2001 super output areas - middle layer,305,Other religion,19
5798,2001,E02004026,2001 super output areas - middle layer,305,No religion,1120
5799,2001,E02004026,2001 super output areas - middle layer,305,Religion not stated,554
5800,2001,E02004027,2001 super output areas - middle layer,305,All categories: Religion,7610
5801,2001,E02004027,2001 super output areas - middle layer,305,Christian,6197
5802,2001,E02004027,2001 super output areas - middle layer,305,Buddhist,13
5803,2001,E02004027,2001 super output areas - middle layer,305,Hindu,3
5804,2001,E02004027,2001 super output areas - middle layer,305,Jewish,9
5805,2001,E02004027,2001 super output areas - middle layer,305,Muslim,3
5806,2001,E02004027,2001 super output areas - middle layer,305,Sikh,0
5807,2001,E02004027,2001 super output areas - middle layer,305,Other religion,20
5808,2001,E02004027,2001 super output areas - middle layer,305,No religion,814
5809,2001,E02004027,2001 super output areas - middle layer,305,Religion not stated,551
5810,2001,E02004028,2001 super output areas - middle layer,305,All categories: Religion,7716
5811,2001,E02004028,2001 super output areas - middle layer,305,Christian,6431
5812,2001,E02004028,2001 super output areas - middle layer,305,Buddhist,14
5813,2001,E02004028,2001 super output areas - middle layer,305,Hindu,9
5814,2001,E02004028,2001 super output areas - middle layer,305,Jewish,4
5815,2001,E02004028,2001 super output areas - middle layer,305,Muslim,10
5816,2001,E02004028,2001 super output areas - middle layer,305,Sikh,0
5817,2001,E02004028,2001 super output areas - middle layer,305,Other religion,9
5818,2001,E02004028,2001 super output areas - middle layer,305,No religion,801
5819,2001,E02004028,2001 super output areas - middle layer,305,Religion not stated,438
5820,2001,E02000984,2001 super output areas - middle layer,305,All categories: Religion,7533
5821,2001,E02000984,2001 super output areas - middle layer,305,Christian,6295
5822,2001,E02000984,2001 super output areas - middle layer,305,Buddhist,7
5823,2001,E02000984,2001 super output areas - middle layer,305,Hindu,37
5824,2001,E02000984,2001 super output areas - middle layer,305,Jewish,5
5825,2001,E02000984,2001 super output areas - middle layer,305,Muslim,74
5826,2001,E02000984,2001 super output areas - middle layer,305,Sikh,0
5827,2001,E02000984,2001 super output areas - middle layer,305,Other religion,11
5828,2001,E02000984,2001 super output areas - middle layer,305,No religion,684
5829,2001,E02000984,2001 super output areas - middle layer,305,Religion not stated,420
5830,2001,E02000985,2001 super output areas - middle layer,305,All categories: Religion,7887
5831,2001,E02000985,2001 super output areas - middle layer,305,Christian,6691
5832,2001,E02000985,2001 super output areas - middle layer,305,Buddhist,9
5833,2001,E02000985,2001 super output areas - middle layer,305,Hindu,27
5834,2001,E02000985,2001 super output areas - middle layer,305,Jewish,7
5835,2001,E02000985,2001 super output areas - middle layer,305,Muslim,27
5836,2001,E02000985,2001 super output areas - middle layer,305,Sikh,3
5837,2001,E02000985,2001 super output areas - middle layer,305,Other religion,10
5838,2001,E02000985,2001 super output areas - middle layer,305,No religion,672
5839,2001,E02000985,2001 super output areas - middle layer,305,Religion not stated,441
5840,2001,E02000986,2001 super output areas - middle layer,305,All categories: Religion,7593
5841,2001,E02000986,2001 super output areas - middle layer,305,Christian,6250
5842,2001,E02000986,2001 super output areas - middle layer,305,Buddhist,6
5843,2001,E02000986,2001 super output areas - middle layer,305,Hindu,29
5844,2001,E02000986,2001 super output areas - middle layer,305,Jewish,3
5845,2001,E02000986,2001 super output areas - middle layer,305,Muslim,241
5846,2001,E02000986,2001 super output areas - middle layer,305,Sikh,0
5847,2001,E02000986,2001 super output areas - middle layer,305,Other religion,3
5848,2001,E02000986,2001 super output areas - middle layer,305,No religion,658
5849,2001,E02000986,2001 super output areas - middle layer,305,Religion not stated,403
5850,2001,E02000987,2001 super output areas - middle layer,305,All categories: Religion,7323
5851,2001,E02000987,2001 super output areas - middle layer,305,Christian,5979
5852,2001,E02000987,2001 super output areas - middle layer,305,Buddhist,5
5853,2001,E02000987,2001 super output areas - middle layer,305,Hindu,14
5854,2001,E02000987,2001 super output areas - middle layer,305,Jewish,7
5855,2001,E02000987,2001 super output areas - middle layer,305,Muslim,20
5856,2001,E02000987,2001 super output areas - middle layer,305,Sikh,0
5857,2001,E02000987,2001 super output areas - middle layer,305,Other religion,21
5858,2001,E02000987,2001 super output areas - middle layer,305,No religion,750
5859,2001,E02000987,2001 super output areas - middle layer,305,Religion not stated,527
5860,2001,E02000988,2001 super output areas - middle layer,305,All categories: Religion,7918
5861,2001,E02000988,2001 super output areas - middle layer,305,Christian,5113
5862,2001,E02000988,2001 super output areas - middle layer,305,Buddhist,7
5863,2001,E02000988,2001 super output areas - middle layer,305,Hindu,31
5864,2001,E02000988,2001 super output areas - middle layer,305,Jewish,5
5865,2001,E02000988,2001 super output areas - middle layer,305,Muslim,1610
5866,2001,E02000988,2001 super output areas - middle layer,305,Sikh,0
5867,2001,E02000988,2001 super output areas - middle layer,305,Other religion,15
5868,2001,E02000988,2001 super output areas - middle layer,305,No religion,698
5869,2001,E02000988,2001 super output areas - middle layer,305,Religion not stated,439
5870,2001,E02000989,2001 super output areas - middle layer,305,All categories: Religion,8651
5871,2001,E02000989,2001 super output areas - middle layer,305,Christian,7405
5872,2001,E02000989,2001 super output areas - middle layer,305,Buddhist,6
5873,2001,E02000989,2001 super output areas - middle layer,305,Hindu,5
5874,2001,E02000989,2001 super output areas - middle layer,305,Jewish,4
5875,2001,E02000989,2001 super output areas - middle layer,305,Muslim,25
5876,2001,E02000989,2001 super output areas - middle layer,305,Sikh,3
5877,2001,E02000989,2001 super output areas - middle layer,305,Other religion,15
5878,2001,E02000989,2001 super output areas - middle layer,305,No religion,625
5879,2001,E02000989,2001 super output areas - middle layer,305,Religion not stated,563
5880,2001,E02000990,2001 super output areas - middle layer,305,All categories: Religion,7213
5881,2001,E02000990,2001 super output areas - middle layer,305,Christian,5962
5882,2001,E02000990,2001 super output areas - middle layer,305,Buddhist,9
5883,2001,E02000990,2001 super output areas - middle layer,305,Hindu,22
5884,2001,E02000990,2001 super output areas - middle layer,305,Jewish,4
5885,2001,E02000990,2001 super output areas - middle layer,305,Muslim,39
5886,2001,E02000990,2001 super output areas - middle layer,305,Sikh,0
5887,2001,E02000990,2001 super output areas - middle layer,305,Other religion,10
5888,2001,E02000990,2001 super output areas - middle layer,305,No religion,695
5889,2001,E02000990,2001 super output areas - middle layer,305,Religion not stated,472
5890,2001,E02000991,2001 super output areas - middle layer,305,All categories: Religion,7725
5891,2001,E02000991,2001 super output areas - middle layer,305,Christian,6284
5892,2001,E02000991,2001 super output areas - middle layer,305,Buddhist,11
5893,2001,E02000991,2001 super output areas - middle layer,305,Hindu,91
5894,2001,E02000991,2001 super output areas - middle layer,305,Jewish,4
5895,2001,E02000991,2001 super output areas - middle layer,305,Muslim,250
5896,2001,E02000991,2001 super output areas - middle layer,305,Sikh,0
5897,2001,E02000991,2001 super output areas - middle layer,305,Other religion,11
5898,2001,E02000991,2001 super output areas - middle layer,305,No religion,625
5899,2001,E02000991,2001 super output areas - middle layer,305,Religion not stated,449
5900,2001,E02000992,2001 super output areas - middle layer,305,All categories: Religion,5577
5901,2001,E02000992,2001 super output areas - middle layer,305,Christian,4772
5902,2001,E02000992,2001 super output areas - middle layer,305,Buddhist,9
5903,2001,E02000992,2001 super output areas - middle layer,305,Hindu,7
5904,2001,E02000992,2001 super output areas - middle layer,305,Jewish,0
5905,2001,E02000992,2001 super output areas - middle layer,305,Muslim,32
5906,2001,E02000992,2001 super output areas - middle layer,305,Sikh,0
5907,2001,E02000992,2001 super output areas - middle layer,305,Other religion,4
5908,2001,E02000992,2001 super output areas - middle layer,305,No religion,442
5909,2001,E02000992,2001 super output areas - middle layer,305,Religion not stated,311
5910,2001,E02000993,2001 super output areas - middle layer,305,All categories: Religion,6019
5911,2001,E02000993,2001 super output areas - middle layer,305,Christian,4762
5912,2001,E02000993,2001 super output areas - middle layer,305,Buddhist,8
5913,2001,E02000993,2001 super output areas - middle layer,305,Hindu,42
5914,2001,E02000993,2001 super output areas - middle layer,305,Jewish,0
5915,2001,E02000993,2001 super output areas - middle layer,305,Muslim,52
5916,2001,E02000993,2001 super output areas - middle layer,305,Sikh,0
5917,2001,E02000993,2001 super output areas - middle layer,305,Other religion,16
5918,2001,E02000993,2001 super output areas - middle layer,305,No religion,681
5919,2001,E02000993,2001 super output areas - middle layer,305,Religion not stated,458
5920,2001,E02000994,2001 super output areas - middle layer,305,All categories: Religion,7337
5921,2001,E02000994,2001 super output areas - middle layer,305,Christian,3924
5922,2001,E02000994,2001 super output areas - middle layer,305,Buddhist,8
5923,2001,E02000994,2001 super output areas - middle layer,305,Hindu,78
5924,2001,E02000994,2001 super output areas - middle layer,305,Jewish,3
5925,2001,E02000994,2001 super output areas - middle layer,305,Muslim,2144
5926,2001,E02000994,2001 super output areas - middle layer,305,Sikh,4
5927,2001,E02000994,2001 super output areas - middle layer,305,Other religion,18
5928,2001,E02000994,2001 super output areas - middle layer,305,No religion,484
5929,2001,E02000994,2001 super output areas - middle layer,305,Religion not stated,674
5930,2001,E02000995,2001 super output areas - middle layer,305,All categories: Religion,7913
5931,2001,E02000995,2001 super output areas - middle layer,305,Christian,6457
5932,2001,E02000995,2001 super output areas - middle layer,305,Buddhist,12
5933,2001,E02000995,2001 super output areas - middle layer,305,Hindu,104
5934,2001,E02000995,2001 super output areas - middle layer,305,Jewish,4
5935,2001,E02000995,2001 super output areas - middle layer,305,Muslim,59
5936,2001,E02000995,2001 super output areas - middle layer,305,Sikh,0
5937,2001,E02000995,2001 super output areas - middle layer,305,Other religion,15
5938,2001,E02000995,2001 super output areas - middle layer,305,No religion,708
5939,2001,E02000995,2001 super output areas - middle layer,305,Religion not stated,554
5940,2001,E02000996,2001 super output areas - middle layer,305,All categories: Religion,7548
5941,2001,E02000996,2001 super output areas - middle layer,305,Christian,5695
5942,2001,E02000996,2001 super output areas - middle layer,305,Buddhist,9
5943,2001,E02000996,2001 super output areas - middle layer,305,Hindu,20
5944,2001,E02000996,2001 super output areas - middle layer,305,Jewish,6
5945,2001,E02000996,2001 super output areas - middle layer,305,Muslim,42
5946,2001,E02000996,2001 super output areas - middle layer,305,Sikh,6
5947,2001,E02000996,2001 super output areas - middle layer,305,Other religion,12
5948,2001,E02000996,2001 super output areas - middle layer,305,No religion,914
5949,2001,E02000996,2001 super output areas - middle layer,305,Religion not stated,844
5950,2001,E02000997,2001 super output areas - middle layer,305,All categories: Religion,5722
5951,2001,E02000997,2001 super output areas - middle layer,305,Christian,4633
5952,2001,E02000997,2001 super output areas - middle layer,305,Buddhist,5
5953,2001,E02000997,2001 super output areas - middle layer,305,Hindu,61
5954,2001,E02000997,2001 super output areas - middle layer,305,Jewish,4
5955,2001,E02000997,2001 super output areas - middle layer,305,Muslim,36
5956,2001,E02000997,2001 super output areas - middle layer,305,Sikh,4
5957,2001,E02000997,2001 super output areas - middle layer,305,Other religion,4
5958,2001,E02000997,2001 super output areas - middle layer,305,No religion,570
5959,2001,E02000997,2001 super output areas - middle layer,305,Religion not stated,405
5960,2001,E02000998,2001 super output areas - middle layer,305,All categories: Religion,7861
5961,2001,E02000998,2001 super output areas - middle layer,305,Christian,4542
5962,2001,E02000998,2001 super output areas - middle layer,305,Buddhist,9
5963,2001,E02000998,2001 super output areas - middle layer,305,Hindu,539
5964,2001,E02000998,2001 super output areas - middle layer,305,Jewish,7
5965,2001,E02000998,2001 super output areas - middle layer,305,Muslim,1428
5966,2001,E02000998,2001 super output areas - middle layer,305,Sikh,3
5967,2001,E02000998,2001 super output areas - middle layer,305,Other religion,24
5968,2001,E02000998,2001 super output areas - middle layer,305,No religion,820
5969,2001,E02000998,2001 super output areas - middle layer,305,Religion not stated,489
5970,2001,E02000999,2001 super output areas - middle layer,305,All categories: Religion,6060
5971,2001,E02000999,2001 super output areas - middle layer,305,Christian,3565
5972,2001,E02000999,2001 super output areas - middle layer,305,Buddhist,8
5973,2001,E02000999,2001 super output areas - middle layer,305,Hindu,193
5974,2001,E02000999,2001 super output areas - middle layer,305,Jewish,5
5975,2001,E02000999,2001 super output areas - middle layer,305,Muslim,1204
5976,2001,E02000999,2001 super output areas - middle layer,305,Sikh,3
5977,2001,E02000999,2001 super output areas - middle layer,305,Other religion,15
5978,2001,E02000999,2001 super output areas - middle layer,305,No religion,501
5979,2001,E02000999,2001 super output areas - middle layer,305,Religion not stated,566
5980,2001,E02001000,2001 super output areas - middle layer,305,All categories: Religion,8721
5981,2001,E02001000,2001 super output areas - middle layer,305,Christian,6499
5982,2001,E02001000,2001 super output areas - middle layer,305,Buddhist,6
5983,2001,E02001000,2001 super output areas - middle layer,305,Hindu,286
5984,2001,E02001000,2001 super output areas - middle layer,305,Jewish,10
5985,2001,E02001000,2001 super output areas - middle layer,305,Muslim,356
5986,2001,E02001000,2001 super output areas - middle layer,305,Sikh,3
5987,2001,E02001000,2001 super output areas - middle layer,305,Other religion,19
5988,2001,E02001000,2001 super output areas - middle layer,305,No religion,814
5989,2001,E02001000,2001 super output areas - middle layer,305,Religion not stated,728
5990,2001,E02001001,2001 super output areas - middle layer,305,All categories: Religion,7343
5991,2001,E02001001,2001 super output areas - middle layer,305,Christian,5396
5992,2001,E02001001,2001 super output areas - middle layer,305,Buddhist,5
5993,2001,E02001001,2001 super output areas - middle layer,305,Hindu,281
5994,2001,E02001001,2001 super output areas - middle layer,305,Jewish,0
5995,2001,E02001001,2001 super output areas - middle layer,305,Muslim,463
5996,2001,E02001001,2001 super output areas - middle layer,305,Sikh,8
5997,2001,E02001001,2001 super output areas - middle layer,305,Other religion,13
5998,2001,E02001001,2001 super output areas - middle layer,305,No religion,730
5999,2001,E02001001,2001 super output areas - middle layer,305,Religion not stated,447
6000,2001,E02001002,2001 super output areas - middle layer,305,All categories: Religion,9091
6001,2001,E02001002,2001 super output areas - middle layer,305,Christian,7343
6002,2001,E02001002,2001 super output areas - middle layer,305,Buddhist,6
6003,2001,E02001002,2001 super output areas - middle layer,305,Hindu,102
6004,2001,E02001002,2001 super output areas - middle layer,305,Jewish,6
6005,2001,E02001002,2001 super output areas - middle layer,305,Muslim,75
6006,2001,E02001002,2001 super output areas - middle layer,305,Sikh,4
6007,2001,E02001002,2001 super output areas - middle layer,305,Other religion,19
6008,2001,E02001002,2001 super output areas - middle layer,305,No religion,919
6009,2001,E02001002,2001 super output areas - middle layer,305,Religion not stated,617
6010,2001,E02001003,2001 super output areas - middle layer,305,All categories: Religion,7140
6011,2001,E02001003,2001 super output areas - middle layer,305,Christian,5473
6012,2001,E02001003,2001 super output areas - middle layer,305,Buddhist,15
6013,2001,E02001003,2001 super output areas - middle layer,305,Hindu,346
6014,2001,E02001003,2001 super output areas - middle layer,305,Jewish,3
6015,2001,E02001003,2001 super output areas - middle layer,305,Muslim,310
6016,2001,E02001003,2001 super output areas - middle layer,305,Sikh,6
6017,2001,E02001003,2001 super output areas - middle layer,305,Other religion,7
6018,2001,E02001003,2001 super output areas - middle layer,305,No religion,595
6019,2001,E02001003,2001 super output areas - middle layer,305,Religion not stated,385
6020,2001,E02001004,2001 super output areas - middle layer,305,All categories: Religion,7274
6021,2001,E02001004,2001 super output areas - middle layer,305,Christian,2935
6022,2001,E02001004,2001 super output areas - middle layer,305,Buddhist,9
6023,2001,E02001004,2001 super output areas - middle layer,305,Hindu,642
6024,2001,E02001004,2001 super output areas - middle layer,305,Jewish,6
6025,2001,E02001004,2001 super output areas - middle layer,305,Muslim,2679
6026,2001,E02001004,2001 super output areas - middle layer,305,Sikh,3
6027,2001,E02001004,2001 super output areas - middle layer,305,Other religion,8
6028,2001,E02001004,2001 super output areas - middle layer,305,No religion,526
6029,2001,E02001004,2001 super output areas - middle layer,305,Religion not stated,466
6030,2001,E02001005,2001 super output areas - middle layer,305,All categories: Religion,7135
6031,2001,E02001005,2001 super output areas - middle layer,305,Christian,4047
6032,2001,E02001005,2001 super output areas - middle layer,305,Buddhist,13
6033,2001,E02001005,2001 super output areas - middle layer,305,Hindu,608
6034,2001,E02001005,2001 super output areas - middle layer,305,Jewish,3
6035,2001,E02001005,2001 super output areas - middle layer,305,Muslim,1272
6036,2001,E02001005,2001 super output areas - middle layer,305,Sikh,0
6037,2001,E02001005,2001 super output areas - middle layer,305,Other religion,17
6038,2001,E02001005,2001 super output areas - middle layer,305,No religion,575
6039,2001,E02001005,2001 super output areas - middle layer,305,Religion not stated,600
6040,2001,E02001006,2001 super output areas - middle layer,305,All categories: Religion,7327
6041,2001,E02001006,2001 super output areas - middle layer,305,Christian,3483
6042,2001,E02001006,2001 super output areas - middle layer,305,Buddhist,5
6043,2001,E02001006,2001 super output areas - middle layer,305,Hindu,401
6044,2001,E02001006,2001 super output areas - middle layer,305,Jewish,0
6045,2001,E02001006,2001 super output areas - middle layer,305,Muslim,2522
6046,2001,E02001006,2001 super output areas - middle layer,305,Sikh,5
6047,2001,E02001006,2001 super output areas - middle layer,305,Other religion,7
