,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,COMMTYPE_NAME,OBS_VALUE
3329,2001,E02005514,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3330,2001,E02005514,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3331,2001,E02005514,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3332,2001,E02005514,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3333,2001,E02005514,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3334,2001,E02005514,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,14
3335,2001,E02005514,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3336,2001,E02005514,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3337,2001,E02005514,2001 super output areas - middle layer,305,Other establishments,0
3338,2001,E02005514,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,13
3339,2001,E02005514,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3340,2001,E02005515,2001 super output areas - middle layer,305,All communal establishments,7
3341,2001,E02005515,2001 super output areas - middle layer,305,Number of residents by communal establishment type,165
3342,2001,E02005515,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3343,2001,E02005515,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3344,2001,E02005515,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3345,2001,E02005515,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3346,2001,E02005515,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3347,2001,E02005515,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3348,2001,E02005515,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,36
3349,2001,E02005515,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,3
3350,2001,E02005515,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3351,2001,E02005515,2001 super output areas - middle layer,305,Other establishments,126
3352,2001,E02005515,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,20
3353,2001,E02005515,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,7
3354,2001,E02005516,2001 super output areas - middle layer,305,All communal establishments,3
3355,2001,E02005516,2001 super output areas - middle layer,305,Number of residents by communal establishment type,56
3356,2001,E02005516,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3357,2001,E02005516,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3358,2001,E02005516,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3359,2001,E02005516,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3360,2001,E02005516,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3361,2001,E02005516,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3362,2001,E02005516,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,34
3363,2001,E02005516,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3364,2001,E02005516,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3365,2001,E02005516,2001 super output areas - middle layer,305,Other establishments,22
3366,2001,E02005516,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,33
3367,2001,E02005516,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3368,2001,E02005517,2001 super output areas - middle layer,305,All communal establishments,5
3369,2001,E02005517,2001 super output areas - middle layer,305,Number of residents by communal establishment type,48
3370,2001,E02005517,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3371,2001,E02005517,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3372,2001,E02005517,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3373,2001,E02005517,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,18
3374,2001,E02005517,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3375,2001,E02005517,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3376,2001,E02005517,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
3377,2001,E02005517,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3378,2001,E02005517,2001 super output areas - middle layer,305,Medical and care establishments - Other,7
3379,2001,E02005517,2001 super output areas - middle layer,305,Other establishments,23
3380,2001,E02005517,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,24
3381,2001,E02005517,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,14
3382,2001,E02005518,2001 super output areas - middle layer,305,All communal establishments,4
3383,2001,E02005518,2001 super output areas - middle layer,305,Number of residents by communal establishment type,116
3384,2001,E02005518,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3385,2001,E02005518,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3386,2001,E02005518,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3387,2001,E02005518,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3388,2001,E02005518,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3389,2001,E02005518,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,40
3390,2001,E02005518,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,76
3391,2001,E02005518,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3392,2001,E02005518,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3393,2001,E02005518,2001 super output areas - middle layer,305,Other establishments,0
3394,2001,E02005518,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,115
3395,2001,E02005518,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3396,2001,E02005519,2001 super output areas - middle layer,305,All communal establishments,3
3397,2001,E02005519,2001 super output areas - middle layer,305,Number of residents by communal establishment type,38
3398,2001,E02005519,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3399,2001,E02005519,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3400,2001,E02005519,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3401,2001,E02005519,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,29
3402,2001,E02005519,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3403,2001,E02005519,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3404,2001,E02005519,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
3405,2001,E02005519,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3406,2001,E02005519,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3407,2001,E02005519,2001 super output areas - middle layer,305,Other establishments,9
3408,2001,E02005519,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,25
3409,2001,E02005519,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,3
3410,2001,E02005520,2001 super output areas - middle layer,305,All communal establishments,9
3411,2001,E02005520,2001 super output areas - middle layer,305,Number of residents by communal establishment type,86
3412,2001,E02005520,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3413,2001,E02005520,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,6
3414,2001,E02005520,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3415,2001,E02005520,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,33
3416,2001,E02005520,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3417,2001,E02005520,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,25
3418,2001,E02005520,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,22
3419,2001,E02005520,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3420,2001,E02005520,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3421,2001,E02005520,2001 super output areas - middle layer,305,Other establishments,0
3422,2001,E02005520,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,79
3423,2001,E02005520,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3424,2001,E02005521,2001 super output areas - middle layer,305,All communal establishments,5
3425,2001,E02005521,2001 super output areas - middle layer,305,Number of residents by communal establishment type,26
3426,2001,E02005521,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3427,2001,E02005521,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3428,2001,E02005521,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3429,2001,E02005521,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3430,2001,E02005521,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3431,2001,E02005521,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3432,2001,E02005521,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,21
3433,2001,E02005521,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3434,2001,E02005521,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3435,2001,E02005521,2001 super output areas - middle layer,305,Other establishments,5
3436,2001,E02005521,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,21
3437,2001,E02005521,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,3
3438,2001,E02005522,2001 super output areas - middle layer,305,All communal establishments,7
3439,2001,E02005522,2001 super output areas - middle layer,305,Number of residents by communal establishment type,106
3440,2001,E02005522,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3441,2001,E02005522,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3442,2001,E02005522,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3443,2001,E02005522,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3444,2001,E02005522,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3445,2001,E02005522,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,29
3446,2001,E02005522,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,70
3447,2001,E02005522,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3448,2001,E02005522,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3449,2001,E02005522,2001 super output areas - middle layer,305,Other establishments,7
3450,2001,E02005522,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,96
3451,2001,E02005522,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,5
3452,2001,E02005523,2001 super output areas - middle layer,305,All communal establishments,6
3453,2001,E02005523,2001 super output areas - middle layer,305,Number of residents by communal establishment type,101
3454,2001,E02005523,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3455,2001,E02005523,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,6
3456,2001,E02005523,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3457,2001,E02005523,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3458,2001,E02005523,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3459,2001,E02005523,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,63
3460,2001,E02005523,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,32
3461,2001,E02005523,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3462,2001,E02005523,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3463,2001,E02005523,2001 super output areas - middle layer,305,Other establishments,0
3464,2001,E02005523,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,97
3465,2001,E02005523,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3466,2001,E02005524,2001 super output areas - middle layer,305,All communal establishments,4
3467,2001,E02005524,2001 super output areas - middle layer,305,Number of residents by communal establishment type,11
3468,2001,E02005524,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3469,2001,E02005524,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,4
3470,2001,E02005524,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3471,2001,E02005524,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3472,2001,E02005524,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3473,2001,E02005524,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3474,2001,E02005524,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
3475,2001,E02005524,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3476,2001,E02005524,2001 super output areas - middle layer,305,Medical and care establishments - Other,3
3477,2001,E02005524,2001 super output areas - middle layer,305,Other establishments,4
3478,2001,E02005524,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,7
3479,2001,E02005524,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3480,2001,E02005525,2001 super output areas - middle layer,305,All communal establishments,11
3481,2001,E02005525,2001 super output areas - middle layer,305,Number of residents by communal establishment type,208
3482,2001,E02005525,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3483,2001,E02005525,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,8
3484,2001,E02005525,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3485,2001,E02005525,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,74
3486,2001,E02005525,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3487,2001,E02005525,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,87
3488,2001,E02005525,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,23
3489,2001,E02005525,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3490,2001,E02005525,2001 super output areas - middle layer,305,Medical and care establishments - Other,13
3491,2001,E02005525,2001 super output areas - middle layer,305,Other establishments,3
3492,2001,E02005525,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,202
3493,2001,E02005525,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3494,2001,E02005526,2001 super output areas - middle layer,305,All communal establishments,5
3495,2001,E02005526,2001 super output areas - middle layer,305,Number of residents by communal establishment type,113
3496,2001,E02005526,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3497,2001,E02005526,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3498,2001,E02005526,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3499,2001,E02005526,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3500,2001,E02005526,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3501,2001,E02005526,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,50
3502,2001,E02005526,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,47
3503,2001,E02005526,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3504,2001,E02005526,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3505,2001,E02005526,2001 super output areas - middle layer,305,Other establishments,16
3506,2001,E02005526,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,97
3507,2001,E02005526,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3508,2001,E02005527,2001 super output areas - middle layer,305,All communal establishments,9
3509,2001,E02005527,2001 super output areas - middle layer,305,Number of residents by communal establishment type,267
3510,2001,E02005527,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,138
3511,2001,E02005527,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3512,2001,E02005527,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3513,2001,E02005527,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,14
3514,2001,E02005527,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3515,2001,E02005527,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,23
3516,2001,E02005527,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,49
3517,2001,E02005527,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3518,2001,E02005527,2001 super output areas - middle layer,305,Medical and care establishments - Other,43
3519,2001,E02005527,2001 super output areas - middle layer,305,Other establishments,0
3520,2001,E02005527,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,264
3521,2001,E02005527,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3522,2001,E02005528,2001 super output areas - middle layer,305,All communal establishments,3
3523,2001,E02005528,2001 super output areas - middle layer,305,Number of residents by communal establishment type,16
3524,2001,E02005528,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3525,2001,E02005528,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3526,2001,E02005528,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3527,2001,E02005528,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3528,2001,E02005528,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3529,2001,E02005528,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3530,2001,E02005528,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,16
3531,2001,E02005528,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3532,2001,E02005528,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3533,2001,E02005528,2001 super output areas - middle layer,305,Other establishments,0
3534,2001,E02005528,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,16
3535,2001,E02005528,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3536,2001,E02005529,2001 super output areas - middle layer,305,All communal establishments,3
3537,2001,E02005529,2001 super output areas - middle layer,305,Number of residents by communal establishment type,171
3538,2001,E02005529,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,98
3539,2001,E02005529,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3540,2001,E02005529,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3541,2001,E02005529,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3542,2001,E02005529,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3543,2001,E02005529,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,41
3544,2001,E02005529,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,32
3545,2001,E02005529,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3546,2001,E02005529,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3547,2001,E02005529,2001 super output areas - middle layer,305,Other establishments,0
3548,2001,E02005529,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,167
3549,2001,E02005529,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3550,2001,E02005530,2001 super output areas - middle layer,305,All communal establishments,5
3551,2001,E02005530,2001 super output areas - middle layer,305,Number of residents by communal establishment type,74
3552,2001,E02005530,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3553,2001,E02005530,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3554,2001,E02005530,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3555,2001,E02005530,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,18
3556,2001,E02005530,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3557,2001,E02005530,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3558,2001,E02005530,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,41
3559,2001,E02005530,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3560,2001,E02005530,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3561,2001,E02005530,2001 super output areas - middle layer,305,Other establishments,15
3562,2001,E02005530,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,43
3563,2001,E02005530,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3564,2001,E02005531,2001 super output areas - middle layer,305,All communal establishments,3
3565,2001,E02005531,2001 super output areas - middle layer,305,Number of residents by communal establishment type,32
3566,2001,E02005531,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3567,2001,E02005531,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3568,2001,E02005531,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3569,2001,E02005531,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3570,2001,E02005531,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3571,2001,E02005531,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3572,2001,E02005531,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,32
3573,2001,E02005531,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3574,2001,E02005531,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3575,2001,E02005531,2001 super output areas - middle layer,305,Other establishments,0
3576,2001,E02005531,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,32
3577,2001,E02005531,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3578,2001,E02005532,2001 super output areas - middle layer,305,All communal establishments,6
3579,2001,E02005532,2001 super output areas - middle layer,305,Number of residents by communal establishment type,31
3580,2001,E02005532,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3581,2001,E02005532,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3582,2001,E02005532,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3583,2001,E02005532,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3584,2001,E02005532,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3585,2001,E02005532,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3586,2001,E02005532,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,28
3587,2001,E02005532,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3588,2001,E02005532,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3589,2001,E02005532,2001 super output areas - middle layer,305,Other establishments,3
3590,2001,E02005532,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,25
3591,2001,E02005532,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3592,2001,E02005533,2001 super output areas - middle layer,305,All communal establishments,5
3593,2001,E02005533,2001 super output areas - middle layer,305,Number of residents by communal establishment type,74
3594,2001,E02005533,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3595,2001,E02005533,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3596,2001,E02005533,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3597,2001,E02005533,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3598,2001,E02005533,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3599,2001,E02005533,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3600,2001,E02005533,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,71
3601,2001,E02005533,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3602,2001,E02005533,2001 super output areas - middle layer,305,Medical and care establishments - Other,3
3603,2001,E02005533,2001 super output areas - middle layer,305,Other establishments,0
3604,2001,E02005533,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,71
3605,2001,E02005533,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3606,2001,E02005534,2001 super output areas - middle layer,305,All communal establishments,0
3607,2001,E02005534,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
3608,2001,E02005534,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3609,2001,E02005534,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3610,2001,E02005534,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
3611,2001,E02005534,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3612,2001,E02005534,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3613,2001,E02005534,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
3614,2001,E02005534,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
3615,2001,E02005534,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3616,2001,E02005534,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3617,2001,E02005534,2001 super output areas - middle layer,305,Other establishments,0
3618,2001,E02005534,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
3619,2001,E02005534,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3620,2001,E02005535,2001 super output areas - middle layer,305,All communal establishments,12
3621,2001,E02005535,2001 super output areas - middle layer,305,Number of residents by communal establishment type,222
3622,2001,E02005535,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,40
3623,2001,E02005535,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3624,2001,E02005535,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,6
3625,2001,E02005535,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
3626,2001,E02005535,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
3627,2001,E02005535,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,95
3628,2001,E02005535,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,81
3629,2001,E02005535,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
3630,2001,E02005535,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
3631,2001,E02005535,2001 super output areas - middle layer,305,Other establishments,0
3632,2001,E02005535,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,209
3633,2001,E02005535,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
3634,2001,E02005536,2001 super output areas - middle layer,305,All communal establishments,5
3635,2001,E02005536,2001 super output areas - middle layer,305,Number of residents by communal establishment type,78
3636,2001,E02005536,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
3637,2001,E02005536,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
3638,2001,E02005536,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
