,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_NSSEC_NAME,OBS_VALUE
6658,2001,E02000951,2001 super output areas - middle layer,305,Intermediate occupations,472
6659,2001,E02000951,2001 super output areas - middle layer,305,Small employers and own account workers,247
6660,2001,E02000951,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,143
6661,2001,E02000951,2001 super output areas - middle layer,305,Semi-routine occupations,281
6662,2001,E02000951,2001 super output areas - middle layer,305,Routine occupations,189
6663,2001,E02000951,2001 super output areas - middle layer,305,Never worked,180
6664,2001,E02000951,2001 super output areas - middle layer,305,Long-term unemployed,41
6665,2001,E02000951,2001 super output areas - middle layer,305,Full-time students,286
6666,2001,E02000951,2001 super output areas - middle layer,305,Not classifiable for other reasons,512
6667,2001,E02000952,2001 super output areas - middle layer,305,All categories: NS-SeC,4580
6668,2001,E02000952,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,327
6669,2001,E02000952,2001 super output areas - middle layer,305,Higher professional occupations,532
6670,2001,E02000952,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1373
6671,2001,E02000952,2001 super output areas - middle layer,305,Intermediate occupations,437
6672,2001,E02000952,2001 super output areas - middle layer,305,Small employers and own account workers,254
6673,2001,E02000952,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,152
6674,2001,E02000952,2001 super output areas - middle layer,305,Semi-routine occupations,285
6675,2001,E02000952,2001 super output areas - middle layer,305,Routine occupations,179
6676,2001,E02000952,2001 super output areas - middle layer,305,Never worked,153
6677,2001,E02000952,2001 super output areas - middle layer,305,Long-term unemployed,70
6678,2001,E02000952,2001 super output areas - middle layer,305,Full-time students,288
6679,2001,E02000952,2001 super output areas - middle layer,305,Not classifiable for other reasons,530
6680,2001,E02000953,2001 super output areas - middle layer,305,All categories: NS-SeC,4766
6681,2001,E02000953,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,358
6682,2001,E02000953,2001 super output areas - middle layer,305,Higher professional occupations,525
6683,2001,E02000953,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1456
6684,2001,E02000953,2001 super output areas - middle layer,305,Intermediate occupations,432
6685,2001,E02000953,2001 super output areas - middle layer,305,Small employers and own account workers,239
6686,2001,E02000953,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,184
6687,2001,E02000953,2001 super output areas - middle layer,305,Semi-routine occupations,279
6688,2001,E02000953,2001 super output areas - middle layer,305,Routine occupations,175
6689,2001,E02000953,2001 super output areas - middle layer,305,Never worked,121
6690,2001,E02000953,2001 super output areas - middle layer,305,Long-term unemployed,38
6691,2001,E02000953,2001 super output areas - middle layer,305,Full-time students,524
6692,2001,E02000953,2001 super output areas - middle layer,305,Not classifiable for other reasons,435
6693,2001,E02000954,2001 super output areas - middle layer,305,All categories: NS-SeC,4561
6694,2001,E02000954,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,218
6695,2001,E02000954,2001 super output areas - middle layer,305,Higher professional occupations,457
6696,2001,E02000954,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1260
6697,2001,E02000954,2001 super output areas - middle layer,305,Intermediate occupations,471
6698,2001,E02000954,2001 super output areas - middle layer,305,Small employers and own account workers,244
6699,2001,E02000954,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,184
6700,2001,E02000954,2001 super output areas - middle layer,305,Semi-routine occupations,366
6701,2001,E02000954,2001 super output areas - middle layer,305,Routine occupations,168
6702,2001,E02000954,2001 super output areas - middle layer,305,Never worked,205
6703,2001,E02000954,2001 super output areas - middle layer,305,Long-term unemployed,44
6704,2001,E02000954,2001 super output areas - middle layer,305,Full-time students,431
6705,2001,E02000954,2001 super output areas - middle layer,305,Not classifiable for other reasons,513
6706,2001,E02000955,2001 super output areas - middle layer,305,All categories: NS-SeC,4585
6707,2001,E02000955,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,151
6708,2001,E02000955,2001 super output areas - middle layer,305,Higher professional occupations,366
6709,2001,E02000955,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1006
6710,2001,E02000955,2001 super output areas - middle layer,305,Intermediate occupations,451
6711,2001,E02000955,2001 super output areas - middle layer,305,Small employers and own account workers,233
6712,2001,E02000955,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,201
6713,2001,E02000955,2001 super output areas - middle layer,305,Semi-routine occupations,485
6714,2001,E02000955,2001 super output areas - middle layer,305,Routine occupations,234
6715,2001,E02000955,2001 super output areas - middle layer,305,Never worked,267
6716,2001,E02000955,2001 super output areas - middle layer,305,Long-term unemployed,60
6717,2001,E02000955,2001 super output areas - middle layer,305,Full-time students,497
6718,2001,E02000955,2001 super output areas - middle layer,305,Not classifiable for other reasons,634
6719,2001,E02000956,2001 super output areas - middle layer,305,All categories: NS-SeC,4885
6720,2001,E02000956,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,214
6721,2001,E02000956,2001 super output areas - middle layer,305,Higher professional occupations,461
6722,2001,E02000956,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1195
6723,2001,E02000956,2001 super output areas - middle layer,305,Intermediate occupations,485
6724,2001,E02000956,2001 super output areas - middle layer,305,Small employers and own account workers,214
6725,2001,E02000956,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,211
6726,2001,E02000956,2001 super output areas - middle layer,305,Semi-routine occupations,415
6727,2001,E02000956,2001 super output areas - middle layer,305,Routine occupations,250
6728,2001,E02000956,2001 super output areas - middle layer,305,Never worked,210
6729,2001,E02000956,2001 super output areas - middle layer,305,Long-term unemployed,53
6730,2001,E02000956,2001 super output areas - middle layer,305,Full-time students,619
6731,2001,E02000956,2001 super output areas - middle layer,305,Not classifiable for other reasons,558
6732,2001,E02000957,2001 super output areas - middle layer,305,All categories: NS-SeC,7149
6733,2001,E02000957,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,300
6734,2001,E02000957,2001 super output areas - middle layer,305,Higher professional occupations,655
6735,2001,E02000957,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1988
6736,2001,E02000957,2001 super output areas - middle layer,305,Intermediate occupations,697
6737,2001,E02000957,2001 super output areas - middle layer,305,Small employers and own account workers,354
6738,2001,E02000957,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,298
6739,2001,E02000957,2001 super output areas - middle layer,305,Semi-routine occupations,583
6740,2001,E02000957,2001 super output areas - middle layer,305,Routine occupations,330
6741,2001,E02000957,2001 super output areas - middle layer,305,Never worked,307
6742,2001,E02000957,2001 super output areas - middle layer,305,Long-term unemployed,77
6743,2001,E02000957,2001 super output areas - middle layer,305,Full-time students,879
6744,2001,E02000957,2001 super output areas - middle layer,305,Not classifiable for other reasons,681
6745,2001,E02000958,2001 super output areas - middle layer,305,All categories: NS-SeC,5563
6746,2001,E02000958,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,228
6747,2001,E02000958,2001 super output areas - middle layer,305,Higher professional occupations,424
6748,2001,E02000958,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1384
6749,2001,E02000958,2001 super output areas - middle layer,305,Intermediate occupations,499
6750,2001,E02000958,2001 super output areas - middle layer,305,Small employers and own account workers,342
6751,2001,E02000958,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,224
6752,2001,E02000958,2001 super output areas - middle layer,305,Semi-routine occupations,416
6753,2001,E02000958,2001 super output areas - middle layer,305,Routine occupations,221
6754,2001,E02000958,2001 super output areas - middle layer,305,Never worked,214
6755,2001,E02000958,2001 super output areas - middle layer,305,Long-term unemployed,54
6756,2001,E02000958,2001 super output areas - middle layer,305,Full-time students,782
6757,2001,E02000958,2001 super output areas - middle layer,305,Not classifiable for other reasons,775
6758,2001,E02000959,2001 super output areas - middle layer,305,All categories: NS-SeC,4611
6759,2001,E02000959,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,213
6760,2001,E02000959,2001 super output areas - middle layer,305,Higher professional occupations,292
6761,2001,E02000959,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1162
6762,2001,E02000959,2001 super output areas - middle layer,305,Intermediate occupations,485
6763,2001,E02000959,2001 super output areas - middle layer,305,Small employers and own account workers,268
6764,2001,E02000959,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,239
6765,2001,E02000959,2001 super output areas - middle layer,305,Semi-routine occupations,429
6766,2001,E02000959,2001 super output areas - middle layer,305,Routine occupations,224
6767,2001,E02000959,2001 super output areas - middle layer,305,Never worked,242
6768,2001,E02000959,2001 super output areas - middle layer,305,Long-term unemployed,80
6769,2001,E02000959,2001 super output areas - middle layer,305,Full-time students,414
6770,2001,E02000959,2001 super output areas - middle layer,305,Not classifiable for other reasons,563
6771,2001,E02000960,2001 super output areas - middle layer,305,All categories: NS-SeC,4781
6772,2001,E02000960,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,384
6773,2001,E02000960,2001 super output areas - middle layer,305,Higher professional occupations,621
6774,2001,E02000960,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1222
6775,2001,E02000960,2001 super output areas - middle layer,305,Intermediate occupations,381
6776,2001,E02000960,2001 super output areas - middle layer,305,Small employers and own account workers,282
6777,2001,E02000960,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,117
6778,2001,E02000960,2001 super output areas - middle layer,305,Semi-routine occupations,230
6779,2001,E02000960,2001 super output areas - middle layer,305,Routine occupations,134
6780,2001,E02000960,2001 super output areas - middle layer,305,Never worked,233
6781,2001,E02000960,2001 super output areas - middle layer,305,Long-term unemployed,44
6782,2001,E02000960,2001 super output areas - middle layer,305,Full-time students,467
6783,2001,E02000960,2001 super output areas - middle layer,305,Not classifiable for other reasons,666
6784,2001,E02000961,2001 super output areas - middle layer,305,All categories: NS-SeC,5815
6785,2001,E02000961,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,401
6786,2001,E02000961,2001 super output areas - middle layer,305,Higher professional occupations,772
6787,2001,E02000961,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1375
6788,2001,E02000961,2001 super output areas - middle layer,305,Intermediate occupations,405
6789,2001,E02000961,2001 super output areas - middle layer,305,Small employers and own account workers,382
6790,2001,E02000961,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,174
6791,2001,E02000961,2001 super output areas - middle layer,305,Semi-routine occupations,368
6792,2001,E02000961,2001 super output areas - middle layer,305,Routine occupations,231
6793,2001,E02000961,2001 super output areas - middle layer,305,Never worked,325
6794,2001,E02000961,2001 super output areas - middle layer,305,Long-term unemployed,61
6795,2001,E02000961,2001 super output areas - middle layer,305,Full-time students,536
6796,2001,E02000961,2001 super output areas - middle layer,305,Not classifiable for other reasons,785
6797,2001,E02000962,2001 super output areas - middle layer,305,All categories: NS-SeC,6185
6798,2001,E02000962,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,482
6799,2001,E02000962,2001 super output areas - middle layer,305,Higher professional occupations,770
6800,2001,E02000962,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1480
6801,2001,E02000962,2001 super output areas - middle layer,305,Intermediate occupations,400
6802,2001,E02000962,2001 super output areas - middle layer,305,Small employers and own account workers,328
6803,2001,E02000962,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,170
6804,2001,E02000962,2001 super output areas - middle layer,305,Semi-routine occupations,326
6805,2001,E02000962,2001 super output areas - middle layer,305,Routine occupations,173
6806,2001,E02000962,2001 super output areas - middle layer,305,Never worked,358
6807,2001,E02000962,2001 super output areas - middle layer,305,Long-term unemployed,73
6808,2001,E02000962,2001 super output areas - middle layer,305,Full-time students,649
6809,2001,E02000962,2001 super output areas - middle layer,305,Not classifiable for other reasons,976
6810,2001,E02000963,2001 super output areas - middle layer,305,All categories: NS-SeC,5646
6811,2001,E02000963,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,160
6812,2001,E02000963,2001 super output areas - middle layer,305,Higher professional occupations,240
6813,2001,E02000963,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",971
6814,2001,E02000963,2001 super output areas - middle layer,305,Intermediate occupations,388
6815,2001,E02000963,2001 super output areas - middle layer,305,Small employers and own account workers,295
6816,2001,E02000963,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,288
6817,2001,E02000963,2001 super output areas - middle layer,305,Semi-routine occupations,678
6818,2001,E02000963,2001 super output areas - middle layer,305,Routine occupations,435
6819,2001,E02000963,2001 super output areas - middle layer,305,Never worked,546
6820,2001,E02000963,2001 super output areas - middle layer,305,Long-term unemployed,125
6821,2001,E02000963,2001 super output areas - middle layer,305,Full-time students,524
6822,2001,E02000963,2001 super output areas - middle layer,305,Not classifiable for other reasons,996
6823,2001,E02000964,2001 super output areas - middle layer,305,All categories: NS-SeC,6578
6824,2001,E02000964,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,281
6825,2001,E02000964,2001 super output areas - middle layer,305,Higher professional occupations,472
6826,2001,E02000964,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1364
6827,2001,E02000964,2001 super output areas - middle layer,305,Intermediate occupations,524
6828,2001,E02000964,2001 super output areas - middle layer,305,Small employers and own account workers,391
6829,2001,E02000964,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,278
6830,2001,E02000964,2001 super output areas - middle layer,305,Semi-routine occupations,583
6831,2001,E02000964,2001 super output areas - middle layer,305,Routine occupations,411
6832,2001,E02000964,2001 super output areas - middle layer,305,Never worked,493
6833,2001,E02000964,2001 super output areas - middle layer,305,Long-term unemployed,153
6834,2001,E02000964,2001 super output areas - middle layer,305,Full-time students,606
6835,2001,E02000964,2001 super output areas - middle layer,305,Not classifiable for other reasons,1022
6836,2001,E02000965,2001 super output areas - middle layer,305,All categories: NS-SeC,6434
6837,2001,E02000965,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,547
6838,2001,E02000965,2001 super output areas - middle layer,305,Higher professional occupations,990
6839,2001,E02000965,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1836
6840,2001,E02000965,2001 super output areas - middle layer,305,Intermediate occupations,488
6841,2001,E02000965,2001 super output areas - middle layer,305,Small employers and own account workers,432
6842,2001,E02000965,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,185
6843,2001,E02000965,2001 super output areas - middle layer,305,Semi-routine occupations,341
6844,2001,E02000965,2001 super output areas - middle layer,305,Routine occupations,228
6845,2001,E02000965,2001 super output areas - middle layer,305,Never worked,210
6846,2001,E02000965,2001 super output areas - middle layer,305,Long-term unemployed,91
6847,2001,E02000965,2001 super output areas - middle layer,305,Full-time students,508
6848,2001,E02000965,2001 super output areas - middle layer,305,Not classifiable for other reasons,578
6849,2001,E02000966,2001 super output areas - middle layer,305,All categories: NS-SeC,6415
6850,2001,E02000966,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,621
6851,2001,E02000966,2001 super output areas - middle layer,305,Higher professional occupations,1001
6852,2001,E02000966,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1876
6853,2001,E02000966,2001 super output areas - middle layer,305,Intermediate occupations,409
6854,2001,E02000966,2001 super output areas - middle layer,305,Small employers and own account workers,474
6855,2001,E02000966,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,155
6856,2001,E02000966,2001 super output areas - middle layer,305,Semi-routine occupations,294
6857,2001,E02000966,2001 super output areas - middle layer,305,Routine occupations,138
6858,2001,E02000966,2001 super output areas - middle layer,305,Never worked,218
6859,2001,E02000966,2001 super output areas - middle layer,305,Long-term unemployed,73
6860,2001,E02000966,2001 super output areas - middle layer,305,Full-time students,455
6861,2001,E02000966,2001 super output areas - middle layer,305,Not classifiable for other reasons,701
6862,2001,E02000967,2001 super output areas - middle layer,305,All categories: NS-SeC,5286
6863,2001,E02000967,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,414
6864,2001,E02000967,2001 super output areas - middle layer,305,Higher professional occupations,810
6865,2001,E02000967,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1281
6866,2001,E02000967,2001 super output areas - middle layer,305,Intermediate occupations,335
6867,2001,E02000967,2001 super output areas - middle layer,305,Small employers and own account workers,305
6868,2001,E02000967,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,124
6869,2001,E02000967,2001 super output areas - middle layer,305,Semi-routine occupations,235
6870,2001,E02000967,2001 super output areas - middle layer,305,Routine occupations,93
6871,2001,E02000967,2001 super output areas - middle layer,305,Never worked,221
6872,2001,E02000967,2001 super output areas - middle layer,305,Long-term unemployed,66
6873,2001,E02000967,2001 super output areas - middle layer,305,Full-time students,888
6874,2001,E02000967,2001 super output areas - middle layer,305,Not classifiable for other reasons,514
6875,2001,E02000968,2001 super output areas - middle layer,305,All categories: NS-SeC,6203
6876,2001,E02000968,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,190
6877,2001,E02000968,2001 super output areas - middle layer,305,Higher professional occupations,321
6878,2001,E02000968,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",980
6879,2001,E02000968,2001 super output areas - middle layer,305,Intermediate occupations,491
6880,2001,E02000968,2001 super output areas - middle layer,305,Small employers and own account workers,330
6881,2001,E02000968,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,300
6882,2001,E02000968,2001 super output areas - middle layer,305,Semi-routine occupations,639
6883,2001,E02000968,2001 super output areas - middle layer,305,Routine occupations,418
6884,2001,E02000968,2001 super output areas - middle layer,305,Never worked,609
6885,2001,E02000968,2001 super output areas - middle layer,305,Long-term unemployed,129
6886,2001,E02000968,2001 super output areas - middle layer,305,Full-time students,769
6887,2001,E02000968,2001 super output areas - middle layer,305,Not classifiable for other reasons,1027
6888,2001,E02000969,2001 super output areas - middle layer,305,All categories: NS-SeC,5275
6889,2001,E02000969,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,152
6890,2001,E02000969,2001 super output areas - middle layer,305,Higher professional occupations,280
6891,2001,E02000969,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",941
6892,2001,E02000969,2001 super output areas - middle layer,305,Intermediate occupations,391
6893,2001,E02000969,2001 super output areas - middle layer,305,Small employers and own account workers,268
6894,2001,E02000969,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,239
6895,2001,E02000969,2001 super output areas - middle layer,305,Semi-routine occupations,551
6896,2001,E02000969,2001 super output areas - middle layer,305,Routine occupations,357
6897,2001,E02000969,2001 super output areas - middle layer,305,Never worked,544
6898,2001,E02000969,2001 super output areas - middle layer,305,Long-term unemployed,119
6899,2001,E02000969,2001 super output areas - middle layer,305,Full-time students,552
6900,2001,E02000969,2001 super output areas - middle layer,305,Not classifiable for other reasons,881
6901,2001,E02000970,2001 super output areas - middle layer,305,All categories: NS-SeC,6396
6902,2001,E02000970,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,521
6903,2001,E02000970,2001 super output areas - middle layer,305,Higher professional occupations,967
6904,2001,E02000970,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1851
6905,2001,E02000970,2001 super output areas - middle layer,305,Intermediate occupations,357
6906,2001,E02000970,2001 super output areas - middle layer,305,Small employers and own account workers,439
6907,2001,E02000970,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,141
6908,2001,E02000970,2001 super output areas - middle layer,305,Semi-routine occupations,305
6909,2001,E02000970,2001 super output areas - middle layer,305,Routine occupations,164
6910,2001,E02000970,2001 super output areas - middle layer,305,Never worked,179
6911,2001,E02000970,2001 super output areas - middle layer,305,Long-term unemployed,41
6912,2001,E02000970,2001 super output areas - middle layer,305,Full-time students,794
6913,2001,E02000970,2001 super output areas - middle layer,305,Not classifiable for other reasons,637
6914,2001,E02000971,2001 super output areas - middle layer,305,All categories: NS-SeC,6532
6915,2001,E02000971,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,493
6916,2001,E02000971,2001 super output areas - middle layer,305,Higher professional occupations,839
6917,2001,E02000971,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1694
6918,2001,E02000971,2001 super output areas - middle layer,305,Intermediate occupations,408
6919,2001,E02000971,2001 super output areas - middle layer,305,Small employers and own account workers,433
6920,2001,E02000971,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,165
6921,2001,E02000971,2001 super output areas - middle layer,305,Semi-routine occupations,310
6922,2001,E02000971,2001 super output areas - middle layer,305,Routine occupations,169
6923,2001,E02000971,2001 super output areas - middle layer,305,Never worked,260
6924,2001,E02000971,2001 super output areas - middle layer,305,Long-term unemployed,70
6925,2001,E02000971,2001 super output areas - middle layer,305,Full-time students,1125
6926,2001,E02000971,2001 super output areas - middle layer,305,Not classifiable for other reasons,566
6927,2001,E02000972,2001 super output areas - middle layer,305,All categories: NS-SeC,5193
6928,2001,E02000972,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,302
6929,2001,E02000972,2001 super output areas - middle layer,305,Higher professional occupations,638
6930,2001,E02000972,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1445
6931,2001,E02000972,2001 super output areas - middle layer,305,Intermediate occupations,307
6932,2001,E02000972,2001 super output areas - middle layer,305,Small employers and own account workers,332
6933,2001,E02000972,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,169
6934,2001,E02000972,2001 super output areas - middle layer,305,Semi-routine occupations,298
6935,2001,E02000972,2001 super output areas - middle layer,305,Routine occupations,192
6936,2001,E02000972,2001 super output areas - middle layer,305,Never worked,191
6937,2001,E02000972,2001 super output areas - middle layer,305,Long-term unemployed,85
6938,2001,E02000972,2001 super output areas - middle layer,305,Full-time students,653
6939,2001,E02000972,2001 super output areas - middle layer,305,Not classifiable for other reasons,581
6940,2001,E02000973,2001 super output areas - middle layer,305,All categories: NS-SeC,6481
6941,2001,E02000973,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,547
6942,2001,E02000973,2001 super output areas - middle layer,305,Higher professional occupations,843
6943,2001,E02000973,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1903
6944,2001,E02000973,2001 super output areas - middle layer,305,Intermediate occupations,406
6945,2001,E02000973,2001 super output areas - middle layer,305,Small employers and own account workers,498
6946,2001,E02000973,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,168
6947,2001,E02000973,2001 super output areas - middle layer,305,Semi-routine occupations,332
6948,2001,E02000973,2001 super output areas - middle layer,305,Routine occupations,240
6949,2001,E02000973,2001 super output areas - middle layer,305,Never worked,219
6950,2001,E02000973,2001 super output areas - middle layer,305,Long-term unemployed,102
6951,2001,E02000973,2001 super output areas - middle layer,305,Full-time students,473
6952,2001,E02000973,2001 super output areas - middle layer,305,Not classifiable for other reasons,750
6953,2001,E02000974,2001 super output areas - middle layer,305,All categories: NS-SeC,6117
6954,2001,E02000974,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,384
6955,2001,E02000974,2001 super output areas - middle layer,305,Higher professional occupations,749
6956,2001,E02000974,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1371
6957,2001,E02000974,2001 super output areas - middle layer,305,Intermediate occupations,331
6958,2001,E02000974,2001 super output areas - middle layer,305,Small employers and own account workers,387
6959,2001,E02000974,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,178
6960,2001,E02000974,2001 super output areas - middle layer,305,Semi-routine occupations,317
6961,2001,E02000974,2001 super output areas - middle layer,305,Routine occupations,184
6962,2001,E02000974,2001 super output areas - middle layer,305,Never worked,400
6963,2001,E02000974,2001 super output areas - middle layer,305,Long-term unemployed,69
6964,2001,E02000974,2001 super output areas - middle layer,305,Full-time students,1116
6965,2001,E02000974,2001 super output areas - middle layer,305,Not classifiable for other reasons,631
6966,2001,E02000975,2001 super output areas - middle layer,305,All categories: NS-SeC,6545
6967,2001,E02000975,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,594
6968,2001,E02000975,2001 super output areas - middle layer,305,Higher professional occupations,1106
6969,2001,E02000975,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1652
6970,2001,E02000975,2001 super output areas - middle layer,305,Intermediate occupations,423
6971,2001,E02000975,2001 super output areas - middle layer,305,Small employers and own account workers,371
6972,2001,E02000975,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,183
6973,2001,E02000975,2001 super output areas - middle layer,305,Semi-routine occupations,312
6974,2001,E02000975,2001 super output areas - middle layer,305,Routine occupations,193
6975,2001,E02000975,2001 super output areas - middle layer,305,Never worked,235
6976,2001,E02000975,2001 super output areas - middle layer,305,Long-term unemployed,50
6977,2001,E02000975,2001 super output areas - middle layer,305,Full-time students,913
6978,2001,E02000975,2001 super output areas - middle layer,305,Not classifiable for other reasons,513
6979,2001,E02000976,2001 super output areas - middle layer,305,All categories: NS-SeC,7745
6980,2001,E02000976,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,578
6981,2001,E02000976,2001 super output areas - middle layer,305,Higher professional occupations,1069
6982,2001,E02000976,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1758
6983,2001,E02000976,2001 super output areas - middle layer,305,Intermediate occupations,553
6984,2001,E02000976,2001 super output areas - middle layer,305,Small employers and own account workers,381
6985,2001,E02000976,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,253
6986,2001,E02000976,2001 super output areas - middle layer,305,Semi-routine occupations,418
6987,2001,E02000976,2001 super output areas - middle layer,305,Routine occupations,263
6988,2001,E02000976,2001 super output areas - middle layer,305,Never worked,400
6989,2001,E02000976,2001 super output areas - middle layer,305,Long-term unemployed,85
6990,2001,E02000976,2001 super output areas - middle layer,305,Full-time students,1283
6991,2001,E02000976,2001 super output areas - middle layer,305,Not classifiable for other reasons,704
6992,2001,E02000977,2001 super output areas - middle layer,305,All categories: NS-SeC,4896
6993,2001,E02000977,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,310
6994,2001,E02000977,2001 super output areas - middle layer,305,Higher professional occupations,495
6995,2001,E02000977,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1287
6996,2001,E02000977,2001 super output areas - middle layer,305,Intermediate occupations,448
6997,2001,E02000977,2001 super output areas - middle layer,305,Small employers and own account workers,305
6998,2001,E02000977,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,246
6999,2001,E02000977,2001 super output areas - middle layer,305,Semi-routine occupations,390
7000,2001,E02000977,2001 super output areas - middle layer,305,Routine occupations,231
7001,2001,E02000977,2001 super output areas - middle layer,305,Never worked,171
7002,2001,E02000977,2001 super output areas - middle layer,305,Long-term unemployed,65
7003,2001,E02000977,2001 super output areas - middle layer,305,Full-time students,348
7004,2001,E02000977,2001 super output areas - middle layer,305,Not classifiable for other reasons,600
7005,2001,E02000978,2001 super output areas - middle layer,305,All categories: NS-SeC,7472
7006,2001,E02000978,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,641
7007,2001,E02000978,2001 super output areas - middle layer,305,Higher professional occupations,693
7008,2001,E02000978,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",1669
7009,2001,E02000978,2001 super output areas - middle layer,305,Intermediate occupations,461
7010,2001,E02000978,2001 super output areas - middle layer,305,Small employers and own account workers,502
7011,2001,E02000978,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,186
7012,2001,E02000978,2001 super output areas - middle layer,305,Semi-routine occupations,404
7013,2001,E02000978,2001 super output areas - middle layer,305,Routine occupations,223
7014,2001,E02000978,2001 super output areas - middle layer,305,Never worked,344
7015,2001,E02000978,2001 super output areas - middle layer,305,Long-term unemployed,48
7016,2001,E02000978,2001 super output areas - middle layer,305,Full-time students,1326
