,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHCHUK11_NAME,OBS_VALUE
5660,2001,E02001637,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,93
5661,2001,E02001637,2001 super output areas - middle layer,305,Other households,303
5662,2001,E02001637,2001 super output areas - middle layer,305,Other households - With dependent children,162
5663,2001,E02001637,2001 super output areas - middle layer,305,Other households - All students,41
5664,2001,E02001637,2001 super output areas - middle layer,305,Other households - All pensioner,12
5665,2001,E02001637,2001 super output areas - middle layer,305,Other households - Other,88
5666,2001,E02001638,2001 super output areas - middle layer,305,All households,2279
5667,2001,E02001638,2001 super output areas - middle layer,305,One person household,579
5668,2001,E02001638,2001 super output areas - middle layer,305,One person household - Pensioner,179
5669,2001,E02001638,2001 super output areas - middle layer,305,One person household - Other,400
5670,2001,E02001638,2001 super output areas - middle layer,305,One family and no others,917
5671,2001,E02001638,2001 super output areas - middle layer,305,One family and no others - All pensioners,97
5672,2001,E02001638,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,189
5673,2001,E02001638,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,223
5674,2001,E02001638,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,53
5675,2001,E02001638,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,186
5676,2001,E02001638,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,43
5677,2001,E02001638,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,0
5678,2001,E02001638,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,80
5679,2001,E02001638,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,46
5680,2001,E02001638,2001 super output areas - middle layer,305,Other households,783
5681,2001,E02001638,2001 super output areas - middle layer,305,Other households - With dependent children,21
5682,2001,E02001638,2001 super output areas - middle layer,305,Other households - All students,474
5683,2001,E02001638,2001 super output areas - middle layer,305,Other households - All pensioner,7
5684,2001,E02001638,2001 super output areas - middle layer,305,Other households - Other,281
5685,2001,E02001639,2001 super output areas - middle layer,305,All households,2746
5686,2001,E02001639,2001 super output areas - middle layer,305,One person household,951
5687,2001,E02001639,2001 super output areas - middle layer,305,One person household - Pensioner,452
5688,2001,E02001639,2001 super output areas - middle layer,305,One person household - Other,499
5689,2001,E02001639,2001 super output areas - middle layer,305,One family and no others,1338
5690,2001,E02001639,2001 super output areas - middle layer,305,One family and no others - All pensioners,203
5691,2001,E02001639,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,260
5692,2001,E02001639,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,287
5693,2001,E02001639,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,120
5694,2001,E02001639,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,234
5695,2001,E02001639,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,52
5696,2001,E02001639,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,0
5697,2001,E02001639,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,111
5698,2001,E02001639,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,71
5699,2001,E02001639,2001 super output areas - middle layer,305,Other households,457
5700,2001,E02001639,2001 super output areas - middle layer,305,Other households - With dependent children,25
5701,2001,E02001639,2001 super output areas - middle layer,305,Other households - All students,191
5702,2001,E02001639,2001 super output areas - middle layer,305,Other households - All pensioner,8
5703,2001,E02001639,2001 super output areas - middle layer,305,Other households - Other,233
5704,2001,E02001640,2001 super output areas - middle layer,305,All households,2804
5705,2001,E02001640,2001 super output areas - middle layer,305,One person household,1096
5706,2001,E02001640,2001 super output areas - middle layer,305,One person household - Pensioner,331
5707,2001,E02001640,2001 super output areas - middle layer,305,One person household - Other,765
5708,2001,E02001640,2001 super output areas - middle layer,305,One family and no others,955
5709,2001,E02001640,2001 super output areas - middle layer,305,One family and no others - All pensioners,92
5710,2001,E02001640,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,179
5711,2001,E02001640,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,244
5712,2001,E02001640,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,64
5713,2001,E02001640,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,179
5714,2001,E02001640,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,55
5715,2001,E02001640,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,7
5716,2001,E02001640,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,87
5717,2001,E02001640,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,48
5718,2001,E02001640,2001 super output areas - middle layer,305,Other households,753
5719,2001,E02001640,2001 super output areas - middle layer,305,Other households - With dependent children,58
5720,2001,E02001640,2001 super output areas - middle layer,305,Other households - All students,476
5721,2001,E02001640,2001 super output areas - middle layer,305,Other households - All pensioner,6
5722,2001,E02001640,2001 super output areas - middle layer,305,Other households - Other,213
5723,2001,E02001641,2001 super output areas - middle layer,305,All households,2499
5724,2001,E02001641,2001 super output areas - middle layer,305,One person household,1238
5725,2001,E02001641,2001 super output areas - middle layer,305,One person household - Pensioner,145
5726,2001,E02001641,2001 super output areas - middle layer,305,One person household - Other,1093
5727,2001,E02001641,2001 super output areas - middle layer,305,One family and no others,595
5728,2001,E02001641,2001 super output areas - middle layer,305,One family and no others - All pensioners,28
5729,2001,E02001641,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,78
5730,2001,E02001641,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,132
5731,2001,E02001641,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,21
5732,2001,E02001641,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,135
5733,2001,E02001641,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,27
5734,2001,E02001641,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,4
5735,2001,E02001641,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,137
5736,2001,E02001641,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,33
5737,2001,E02001641,2001 super output areas - middle layer,305,Other households,666
5738,2001,E02001641,2001 super output areas - middle layer,305,Other households - With dependent children,54
5739,2001,E02001641,2001 super output areas - middle layer,305,Other households - All students,446
5740,2001,E02001641,2001 super output areas - middle layer,305,Other households - All pensioner,3
5741,2001,E02001641,2001 super output areas - middle layer,305,Other households - Other,163
5742,2001,E02001642,2001 super output areas - middle layer,305,All households,3878
5743,2001,E02001642,2001 super output areas - middle layer,305,One person household,1177
5744,2001,E02001642,2001 super output areas - middle layer,305,One person household - Pensioner,625
5745,2001,E02001642,2001 super output areas - middle layer,305,One person household - Other,552
5746,2001,E02001642,2001 super output areas - middle layer,305,One family and no others,2504
5747,2001,E02001642,2001 super output areas - middle layer,305,One family and no others - All pensioners,389
5748,2001,E02001642,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,558
5749,2001,E02001642,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,645
5750,2001,E02001642,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,263
5751,2001,E02001642,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,193
5752,2001,E02001642,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,154
5753,2001,E02001642,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,13
5754,2001,E02001642,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,156
5755,2001,E02001642,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,133
5756,2001,E02001642,2001 super output areas - middle layer,305,Other households,197
5757,2001,E02001642,2001 super output areas - middle layer,305,Other households - With dependent children,76
5758,2001,E02001642,2001 super output areas - middle layer,305,Other households - All students,4
5759,2001,E02001642,2001 super output areas - middle layer,305,Other households - All pensioner,17
5760,2001,E02001642,2001 super output areas - middle layer,305,Other households - Other,100
5761,2001,E02001643,2001 super output areas - middle layer,305,All households,2685
5762,2001,E02001643,2001 super output areas - middle layer,305,One person household,793
5763,2001,E02001643,2001 super output areas - middle layer,305,One person household - Pensioner,527
5764,2001,E02001643,2001 super output areas - middle layer,305,One person household - Other,266
5765,2001,E02001643,2001 super output areas - middle layer,305,One family and no others,1793
5766,2001,E02001643,2001 super output areas - middle layer,305,One family and no others - All pensioners,370
5767,2001,E02001643,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,420
5768,2001,E02001643,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,591
5769,2001,E02001643,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,169
5770,2001,E02001643,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,85
5771,2001,E02001643,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,31
5772,2001,E02001643,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,6
5773,2001,E02001643,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,64
5774,2001,E02001643,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,57
5775,2001,E02001643,2001 super output areas - middle layer,305,Other households,99
5776,2001,E02001643,2001 super output areas - middle layer,305,Other households - With dependent children,21
5777,2001,E02001643,2001 super output areas - middle layer,305,Other households - All students,8
5778,2001,E02001643,2001 super output areas - middle layer,305,Other households - All pensioner,13
5779,2001,E02001643,2001 super output areas - middle layer,305,Other households - Other,57
5780,2001,E02001644,2001 super output areas - middle layer,305,All households,2677
5781,2001,E02001644,2001 super output areas - middle layer,305,One person household,923
5782,2001,E02001644,2001 super output areas - middle layer,305,One person household - Pensioner,352
5783,2001,E02001644,2001 super output areas - middle layer,305,One person household - Other,571
5784,2001,E02001644,2001 super output areas - middle layer,305,One family and no others,1545
5785,2001,E02001644,2001 super output areas - middle layer,305,One family and no others - All pensioners,151
5786,2001,E02001644,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,241
5787,2001,E02001644,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,270
5788,2001,E02001644,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,138
5789,2001,E02001644,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,128
5790,2001,E02001644,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,163
5791,2001,E02001644,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,12
5792,2001,E02001644,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,343
5793,2001,E02001644,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,99
5794,2001,E02001644,2001 super output areas - middle layer,305,Other households,209
5795,2001,E02001644,2001 super output areas - middle layer,305,Other households - With dependent children,75
5796,2001,E02001644,2001 super output areas - middle layer,305,Other households - All students,23
5797,2001,E02001644,2001 super output areas - middle layer,305,Other households - All pensioner,6
5798,2001,E02001644,2001 super output areas - middle layer,305,Other households - Other,105
5799,2001,E02001645,2001 super output areas - middle layer,305,All households,3082
5800,2001,E02001645,2001 super output areas - middle layer,305,One person household,1459
5801,2001,E02001645,2001 super output areas - middle layer,305,One person household - Pensioner,453
5802,2001,E02001645,2001 super output areas - middle layer,305,One person household - Other,1006
5803,2001,E02001645,2001 super output areas - middle layer,305,One family and no others,1288
5804,2001,E02001645,2001 super output areas - middle layer,305,One family and no others - All pensioners,196
5805,2001,E02001645,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,238
5806,2001,E02001645,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,247
5807,2001,E02001645,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,104
5808,2001,E02001645,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,160
5809,2001,E02001645,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,64
5810,2001,E02001645,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,6
5811,2001,E02001645,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,168
5812,2001,E02001645,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,105
5813,2001,E02001645,2001 super output areas - middle layer,305,Other households,335
5814,2001,E02001645,2001 super output areas - middle layer,305,Other households - With dependent children,66
5815,2001,E02001645,2001 super output areas - middle layer,305,Other households - All students,107
5816,2001,E02001645,2001 super output areas - middle layer,305,Other households - All pensioner,4
5817,2001,E02001645,2001 super output areas - middle layer,305,Other households - Other,158
5818,2001,E02001646,2001 super output areas - middle layer,305,All households,2638
5819,2001,E02001646,2001 super output areas - middle layer,305,One person household,909
5820,2001,E02001646,2001 super output areas - middle layer,305,One person household - Pensioner,303
5821,2001,E02001646,2001 super output areas - middle layer,305,One person household - Other,606
5822,2001,E02001646,2001 super output areas - middle layer,305,One family and no others,1050
5823,2001,E02001646,2001 super output areas - middle layer,305,One family and no others - All pensioners,134
5824,2001,E02001646,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,187
5825,2001,E02001646,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,289
5826,2001,E02001646,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,62
5827,2001,E02001646,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,178
5828,2001,E02001646,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,54
5829,2001,E02001646,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,5
5830,2001,E02001646,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,78
5831,2001,E02001646,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,63
5832,2001,E02001646,2001 super output areas - middle layer,305,Other households,679
5833,2001,E02001646,2001 super output areas - middle layer,305,Other households - With dependent children,44
5834,2001,E02001646,2001 super output areas - middle layer,305,Other households - All students,438
5835,2001,E02001646,2001 super output areas - middle layer,305,Other households - All pensioner,6
5836,2001,E02001646,2001 super output areas - middle layer,305,Other households - Other,191
5837,2001,E02001647,2001 super output areas - middle layer,305,All households,2679
5838,2001,E02001647,2001 super output areas - middle layer,305,One person household,880
5839,2001,E02001647,2001 super output areas - middle layer,305,One person household - Pensioner,614
5840,2001,E02001647,2001 super output areas - middle layer,305,One person household - Other,266
5841,2001,E02001647,2001 super output areas - middle layer,305,One family and no others,1701
5842,2001,E02001647,2001 super output areas - middle layer,305,One family and no others - All pensioners,317
5843,2001,E02001647,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,353
5844,2001,E02001647,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,399
5845,2001,E02001647,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,211
5846,2001,E02001647,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,110
5847,2001,E02001647,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,99
5848,2001,E02001647,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,4
5849,2001,E02001647,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,117
5850,2001,E02001647,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,91
5851,2001,E02001647,2001 super output areas - middle layer,305,Other households,98
5852,2001,E02001647,2001 super output areas - middle layer,305,Other households - With dependent children,37
5853,2001,E02001647,2001 super output areas - middle layer,305,Other households - All students,5
5854,2001,E02001647,2001 super output areas - middle layer,305,Other households - All pensioner,15
5855,2001,E02001647,2001 super output areas - middle layer,305,Other households - Other,41
5856,2001,E02001648,2001 super output areas - middle layer,305,All households,2525
5857,2001,E02001648,2001 super output areas - middle layer,305,One person household,930
5858,2001,E02001648,2001 super output areas - middle layer,305,One person household - Pensioner,384
5859,2001,E02001648,2001 super output areas - middle layer,305,One person household - Other,546
5860,2001,E02001648,2001 super output areas - middle layer,305,One family and no others,1411
5861,2001,E02001648,2001 super output areas - middle layer,305,One family and no others - All pensioners,196
5862,2001,E02001648,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,360
5863,2001,E02001648,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,412
5864,2001,E02001648,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,88
5865,2001,E02001648,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,183
5866,2001,E02001648,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,45
5867,2001,E02001648,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,4
5868,2001,E02001648,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,78
5869,2001,E02001648,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,45
5870,2001,E02001648,2001 super output areas - middle layer,305,Other households,184
5871,2001,E02001648,2001 super output areas - middle layer,305,Other households - With dependent children,24
5872,2001,E02001648,2001 super output areas - middle layer,305,Other households - All students,61
5873,2001,E02001648,2001 super output areas - middle layer,305,Other households - All pensioner,6
5874,2001,E02001648,2001 super output areas - middle layer,305,Other households - Other,93
5875,2001,E02001649,2001 super output areas - middle layer,305,All households,4027
5876,2001,E02001649,2001 super output areas - middle layer,305,One person household,1525
5877,2001,E02001649,2001 super output areas - middle layer,305,One person household - Pensioner,747
5878,2001,E02001649,2001 super output areas - middle layer,305,One person household - Other,778
5879,2001,E02001649,2001 super output areas - middle layer,305,One family and no others,2256
5880,2001,E02001649,2001 super output areas - middle layer,305,One family and no others - All pensioners,305
5881,2001,E02001649,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,340
5882,2001,E02001649,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,401
5883,2001,E02001649,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,177
5884,2001,E02001649,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,139
5885,2001,E02001649,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,190
5886,2001,E02001649,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,13
5887,2001,E02001649,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,489
5888,2001,E02001649,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,202
5889,2001,E02001649,2001 super output areas - middle layer,305,Other households,246
5890,2001,E02001649,2001 super output areas - middle layer,305,Other households - With dependent children,139
5891,2001,E02001649,2001 super output areas - middle layer,305,Other households - All students,0
5892,2001,E02001649,2001 super output areas - middle layer,305,Other households - All pensioner,19
5893,2001,E02001649,2001 super output areas - middle layer,305,Other households - Other,88
5894,2001,E02001650,2001 super output areas - middle layer,305,All households,2723
5895,2001,E02001650,2001 super output areas - middle layer,305,One person household,1314
5896,2001,E02001650,2001 super output areas - middle layer,305,One person household - Pensioner,341
5897,2001,E02001650,2001 super output areas - middle layer,305,One person household - Other,973
5898,2001,E02001650,2001 super output areas - middle layer,305,One family and no others,900
5899,2001,E02001650,2001 super output areas - middle layer,305,One family and no others - All pensioners,77
5900,2001,E02001650,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,113
5901,2001,E02001650,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,211
5902,2001,E02001650,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,48
5903,2001,E02001650,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,130
5904,2001,E02001650,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,57
5905,2001,E02001650,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,5
5906,2001,E02001650,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,179
5907,2001,E02001650,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,80
5908,2001,E02001650,2001 super output areas - middle layer,305,Other households,509
5909,2001,E02001650,2001 super output areas - middle layer,305,Other households - With dependent children,88
5910,2001,E02001650,2001 super output areas - middle layer,305,Other households - All students,228
5911,2001,E02001650,2001 super output areas - middle layer,305,Other households - All pensioner,6
5912,2001,E02001650,2001 super output areas - middle layer,305,Other households - Other,187
5913,2001,E02001651,2001 super output areas - middle layer,305,All households,3054
5914,2001,E02001651,2001 super output areas - middle layer,305,One person household,679
5915,2001,E02001651,2001 super output areas - middle layer,305,One person household - Pensioner,434
5916,2001,E02001651,2001 super output areas - middle layer,305,One person household - Other,245
5917,2001,E02001651,2001 super output areas - middle layer,305,One family and no others,2270
5918,2001,E02001651,2001 super output areas - middle layer,305,One family and no others - All pensioners,474
5919,2001,E02001651,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,524
5920,2001,E02001651,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,777
5921,2001,E02001651,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,213
5922,2001,E02001651,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,91
5923,2001,E02001651,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,48
5924,2001,E02001651,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,3
5925,2001,E02001651,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,74
5926,2001,E02001651,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,66
5927,2001,E02001651,2001 super output areas - middle layer,305,Other households,105
5928,2001,E02001651,2001 super output areas - middle layer,305,Other households - With dependent children,39
5929,2001,E02001651,2001 super output areas - middle layer,305,Other households - All students,9
5930,2001,E02001651,2001 super output areas - middle layer,305,Other households - All pensioner,11
5931,2001,E02001651,2001 super output areas - middle layer,305,Other households - Other,46
5932,2001,E02001652,2001 super output areas - middle layer,305,All households,2710
5933,2001,E02001652,2001 super output areas - middle layer,305,One person household,876
5934,2001,E02001652,2001 super output areas - middle layer,305,One person household - Pensioner,324
5935,2001,E02001652,2001 super output areas - middle layer,305,One person household - Other,552
5936,2001,E02001652,2001 super output areas - middle layer,305,One family and no others,1130
5937,2001,E02001652,2001 super output areas - middle layer,305,One family and no others - All pensioners,115
5938,2001,E02001652,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,167
5939,2001,E02001652,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,309
5940,2001,E02001652,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,80
5941,2001,E02001652,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,161
5942,2001,E02001652,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,54
5943,2001,E02001652,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,3
5944,2001,E02001652,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,138
5945,2001,E02001652,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,103
5946,2001,E02001652,2001 super output areas - middle layer,305,Other households,704
5947,2001,E02001652,2001 super output areas - middle layer,305,Other households - With dependent children,103
5948,2001,E02001652,2001 super output areas - middle layer,305,Other households - All students,303
5949,2001,E02001652,2001 super output areas - middle layer,305,Other households - All pensioner,12
5950,2001,E02001652,2001 super output areas - middle layer,305,Other households - Other,286
5951,2001,E02001653,2001 super output areas - middle layer,305,All households,2548
5952,2001,E02001653,2001 super output areas - middle layer,305,One person household,907
5953,2001,E02001653,2001 super output areas - middle layer,305,One person household - Pensioner,443
5954,2001,E02001653,2001 super output areas - middle layer,305,One person household - Other,464
5955,2001,E02001653,2001 super output areas - middle layer,305,One family and no others,1385
5956,2001,E02001653,2001 super output areas - middle layer,305,One family and no others - All pensioners,187
5957,2001,E02001653,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,283
5958,2001,E02001653,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,210
5959,2001,E02001653,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,118
5960,2001,E02001653,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,103
5961,2001,E02001653,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,107
5962,2001,E02001653,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,9
5963,2001,E02001653,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,248
5964,2001,E02001653,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,120
5965,2001,E02001653,2001 super output areas - middle layer,305,Other households,256
5966,2001,E02001653,2001 super output areas - middle layer,305,Other households - With dependent children,53
5967,2001,E02001653,2001 super output areas - middle layer,305,Other households - All students,119
5968,2001,E02001653,2001 super output areas - middle layer,305,Other households - All pensioner,21
5969,2001,E02001653,2001 super output areas - middle layer,305,Other households - Other,63
5970,2001,E02001654,2001 super output areas - middle layer,305,All households,2425
5971,2001,E02001654,2001 super output areas - middle layer,305,One person household,449
5972,2001,E02001654,2001 super output areas - middle layer,305,One person household - Pensioner,240
5973,2001,E02001654,2001 super output areas - middle layer,305,One person household - Other,209
5974,2001,E02001654,2001 super output areas - middle layer,305,One family and no others,1875
5975,2001,E02001654,2001 super output areas - middle layer,305,One family and no others - All pensioners,239
5976,2001,E02001654,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,383
5977,2001,E02001654,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,553
5978,2001,E02001654,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,229
5979,2001,E02001654,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,112
5980,2001,E02001654,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,105
5981,2001,E02001654,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,10
5982,2001,E02001654,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,168
5983,2001,E02001654,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,76
5984,2001,E02001654,2001 super output areas - middle layer,305,Other households,101
5985,2001,E02001654,2001 super output areas - middle layer,305,Other households - With dependent children,41
5986,2001,E02001654,2001 super output areas - middle layer,305,Other households - All students,3
5987,2001,E02001654,2001 super output areas - middle layer,305,Other households - All pensioner,8
5988,2001,E02001654,2001 super output areas - middle layer,305,Other households - Other,49
5989,2001,E02001655,2001 super output areas - middle layer,305,All households,3385
5990,2001,E02001655,2001 super output areas - middle layer,305,One person household,1036
5991,2001,E02001655,2001 super output areas - middle layer,305,One person household - Pensioner,615
5992,2001,E02001655,2001 super output areas - middle layer,305,One person household - Other,421
5993,2001,E02001655,2001 super output areas - middle layer,305,One family and no others,2208
5994,2001,E02001655,2001 super output areas - middle layer,305,One family and no others - All pensioners,346
5995,2001,E02001655,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,424
5996,2001,E02001655,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,502
5997,2001,E02001655,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,214
5998,2001,E02001655,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,145
5999,2001,E02001655,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,155
6000,2001,E02001655,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,16
6001,2001,E02001655,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,273
6002,2001,E02001655,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,133
6003,2001,E02001655,2001 super output areas - middle layer,305,Other households,141
6004,2001,E02001655,2001 super output areas - middle layer,305,Other households - With dependent children,61
