,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_CARER_NAME,OBS_VALUE
8127,2001,E02001214,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,639
8128,2001,E02001214,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,85
8129,2001,E02001214,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,123
8130,2001,E02001215,2001 super output areas - middle layer,305,All people,6039
8131,2001,E02001215,2001 super output areas - middle layer,305,People with limiting long-term illness,1175
8132,2001,E02001215,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,440
8133,2001,E02001215,2001 super output areas - middle layer,305,People whose health was good,4147
8134,2001,E02001215,2001 super output areas - middle layer,305,People whose health was fairly good,1403
8135,2001,E02001215,2001 super output areas - middle layer,305,People whose health was not good,489
8136,2001,E02001215,2001 super output areas - middle layer,305,All people who provide unpaid care,716
8137,2001,E02001215,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,563
8138,2001,E02001215,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,69
8139,2001,E02001215,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,84
8140,2001,E02001216,2001 super output areas - middle layer,305,All people,7286
8141,2001,E02001216,2001 super output areas - middle layer,305,People with limiting long-term illness,1186
8142,2001,E02001216,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,491
8143,2001,E02001216,2001 super output areas - middle layer,305,People whose health was good,5184
8144,2001,E02001216,2001 super output areas - middle layer,305,People whose health was fairly good,1543
8145,2001,E02001216,2001 super output areas - middle layer,305,People whose health was not good,559
8146,2001,E02001216,2001 super output areas - middle layer,305,All people who provide unpaid care,888
8147,2001,E02001216,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,656
8148,2001,E02001216,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,99
8149,2001,E02001216,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,133
8150,2001,E02001217,2001 super output areas - middle layer,305,All people,6140
8151,2001,E02001217,2001 super output areas - middle layer,305,People with limiting long-term illness,1191
8152,2001,E02001217,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,483
8153,2001,E02001217,2001 super output areas - middle layer,305,People whose health was good,4048
8154,2001,E02001217,2001 super output areas - middle layer,305,People whose health was fairly good,1474
8155,2001,E02001217,2001 super output areas - middle layer,305,People whose health was not good,618
8156,2001,E02001217,2001 super output areas - middle layer,305,All people who provide unpaid care,551
8157,2001,E02001217,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,379
8158,2001,E02001217,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,40
8159,2001,E02001217,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,132
8160,2001,E02001218,2001 super output areas - middle layer,305,All people,5854
8161,2001,E02001218,2001 super output areas - middle layer,305,People with limiting long-term illness,934
8162,2001,E02001218,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,381
8163,2001,E02001218,2001 super output areas - middle layer,305,People whose health was good,4233
8164,2001,E02001218,2001 super output areas - middle layer,305,People whose health was fairly good,1175
8165,2001,E02001218,2001 super output areas - middle layer,305,People whose health was not good,446
8166,2001,E02001218,2001 super output areas - middle layer,305,All people who provide unpaid care,652
8167,2001,E02001218,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,490
8168,2001,E02001218,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,59
8169,2001,E02001218,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,103
8170,2001,E02001219,2001 super output areas - middle layer,305,All people,5658
8171,2001,E02001219,2001 super output areas - middle layer,305,People with limiting long-term illness,815
8172,2001,E02001219,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,344
8173,2001,E02001219,2001 super output areas - middle layer,305,People whose health was good,4191
8174,2001,E02001219,2001 super output areas - middle layer,305,People whose health was fairly good,1102
8175,2001,E02001219,2001 super output areas - middle layer,305,People whose health was not good,365
8176,2001,E02001219,2001 super output areas - middle layer,305,All people who provide unpaid care,634
8177,2001,E02001219,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,494
8178,2001,E02001219,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,55
8179,2001,E02001219,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,85
8180,2001,E02001220,2001 super output areas - middle layer,305,All people,5627
8181,2001,E02001220,2001 super output areas - middle layer,305,People with limiting long-term illness,920
8182,2001,E02001220,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,420
8183,2001,E02001220,2001 super output areas - middle layer,305,People whose health was good,4022
8184,2001,E02001220,2001 super output areas - middle layer,305,People whose health was fairly good,1145
8185,2001,E02001220,2001 super output areas - middle layer,305,People whose health was not good,460
8186,2001,E02001220,2001 super output areas - middle layer,305,All people who provide unpaid care,606
8187,2001,E02001220,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,444
8188,2001,E02001220,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,55
8189,2001,E02001220,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,107
8190,2001,E02001221,2001 super output areas - middle layer,305,All people,6144
8191,2001,E02001221,2001 super output areas - middle layer,305,People with limiting long-term illness,914
8192,2001,E02001221,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,353
8193,2001,E02001221,2001 super output areas - middle layer,305,People whose health was good,4500
8194,2001,E02001221,2001 super output areas - middle layer,305,People whose health was fairly good,1237
8195,2001,E02001221,2001 super output areas - middle layer,305,People whose health was not good,407
8196,2001,E02001221,2001 super output areas - middle layer,305,All people who provide unpaid care,741
8197,2001,E02001221,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,599
8198,2001,E02001221,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,60
8199,2001,E02001221,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,82
8200,2001,E02001222,2001 super output areas - middle layer,305,All people,6153
8201,2001,E02001222,2001 super output areas - middle layer,305,People with limiting long-term illness,1130
8202,2001,E02001222,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,460
8203,2001,E02001222,2001 super output areas - middle layer,305,People whose health was good,4229
8204,2001,E02001222,2001 super output areas - middle layer,305,People whose health was fairly good,1387
8205,2001,E02001222,2001 super output areas - middle layer,305,People whose health was not good,537
8206,2001,E02001222,2001 super output areas - middle layer,305,All people who provide unpaid care,786
8207,2001,E02001222,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,558
8208,2001,E02001222,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,80
8209,2001,E02001222,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,148
8210,2001,E02001223,2001 super output areas - middle layer,305,All people,7054
8211,2001,E02001223,2001 super output areas - middle layer,305,People with limiting long-term illness,913
8212,2001,E02001223,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,364
8213,2001,E02001223,2001 super output areas - middle layer,305,People whose health was good,5410
8214,2001,E02001223,2001 super output areas - middle layer,305,People whose health was fairly good,1259
8215,2001,E02001223,2001 super output areas - middle layer,305,People whose health was not good,385
8216,2001,E02001223,2001 super output areas - middle layer,305,All people who provide unpaid care,780
8217,2001,E02001223,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,620
8218,2001,E02001223,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,69
8219,2001,E02001223,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,91
8220,2001,E02001224,2001 super output areas - middle layer,305,All people,5852
8221,2001,E02001224,2001 super output areas - middle layer,305,People with limiting long-term illness,1082
8222,2001,E02001224,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,389
8223,2001,E02001224,2001 super output areas - middle layer,305,People whose health was good,3958
8224,2001,E02001224,2001 super output areas - middle layer,305,People whose health was fairly good,1376
8225,2001,E02001224,2001 super output areas - middle layer,305,People whose health was not good,518
8226,2001,E02001224,2001 super output areas - middle layer,305,All people who provide unpaid care,767
8227,2001,E02001224,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,610
8228,2001,E02001224,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,54
8229,2001,E02001224,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,103
8230,2001,E02001225,2001 super output areas - middle layer,305,All people,7230
8231,2001,E02001225,2001 super output areas - middle layer,305,People with limiting long-term illness,1054
8232,2001,E02001225,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,422
8233,2001,E02001225,2001 super output areas - middle layer,305,People whose health was good,5288
8234,2001,E02001225,2001 super output areas - middle layer,305,People whose health was fairly good,1454
8235,2001,E02001225,2001 super output areas - middle layer,305,People whose health was not good,488
8236,2001,E02001225,2001 super output areas - middle layer,305,All people who provide unpaid care,799
8237,2001,E02001225,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,603
8238,2001,E02001225,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,75
8239,2001,E02001225,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,121
8240,2001,E02001226,2001 super output areas - middle layer,305,All people,6487
8241,2001,E02001226,2001 super output areas - middle layer,305,People with limiting long-term illness,1112
8242,2001,E02001226,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,477
8243,2001,E02001226,2001 super output areas - middle layer,305,People whose health was good,4535
8244,2001,E02001226,2001 super output areas - middle layer,305,People whose health was fairly good,1410
8245,2001,E02001226,2001 super output areas - middle layer,305,People whose health was not good,542
8246,2001,E02001226,2001 super output areas - middle layer,305,All people who provide unpaid care,780
8247,2001,E02001226,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,544
8248,2001,E02001226,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,85
8249,2001,E02001226,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,151
8250,2001,E02001227,2001 super output areas - middle layer,305,All people,5978
8251,2001,E02001227,2001 super output areas - middle layer,305,People with limiting long-term illness,827
8252,2001,E02001227,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,293
8253,2001,E02001227,2001 super output areas - middle layer,305,People whose health was good,4493
8254,2001,E02001227,2001 super output areas - middle layer,305,People whose health was fairly good,1108
8255,2001,E02001227,2001 super output areas - middle layer,305,People whose health was not good,377
8256,2001,E02001227,2001 super output areas - middle layer,305,All people who provide unpaid care,679
8257,2001,E02001227,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,551
8258,2001,E02001227,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,46
8259,2001,E02001227,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,82
8260,2001,E02001228,2001 super output areas - middle layer,305,All people,5490
8261,2001,E02001228,2001 super output areas - middle layer,305,People with limiting long-term illness,764
8262,2001,E02001228,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,256
8263,2001,E02001228,2001 super output areas - middle layer,305,People whose health was good,4221
8264,2001,E02001228,2001 super output areas - middle layer,305,People whose health was fairly good,923
8265,2001,E02001228,2001 super output areas - middle layer,305,People whose health was not good,346
8266,2001,E02001228,2001 super output areas - middle layer,305,All people who provide unpaid care,647
8267,2001,E02001228,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,522
8268,2001,E02001228,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,44
8269,2001,E02001228,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,81
8270,2001,E02001229,2001 super output areas - middle layer,305,All people,8677
8271,2001,E02001229,2001 super output areas - middle layer,305,People with limiting long-term illness,1585
8272,2001,E02001229,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,790
8273,2001,E02001229,2001 super output areas - middle layer,305,People whose health was good,5883
8274,2001,E02001229,2001 super output areas - middle layer,305,People whose health was fairly good,1929
8275,2001,E02001229,2001 super output areas - middle layer,305,People whose health was not good,865
8276,2001,E02001229,2001 super output areas - middle layer,305,All people who provide unpaid care,958
8277,2001,E02001229,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,681
8278,2001,E02001229,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,90
8279,2001,E02001229,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,187
8280,2001,E02001230,2001 super output areas - middle layer,305,All people,6071
8281,2001,E02001230,2001 super output areas - middle layer,305,People with limiting long-term illness,1047
8282,2001,E02001230,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,583
8283,2001,E02001230,2001 super output areas - middle layer,305,People whose health was good,4187
8284,2001,E02001230,2001 super output areas - middle layer,305,People whose health was fairly good,1322
8285,2001,E02001230,2001 super output areas - middle layer,305,People whose health was not good,562
8286,2001,E02001230,2001 super output areas - middle layer,305,All people who provide unpaid care,792
8287,2001,E02001230,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,567
8288,2001,E02001230,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,90
8289,2001,E02001230,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,135
8290,2001,E02001231,2001 super output areas - middle layer,305,All people,6353
8291,2001,E02001231,2001 super output areas - middle layer,305,People with limiting long-term illness,1141
8292,2001,E02001231,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,683
8293,2001,E02001231,2001 super output areas - middle layer,305,People whose health was good,4389
8294,2001,E02001231,2001 super output areas - middle layer,305,People whose health was fairly good,1343
8295,2001,E02001231,2001 super output areas - middle layer,305,People whose health was not good,621
8296,2001,E02001231,2001 super output areas - middle layer,305,All people who provide unpaid care,666
8297,2001,E02001231,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,449
8298,2001,E02001231,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,79
8299,2001,E02001231,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,138
8300,2001,E02001232,2001 super output areas - middle layer,305,All people,7743
8301,2001,E02001232,2001 super output areas - middle layer,305,People with limiting long-term illness,1674
8302,2001,E02001232,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,892
8303,2001,E02001232,2001 super output areas - middle layer,305,People whose health was good,4938
8304,2001,E02001232,2001 super output areas - middle layer,305,People whose health was fairly good,1844
8305,2001,E02001232,2001 super output areas - middle layer,305,People whose health was not good,961
8306,2001,E02001232,2001 super output areas - middle layer,305,All people who provide unpaid care,794
8307,2001,E02001232,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,504
8308,2001,E02001232,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,95
8309,2001,E02001232,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,195
8310,2001,E02001233,2001 super output areas - middle layer,305,All people,7650
8311,2001,E02001233,2001 super output areas - middle layer,305,People with limiting long-term illness,1857
8312,2001,E02001233,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,869
8313,2001,E02001233,2001 super output areas - middle layer,305,People whose health was good,4754
8314,2001,E02001233,2001 super output areas - middle layer,305,People whose health was fairly good,1865
8315,2001,E02001233,2001 super output areas - middle layer,305,People whose health was not good,1031
8316,2001,E02001233,2001 super output areas - middle layer,305,All people who provide unpaid care,799
8317,2001,E02001233,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,481
8318,2001,E02001233,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,98
8319,2001,E02001233,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,220
8320,2001,E02001234,2001 super output areas - middle layer,305,All people,7652
8321,2001,E02001234,2001 super output areas - middle layer,305,People with limiting long-term illness,1859
8322,2001,E02001234,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,923
8323,2001,E02001234,2001 super output areas - middle layer,305,People whose health was good,4688
8324,2001,E02001234,2001 super output areas - middle layer,305,People whose health was fairly good,1877
8325,2001,E02001234,2001 super output areas - middle layer,305,People whose health was not good,1087
8326,2001,E02001234,2001 super output areas - middle layer,305,All people who provide unpaid care,798
8327,2001,E02001234,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,469
8328,2001,E02001234,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,108
8329,2001,E02001234,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,221
8330,2001,E02001235,2001 super output areas - middle layer,305,All people,6319
8331,2001,E02001235,2001 super output areas - middle layer,305,People with limiting long-term illness,1467
8332,2001,E02001235,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,668
8333,2001,E02001235,2001 super output areas - middle layer,305,People whose health was good,4027
8334,2001,E02001235,2001 super output areas - middle layer,305,People whose health was fairly good,1459
8335,2001,E02001235,2001 super output areas - middle layer,305,People whose health was not good,833
8336,2001,E02001235,2001 super output areas - middle layer,305,All people who provide unpaid care,651
8337,2001,E02001235,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,427
8338,2001,E02001235,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,77
8339,2001,E02001235,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,147
8340,2001,E02001236,2001 super output areas - middle layer,305,All people,5512
8341,2001,E02001236,2001 super output areas - middle layer,305,People with limiting long-term illness,1304
8342,2001,E02001236,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,702
8343,2001,E02001236,2001 super output areas - middle layer,305,People whose health was good,3439
8344,2001,E02001236,2001 super output areas - middle layer,305,People whose health was fairly good,1331
8345,2001,E02001236,2001 super output areas - middle layer,305,People whose health was not good,742
8346,2001,E02001236,2001 super output areas - middle layer,305,All people who provide unpaid care,506
8347,2001,E02001236,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,274
8348,2001,E02001236,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,71
8349,2001,E02001236,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,161
8350,2001,E02001237,2001 super output areas - middle layer,305,All people,6264
8351,2001,E02001237,2001 super output areas - middle layer,305,People with limiting long-term illness,1295
8352,2001,E02001237,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,637
8353,2001,E02001237,2001 super output areas - middle layer,305,People whose health was good,4209
8354,2001,E02001237,2001 super output areas - middle layer,305,People whose health was fairly good,1299
8355,2001,E02001237,2001 super output areas - middle layer,305,People whose health was not good,756
8356,2001,E02001237,2001 super output areas - middle layer,305,All people who provide unpaid care,562
8357,2001,E02001237,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,368
8358,2001,E02001237,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,63
8359,2001,E02001237,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,131
8360,2001,E02001238,2001 super output areas - middle layer,305,All people,7508
8361,2001,E02001238,2001 super output areas - middle layer,305,People with limiting long-term illness,1498
8362,2001,E02001238,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,727
8363,2001,E02001238,2001 super output areas - middle layer,305,People whose health was good,5001
8364,2001,E02001238,2001 super output areas - middle layer,305,People whose health was fairly good,1726
8365,2001,E02001238,2001 super output areas - middle layer,305,People whose health was not good,781
8366,2001,E02001238,2001 super output areas - middle layer,305,All people who provide unpaid care,754
8367,2001,E02001238,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,507
8368,2001,E02001238,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,87
8369,2001,E02001238,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,160
8370,2001,E02001239,2001 super output areas - middle layer,305,All people,9199
8371,2001,E02001239,2001 super output areas - middle layer,305,People with limiting long-term illness,1918
8372,2001,E02001239,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,901
8373,2001,E02001239,2001 super output areas - middle layer,305,People whose health was good,6026
8374,2001,E02001239,2001 super output areas - middle layer,305,People whose health was fairly good,2112
8375,2001,E02001239,2001 super output areas - middle layer,305,People whose health was not good,1061
8376,2001,E02001239,2001 super output areas - middle layer,305,All people who provide unpaid care,903
8377,2001,E02001239,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,563
8378,2001,E02001239,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,122
8379,2001,E02001239,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,218
8380,2001,E02001240,2001 super output areas - middle layer,305,All people,6465
8381,2001,E02001240,2001 super output areas - middle layer,305,People with limiting long-term illness,1194
8382,2001,E02001240,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,645
8383,2001,E02001240,2001 super output areas - middle layer,305,People whose health was good,4337
8384,2001,E02001240,2001 super output areas - middle layer,305,People whose health was fairly good,1474
8385,2001,E02001240,2001 super output areas - middle layer,305,People whose health was not good,654
8386,2001,E02001240,2001 super output areas - middle layer,305,All people who provide unpaid care,657
8387,2001,E02001240,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,437
8388,2001,E02001240,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,66
8389,2001,E02001240,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,154
8390,2001,E02001241,2001 super output areas - middle layer,305,All people,8091
8391,2001,E02001241,2001 super output areas - middle layer,305,People with limiting long-term illness,1940
8392,2001,E02001241,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1151
8393,2001,E02001241,2001 super output areas - middle layer,305,People whose health was good,4885
8394,2001,E02001241,2001 super output areas - middle layer,305,People whose health was fairly good,2013
8395,2001,E02001241,2001 super output areas - middle layer,305,People whose health was not good,1193
8396,2001,E02001241,2001 super output areas - middle layer,305,All people who provide unpaid care,781
8397,2001,E02001241,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,465
8398,2001,E02001241,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,109
8399,2001,E02001241,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,207
8400,2001,E02001242,2001 super output areas - middle layer,305,All people,5833
8401,2001,E02001242,2001 super output areas - middle layer,305,People with limiting long-term illness,1040
8402,2001,E02001242,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,499
8403,2001,E02001242,2001 super output areas - middle layer,305,People whose health was good,4012
8404,2001,E02001242,2001 super output areas - middle layer,305,People whose health was fairly good,1291
8405,2001,E02001242,2001 super output areas - middle layer,305,People whose health was not good,530
8406,2001,E02001242,2001 super output areas - middle layer,305,All people who provide unpaid care,690
8407,2001,E02001242,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,519
8408,2001,E02001242,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,60
8409,2001,E02001242,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,111
8410,2001,E02001243,2001 super output areas - middle layer,305,All people,7789
8411,2001,E02001243,2001 super output areas - middle layer,305,People with limiting long-term illness,1377
8412,2001,E02001243,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,658
8413,2001,E02001243,2001 super output areas - middle layer,305,People whose health was good,5403
8414,2001,E02001243,2001 super output areas - middle layer,305,People whose health was fairly good,1645
8415,2001,E02001243,2001 super output areas - middle layer,305,People whose health was not good,741
8416,2001,E02001243,2001 super output areas - middle layer,305,All people who provide unpaid care,806
8417,2001,E02001243,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,587
8418,2001,E02001243,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,73
8419,2001,E02001243,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,146
8420,2001,E02001244,2001 super output areas - middle layer,305,All people,5932
8421,2001,E02001244,2001 super output areas - middle layer,305,People with limiting long-term illness,1018
8422,2001,E02001244,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,549
8423,2001,E02001244,2001 super output areas - middle layer,305,People whose health was good,4080
8424,2001,E02001244,2001 super output areas - middle layer,305,People whose health was fairly good,1332
8425,2001,E02001244,2001 super output areas - middle layer,305,People whose health was not good,520
8426,2001,E02001244,2001 super output areas - middle layer,305,All people who provide unpaid care,697
8427,2001,E02001244,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,458
8428,2001,E02001244,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,80
8429,2001,E02001244,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,159
8430,2001,E02001245,2001 super output areas - middle layer,305,All people,7330
8431,2001,E02001245,2001 super output areas - middle layer,305,People with limiting long-term illness,1435
8432,2001,E02001245,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,760
8433,2001,E02001245,2001 super output areas - middle layer,305,People whose health was good,4850
8434,2001,E02001245,2001 super output areas - middle layer,305,People whose health was fairly good,1686
8435,2001,E02001245,2001 super output areas - middle layer,305,People whose health was not good,794
8436,2001,E02001245,2001 super output areas - middle layer,305,All people who provide unpaid care,730
8437,2001,E02001245,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,455
8438,2001,E02001245,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,91
8439,2001,E02001245,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,184
8440,2001,E02001246,2001 super output areas - middle layer,305,All people,7083
8441,2001,E02001246,2001 super output areas - middle layer,305,People with limiting long-term illness,1697
8442,2001,E02001246,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,787
8443,2001,E02001246,2001 super output areas - middle layer,305,People whose health was good,4351
8444,2001,E02001246,2001 super output areas - middle layer,305,People whose health was fairly good,1763
8445,2001,E02001246,2001 super output areas - middle layer,305,People whose health was not good,969
8446,2001,E02001246,2001 super output areas - middle layer,305,All people who provide unpaid care,804
8447,2001,E02001246,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,496
8448,2001,E02001246,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,98
8449,2001,E02001246,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,210
8450,2001,E02001247,2001 super output areas - middle layer,305,All people,6957
8451,2001,E02001247,2001 super output areas - middle layer,305,People with limiting long-term illness,1500
8452,2001,E02001247,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,680
8453,2001,E02001247,2001 super output areas - middle layer,305,People whose health was good,4473
8454,2001,E02001247,2001 super output areas - middle layer,305,People whose health was fairly good,1682
8455,2001,E02001247,2001 super output areas - middle layer,305,People whose health was not good,802
8456,2001,E02001247,2001 super output areas - middle layer,305,All people who provide unpaid care,692
8457,2001,E02001247,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,464
8458,2001,E02001247,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,87
8459,2001,E02001247,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,141
8460,2001,E02001248,2001 super output areas - middle layer,305,All people,8793
8461,2001,E02001248,2001 super output areas - middle layer,305,People with limiting long-term illness,1950
8462,2001,E02001248,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1033
8463,2001,E02001248,2001 super output areas - middle layer,305,People whose health was good,5411
8464,2001,E02001248,2001 super output areas - middle layer,305,People whose health was fairly good,2226
8465,2001,E02001248,2001 super output areas - middle layer,305,People whose health was not good,1156
8466,2001,E02001248,2001 super output areas - middle layer,305,All people who provide unpaid care,865
