,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_ETHPUK11_NAME,OBS_VALUE
1473,2001,W02000147,2001 super output areas - middle layer,305,White: Irish,81
1474,2001,W02000147,2001 super output areas - middle layer,305,White: Other,104
1475,2001,W02000147,2001 super output areas - middle layer,305,Mixed,34
1476,2001,W02000147,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,9
1477,2001,W02000147,2001 super output areas - middle layer,305,Mixed: White and Black African,3
1478,2001,W02000147,2001 super output areas - middle layer,305,Mixed: White and Asian,11
1479,2001,W02000147,2001 super output areas - middle layer,305,Mixed: Other,11
1480,2001,W02000147,2001 super output areas - middle layer,305,Asian/Asian British,31
1481,2001,W02000147,2001 super output areas - middle layer,305,Asian/Asian British: Indian,20
1482,2001,W02000147,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
1483,2001,W02000147,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1484,2001,W02000147,2001 super output areas - middle layer,305,Asian/Asian British: Other,8
1485,2001,W02000147,2001 super output areas - middle layer,305,Black/Black British,3
1486,2001,W02000147,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1487,2001,W02000147,2001 super output areas - middle layer,305,Black/Black British: Black African,3
1488,2001,W02000147,2001 super output areas - middle layer,305,Black/Black British: Other,0
1489,2001,W02000147,2001 super output areas - middle layer,305,Chinese/Other,22
1490,2001,W02000147,2001 super output areas - middle layer,305,Chinese/Other: Chinese,5
1491,2001,W02000147,2001 super output areas - middle layer,305,Chinese/Other: Other,17
1492,2001,W02000148,2001 super output areas - middle layer,305,All categories: Ethnic group,5287
1493,2001,W02000148,2001 super output areas - middle layer,305,White,5152
1494,2001,W02000148,2001 super output areas - middle layer,305,White: British,5034
1495,2001,W02000148,2001 super output areas - middle layer,305,White: Irish,51
1496,2001,W02000148,2001 super output areas - middle layer,305,White: Other,67
1497,2001,W02000148,2001 super output areas - middle layer,305,Mixed,28
1498,2001,W02000148,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,4
1499,2001,W02000148,2001 super output areas - middle layer,305,Mixed: White and Black African,10
1500,2001,W02000148,2001 super output areas - middle layer,305,Mixed: White and Asian,6
1501,2001,W02000148,2001 super output areas - middle layer,305,Mixed: Other,8
1502,2001,W02000148,2001 super output areas - middle layer,305,Asian/Asian British,71
1503,2001,W02000148,2001 super output areas - middle layer,305,Asian/Asian British: Indian,46
1504,2001,W02000148,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,13
1505,2001,W02000148,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,12
1506,2001,W02000148,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
1507,2001,W02000148,2001 super output areas - middle layer,305,Black/Black British,12
1508,2001,W02000148,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1509,2001,W02000148,2001 super output areas - middle layer,305,Black/Black British: Black African,12
1510,2001,W02000148,2001 super output areas - middle layer,305,Black/Black British: Other,0
1511,2001,W02000148,2001 super output areas - middle layer,305,Chinese/Other,24
1512,2001,W02000148,2001 super output areas - middle layer,305,Chinese/Other: Chinese,6
1513,2001,W02000148,2001 super output areas - middle layer,305,Chinese/Other: Other,18
1514,2001,W02000149,2001 super output areas - middle layer,305,All categories: Ethnic group,5805
1515,2001,W02000149,2001 super output areas - middle layer,305,White,5697
1516,2001,W02000149,2001 super output areas - middle layer,305,White: British,5589
1517,2001,W02000149,2001 super output areas - middle layer,305,White: Irish,32
1518,2001,W02000149,2001 super output areas - middle layer,305,White: Other,76
1519,2001,W02000149,2001 super output areas - middle layer,305,Mixed,19
1520,2001,W02000149,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,5
1521,2001,W02000149,2001 super output areas - middle layer,305,Mixed: White and Black African,3
1522,2001,W02000149,2001 super output areas - middle layer,305,Mixed: White and Asian,7
1523,2001,W02000149,2001 super output areas - middle layer,305,Mixed: Other,4
1524,2001,W02000149,2001 super output areas - middle layer,305,Asian/Asian British,44
1525,2001,W02000149,2001 super output areas - middle layer,305,Asian/Asian British: Indian,32
1526,2001,W02000149,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,0
1527,2001,W02000149,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1528,2001,W02000149,2001 super output areas - middle layer,305,Asian/Asian British: Other,12
1529,2001,W02000149,2001 super output areas - middle layer,305,Black/Black British,7
1530,2001,W02000149,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1531,2001,W02000149,2001 super output areas - middle layer,305,Black/Black British: Black African,7
1532,2001,W02000149,2001 super output areas - middle layer,305,Black/Black British: Other,0
1533,2001,W02000149,2001 super output areas - middle layer,305,Chinese/Other,38
1534,2001,W02000149,2001 super output areas - middle layer,305,Chinese/Other: Chinese,15
1535,2001,W02000149,2001 super output areas - middle layer,305,Chinese/Other: Other,23
1536,2001,W02000150,2001 super output areas - middle layer,305,All categories: Ethnic group,6871
1537,2001,W02000150,2001 super output areas - middle layer,305,White,6828
1538,2001,W02000150,2001 super output areas - middle layer,305,White: British,6696
1539,2001,W02000150,2001 super output areas - middle layer,305,White: Irish,46
1540,2001,W02000150,2001 super output areas - middle layer,305,White: Other,86
1541,2001,W02000150,2001 super output areas - middle layer,305,Mixed,18
1542,2001,W02000150,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,3
1543,2001,W02000150,2001 super output areas - middle layer,305,Mixed: White and Black African,3
1544,2001,W02000150,2001 super output areas - middle layer,305,Mixed: White and Asian,9
1545,2001,W02000150,2001 super output areas - middle layer,305,Mixed: Other,3
1546,2001,W02000150,2001 super output areas - middle layer,305,Asian/Asian British,10
1547,2001,W02000150,2001 super output areas - middle layer,305,Asian/Asian British: Indian,7
1548,2001,W02000150,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,0
1549,2001,W02000150,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1550,2001,W02000150,2001 super output areas - middle layer,305,Asian/Asian British: Other,3
1551,2001,W02000150,2001 super output areas - middle layer,305,Black/Black British,3
1552,2001,W02000150,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1553,2001,W02000150,2001 super output areas - middle layer,305,Black/Black British: Black African,3
1554,2001,W02000150,2001 super output areas - middle layer,305,Black/Black British: Other,0
1555,2001,W02000150,2001 super output areas - middle layer,305,Chinese/Other,12
1556,2001,W02000150,2001 super output areas - middle layer,305,Chinese/Other: Chinese,12
1557,2001,W02000150,2001 super output areas - middle layer,305,Chinese/Other: Other,0
1558,2001,W02000151,2001 super output areas - middle layer,305,All categories: Ethnic group,7163
1559,2001,W02000151,2001 super output areas - middle layer,305,White,7100
1560,2001,W02000151,2001 super output areas - middle layer,305,White: British,6978
1561,2001,W02000151,2001 super output areas - middle layer,305,White: Irish,38
1562,2001,W02000151,2001 super output areas - middle layer,305,White: Other,84
1563,2001,W02000151,2001 super output areas - middle layer,305,Mixed,22
1564,2001,W02000151,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,4
1565,2001,W02000151,2001 super output areas - middle layer,305,Mixed: White and Black African,8
1566,2001,W02000151,2001 super output areas - middle layer,305,Mixed: White and Asian,7
1567,2001,W02000151,2001 super output areas - middle layer,305,Mixed: Other,3
1568,2001,W02000151,2001 super output areas - middle layer,305,Asian/Asian British,20
1569,2001,W02000151,2001 super output areas - middle layer,305,Asian/Asian British: Indian,13
1570,2001,W02000151,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
1571,2001,W02000151,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1572,2001,W02000151,2001 super output areas - middle layer,305,Asian/Asian British: Other,4
1573,2001,W02000151,2001 super output areas - middle layer,305,Black/Black British,7
1574,2001,W02000151,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,4
1575,2001,W02000151,2001 super output areas - middle layer,305,Black/Black British: Black African,3
1576,2001,W02000151,2001 super output areas - middle layer,305,Black/Black British: Other,0
1577,2001,W02000151,2001 super output areas - middle layer,305,Chinese/Other,14
1578,2001,W02000151,2001 super output areas - middle layer,305,Chinese/Other: Chinese,11
1579,2001,W02000151,2001 super output areas - middle layer,305,Chinese/Other: Other,3
1580,2001,W02000152,2001 super output areas - middle layer,305,All categories: Ethnic group,7202
1581,2001,W02000152,2001 super output areas - middle layer,305,White,7168
1582,2001,W02000152,2001 super output areas - middle layer,305,White: British,7061
1583,2001,W02000152,2001 super output areas - middle layer,305,White: Irish,46
1584,2001,W02000152,2001 super output areas - middle layer,305,White: Other,61
1585,2001,W02000152,2001 super output areas - middle layer,305,Mixed,12
1586,2001,W02000152,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,4
1587,2001,W02000152,2001 super output areas - middle layer,305,Mixed: White and Black African,0
1588,2001,W02000152,2001 super output areas - middle layer,305,Mixed: White and Asian,8
1589,2001,W02000152,2001 super output areas - middle layer,305,Mixed: Other,0
1590,2001,W02000152,2001 super output areas - middle layer,305,Asian/Asian British,19
1591,2001,W02000152,2001 super output areas - middle layer,305,Asian/Asian British: Indian,5
1592,2001,W02000152,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
1593,2001,W02000152,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1594,2001,W02000152,2001 super output areas - middle layer,305,Asian/Asian British: Other,11
1595,2001,W02000152,2001 super output areas - middle layer,305,Black/Black British,3
1596,2001,W02000152,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1597,2001,W02000152,2001 super output areas - middle layer,305,Black/Black British: Black African,3
1598,2001,W02000152,2001 super output areas - middle layer,305,Black/Black British: Other,0
1599,2001,W02000152,2001 super output areas - middle layer,305,Chinese/Other,0
1600,2001,W02000152,2001 super output areas - middle layer,305,Chinese/Other: Chinese,0
1601,2001,W02000152,2001 super output areas - middle layer,305,Chinese/Other: Other,0
1602,2001,W02000153,2001 super output areas - middle layer,305,All categories: Ethnic group,7378
1603,2001,W02000153,2001 super output areas - middle layer,305,White,7317
1604,2001,W02000153,2001 super output areas - middle layer,305,White: British,7204
1605,2001,W02000153,2001 super output areas - middle layer,305,White: Irish,34
1606,2001,W02000153,2001 super output areas - middle layer,305,White: Other,79
1607,2001,W02000153,2001 super output areas - middle layer,305,Mixed,27
1608,2001,W02000153,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,7
1609,2001,W02000153,2001 super output areas - middle layer,305,Mixed: White and Black African,0
1610,2001,W02000153,2001 super output areas - middle layer,305,Mixed: White and Asian,14
1611,2001,W02000153,2001 super output areas - middle layer,305,Mixed: Other,6
1612,2001,W02000153,2001 super output areas - middle layer,305,Asian/Asian British,24
1613,2001,W02000153,2001 super output areas - middle layer,305,Asian/Asian British: Indian,14
1614,2001,W02000153,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
1615,2001,W02000153,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1616,2001,W02000153,2001 super output areas - middle layer,305,Asian/Asian British: Other,7
1617,2001,W02000153,2001 super output areas - middle layer,305,Black/Black British,7
1618,2001,W02000153,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
1619,2001,W02000153,2001 super output areas - middle layer,305,Black/Black British: Black African,4
1620,2001,W02000153,2001 super output areas - middle layer,305,Black/Black British: Other,0
1621,2001,W02000153,2001 super output areas - middle layer,305,Chinese/Other,3
1622,2001,W02000153,2001 super output areas - middle layer,305,Chinese/Other: Chinese,0
1623,2001,W02000153,2001 super output areas - middle layer,305,Chinese/Other: Other,3
1624,2001,W02000154,2001 super output areas - middle layer,305,All categories: Ethnic group,7126
1625,2001,W02000154,2001 super output areas - middle layer,305,White,7063
1626,2001,W02000154,2001 super output areas - middle layer,305,White: British,6962
1627,2001,W02000154,2001 super output areas - middle layer,305,White: Irish,29
1628,2001,W02000154,2001 super output areas - middle layer,305,White: Other,72
1629,2001,W02000154,2001 super output areas - middle layer,305,Mixed,20
1630,2001,W02000154,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,3
1631,2001,W02000154,2001 super output areas - middle layer,305,Mixed: White and Black African,5
1632,2001,W02000154,2001 super output areas - middle layer,305,Mixed: White and Asian,3
1633,2001,W02000154,2001 super output areas - middle layer,305,Mixed: Other,9
1634,2001,W02000154,2001 super output areas - middle layer,305,Asian/Asian British,17
1635,2001,W02000154,2001 super output areas - middle layer,305,Asian/Asian British: Indian,0
1636,2001,W02000154,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,0
1637,2001,W02000154,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,7
1638,2001,W02000154,2001 super output areas - middle layer,305,Asian/Asian British: Other,10
1639,2001,W02000154,2001 super output areas - middle layer,305,Black/Black British,6
1640,2001,W02000154,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1641,2001,W02000154,2001 super output areas - middle layer,305,Black/Black British: Black African,6
1642,2001,W02000154,2001 super output areas - middle layer,305,Black/Black British: Other,0
1643,2001,W02000154,2001 super output areas - middle layer,305,Chinese/Other,20
1644,2001,W02000154,2001 super output areas - middle layer,305,Chinese/Other: Chinese,14
1645,2001,W02000154,2001 super output areas - middle layer,305,Chinese/Other: Other,6
1646,2001,W02000155,2001 super output areas - middle layer,305,All categories: Ethnic group,5146
1647,2001,W02000155,2001 super output areas - middle layer,305,White,5121
1648,2001,W02000155,2001 super output areas - middle layer,305,White: British,5033
1649,2001,W02000155,2001 super output areas - middle layer,305,White: Irish,39
1650,2001,W02000155,2001 super output areas - middle layer,305,White: Other,49
1651,2001,W02000155,2001 super output areas - middle layer,305,Mixed,16
1652,2001,W02000155,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,6
1653,2001,W02000155,2001 super output areas - middle layer,305,Mixed: White and Black African,0
1654,2001,W02000155,2001 super output areas - middle layer,305,Mixed: White and Asian,7
1655,2001,W02000155,2001 super output areas - middle layer,305,Mixed: Other,3
1656,2001,W02000155,2001 super output areas - middle layer,305,Asian/Asian British,0
1657,2001,W02000155,2001 super output areas - middle layer,305,Asian/Asian British: Indian,0
1658,2001,W02000155,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,0
1659,2001,W02000155,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1660,2001,W02000155,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
1661,2001,W02000155,2001 super output areas - middle layer,305,Black/Black British,0
1662,2001,W02000155,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1663,2001,W02000155,2001 super output areas - middle layer,305,Black/Black British: Black African,0
1664,2001,W02000155,2001 super output areas - middle layer,305,Black/Black British: Other,0
1665,2001,W02000155,2001 super output areas - middle layer,305,Chinese/Other,9
1666,2001,W02000155,2001 super output areas - middle layer,305,Chinese/Other: Chinese,0
1667,2001,W02000155,2001 super output areas - middle layer,305,Chinese/Other: Other,9
1668,2001,W02000156,2001 super output areas - middle layer,305,All categories: Ethnic group,7429
1669,2001,W02000156,2001 super output areas - middle layer,305,White,7372
1670,2001,W02000156,2001 super output areas - middle layer,305,White: British,7290
1671,2001,W02000156,2001 super output areas - middle layer,305,White: Irish,31
1672,2001,W02000156,2001 super output areas - middle layer,305,White: Other,51
1673,2001,W02000156,2001 super output areas - middle layer,305,Mixed,25
1674,2001,W02000156,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,20
1675,2001,W02000156,2001 super output areas - middle layer,305,Mixed: White and Black African,0
1676,2001,W02000156,2001 super output areas - middle layer,305,Mixed: White and Asian,5
1677,2001,W02000156,2001 super output areas - middle layer,305,Mixed: Other,0
1678,2001,W02000156,2001 super output areas - middle layer,305,Asian/Asian British,19
1679,2001,W02000156,2001 super output areas - middle layer,305,Asian/Asian British: Indian,8
1680,2001,W02000156,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
1681,2001,W02000156,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,5
1682,2001,W02000156,2001 super output areas - middle layer,305,Asian/Asian British: Other,3
1683,2001,W02000156,2001 super output areas - middle layer,305,Black/Black British,3
1684,2001,W02000156,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1685,2001,W02000156,2001 super output areas - middle layer,305,Black/Black British: Black African,0
1686,2001,W02000156,2001 super output areas - middle layer,305,Black/Black British: Other,3
1687,2001,W02000156,2001 super output areas - middle layer,305,Chinese/Other,10
1688,2001,W02000156,2001 super output areas - middle layer,305,Chinese/Other: Chinese,6
1689,2001,W02000156,2001 super output areas - middle layer,305,Chinese/Other: Other,4
1690,2001,W02000157,2001 super output areas - middle layer,305,All categories: Ethnic group,8584
1691,2001,W02000157,2001 super output areas - middle layer,305,White,8544
1692,2001,W02000157,2001 super output areas - middle layer,305,White: British,8402
1693,2001,W02000157,2001 super output areas - middle layer,305,White: Irish,52
1694,2001,W02000157,2001 super output areas - middle layer,305,White: Other,90
1695,2001,W02000157,2001 super output areas - middle layer,305,Mixed,14
1696,2001,W02000157,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,0
1697,2001,W02000157,2001 super output areas - middle layer,305,Mixed: White and Black African,3
1698,2001,W02000157,2001 super output areas - middle layer,305,Mixed: White and Asian,8
1699,2001,W02000157,2001 super output areas - middle layer,305,Mixed: Other,3
1700,2001,W02000157,2001 super output areas - middle layer,305,Asian/Asian British,10
1701,2001,W02000157,2001 super output areas - middle layer,305,Asian/Asian British: Indian,6
1702,2001,W02000157,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,4
1703,2001,W02000157,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1704,2001,W02000157,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
1705,2001,W02000157,2001 super output areas - middle layer,305,Black/Black British,7
1706,2001,W02000157,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1707,2001,W02000157,2001 super output areas - middle layer,305,Black/Black British: Black African,4
1708,2001,W02000157,2001 super output areas - middle layer,305,Black/Black British: Other,3
1709,2001,W02000157,2001 super output areas - middle layer,305,Chinese/Other,9
1710,2001,W02000157,2001 super output areas - middle layer,305,Chinese/Other: Chinese,6
1711,2001,W02000157,2001 super output areas - middle layer,305,Chinese/Other: Other,3
1712,2001,W02000158,2001 super output areas - middle layer,305,All categories: Ethnic group,5193
1713,2001,W02000158,2001 super output areas - middle layer,305,White,5154
1714,2001,W02000158,2001 super output areas - middle layer,305,White: British,5070
1715,2001,W02000158,2001 super output areas - middle layer,305,White: Irish,27
1716,2001,W02000158,2001 super output areas - middle layer,305,White: Other,57
1717,2001,W02000158,2001 super output areas - middle layer,305,Mixed,19
1718,2001,W02000158,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,3
1719,2001,W02000158,2001 super output areas - middle layer,305,Mixed: White and Black African,3
1720,2001,W02000158,2001 super output areas - middle layer,305,Mixed: White and Asian,10
1721,2001,W02000158,2001 super output areas - middle layer,305,Mixed: Other,3
1722,2001,W02000158,2001 super output areas - middle layer,305,Asian/Asian British,13
1723,2001,W02000158,2001 super output areas - middle layer,305,Asian/Asian British: Indian,7
1724,2001,W02000158,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,0
1725,2001,W02000158,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1726,2001,W02000158,2001 super output areas - middle layer,305,Asian/Asian British: Other,6
1727,2001,W02000158,2001 super output areas - middle layer,305,Black/Black British,0
1728,2001,W02000158,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1729,2001,W02000158,2001 super output areas - middle layer,305,Black/Black British: Black African,0
1730,2001,W02000158,2001 super output areas - middle layer,305,Black/Black British: Other,0
1731,2001,W02000158,2001 super output areas - middle layer,305,Chinese/Other,7
1732,2001,W02000158,2001 super output areas - middle layer,305,Chinese/Other: Chinese,3
1733,2001,W02000158,2001 super output areas - middle layer,305,Chinese/Other: Other,4
1734,2001,W02000159,2001 super output areas - middle layer,305,All categories: Ethnic group,5820
1735,2001,W02000159,2001 super output areas - middle layer,305,White,5788
1736,2001,W02000159,2001 super output areas - middle layer,305,White: British,5685
1737,2001,W02000159,2001 super output areas - middle layer,305,White: Irish,30
1738,2001,W02000159,2001 super output areas - middle layer,305,White: Other,73
1739,2001,W02000159,2001 super output areas - middle layer,305,Mixed,13
1740,2001,W02000159,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,5
1741,2001,W02000159,2001 super output areas - middle layer,305,Mixed: White and Black African,0
1742,2001,W02000159,2001 super output areas - middle layer,305,Mixed: White and Asian,5
1743,2001,W02000159,2001 super output areas - middle layer,305,Mixed: Other,3
1744,2001,W02000159,2001 super output areas - middle layer,305,Asian/Asian British,3
1745,2001,W02000159,2001 super output areas - middle layer,305,Asian/Asian British: Indian,0
1746,2001,W02000159,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
1747,2001,W02000159,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1748,2001,W02000159,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
1749,2001,W02000159,2001 super output areas - middle layer,305,Black/Black British,7
1750,2001,W02000159,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1751,2001,W02000159,2001 super output areas - middle layer,305,Black/Black British: Black African,7
1752,2001,W02000159,2001 super output areas - middle layer,305,Black/Black British: Other,0
1753,2001,W02000159,2001 super output areas - middle layer,305,Chinese/Other,9
1754,2001,W02000159,2001 super output areas - middle layer,305,Chinese/Other: Chinese,3
1755,2001,W02000159,2001 super output areas - middle layer,305,Chinese/Other: Other,6
1756,2001,W02000160,2001 super output areas - middle layer,305,All categories: Ethnic group,6949
1757,2001,W02000160,2001 super output areas - middle layer,305,White,6878
1758,2001,W02000160,2001 super output areas - middle layer,305,White: British,6771
1759,2001,W02000160,2001 super output areas - middle layer,305,White: Irish,26
1760,2001,W02000160,2001 super output areas - middle layer,305,White: Other,81
1761,2001,W02000160,2001 super output areas - middle layer,305,Mixed,23
1762,2001,W02000160,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,3
1763,2001,W02000160,2001 super output areas - middle layer,305,Mixed: White and Black African,3
1764,2001,W02000160,2001 super output areas - middle layer,305,Mixed: White and Asian,11
1765,2001,W02000160,2001 super output areas - middle layer,305,Mixed: Other,6
1766,2001,W02000160,2001 super output areas - middle layer,305,Asian/Asian British,28
1767,2001,W02000160,2001 super output areas - middle layer,305,Asian/Asian British: Indian,16
1768,2001,W02000160,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,5
1769,2001,W02000160,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1770,2001,W02000160,2001 super output areas - middle layer,305,Asian/Asian British: Other,7
1771,2001,W02000160,2001 super output areas - middle layer,305,Black/Black British,6
1772,2001,W02000160,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
1773,2001,W02000160,2001 super output areas - middle layer,305,Black/Black British: Black African,3
1774,2001,W02000160,2001 super output areas - middle layer,305,Black/Black British: Other,0
1775,2001,W02000160,2001 super output areas - middle layer,305,Chinese/Other,14
1776,2001,W02000160,2001 super output areas - middle layer,305,Chinese/Other: Chinese,10
1777,2001,W02000160,2001 super output areas - middle layer,305,Chinese/Other: Other,4
1778,2001,W02000161,2001 super output areas - middle layer,305,All categories: Ethnic group,5380
1779,2001,W02000161,2001 super output areas - middle layer,305,White,5275
1780,2001,W02000161,2001 super output areas - middle layer,305,White: British,5179
1781,2001,W02000161,2001 super output areas - middle layer,305,White: Irish,24
1782,2001,W02000161,2001 super output areas - middle layer,305,White: Other,72
1783,2001,W02000161,2001 super output areas - middle layer,305,Mixed,22
1784,2001,W02000161,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,6
1785,2001,W02000161,2001 super output areas - middle layer,305,Mixed: White and Black African,4
1786,2001,W02000161,2001 super output areas - middle layer,305,Mixed: White and Asian,9
1787,2001,W02000161,2001 super output areas - middle layer,305,Mixed: Other,3
1788,2001,W02000161,2001 super output areas - middle layer,305,Asian/Asian British,37
1789,2001,W02000161,2001 super output areas - middle layer,305,Asian/Asian British: Indian,21
1790,2001,W02000161,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,13
1791,2001,W02000161,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,3
1792,2001,W02000161,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
1793,2001,W02000161,2001 super output areas - middle layer,305,Black/Black British,7
1794,2001,W02000161,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1795,2001,W02000161,2001 super output areas - middle layer,305,Black/Black British: Black African,7
1796,2001,W02000161,2001 super output areas - middle layer,305,Black/Black British: Other,0
1797,2001,W02000161,2001 super output areas - middle layer,305,Chinese/Other,39
1798,2001,W02000161,2001 super output areas - middle layer,305,Chinese/Other: Chinese,10
1799,2001,W02000161,2001 super output areas - middle layer,305,Chinese/Other: Other,29
1800,2001,W02000162,2001 super output areas - middle layer,305,All categories: Ethnic group,7959
1801,2001,W02000162,2001 super output areas - middle layer,305,White,7922
1802,2001,W02000162,2001 super output areas - middle layer,305,White: British,7798
1803,2001,W02000162,2001 super output areas - middle layer,305,White: Irish,50
1804,2001,W02000162,2001 super output areas - middle layer,305,White: Other,74
1805,2001,W02000162,2001 super output areas - middle layer,305,Mixed,13
1806,2001,W02000162,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,0
1807,2001,W02000162,2001 super output areas - middle layer,305,Mixed: White and Black African,3
1808,2001,W02000162,2001 super output areas - middle layer,305,Mixed: White and Asian,6
1809,2001,W02000162,2001 super output areas - middle layer,305,Mixed: Other,4
1810,2001,W02000162,2001 super output areas - middle layer,305,Asian/Asian British,9
1811,2001,W02000162,2001 super output areas - middle layer,305,Asian/Asian British: Indian,3
1812,2001,W02000162,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,6
1813,2001,W02000162,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1814,2001,W02000162,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
1815,2001,W02000162,2001 super output areas - middle layer,305,Black/Black British,3
1816,2001,W02000162,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
1817,2001,W02000162,2001 super output areas - middle layer,305,Black/Black British: Black African,3
1818,2001,W02000162,2001 super output areas - middle layer,305,Black/Black British: Other,0
1819,2001,W02000162,2001 super output areas - middle layer,305,Chinese/Other,12
1820,2001,W02000162,2001 super output areas - middle layer,305,Chinese/Other: Chinese,3
1821,2001,W02000162,2001 super output areas - middle layer,305,Chinese/Other: Other,9
1822,2001,W02000163,2001 super output areas - middle layer,305,All categories: Ethnic group,5035
1823,2001,W02000163,2001 super output areas - middle layer,305,White,5003
1824,2001,W02000163,2001 super output areas - middle layer,305,White: British,4915
1825,2001,W02000163,2001 super output areas - middle layer,305,White: Irish,25
1826,2001,W02000163,2001 super output areas - middle layer,305,White: Other,63
1827,2001,W02000163,2001 super output areas - middle layer,305,Mixed,5
1828,2001,W02000163,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,0
1829,2001,W02000163,2001 super output areas - middle layer,305,Mixed: White and Black African,0
1830,2001,W02000163,2001 super output areas - middle layer,305,Mixed: White and Asian,0
1831,2001,W02000163,2001 super output areas - middle layer,305,Mixed: Other,5
1832,2001,W02000163,2001 super output areas - middle layer,305,Asian/Asian British,17
1833,2001,W02000163,2001 super output areas - middle layer,305,Asian/Asian British: Indian,11
1834,2001,W02000163,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,6
1835,2001,W02000163,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
1836,2001,W02000163,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
1837,2001,W02000163,2001 super output areas - middle layer,305,Black/Black British,0
