,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,COMMTYPE_NAME,OBS_VALUE
4023,2001,E02005072,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4024,2001,E02005072,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,25
4025,2001,E02005072,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4026,2001,E02005072,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4027,2001,E02005072,2001 super output areas - middle layer,305,Other establishments,0
4028,2001,E02005072,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,23
4029,2001,E02005072,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4030,2001,E02005073,2001 super output areas - middle layer,305,All communal establishments,18
4031,2001,E02005073,2001 super output areas - middle layer,305,Number of residents by communal establishment type,237
4032,2001,E02005073,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,5
4033,2001,E02005073,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4034,2001,E02005073,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4035,2001,E02005073,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,7
4036,2001,E02005073,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4037,2001,E02005073,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,49
4038,2001,E02005073,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,149
4039,2001,E02005073,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4040,2001,E02005073,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4041,2001,E02005073,2001 super output areas - middle layer,305,Other establishments,27
4042,2001,E02005073,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,186
4043,2001,E02005073,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,7
4044,2001,E02005074,2001 super output areas - middle layer,305,All communal establishments,4
4045,2001,E02005074,2001 super output areas - middle layer,305,Number of residents by communal establishment type,51
4046,2001,E02005074,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4047,2001,E02005074,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4048,2001,E02005074,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4049,2001,E02005074,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4050,2001,E02005074,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4051,2001,E02005074,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,30
4052,2001,E02005074,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,21
4053,2001,E02005074,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4054,2001,E02005074,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4055,2001,E02005074,2001 super output areas - middle layer,305,Other establishments,0
4056,2001,E02005074,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,50
4057,2001,E02005074,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4058,2001,E02005075,2001 super output areas - middle layer,305,All communal establishments,12
4059,2001,E02005075,2001 super output areas - middle layer,305,Number of residents by communal establishment type,310
4060,2001,E02005075,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,42
4061,2001,E02005075,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,61
4062,2001,E02005075,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4063,2001,E02005075,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4064,2001,E02005075,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,3
4065,2001,E02005075,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,62
4066,2001,E02005075,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,16
4067,2001,E02005075,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4068,2001,E02005075,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4069,2001,E02005075,2001 super output areas - middle layer,305,Other establishments,126
4070,2001,E02005075,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,127
4071,2001,E02005075,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,4
4072,2001,E02005076,2001 super output areas - middle layer,305,All communal establishments,0
4073,2001,E02005076,2001 super output areas - middle layer,305,Number of residents by communal establishment type,35
4074,2001,E02005076,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4075,2001,E02005076,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4076,2001,E02005076,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4077,2001,E02005076,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4078,2001,E02005076,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4079,2001,E02005076,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,8
4080,2001,E02005076,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,27
4081,2001,E02005076,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4082,2001,E02005076,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4083,2001,E02005076,2001 super output areas - middle layer,305,Other establishments,0
4084,2001,E02005076,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,17
4085,2001,E02005076,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4086,2001,E02005077,2001 super output areas - middle layer,305,All communal establishments,8
4087,2001,E02005077,2001 super output areas - middle layer,305,Number of residents by communal establishment type,27
4088,2001,E02005077,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4089,2001,E02005077,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,4
4090,2001,E02005077,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4091,2001,E02005077,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,5
4092,2001,E02005077,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4093,2001,E02005077,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4094,2001,E02005077,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,18
4095,2001,E02005077,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4096,2001,E02005077,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4097,2001,E02005077,2001 super output areas - middle layer,305,Other establishments,0
4098,2001,E02005077,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,24
4099,2001,E02005077,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4100,2001,E02005078,2001 super output areas - middle layer,305,All communal establishments,8
4101,2001,E02005078,2001 super output areas - middle layer,305,Number of residents by communal establishment type,42
4102,2001,E02005078,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4103,2001,E02005078,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4104,2001,E02005078,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4105,2001,E02005078,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4106,2001,E02005078,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4107,2001,E02005078,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4108,2001,E02005078,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,42
4109,2001,E02005078,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4110,2001,E02005078,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4111,2001,E02005078,2001 super output areas - middle layer,305,Other establishments,0
4112,2001,E02005078,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,42
4113,2001,E02005078,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4114,2001,E02005079,2001 super output areas - middle layer,305,All communal establishments,5
4115,2001,E02005079,2001 super output areas - middle layer,305,Number of residents by communal establishment type,75
4116,2001,E02005079,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4117,2001,E02005079,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4118,2001,E02005079,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4119,2001,E02005079,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4120,2001,E02005079,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4121,2001,E02005079,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4122,2001,E02005079,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,75
4123,2001,E02005079,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4124,2001,E02005079,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4125,2001,E02005079,2001 super output areas - middle layer,305,Other establishments,0
4126,2001,E02005079,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,73
4127,2001,E02005079,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4128,2001,E02005080,2001 super output areas - middle layer,305,All communal establishments,24
4129,2001,E02005080,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
4130,2001,E02005080,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4131,2001,E02005080,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4132,2001,E02005080,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4133,2001,E02005080,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4134,2001,E02005080,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4135,2001,E02005080,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4136,2001,E02005080,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
4137,2001,E02005080,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4138,2001,E02005080,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4139,2001,E02005080,2001 super output areas - middle layer,305,Other establishments,0
4140,2001,E02005080,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,3
4141,2001,E02005080,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4142,2001,E02005081,2001 super output areas - middle layer,305,All communal establishments,0
4143,2001,E02005081,2001 super output areas - middle layer,305,Number of residents by communal establishment type,23
4144,2001,E02005081,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4145,2001,E02005081,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4146,2001,E02005081,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4147,2001,E02005081,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4148,2001,E02005081,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4149,2001,E02005081,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4150,2001,E02005081,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,23
4151,2001,E02005081,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4152,2001,E02005081,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4153,2001,E02005081,2001 super output areas - middle layer,305,Other establishments,0
4154,2001,E02005081,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,13
4155,2001,E02005081,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4156,2001,E02005082,2001 super output areas - middle layer,305,All communal establishments,4
4157,2001,E02005082,2001 super output areas - middle layer,305,Number of residents by communal establishment type,68
4158,2001,E02005082,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4159,2001,E02005082,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4160,2001,E02005082,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4161,2001,E02005082,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4162,2001,E02005082,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4163,2001,E02005082,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,62
4164,2001,E02005082,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,3
4165,2001,E02005082,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4166,2001,E02005082,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4167,2001,E02005082,2001 super output areas - middle layer,305,Other establishments,3
4168,2001,E02005082,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,49
4169,2001,E02005082,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4170,2001,E02005083,2001 super output areas - middle layer,305,All communal establishments,3
4171,2001,E02005083,2001 super output areas - middle layer,305,Number of residents by communal establishment type,53
4172,2001,E02005083,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,12
4173,2001,E02005083,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4174,2001,E02005083,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4175,2001,E02005083,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4176,2001,E02005083,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,4
4177,2001,E02005083,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,37
4178,2001,E02005083,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
4179,2001,E02005083,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4180,2001,E02005083,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4181,2001,E02005083,2001 super output areas - middle layer,305,Other establishments,0
4182,2001,E02005083,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,53
4183,2001,E02005083,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4184,2001,E02005084,2001 super output areas - middle layer,305,All communal establishments,5
4185,2001,E02005084,2001 super output areas - middle layer,305,Number of residents by communal establishment type,153
4186,2001,E02005084,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4187,2001,E02005084,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4188,2001,E02005084,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4189,2001,E02005084,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4190,2001,E02005084,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4191,2001,E02005084,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4192,2001,E02005084,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,27
4193,2001,E02005084,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4194,2001,E02005084,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4195,2001,E02005084,2001 super output areas - middle layer,305,Other establishments,126
4196,2001,E02005084,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,27
4197,2001,E02005084,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,10
4198,2001,E02005085,2001 super output areas - middle layer,305,All communal establishments,0
4199,2001,E02005085,2001 super output areas - middle layer,305,Number of residents by communal establishment type,12
4200,2001,E02005085,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4201,2001,E02005085,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4202,2001,E02005085,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4203,2001,E02005085,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4204,2001,E02005085,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4205,2001,E02005085,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4206,2001,E02005085,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,9
4207,2001,E02005085,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4208,2001,E02005085,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4209,2001,E02005085,2001 super output areas - middle layer,305,Other establishments,3
4210,2001,E02005085,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
4211,2001,E02005085,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4212,2001,E02005086,2001 super output areas - middle layer,305,All communal establishments,10
4213,2001,E02005086,2001 super output areas - middle layer,305,Number of residents by communal establishment type,150
4214,2001,E02005086,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4215,2001,E02005086,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,6
4216,2001,E02005086,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4217,2001,E02005086,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4218,2001,E02005086,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4219,2001,E02005086,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,48
4220,2001,E02005086,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,70
4221,2001,E02005086,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4222,2001,E02005086,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4223,2001,E02005086,2001 super output areas - middle layer,305,Other establishments,26
4224,2001,E02005086,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,109
4225,2001,E02005086,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,10
4226,2001,E02005087,2001 super output areas - middle layer,305,All communal establishments,3
4227,2001,E02005087,2001 super output areas - middle layer,305,Number of residents by communal establishment type,58
4228,2001,E02005087,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4229,2001,E02005087,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4230,2001,E02005087,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4231,2001,E02005087,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4232,2001,E02005087,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4233,2001,E02005087,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4234,2001,E02005087,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,33
4235,2001,E02005087,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4236,2001,E02005087,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4237,2001,E02005087,2001 super output areas - middle layer,305,Other establishments,25
4238,2001,E02005087,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,33
4239,2001,E02005087,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,15
4240,2001,E02005088,2001 super output areas - middle layer,305,All communal establishments,0
4241,2001,E02005088,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
4242,2001,E02005088,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4243,2001,E02005088,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4244,2001,E02005088,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4245,2001,E02005088,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4246,2001,E02005088,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4247,2001,E02005088,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4248,2001,E02005088,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
4249,2001,E02005088,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4250,2001,E02005088,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4251,2001,E02005088,2001 super output areas - middle layer,305,Other establishments,0
4252,2001,E02005088,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
4253,2001,E02005088,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4254,2001,E02005089,2001 super output areas - middle layer,305,All communal establishments,3
4255,2001,E02005089,2001 super output areas - middle layer,305,Number of residents by communal establishment type,13
4256,2001,E02005089,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4257,2001,E02005089,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4258,2001,E02005089,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4259,2001,E02005089,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4260,2001,E02005089,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4261,2001,E02005089,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4262,2001,E02005089,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
4263,2001,E02005089,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4264,2001,E02005089,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4265,2001,E02005089,2001 super output areas - middle layer,305,Other establishments,13
4266,2001,E02005089,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
4267,2001,E02005089,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4268,2001,E02005090,2001 super output areas - middle layer,305,All communal establishments,6
4269,2001,E02005090,2001 super output areas - middle layer,305,Number of residents by communal establishment type,158
4270,2001,E02005090,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4271,2001,E02005090,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4272,2001,E02005090,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4273,2001,E02005090,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4274,2001,E02005090,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4275,2001,E02005090,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,35
4276,2001,E02005090,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,118
4277,2001,E02005090,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,5
4278,2001,E02005090,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4279,2001,E02005090,2001 super output areas - middle layer,305,Other establishments,0
4280,2001,E02005090,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,152
4281,2001,E02005090,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4282,2001,E02005091,2001 super output areas - middle layer,305,All communal establishments,3
4283,2001,E02005091,2001 super output areas - middle layer,305,Number of residents by communal establishment type,57
4284,2001,E02005091,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4285,2001,E02005091,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4286,2001,E02005091,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4287,2001,E02005091,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4288,2001,E02005091,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4289,2001,E02005091,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,44
4290,2001,E02005091,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
4291,2001,E02005091,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4292,2001,E02005091,2001 super output areas - middle layer,305,Medical and care establishments - Other,13
4293,2001,E02005091,2001 super output areas - middle layer,305,Other establishments,0
4294,2001,E02005091,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,44
4295,2001,E02005091,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4296,2001,E02005092,2001 super output areas - middle layer,305,All communal establishments,0
4297,2001,E02005092,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
4298,2001,E02005092,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4299,2001,E02005092,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4300,2001,E02005092,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4301,2001,E02005092,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4302,2001,E02005092,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4303,2001,E02005092,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4304,2001,E02005092,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
4305,2001,E02005092,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4306,2001,E02005092,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4307,2001,E02005092,2001 super output areas - middle layer,305,Other establishments,0
4308,2001,E02005092,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
4309,2001,E02005092,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4310,2001,E02005093,2001 super output areas - middle layer,305,All communal establishments,3
4311,2001,E02005093,2001 super output areas - middle layer,305,Number of residents by communal establishment type,20
4312,2001,E02005093,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4313,2001,E02005093,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4314,2001,E02005093,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4315,2001,E02005093,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4316,2001,E02005093,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4317,2001,E02005093,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,20
4318,2001,E02005093,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
4319,2001,E02005093,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
4320,2001,E02005093,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
4321,2001,E02005093,2001 super output areas - middle layer,305,Other establishments,0
4322,2001,E02005093,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,20
4323,2001,E02005093,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
4324,2001,E02005094,2001 super output areas - middle layer,305,All communal establishments,5
4325,2001,E02005094,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
4326,2001,E02005094,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
4327,2001,E02005094,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
4328,2001,E02005094,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
4329,2001,E02005094,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
4330,2001,E02005094,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
4331,2001,E02005094,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
4332,2001,E02005094,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
