,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HOURS_NAME,OBS_VALUE
4439,2001,E02002364,2001 super output areas - middle layer,305,Female - Mean hours worked,29.87
4440,2001,E02002365,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1666.0
4441,2001,E02002365,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,19.0
4442,2001,E02002365,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,83.0
4443,2001,E02002365,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,128.0
4444,2001,E02002365,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,333.0
4445,2001,E02002365,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,759.0
4446,2001,E02002365,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,344.0
4447,2001,E02002365,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1532.0
4448,2001,E02002365,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,26.0
4449,2001,E02002365,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,168.0
4450,2001,E02002365,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,311.0
4451,2001,E02002365,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,335.0
4452,2001,E02002365,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,494.0
4453,2001,E02002365,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,198.0
4454,2001,E02002365,2001 super output areas - middle layer,305,Male - Mean hours worked,40.22
4455,2001,E02002365,2001 super output areas - middle layer,305,Female - Mean hours worked,34.25
4456,2001,E02002366,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1740.0
4457,2001,E02002366,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,9.0
4458,2001,E02002366,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,54.0
4459,2001,E02002366,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,131.0
4460,2001,E02002366,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,367.0
4461,2001,E02002366,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,760.0
4462,2001,E02002366,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,419.0
4463,2001,E02002366,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1561.0
4464,2001,E02002366,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,21.0
4465,2001,E02002366,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,180.0
4466,2001,E02002366,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,395.0
4467,2001,E02002366,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,417.0
4468,2001,E02002366,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,411.0
4469,2001,E02002366,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,137.0
4470,2001,E02002366,2001 super output areas - middle layer,305,Male - Mean hours worked,41.56
4471,2001,E02002366,2001 super output areas - middle layer,305,Female - Mean hours worked,32.47
4472,2001,E02002367,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1098.0
4473,2001,E02002367,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,3.0
4474,2001,E02002367,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,36.0
4475,2001,E02002367,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,90.0
4476,2001,E02002367,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,252.0
4477,2001,E02002367,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,544.0
4478,2001,E02002367,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,173.0
4479,2001,E02002367,2001 super output areas - middle layer,305,All females aged 16-74 in employment,974.0
4480,2001,E02002367,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,17.0
4481,2001,E02002367,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,96.0
4482,2001,E02002367,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,339.0
4483,2001,E02002367,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,241.0
4484,2001,E02002367,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,240.0
4485,2001,E02002367,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,41.0
4486,2001,E02002367,2001 super output areas - middle layer,305,Male - Mean hours worked,39.85
4487,2001,E02002367,2001 super output areas - middle layer,305,Female - Mean hours worked,30.18
4488,2001,E02002368,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2075.0
4489,2001,E02002368,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,9.0
4490,2001,E02002368,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,53.0
4491,2001,E02002368,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,128.0
4492,2001,E02002368,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,374.0
4493,2001,E02002368,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1025.0
4494,2001,E02002368,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,486.0
4495,2001,E02002368,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1920.0
4496,2001,E02002368,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,26.0
4497,2001,E02002368,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,182.0
4498,2001,E02002368,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,520.0
4499,2001,E02002368,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,497.0
4500,2001,E02002368,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,547.0
4501,2001,E02002368,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,148.0
4502,2001,E02002368,2001 super output areas - middle layer,305,Male - Mean hours worked,41.97
4503,2001,E02002368,2001 super output areas - middle layer,305,Female - Mean hours worked,32.58
4504,2001,E02002369,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1361.0
4505,2001,E02002369,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,5.0
4506,2001,E02002369,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,40.0
4507,2001,E02002369,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,108.0
4508,2001,E02002369,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,269.0
4509,2001,E02002369,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,697.0
4510,2001,E02002369,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,242.0
4511,2001,E02002369,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1232.0
4512,2001,E02002369,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,18.0
4513,2001,E02002369,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,125.0
4514,2001,E02002369,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,443.0
4515,2001,E02002369,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,327.0
4516,2001,E02002369,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,271.0
4517,2001,E02002369,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,48.0
4518,2001,E02002369,2001 super output areas - middle layer,305,Male - Mean hours worked,40.28
4519,2001,E02002369,2001 super output areas - middle layer,305,Female - Mean hours worked,29.87
4520,2001,E02002370,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1336.0
4521,2001,E02002370,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,4.0
4522,2001,E02002370,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,21.0
4523,2001,E02002370,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,80.0
4524,2001,E02002370,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,290.0
4525,2001,E02002370,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,708.0
4526,2001,E02002370,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,233.0
4527,2001,E02002370,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1198.0
4528,2001,E02002370,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,21.0
4529,2001,E02002370,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,149.0
4530,2001,E02002370,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,448.0
4531,2001,E02002370,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,293.0
4532,2001,E02002370,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,250.0
4533,2001,E02002370,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,37.0
4534,2001,E02002370,2001 super output areas - middle layer,305,Male - Mean hours worked,41.0
4535,2001,E02002370,2001 super output areas - middle layer,305,Female - Mean hours worked,28.94
4536,2001,E02002371,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1274.0
4537,2001,E02002371,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,13.0
4538,2001,E02002371,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,60.0
4539,2001,E02002371,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,161.0
4540,2001,E02002371,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,337.0
4541,2001,E02002371,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,538.0
4542,2001,E02002371,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,165.0
4543,2001,E02002371,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1356.0
4544,2001,E02002371,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,29.0
4545,2001,E02002371,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,107.0
4546,2001,E02002371,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,373.0
4547,2001,E02002371,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,474.0
4548,2001,E02002371,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,314.0
4549,2001,E02002371,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,59.0
4550,2001,E02002371,2001 super output areas - middle layer,305,Male - Mean hours worked,38.08
4551,2001,E02002371,2001 super output areas - middle layer,305,Female - Mean hours worked,31.91
4552,2001,E02002372,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1000.0
4553,2001,E02002372,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,17.0
4554,2001,E02002372,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,146.0
4555,2001,E02002372,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,117.0
4556,2001,E02002372,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,202.0
4557,2001,E02002372,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,360.0
4558,2001,E02002372,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,158.0
4559,2001,E02002372,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1019.0
4560,2001,E02002372,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,34.0
4561,2001,E02002372,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,235.0
4562,2001,E02002372,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,214.0
4563,2001,E02002372,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,235.0
4564,2001,E02002372,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,222.0
4565,2001,E02002372,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,79.0
4566,2001,E02002372,2001 super output areas - middle layer,305,Male - Mean hours worked,35.16
4567,2001,E02002372,2001 super output areas - middle layer,305,Female - Mean hours worked,28.8
4568,2001,E02002373,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1737.0
4569,2001,E02002373,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,28.0
4570,2001,E02002373,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,231.0
4571,2001,E02002373,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,246.0
4572,2001,E02002373,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,390.0
4573,2001,E02002373,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,638.0
4574,2001,E02002373,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,204.0
4575,2001,E02002373,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1643.0
4576,2001,E02002373,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,35.0
4577,2001,E02002373,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,330.0
4578,2001,E02002373,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,427.0
4579,2001,E02002373,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,329.0
4580,2001,E02002373,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,386.0
4581,2001,E02002373,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,136.0
4582,2001,E02002373,2001 super output areas - middle layer,305,Male - Mean hours worked,34.48
4583,2001,E02002373,2001 super output areas - middle layer,305,Female - Mean hours worked,29.49
4584,2001,E02002374,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1620.0
4585,2001,E02002374,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,11.0
4586,2001,E02002374,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,39.0
4587,2001,E02002374,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,109.0
4588,2001,E02002374,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,370.0
4589,2001,E02002374,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,809.0
4590,2001,E02002374,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,282.0
4591,2001,E02002374,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1460.0
4592,2001,E02002374,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,24.0
4593,2001,E02002374,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,163.0
4594,2001,E02002374,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,373.0
4595,2001,E02002374,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,426.0
4596,2001,E02002374,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,383.0
4597,2001,E02002374,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,91.0
4598,2001,E02002374,2001 super output areas - middle layer,305,Male - Mean hours worked,40.31
4599,2001,E02002374,2001 super output areas - middle layer,305,Female - Mean hours worked,31.93
4600,2001,E02002375,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1191.0
4601,2001,E02002375,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,7.0
4602,2001,E02002375,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,73.0
4603,2001,E02002375,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,121.0
4604,2001,E02002375,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,216.0
4605,2001,E02002375,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,584.0
4606,2001,E02002375,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,190.0
4607,2001,E02002375,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1244.0
4608,2001,E02002375,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,28.0
4609,2001,E02002375,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,183.0
4610,2001,E02002375,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,435.0
4611,2001,E02002375,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,287.0
4612,2001,E02002375,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,265.0
4613,2001,E02002375,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,46.0
4614,2001,E02002375,2001 super output areas - middle layer,305,Male - Mean hours worked,38.71
4615,2001,E02002375,2001 super output areas - middle layer,305,Female - Mean hours worked,28.47
4616,2001,E02002376,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1004.0
4617,2001,E02002376,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,3.0
4618,2001,E02002376,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,30.0
4619,2001,E02002376,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,91.0
4620,2001,E02002376,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,204.0
4621,2001,E02002376,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,503.0
4622,2001,E02002376,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,173.0
4623,2001,E02002376,2001 super output areas - middle layer,305,All females aged 16-74 in employment,934.0
4624,2001,E02002376,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,10.0
4625,2001,E02002376,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,103.0
4626,2001,E02002376,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,356.0
4627,2001,E02002376,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,243.0
4628,2001,E02002376,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,194.0
4629,2001,E02002376,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,28.0
4630,2001,E02002376,2001 super output areas - middle layer,305,Male - Mean hours worked,40.2
4631,2001,E02002376,2001 super output areas - middle layer,305,Female - Mean hours worked,29.54
4632,2001,E02002377,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1017.0
4633,2001,E02002377,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,4.0
4634,2001,E02002377,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,43.0
4635,2001,E02002377,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,221.0
4636,2001,E02002377,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,269.0
4637,2001,E02002377,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,381.0
4638,2001,E02002377,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,99.0
4639,2001,E02002377,2001 super output areas - middle layer,305,All females aged 16-74 in employment,649.0
4640,2001,E02002377,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,9.0
4641,2001,E02002377,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,74.0
4642,2001,E02002377,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,172.0
4643,2001,E02002377,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,204.0
4644,2001,E02002377,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,167.0
4645,2001,E02002377,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,23.0
4646,2001,E02002377,2001 super output areas - middle layer,305,Male - Mean hours worked,36.06
4647,2001,E02002377,2001 super output areas - middle layer,305,Female - Mean hours worked,31.2
4648,2001,E02002378,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1210.0
4649,2001,E02002378,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,26.0
4650,2001,E02002378,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,162.0
4651,2001,E02002378,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,191.0
4652,2001,E02002378,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,283.0
4653,2001,E02002378,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,419.0
4654,2001,E02002378,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,129.0
4655,2001,E02002378,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1172.0
4656,2001,E02002378,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,38.0
4657,2001,E02002378,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,242.0
4658,2001,E02002378,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,285.0
4659,2001,E02002378,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,270.0
4660,2001,E02002378,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,268.0
4661,2001,E02002378,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,69.0
4662,2001,E02002378,2001 super output areas - middle layer,305,Male - Mean hours worked,33.67
4663,2001,E02002378,2001 super output areas - middle layer,305,Female - Mean hours worked,28.76
4664,2001,E02002379,2001 super output areas - middle layer,305,All males aged 16-74 in employment,929.0
4665,2001,E02002379,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,3.0
4666,2001,E02002379,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,26.0
4667,2001,E02002379,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,67.0
4668,2001,E02002379,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,167.0
4669,2001,E02002379,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,504.0
4670,2001,E02002379,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,162.0
4671,2001,E02002379,2001 super output areas - middle layer,305,All females aged 16-74 in employment,954.0
4672,2001,E02002379,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,11.0
4673,2001,E02002379,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,112.0
4674,2001,E02002379,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,393.0
4675,2001,E02002379,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,219.0
4676,2001,E02002379,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,189.0
4677,2001,E02002379,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,30.0
4678,2001,E02002379,2001 super output areas - middle layer,305,Male - Mean hours worked,40.69
4679,2001,E02002379,2001 super output areas - middle layer,305,Female - Mean hours worked,28.39
4680,2001,E02002380,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1491.0
4681,2001,E02002380,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,5.0
4682,2001,E02002380,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,28.0
4683,2001,E02002380,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,79.0
4684,2001,E02002380,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,287.0
4685,2001,E02002380,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,828.0
4686,2001,E02002380,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,264.0
4687,2001,E02002380,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1307.0
4688,2001,E02002380,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,18.0
4689,2001,E02002380,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,143.0
4690,2001,E02002380,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,406.0
4691,2001,E02002380,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,370.0
4692,2001,E02002380,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,316.0
4693,2001,E02002380,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,54.0
4694,2001,E02002380,2001 super output areas - middle layer,305,Male - Mean hours worked,41.34
4695,2001,E02002380,2001 super output areas - middle layer,305,Female - Mean hours worked,30.6
4696,2001,E02002381,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1561.0
4697,2001,E02002381,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,5.0
4698,2001,E02002381,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,38.0
4699,2001,E02002381,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,86.0
4700,2001,E02002381,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,268.0
4701,2001,E02002381,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,845.0
4702,2001,E02002381,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,319.0
4703,2001,E02002381,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1472.0
4704,2001,E02002381,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,9.0
4705,2001,E02002381,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,112.0
4706,2001,E02002381,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,415.0
4707,2001,E02002381,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,422.0
4708,2001,E02002381,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,425.0
4709,2001,E02002381,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,89.0
4710,2001,E02002381,2001 super output areas - middle layer,305,Male - Mean hours worked,41.56
4711,2001,E02002381,2001 super output areas - middle layer,305,Female - Mean hours worked,32.68
4712,2001,E02002382,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1166.0
4713,2001,E02002382,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,6.0
4714,2001,E02002382,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,31.0
4715,2001,E02002382,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,148.0
4716,2001,E02002382,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,278.0
4717,2001,E02002382,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,528.0
4718,2001,E02002382,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,175.0
4719,2001,E02002382,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1003.0
4720,2001,E02002382,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,6.0
4721,2001,E02002382,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,90.0
4722,2001,E02002382,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,300.0
4723,2001,E02002382,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,291.0
4724,2001,E02002382,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,281.0
4725,2001,E02002382,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,35.0
4726,2001,E02002382,2001 super output areas - middle layer,305,Male - Mean hours worked,39.01
4727,2001,E02002382,2001 super output areas - middle layer,305,Female - Mean hours worked,31.64
4728,2001,E02002383,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1339.0
4729,2001,E02002383,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,19.0
4730,2001,E02002383,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,203.0
4731,2001,E02002383,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,237.0
4732,2001,E02002383,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,300.0
4733,2001,E02002383,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,462.0
4734,2001,E02002383,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,118.0
4735,2001,E02002383,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1186.0
4736,2001,E02002383,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,41.0
4737,2001,E02002383,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,282.0
4738,2001,E02002383,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,279.0
