,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,COMMTYPE_NAME,OBS_VALUE
6429,2001,E02005410,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,37
6430,2001,E02005411,2001 super output areas - middle layer,305,All communal establishments,0
6431,2001,E02005411,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
6432,2001,E02005411,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6433,2001,E02005411,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6434,2001,E02005411,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6435,2001,E02005411,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6436,2001,E02005411,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6437,2001,E02005411,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6438,2001,E02005411,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
6439,2001,E02005411,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6440,2001,E02005411,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6441,2001,E02005411,2001 super output areas - middle layer,305,Other establishments,0
6442,2001,E02005411,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
6443,2001,E02005411,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6444,2001,E02005412,2001 super output areas - middle layer,305,All communal establishments,8
6445,2001,E02005412,2001 super output areas - middle layer,305,Number of residents by communal establishment type,98
6446,2001,E02005412,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6447,2001,E02005412,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,11
6448,2001,E02005412,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6449,2001,E02005412,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6450,2001,E02005412,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6451,2001,E02005412,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6452,2001,E02005412,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,35
6453,2001,E02005412,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6454,2001,E02005412,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6455,2001,E02005412,2001 super output areas - middle layer,305,Other establishments,52
6456,2001,E02005412,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,44
6457,2001,E02005412,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,51
6458,2001,E02005413,2001 super output areas - middle layer,305,All communal establishments,0
6459,2001,E02005413,2001 super output areas - middle layer,305,Number of residents by communal establishment type,25
6460,2001,E02005413,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6461,2001,E02005413,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6462,2001,E02005413,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6463,2001,E02005413,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6464,2001,E02005413,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6465,2001,E02005413,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6466,2001,E02005413,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,25
6467,2001,E02005413,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6468,2001,E02005413,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6469,2001,E02005413,2001 super output areas - middle layer,305,Other establishments,0
6470,2001,E02005413,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,25
6471,2001,E02005413,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6472,2001,E02005414,2001 super output areas - middle layer,305,All communal establishments,9
6473,2001,E02005414,2001 super output areas - middle layer,305,Number of residents by communal establishment type,172
6474,2001,E02005414,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6475,2001,E02005414,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6476,2001,E02005414,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,5
6477,2001,E02005414,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,54
6478,2001,E02005414,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6479,2001,E02005414,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,60
6480,2001,E02005414,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,53
6481,2001,E02005414,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6482,2001,E02005414,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6483,2001,E02005414,2001 super output areas - middle layer,305,Other establishments,0
6484,2001,E02005414,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,146
6485,2001,E02005414,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6486,2001,E02005415,2001 super output areas - middle layer,305,All communal establishments,0
6487,2001,E02005415,2001 super output areas - middle layer,305,Number of residents by communal establishment type,90
6488,2001,E02005415,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6489,2001,E02005415,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6490,2001,E02005415,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6491,2001,E02005415,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,37
6492,2001,E02005415,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6493,2001,E02005415,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6494,2001,E02005415,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
6495,2001,E02005415,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6496,2001,E02005415,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6497,2001,E02005415,2001 super output areas - middle layer,305,Other establishments,53
6498,2001,E02005415,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,34
6499,2001,E02005415,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,16
6500,2001,E02005416,2001 super output areas - middle layer,305,All communal establishments,0
6501,2001,E02005416,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
6502,2001,E02005416,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6503,2001,E02005416,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6504,2001,E02005416,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6505,2001,E02005416,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6506,2001,E02005416,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6507,2001,E02005416,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6508,2001,E02005416,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
6509,2001,E02005416,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6510,2001,E02005416,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6511,2001,E02005416,2001 super output areas - middle layer,305,Other establishments,0
6512,2001,E02005416,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
6513,2001,E02005416,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6514,2001,E02005417,2001 super output areas - middle layer,305,All communal establishments,3
6515,2001,E02005417,2001 super output areas - middle layer,305,Number of residents by communal establishment type,210
6516,2001,E02005417,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6517,2001,E02005417,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6518,2001,E02005417,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6519,2001,E02005417,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6520,2001,E02005417,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6521,2001,E02005417,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6522,2001,E02005417,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,15
6523,2001,E02005417,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6524,2001,E02005417,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6525,2001,E02005417,2001 super output areas - middle layer,305,Other establishments,195
6526,2001,E02005417,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,15
6527,2001,E02005417,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,44
6528,2001,E02005418,2001 super output areas - middle layer,305,All communal establishments,6
6529,2001,E02005418,2001 super output areas - middle layer,305,Number of residents by communal establishment type,57
6530,2001,E02005418,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6531,2001,E02005418,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6532,2001,E02005418,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6533,2001,E02005418,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,28
6534,2001,E02005418,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6535,2001,E02005418,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6536,2001,E02005418,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,23
6537,2001,E02005418,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6538,2001,E02005418,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6539,2001,E02005418,2001 super output areas - middle layer,305,Other establishments,6
6540,2001,E02005418,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,43
6541,2001,E02005418,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6542,2001,E02005419,2001 super output areas - middle layer,305,All communal establishments,18
6543,2001,E02005419,2001 super output areas - middle layer,305,Number of residents by communal establishment type,244
6544,2001,E02005419,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,6
6545,2001,E02005419,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6546,2001,E02005419,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6547,2001,E02005419,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,12
6548,2001,E02005419,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6549,2001,E02005419,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,81
6550,2001,E02005419,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,17
6551,2001,E02005419,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6552,2001,E02005419,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6553,2001,E02005419,2001 super output areas - middle layer,305,Other establishments,128
6554,2001,E02005419,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,113
6555,2001,E02005419,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,12
6556,2001,E02005420,2001 super output areas - middle layer,305,All communal establishments,3
6557,2001,E02005420,2001 super output areas - middle layer,305,Number of residents by communal establishment type,41
6558,2001,E02005420,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,14
6559,2001,E02005420,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6560,2001,E02005420,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6561,2001,E02005420,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6562,2001,E02005420,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6563,2001,E02005420,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6564,2001,E02005420,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,27
6565,2001,E02005420,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6566,2001,E02005420,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6567,2001,E02005420,2001 super output areas - middle layer,305,Other establishments,0
6568,2001,E02005420,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,35
6569,2001,E02005420,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6570,2001,E02005421,2001 super output areas - middle layer,305,All communal establishments,10
6571,2001,E02005421,2001 super output areas - middle layer,305,Number of residents by communal establishment type,246
6572,2001,E02005421,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6573,2001,E02005421,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,7
6574,2001,E02005421,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6575,2001,E02005421,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,10
6576,2001,E02005421,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6577,2001,E02005421,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,133
6578,2001,E02005421,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,47
6579,2001,E02005421,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6580,2001,E02005421,2001 super output areas - middle layer,305,Medical and care establishments - Other,26
6581,2001,E02005421,2001 super output areas - middle layer,305,Other establishments,23
6582,2001,E02005421,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,219
6583,2001,E02005421,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,14
6584,2001,E02005422,2001 super output areas - middle layer,305,All communal establishments,0
6585,2001,E02005422,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
6586,2001,E02005422,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6587,2001,E02005422,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6588,2001,E02005422,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6589,2001,E02005422,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6590,2001,E02005422,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6591,2001,E02005422,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6592,2001,E02005422,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
6593,2001,E02005422,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6594,2001,E02005422,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6595,2001,E02005422,2001 super output areas - middle layer,305,Other establishments,0
6596,2001,E02005422,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
6597,2001,E02005422,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6598,2001,E02005423,2001 super output areas - middle layer,305,All communal establishments,5
6599,2001,E02005423,2001 super output areas - middle layer,305,Number of residents by communal establishment type,97
6600,2001,E02005423,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6601,2001,E02005423,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6602,2001,E02005423,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6603,2001,E02005423,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6604,2001,E02005423,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6605,2001,E02005423,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,60
6606,2001,E02005423,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,37
6607,2001,E02005423,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6608,2001,E02005423,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6609,2001,E02005423,2001 super output areas - middle layer,305,Other establishments,0
6610,2001,E02005423,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,95
6611,2001,E02005423,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6612,2001,E02005424,2001 super output areas - middle layer,305,All communal establishments,4
6613,2001,E02005424,2001 super output areas - middle layer,305,Number of residents by communal establishment type,71
6614,2001,E02005424,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6615,2001,E02005424,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6616,2001,E02005424,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6617,2001,E02005424,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6618,2001,E02005424,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6619,2001,E02005424,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,33
6620,2001,E02005424,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,10
6621,2001,E02005424,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6622,2001,E02005424,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6623,2001,E02005424,2001 super output areas - middle layer,305,Other establishments,28
6624,2001,E02005424,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,43
6625,2001,E02005424,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6626,2001,E02005425,2001 super output areas - middle layer,305,All communal establishments,3
6627,2001,E02005425,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
6628,2001,E02005425,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6629,2001,E02005425,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6630,2001,E02005425,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6631,2001,E02005425,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6632,2001,E02005425,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6633,2001,E02005425,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6634,2001,E02005425,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
6635,2001,E02005425,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6636,2001,E02005425,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6637,2001,E02005425,2001 super output areas - middle layer,305,Other establishments,0
6638,2001,E02005425,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
6639,2001,E02005425,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6640,2001,E02005426,2001 super output areas - middle layer,305,All communal establishments,9
6641,2001,E02005426,2001 super output areas - middle layer,305,Number of residents by communal establishment type,84
6642,2001,E02005426,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6643,2001,E02005426,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6644,2001,E02005426,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,6
6645,2001,E02005426,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,3
6646,2001,E02005426,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6647,2001,E02005426,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,67
6648,2001,E02005426,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,8
6649,2001,E02005426,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6650,2001,E02005426,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6651,2001,E02005426,2001 super output areas - middle layer,305,Other establishments,0
6652,2001,E02005426,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,77
6653,2001,E02005426,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6654,2001,E02005427,2001 super output areas - middle layer,305,All communal establishments,6
6655,2001,E02005427,2001 super output areas - middle layer,305,Number of residents by communal establishment type,85
6656,2001,E02005427,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6657,2001,E02005427,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6658,2001,E02005427,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6659,2001,E02005427,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,17
6660,2001,E02005427,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6661,2001,E02005427,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6662,2001,E02005427,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,49
6663,2001,E02005427,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6664,2001,E02005427,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6665,2001,E02005427,2001 super output areas - middle layer,305,Other establishments,19
6666,2001,E02005427,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,64
6667,2001,E02005427,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,4
6668,2001,E02005428,2001 super output areas - middle layer,305,All communal establishments,24
6669,2001,E02005428,2001 super output areas - middle layer,305,Number of residents by communal establishment type,204
6670,2001,E02005428,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6671,2001,E02005428,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6672,2001,E02005428,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6673,2001,E02005428,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6674,2001,E02005428,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6675,2001,E02005428,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,37
6676,2001,E02005428,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,105
6677,2001,E02005428,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6678,2001,E02005428,2001 super output areas - middle layer,305,Medical and care establishments - Other,19
6679,2001,E02005428,2001 super output areas - middle layer,305,Other establishments,43
6680,2001,E02005428,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,153
6681,2001,E02005428,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,31
6682,2001,E02005429,2001 super output areas - middle layer,305,All communal establishments,13
6683,2001,E02005429,2001 super output areas - middle layer,305,Number of residents by communal establishment type,178
6684,2001,E02005429,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6685,2001,E02005429,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6686,2001,E02005429,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6687,2001,E02005429,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6688,2001,E02005429,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6689,2001,E02005429,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,71
6690,2001,E02005429,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,80
6691,2001,E02005429,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6692,2001,E02005429,2001 super output areas - middle layer,305,Medical and care establishments - Other,24
6693,2001,E02005429,2001 super output areas - middle layer,305,Other establishments,3
6694,2001,E02005429,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,164
6695,2001,E02005429,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6696,2001,E02005430,2001 super output areas - middle layer,305,All communal establishments,3
6697,2001,E02005430,2001 super output areas - middle layer,305,Number of residents by communal establishment type,28
6698,2001,E02005430,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6699,2001,E02005430,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6700,2001,E02005430,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6701,2001,E02005430,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6702,2001,E02005430,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6703,2001,E02005430,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
6704,2001,E02005430,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
6705,2001,E02005430,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6706,2001,E02005430,2001 super output areas - middle layer,305,Medical and care establishments - Other,28
6707,2001,E02005430,2001 super output areas - middle layer,305,Other establishments,0
6708,2001,E02005430,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,27
6709,2001,E02005430,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6710,2001,E02005431,2001 super output areas - middle layer,305,All communal establishments,9
6711,2001,E02005431,2001 super output areas - middle layer,305,Number of residents by communal establishment type,121
6712,2001,E02005431,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6713,2001,E02005431,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6714,2001,E02005431,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6715,2001,E02005431,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6716,2001,E02005431,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6717,2001,E02005431,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,30
6718,2001,E02005431,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,91
6719,2001,E02005431,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6720,2001,E02005431,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6721,2001,E02005431,2001 super output areas - middle layer,305,Other establishments,0
6722,2001,E02005431,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,119
6723,2001,E02005431,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
6724,2001,E02005432,2001 super output areas - middle layer,305,All communal establishments,8
6725,2001,E02005432,2001 super output areas - middle layer,305,Number of residents by communal establishment type,88
6726,2001,E02005432,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
6727,2001,E02005432,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
6728,2001,E02005432,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
6729,2001,E02005432,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
6730,2001,E02005432,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
6731,2001,E02005432,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,47
6732,2001,E02005432,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,37
6733,2001,E02005432,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
6734,2001,E02005432,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
6735,2001,E02005432,2001 super output areas - middle layer,305,Other establishments,4
6736,2001,E02005432,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,84
6737,2001,E02005432,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,4
6738,2001,E02005433,2001 super output areas - middle layer,305,All communal establishments,12
6739,2001,E02005433,2001 super output areas - middle layer,305,Number of residents by communal establishment type,330
