,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_TENHUK11_NAME,OBS_VALUE
4968,2001,E02001023,2001 super output areas - middle layer,305,All categories: Tenure,2174
4969,2001,E02001023,2001 super output areas - middle layer,305,Owned outright,581
4970,2001,E02001023,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1040
4971,2001,E02001023,2001 super output areas - middle layer,305,Shared ownership,6
4972,2001,E02001023,2001 super output areas - middle layer,305,Rented from council(local authority),388
4973,2001,E02001023,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,65
4974,2001,E02001023,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,52
4975,2001,E02001023,2001 super output areas - middle layer,305,Other,42
4976,2001,E02001024,2001 super output areas - middle layer,305,All categories: Tenure,3096
4977,2001,E02001024,2001 super output areas - middle layer,305,Owned outright,1016
4978,2001,E02001024,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1739
4979,2001,E02001024,2001 super output areas - middle layer,305,Shared ownership,12
4980,2001,E02001024,2001 super output areas - middle layer,305,Rented from council(local authority),166
4981,2001,E02001024,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,29
4982,2001,E02001024,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,86
4983,2001,E02001024,2001 super output areas - middle layer,305,Other,48
4984,2001,E02001025,2001 super output areas - middle layer,305,All categories: Tenure,3214
4985,2001,E02001025,2001 super output areas - middle layer,305,Owned outright,699
4986,2001,E02001025,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1022
4987,2001,E02001025,2001 super output areas - middle layer,305,Shared ownership,14
4988,2001,E02001025,2001 super output areas - middle layer,305,Rented from council(local authority),1093
4989,2001,E02001025,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,121
4990,2001,E02001025,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,134
4991,2001,E02001025,2001 super output areas - middle layer,305,Other,131
4992,2001,E02001026,2001 super output areas - middle layer,305,All categories: Tenure,3450
4993,2001,E02001026,2001 super output areas - middle layer,305,Owned outright,917
4994,2001,E02001026,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1272
4995,2001,E02001026,2001 super output areas - middle layer,305,Shared ownership,25
4996,2001,E02001026,2001 super output areas - middle layer,305,Rented from council(local authority),310
4997,2001,E02001026,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,326
4998,2001,E02001026,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,489
4999,2001,E02001026,2001 super output areas - middle layer,305,Other,111
5000,2001,E02001027,2001 super output areas - middle layer,305,All categories: Tenure,2745
5001,2001,E02001027,2001 super output areas - middle layer,305,Owned outright,765
5002,2001,E02001027,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1264
5003,2001,E02001027,2001 super output areas - middle layer,305,Shared ownership,10
5004,2001,E02001027,2001 super output areas - middle layer,305,Rented from council(local authority),339
5005,2001,E02001027,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,52
5006,2001,E02001027,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,234
5007,2001,E02001027,2001 super output areas - middle layer,305,Other,81
5008,2001,E02001028,2001 super output areas - middle layer,305,All categories: Tenure,3093
5009,2001,E02001028,2001 super output areas - middle layer,305,Owned outright,1328
5010,2001,E02001028,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1559
5011,2001,E02001028,2001 super output areas - middle layer,305,Shared ownership,3
5012,2001,E02001028,2001 super output areas - middle layer,305,Rented from council(local authority),65
5013,2001,E02001028,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,64
5014,2001,E02001028,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,40
5015,2001,E02001028,2001 super output areas - middle layer,305,Other,34
5016,2001,E02001029,2001 super output areas - middle layer,305,All categories: Tenure,2625
5017,2001,E02001029,2001 super output areas - middle layer,305,Owned outright,762
5018,2001,E02001029,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1064
5019,2001,E02001029,2001 super output areas - middle layer,305,Shared ownership,12
5020,2001,E02001029,2001 super output areas - middle layer,305,Rented from council(local authority),254
5021,2001,E02001029,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,307
5022,2001,E02001029,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,146
5023,2001,E02001029,2001 super output areas - middle layer,305,Other,80
5024,2001,E02001030,2001 super output areas - middle layer,305,All categories: Tenure,2329
5025,2001,E02001030,2001 super output areas - middle layer,305,Owned outright,693
5026,2001,E02001030,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1353
5027,2001,E02001030,2001 super output areas - middle layer,305,Shared ownership,3
5028,2001,E02001030,2001 super output areas - middle layer,305,Rented from council(local authority),141
5029,2001,E02001030,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,49
5030,2001,E02001030,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,50
5031,2001,E02001030,2001 super output areas - middle layer,305,Other,40
5032,2001,E02001031,2001 super output areas - middle layer,305,All categories: Tenure,2489
5033,2001,E02001031,2001 super output areas - middle layer,305,Owned outright,675
5034,2001,E02001031,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1001
5035,2001,E02001031,2001 super output areas - middle layer,305,Shared ownership,22
5036,2001,E02001031,2001 super output areas - middle layer,305,Rented from council(local authority),315
5037,2001,E02001031,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,222
5038,2001,E02001031,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,189
5039,2001,E02001031,2001 super output areas - middle layer,305,Other,65
5040,2001,E02001032,2001 super output areas - middle layer,305,All categories: Tenure,3106
5041,2001,E02001032,2001 super output areas - middle layer,305,Owned outright,958
5042,2001,E02001032,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1649
5043,2001,E02001032,2001 super output areas - middle layer,305,Shared ownership,29
5044,2001,E02001032,2001 super output areas - middle layer,305,Rented from council(local authority),249
5045,2001,E02001032,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,12
5046,2001,E02001032,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,139
5047,2001,E02001032,2001 super output areas - middle layer,305,Other,70
5048,2001,E02001033,2001 super output areas - middle layer,305,All categories: Tenure,2302
5049,2001,E02001033,2001 super output areas - middle layer,305,Owned outright,539
5050,2001,E02001033,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1090
5051,2001,E02001033,2001 super output areas - middle layer,305,Shared ownership,15
5052,2001,E02001033,2001 super output areas - middle layer,305,Rented from council(local authority),214
5053,2001,E02001033,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,202
5054,2001,E02001033,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,186
5055,2001,E02001033,2001 super output areas - middle layer,305,Other,56
5056,2001,E02001034,2001 super output areas - middle layer,305,All categories: Tenure,3501
5057,2001,E02001034,2001 super output areas - middle layer,305,Owned outright,551
5058,2001,E02001034,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1045
5059,2001,E02001034,2001 super output areas - middle layer,305,Shared ownership,24
5060,2001,E02001034,2001 super output areas - middle layer,305,Rented from council(local authority),848
5061,2001,E02001034,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,578
5062,2001,E02001034,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,302
5063,2001,E02001034,2001 super output areas - middle layer,305,Other,153
5064,2001,E02001035,2001 super output areas - middle layer,305,All categories: Tenure,2915
5065,2001,E02001035,2001 super output areas - middle layer,305,Owned outright,1166
5066,2001,E02001035,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1450
5067,2001,E02001035,2001 super output areas - middle layer,305,Shared ownership,6
5068,2001,E02001035,2001 super output areas - middle layer,305,Rented from council(local authority),83
5069,2001,E02001035,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,49
5070,2001,E02001035,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,113
5071,2001,E02001035,2001 super output areas - middle layer,305,Other,48
5072,2001,E02001036,2001 super output areas - middle layer,305,All categories: Tenure,2488
5073,2001,E02001036,2001 super output areas - middle layer,305,Owned outright,707
5074,2001,E02001036,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1119
5075,2001,E02001036,2001 super output areas - middle layer,305,Shared ownership,8
5076,2001,E02001036,2001 super output areas - middle layer,305,Rented from council(local authority),424
5077,2001,E02001036,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,37
5078,2001,E02001036,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,107
5079,2001,E02001036,2001 super output areas - middle layer,305,Other,86
5080,2001,E02001037,2001 super output areas - middle layer,305,All categories: Tenure,3026
5081,2001,E02001037,2001 super output areas - middle layer,305,Owned outright,1334
5082,2001,E02001037,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1432
5083,2001,E02001037,2001 super output areas - middle layer,305,Shared ownership,15
5084,2001,E02001037,2001 super output areas - middle layer,305,Rented from council(local authority),50
5085,2001,E02001037,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,24
5086,2001,E02001037,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,123
5087,2001,E02001037,2001 super output areas - middle layer,305,Other,48
5088,2001,E02001038,2001 super output areas - middle layer,305,All categories: Tenure,2572
5089,2001,E02001038,2001 super output areas - middle layer,305,Owned outright,676
5090,2001,E02001038,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1019
5091,2001,E02001038,2001 super output areas - middle layer,305,Shared ownership,5
5092,2001,E02001038,2001 super output areas - middle layer,305,Rented from council(local authority),503
5093,2001,E02001038,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,69
5094,2001,E02001038,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,196
5095,2001,E02001038,2001 super output areas - middle layer,305,Other,104
5096,2001,E02001039,2001 super output areas - middle layer,305,All categories: Tenure,3223
5097,2001,E02001039,2001 super output areas - middle layer,305,Owned outright,638
5098,2001,E02001039,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1163
5099,2001,E02001039,2001 super output areas - middle layer,305,Shared ownership,23
5100,2001,E02001039,2001 super output areas - middle layer,305,Rented from council(local authority),394
5101,2001,E02001039,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,765
5102,2001,E02001039,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,151
5103,2001,E02001039,2001 super output areas - middle layer,305,Other,89
5104,2001,E02001040,2001 super output areas - middle layer,305,All categories: Tenure,2552
5105,2001,E02001040,2001 super output areas - middle layer,305,Owned outright,1016
5106,2001,E02001040,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1211
5107,2001,E02001040,2001 super output areas - middle layer,305,Shared ownership,5
5108,2001,E02001040,2001 super output areas - middle layer,305,Rented from council(local authority),75
5109,2001,E02001040,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,24
5110,2001,E02001040,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,165
5111,2001,E02001040,2001 super output areas - middle layer,305,Other,56
5112,2001,E02001041,2001 super output areas - middle layer,305,All categories: Tenure,3263
5113,2001,E02001041,2001 super output areas - middle layer,305,Owned outright,780
5114,2001,E02001041,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1372
5115,2001,E02001041,2001 super output areas - middle layer,305,Shared ownership,15
5116,2001,E02001041,2001 super output areas - middle layer,305,Rented from council(local authority),554
5117,2001,E02001041,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,168
5118,2001,E02001041,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,273
5119,2001,E02001041,2001 super output areas - middle layer,305,Other,101
5120,2001,E02001042,2001 super output areas - middle layer,305,All categories: Tenure,2701
5121,2001,E02001042,2001 super output areas - middle layer,305,Owned outright,819
5122,2001,E02001042,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1095
5123,2001,E02001042,2001 super output areas - middle layer,305,Shared ownership,9
5124,2001,E02001042,2001 super output areas - middle layer,305,Rented from council(local authority),197
5125,2001,E02001042,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,259
5126,2001,E02001042,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,270
5127,2001,E02001042,2001 super output areas - middle layer,305,Other,52
5128,2001,E02001043,2001 super output areas - middle layer,305,All categories: Tenure,2253
5129,2001,E02001043,2001 super output areas - middle layer,305,Owned outright,640
5130,2001,E02001043,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1005
5131,2001,E02001043,2001 super output areas - middle layer,305,Shared ownership,7
5132,2001,E02001043,2001 super output areas - middle layer,305,Rented from council(local authority),305
5133,2001,E02001043,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,112
5134,2001,E02001043,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,130
5135,2001,E02001043,2001 super output areas - middle layer,305,Other,54
5136,2001,E02001044,2001 super output areas - middle layer,305,All categories: Tenure,2841
5137,2001,E02001044,2001 super output areas - middle layer,305,Owned outright,966
5138,2001,E02001044,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1304
5139,2001,E02001044,2001 super output areas - middle layer,305,Shared ownership,7
5140,2001,E02001044,2001 super output areas - middle layer,305,Rented from council(local authority),132
5141,2001,E02001044,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,45
5142,2001,E02001044,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,327
5143,2001,E02001044,2001 super output areas - middle layer,305,Other,60
5144,2001,E02001045,2001 super output areas - middle layer,305,All categories: Tenure,3361
5145,2001,E02001045,2001 super output areas - middle layer,305,Owned outright,639
5146,2001,E02001045,2001 super output areas - middle layer,305,Owned with a mortgage or loan,893
5147,2001,E02001045,2001 super output areas - middle layer,305,Shared ownership,22
5148,2001,E02001045,2001 super output areas - middle layer,305,Rented from council(local authority),1299
5149,2001,E02001045,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,212
5150,2001,E02001045,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,162
5151,2001,E02001045,2001 super output areas - middle layer,305,Other,134
5152,2001,E02001046,2001 super output areas - middle layer,305,All categories: Tenure,3365
5153,2001,E02001046,2001 super output areas - middle layer,305,Owned outright,619
5154,2001,E02001046,2001 super output areas - middle layer,305,Owned with a mortgage or loan,942
5155,2001,E02001046,2001 super output areas - middle layer,305,Shared ownership,52
5156,2001,E02001046,2001 super output areas - middle layer,305,Rented from council(local authority),1264
5157,2001,E02001046,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,123
5158,2001,E02001046,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,229
5159,2001,E02001046,2001 super output areas - middle layer,305,Other,136
5160,2001,E02001047,2001 super output areas - middle layer,305,All categories: Tenure,3672
5161,2001,E02001047,2001 super output areas - middle layer,305,Owned outright,639
5162,2001,E02001047,2001 super output areas - middle layer,305,Owned with a mortgage or loan,906
5163,2001,E02001047,2001 super output areas - middle layer,305,Shared ownership,17
5164,2001,E02001047,2001 super output areas - middle layer,305,Rented from council(local authority),1775
5165,2001,E02001047,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,63
5166,2001,E02001047,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,122
5167,2001,E02001047,2001 super output areas - middle layer,305,Other,150
5168,2001,E02001048,2001 super output areas - middle layer,305,All categories: Tenure,3233
5169,2001,E02001048,2001 super output areas - middle layer,305,Owned outright,952
5170,2001,E02001048,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1139
5171,2001,E02001048,2001 super output areas - middle layer,305,Shared ownership,17
5172,2001,E02001048,2001 super output areas - middle layer,305,Rented from council(local authority),442
5173,2001,E02001048,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,271
5174,2001,E02001048,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,319
5175,2001,E02001048,2001 super output areas - middle layer,305,Other,93
5176,2001,E02001049,2001 super output areas - middle layer,305,All categories: Tenure,3712
5177,2001,E02001049,2001 super output areas - middle layer,305,Owned outright,1028
5178,2001,E02001049,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1445
5179,2001,E02001049,2001 super output areas - middle layer,305,Shared ownership,21
5180,2001,E02001049,2001 super output areas - middle layer,305,Rented from council(local authority),827
5181,2001,E02001049,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,139
5182,2001,E02001049,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,145
5183,2001,E02001049,2001 super output areas - middle layer,305,Other,107
5184,2001,E02001050,2001 super output areas - middle layer,305,All categories: Tenure,2562
5185,2001,E02001050,2001 super output areas - middle layer,305,Owned outright,521
5186,2001,E02001050,2001 super output areas - middle layer,305,Owned with a mortgage or loan,660
5187,2001,E02001050,2001 super output areas - middle layer,305,Shared ownership,20
5188,2001,E02001050,2001 super output areas - middle layer,305,Rented from council(local authority),622
5189,2001,E02001050,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,211
5190,2001,E02001050,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,439
5191,2001,E02001050,2001 super output areas - middle layer,305,Other,89
5192,2001,E02001051,2001 super output areas - middle layer,305,All categories: Tenure,3302
5193,2001,E02001051,2001 super output areas - middle layer,305,Owned outright,933
5194,2001,E02001051,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1247
5195,2001,E02001051,2001 super output areas - middle layer,305,Shared ownership,6
5196,2001,E02001051,2001 super output areas - middle layer,305,Rented from council(local authority),344
5197,2001,E02001051,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,219
5198,2001,E02001051,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,460
5199,2001,E02001051,2001 super output areas - middle layer,305,Other,93
5200,2001,E02001052,2001 super output areas - middle layer,305,All categories: Tenure,3360
5201,2001,E02001052,2001 super output areas - middle layer,305,Owned outright,873
5202,2001,E02001052,2001 super output areas - middle layer,305,Owned with a mortgage or loan,757
5203,2001,E02001052,2001 super output areas - middle layer,305,Shared ownership,60
5204,2001,E02001052,2001 super output areas - middle layer,305,Rented from council(local authority),220
5205,2001,E02001052,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,459
5206,2001,E02001052,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,876
5207,2001,E02001052,2001 super output areas - middle layer,305,Other,115
5208,2001,E02001053,2001 super output areas - middle layer,305,All categories: Tenure,3610
5209,2001,E02001053,2001 super output areas - middle layer,305,Owned outright,351
5210,2001,E02001053,2001 super output areas - middle layer,305,Owned with a mortgage or loan,525
5211,2001,E02001053,2001 super output areas - middle layer,305,Shared ownership,44
5212,2001,E02001053,2001 super output areas - middle layer,305,Rented from council(local authority),1760
5213,2001,E02001053,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,472
5214,2001,E02001053,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,312
5215,2001,E02001053,2001 super output areas - middle layer,305,Other,146
5216,2001,E02001054,2001 super output areas - middle layer,305,All categories: Tenure,3311
5217,2001,E02001054,2001 super output areas - middle layer,305,Owned outright,408
5218,2001,E02001054,2001 super output areas - middle layer,305,Owned with a mortgage or loan,440
5219,2001,E02001054,2001 super output areas - middle layer,305,Shared ownership,31
5220,2001,E02001054,2001 super output areas - middle layer,305,Rented from council(local authority),1253
5221,2001,E02001054,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,595
5222,2001,E02001054,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,415
5223,2001,E02001054,2001 super output areas - middle layer,305,Other,169
5224,2001,E02001055,2001 super output areas - middle layer,305,All categories: Tenure,3479
5225,2001,E02001055,2001 super output areas - middle layer,305,Owned outright,640
5226,2001,E02001055,2001 super output areas - middle layer,305,Owned with a mortgage or loan,930
5227,2001,E02001055,2001 super output areas - middle layer,305,Shared ownership,30
5228,2001,E02001055,2001 super output areas - middle layer,305,Rented from council(local authority),1246
5229,2001,E02001055,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,197
5230,2001,E02001055,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,309
5231,2001,E02001055,2001 super output areas - middle layer,305,Other,127
5232,2001,E02001056,2001 super output areas - middle layer,305,All categories: Tenure,3408
5233,2001,E02001056,2001 super output areas - middle layer,305,Owned outright,409
5234,2001,E02001056,2001 super output areas - middle layer,305,Owned with a mortgage or loan,512
5235,2001,E02001056,2001 super output areas - middle layer,305,Shared ownership,17
5236,2001,E02001056,2001 super output areas - middle layer,305,Rented from council(local authority),1551
5237,2001,E02001056,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,550
5238,2001,E02001056,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,248
5239,2001,E02001056,2001 super output areas - middle layer,305,Other,121
5240,2001,E02001057,2001 super output areas - middle layer,305,All categories: Tenure,2886
5241,2001,E02001057,2001 super output areas - middle layer,305,Owned outright,171
5242,2001,E02001057,2001 super output areas - middle layer,305,Owned with a mortgage or loan,284
5243,2001,E02001057,2001 super output areas - middle layer,305,Shared ownership,18
5244,2001,E02001057,2001 super output areas - middle layer,305,Rented from council(local authority),1885
5245,2001,E02001057,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,199
5246,2001,E02001057,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,191
5247,2001,E02001057,2001 super output areas - middle layer,305,Other,138
5248,2001,E02001058,2001 super output areas - middle layer,305,All categories: Tenure,3006
5249,2001,E02001058,2001 super output areas - middle layer,305,Owned outright,159
5250,2001,E02001058,2001 super output areas - middle layer,305,Owned with a mortgage or loan,436
5251,2001,E02001058,2001 super output areas - middle layer,305,Shared ownership,40
5252,2001,E02001058,2001 super output areas - middle layer,305,Rented from council(local authority),803
5253,2001,E02001058,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,343
5254,2001,E02001058,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,1025
5255,2001,E02001058,2001 super output areas - middle layer,305,Other,200
5256,2001,E02001059,2001 super output areas - middle layer,305,All categories: Tenure,3337
5257,2001,E02001059,2001 super output areas - middle layer,305,Owned outright,372
5258,2001,E02001059,2001 super output areas - middle layer,305,Owned with a mortgage or loan,501
5259,2001,E02001059,2001 super output areas - middle layer,305,Shared ownership,15
5260,2001,E02001059,2001 super output areas - middle layer,305,Rented from council(local authority),1448
5261,2001,E02001059,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,502
5262,2001,E02001059,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,347
5263,2001,E02001059,2001 super output areas - middle layer,305,Other,152
5264,2001,E02001060,2001 super output areas - middle layer,305,All categories: Tenure,2935
5265,2001,E02001060,2001 super output areas - middle layer,305,Owned outright,165
5266,2001,E02001060,2001 super output areas - middle layer,305,Owned with a mortgage or loan,335
5267,2001,E02001060,2001 super output areas - middle layer,305,Shared ownership,12
5268,2001,E02001060,2001 super output areas - middle layer,305,Rented from council(local authority),1176
5269,2001,E02001060,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,540
5270,2001,E02001060,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,573
5271,2001,E02001060,2001 super output areas - middle layer,305,Other,134
5272,2001,E02001061,2001 super output areas - middle layer,305,All categories: Tenure,3572
5273,2001,E02001061,2001 super output areas - middle layer,305,Owned outright,677
5274,2001,E02001061,2001 super output areas - middle layer,305,Owned with a mortgage or loan,855
5275,2001,E02001061,2001 super output areas - middle layer,305,Shared ownership,42
5276,2001,E02001061,2001 super output areas - middle layer,305,Rented from council(local authority),886
5277,2001,E02001061,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,544
5278,2001,E02001061,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,432
5279,2001,E02001061,2001 super output areas - middle layer,305,Other,136
5280,2001,E02001062,2001 super output areas - middle layer,305,All categories: Tenure,3078
5281,2001,E02001062,2001 super output areas - middle layer,305,Owned outright,155
5282,2001,E02001062,2001 super output areas - middle layer,305,Owned with a mortgage or loan,152
5283,2001,E02001062,2001 super output areas - middle layer,305,Shared ownership,21
5284,2001,E02001062,2001 super output areas - middle layer,305,Rented from council(local authority),1900
5285,2001,E02001062,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,435
5286,2001,E02001062,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,242
5287,2001,E02001062,2001 super output areas - middle layer,305,Other,173
5288,2001,E02001063,2001 super output areas - middle layer,305,All categories: Tenure,2271
5289,2001,E02001063,2001 super output areas - middle layer,305,Owned outright,143
5290,2001,E02001063,2001 super output areas - middle layer,305,Owned with a mortgage or loan,506
5291,2001,E02001063,2001 super output areas - middle layer,305,Shared ownership,6
5292,2001,E02001063,2001 super output areas - middle layer,305,Rented from council(local authority),690
5293,2001,E02001063,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,521
5294,2001,E02001063,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,309
5295,2001,E02001063,2001 super output areas - middle layer,305,Other,96
5296,2001,E02001064,2001 super output areas - middle layer,305,All categories: Tenure,3169
5297,2001,E02001064,2001 super output areas - middle layer,305,Owned outright,314
5298,2001,E02001064,2001 super output areas - middle layer,305,Owned with a mortgage or loan,522
5299,2001,E02001064,2001 super output areas - middle layer,305,Shared ownership,24
5300,2001,E02001064,2001 super output areas - middle layer,305,Rented from council(local authority),1564
5301,2001,E02001064,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,323
5302,2001,E02001064,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,286
5303,2001,E02001064,2001 super output areas - middle layer,305,Other,136
5304,2001,E02001065,2001 super output areas - middle layer,305,All categories: Tenure,3414
5305,2001,E02001065,2001 super output areas - middle layer,305,Owned outright,891
5306,2001,E02001065,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1208
5307,2001,E02001065,2001 super output areas - middle layer,305,Shared ownership,25
5308,2001,E02001065,2001 super output areas - middle layer,305,Rented from council(local authority),360
5309,2001,E02001065,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,307
5310,2001,E02001065,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,527
5311,2001,E02001065,2001 super output areas - middle layer,305,Other,96
5312,2001,E02001066,2001 super output areas - middle layer,305,All categories: Tenure,2867
5313,2001,E02001066,2001 super output areas - middle layer,305,Owned outright,362
5314,2001,E02001066,2001 super output areas - middle layer,305,Owned with a mortgage or loan,349
5315,2001,E02001066,2001 super output areas - middle layer,305,Shared ownership,12
5316,2001,E02001066,2001 super output areas - middle layer,305,Rented from council(local authority),483
5317,2001,E02001066,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,458
5318,2001,E02001066,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,1090
5319,2001,E02001066,2001 super output areas - middle layer,305,Other,113
5320,2001,E02001067,2001 super output areas - middle layer,305,All categories: Tenure,3126
5321,2001,E02001067,2001 super output areas - middle layer,305,Owned outright,337
5322,2001,E02001067,2001 super output areas - middle layer,305,Owned with a mortgage or loan,449
5323,2001,E02001067,2001 super output areas - middle layer,305,Shared ownership,36
5324,2001,E02001067,2001 super output areas - middle layer,305,Rented from council(local authority),1185
5325,2001,E02001067,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,633
5326,2001,E02001067,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,363
5327,2001,E02001067,2001 super output areas - middle layer,305,Other,123
5328,2001,E02001068,2001 super output areas - middle layer,305,All categories: Tenure,2820
5329,2001,E02001068,2001 super output areas - middle layer,305,Owned outright,265
5330,2001,E02001068,2001 super output areas - middle layer,305,Owned with a mortgage or loan,223
5331,2001,E02001068,2001 super output areas - middle layer,305,Shared ownership,16
5332,2001,E02001068,2001 super output areas - middle layer,305,Rented from council(local authority),1095
