,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_CARER_7_NAME,OBS_VALUE
3966,2021,E01000053,2021 super output areas - lower layer,151,Provides no unpaid care,1334
3967,2021,E01000053,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,66
3968,2021,E01000053,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,41
3969,2021,E01000053,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,25
3970,2021,E01000053,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,35
3971,2021,E01000053,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,21
3972,2021,E01000053,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,14
3973,2021,E01000053,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,44
3974,2021,E01000087,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1537
3975,2021,E01000087,2021 super output areas - lower layer,151,Provides no unpaid care,1430
3976,2021,E01000087,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,41
3977,2021,E01000087,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,26
3978,2021,E01000087,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,15
3979,2021,E01000087,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,21
3980,2021,E01000087,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,9
3981,2021,E01000087,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,12
3982,2021,E01000087,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,45
3983,2021,E01000088,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1846
3984,2021,E01000088,2021 super output areas - lower layer,151,Provides no unpaid care,1734
3985,2021,E01000088,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,38
3986,2021,E01000088,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,23
3987,2021,E01000088,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,15
3988,2021,E01000088,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,39
3989,2021,E01000088,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,16
3990,2021,E01000088,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,23
3991,2021,E01000088,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,35
3992,2021,E01000089,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1701
3993,2021,E01000089,2021 super output areas - lower layer,151,Provides no unpaid care,1590
3994,2021,E01000089,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,37
3995,2021,E01000089,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,23
3996,2021,E01000089,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,14
3997,2021,E01000089,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,36
3998,2021,E01000089,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,15
3999,2021,E01000089,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,21
4000,2021,E01000089,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,38
4001,2021,E01000090,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1574
4002,2021,E01000090,2021 super output areas - lower layer,151,Provides no unpaid care,1468
4003,2021,E01000090,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,37
4004,2021,E01000090,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,23
4005,2021,E01000090,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,14
4006,2021,E01000090,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,28
4007,2021,E01000090,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,14
4008,2021,E01000090,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,14
4009,2021,E01000090,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,41
4010,2021,E01000049,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1807
4011,2021,E01000049,2021 super output areas - lower layer,151,Provides no unpaid care,1676
4012,2021,E01000049,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,46
4013,2021,E01000049,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,25
4014,2021,E01000049,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,21
4015,2021,E01000049,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,51
4016,2021,E01000049,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,16
4017,2021,E01000049,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,35
4018,2021,E01000049,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,34
4019,2021,E01000051,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,970
4020,2021,E01000051,2021 super output areas - lower layer,151,Provides no unpaid care,921
4021,2021,E01000051,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,17
4022,2021,E01000051,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,14
4023,2021,E01000051,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,3
4024,2021,E01000051,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,23
4025,2021,E01000051,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
4026,2021,E01000051,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,15
4027,2021,E01000051,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,9
4028,2021,E01033587,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,2153
4029,2021,E01033587,2021 super output areas - lower layer,151,Provides no unpaid care,2048
4030,2021,E01033587,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,52
4031,2021,E01033587,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,39
4032,2021,E01033587,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,13
4033,2021,E01033587,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,22
4034,2021,E01033587,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,10
4035,2021,E01033587,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,12
4036,2021,E01033587,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,31
4037,2021,E01034479,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1973
4038,2021,E01034479,2021 super output areas - lower layer,151,Provides no unpaid care,1859
4039,2021,E01034479,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,46
4040,2021,E01034479,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,27
4041,2021,E01034479,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,19
4042,2021,E01034479,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,28
4043,2021,E01034479,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,18
4044,2021,E01034479,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,10
4045,2021,E01034479,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,40
4046,2021,E01000091,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1954
4047,2021,E01000091,2021 super output areas - lower layer,151,Provides no unpaid care,1804
4048,2021,E01000091,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,58
4049,2021,E01000091,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,32
4050,2021,E01000091,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,26
4051,2021,E01000091,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,39
4052,2021,E01000091,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,13
4053,2021,E01000091,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,26
4054,2021,E01000091,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,53
4055,2021,E01000093,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1649
4056,2021,E01000093,2021 super output areas - lower layer,151,Provides no unpaid care,1533
4057,2021,E01000093,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,39
4058,2021,E01000093,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,21
4059,2021,E01000093,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,18
4060,2021,E01000093,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,33
4061,2021,E01000093,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,15
4062,2021,E01000093,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,18
4063,2021,E01000093,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,44
4064,2021,E01000094,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,2218
4065,2021,E01000094,2021 super output areas - lower layer,151,Provides no unpaid care,2119
4066,2021,E01000094,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,29
4067,2021,E01000094,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,19
4068,2021,E01000094,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,10
4069,2021,E01000094,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,35
4070,2021,E01000094,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,13
4071,2021,E01000094,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,22
4072,2021,E01000094,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,35
4073,2021,E01000096,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1526
4074,2021,E01000096,2021 super output areas - lower layer,151,Provides no unpaid care,1409
4075,2021,E01000096,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,44
4076,2021,E01000096,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,24
4077,2021,E01000096,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,20
4078,2021,E01000096,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,35
4079,2021,E01000096,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,18
4080,2021,E01000096,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,17
4081,2021,E01000096,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,38
4082,2021,E01000019,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1537
4083,2021,E01000019,2021 super output areas - lower layer,151,Provides no unpaid care,1424
4084,2021,E01000019,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,41
4085,2021,E01000019,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,26
4086,2021,E01000019,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,15
4087,2021,E01000019,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,27
4088,2021,E01000019,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,14
4089,2021,E01000019,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,13
4090,2021,E01000019,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,45
4091,2021,E01000020,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,2030
4092,2021,E01000020,2021 super output areas - lower layer,151,Provides no unpaid care,1880
4093,2021,E01000020,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,67
4094,2021,E01000020,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,44
4095,2021,E01000020,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,23
4096,2021,E01000020,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,47
4097,2021,E01000020,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,28
4098,2021,E01000020,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,19
4099,2021,E01000020,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,36
4100,2021,E01000097,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1812
4101,2021,E01000097,2021 super output areas - lower layer,151,Provides no unpaid care,1677
4102,2021,E01000097,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,44
4103,2021,E01000097,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,31
4104,2021,E01000097,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,13
4105,2021,E01000097,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,34
4106,2021,E01000097,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,21
4107,2021,E01000097,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,13
4108,2021,E01000097,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,57
4109,2021,E01000098,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1771
4110,2021,E01000098,2021 super output areas - lower layer,151,Provides no unpaid care,1607
4111,2021,E01000098,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,65
4112,2021,E01000098,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,44
4113,2021,E01000098,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,21
4114,2021,E01000098,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,41
4115,2021,E01000098,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,19
4116,2021,E01000098,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,22
4117,2021,E01000098,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,58
4118,2021,E01000099,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,2542
4119,2021,E01000099,2021 super output areas - lower layer,151,Provides no unpaid care,2378
4120,2021,E01000099,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,71
4121,2021,E01000099,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,42
4122,2021,E01000099,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,29
4123,2021,E01000099,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,50
4124,2021,E01000099,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,21
4125,2021,E01000099,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,29
4126,2021,E01000099,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,43
4127,2021,E01032580,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1430
4128,2021,E01032580,2021 super output areas - lower layer,151,Provides no unpaid care,1313
4129,2021,E01032580,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,45
4130,2021,E01032580,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,31
4131,2021,E01032580,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,14
4132,2021,E01032580,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,35
4133,2021,E01032580,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,17
4134,2021,E01032580,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,18
4135,2021,E01032580,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,37
4136,2021,E01000248,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1593
4137,2021,E01000248,2021 super output areas - lower layer,151,Provides no unpaid care,1491
4138,2021,E01000248,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,79
4139,2021,E01000248,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,62
4140,2021,E01000248,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,17
4141,2021,E01000248,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,8
4142,2021,E01000248,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,6
4143,2021,E01000248,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,2
4144,2021,E01000248,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,15
4145,2021,E01000249,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1521
4146,2021,E01000249,2021 super output areas - lower layer,151,Provides no unpaid care,1404
4147,2021,E01000249,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,69
4148,2021,E01000249,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,49
4149,2021,E01000249,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,20
4150,2021,E01000249,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,21
4151,2021,E01000249,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,11
4152,2021,E01000249,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,10
4153,2021,E01000249,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,27
4154,2021,E01000250,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,2473
4155,2021,E01000250,2021 super output areas - lower layer,151,Provides no unpaid care,2292
4156,2021,E01000250,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,95
4157,2021,E01000250,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,69
4158,2021,E01000250,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,26
4159,2021,E01000250,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,39
4160,2021,E01000250,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,19
4161,2021,E01000250,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,20
4162,2021,E01000250,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,47
4163,2021,E01000254,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1535
4164,2021,E01000254,2021 super output areas - lower layer,151,Provides no unpaid care,1381
4165,2021,E01000254,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,104
4166,2021,E01000254,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,76
4167,2021,E01000254,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,28
4168,2021,E01000254,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,26
4169,2021,E01000254,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,14
4170,2021,E01000254,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,12
4171,2021,E01000254,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,24
4172,2021,E01000292,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1469
4173,2021,E01000292,2021 super output areas - lower layer,151,Provides no unpaid care,1347
4174,2021,E01000292,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,56
4175,2021,E01000292,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,40
4176,2021,E01000292,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,16
4177,2021,E01000292,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,18
4178,2021,E01000292,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,11
4179,2021,E01000292,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,7
4180,2021,E01000292,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,48
4181,2021,E01000293,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1689
4182,2021,E01000293,2021 super output areas - lower layer,151,Provides no unpaid care,1523
4183,2021,E01000293,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,114
4184,2021,E01000293,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,89
4185,2021,E01000293,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,25
4186,2021,E01000293,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,16
4187,2021,E01000293,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,9
4188,2021,E01000293,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,7
4189,2021,E01000293,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,36
4190,2021,E01000167,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1316
4191,2021,E01000167,2021 super output areas - lower layer,151,Provides no unpaid care,1196
4192,2021,E01000167,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,65
4193,2021,E01000167,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,40
4194,2021,E01000167,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,25
4195,2021,E01000167,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,17
4196,2021,E01000167,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
4197,2021,E01000167,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,9
4198,2021,E01000167,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,38
4199,2021,E01000246,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1435
4200,2021,E01000246,2021 super output areas - lower layer,151,Provides no unpaid care,1322
4201,2021,E01000246,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,65
4202,2021,E01000246,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,51
4203,2021,E01000246,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,14
4204,2021,E01000246,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,18
4205,2021,E01000246,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,6
4206,2021,E01000246,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,12
4207,2021,E01000246,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,30
4208,2021,E01000247,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1591
4209,2021,E01000247,2021 super output areas - lower layer,151,Provides no unpaid care,1456
4210,2021,E01000247,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,86
4211,2021,E01000247,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,63
4212,2021,E01000247,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,23
4213,2021,E01000247,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,26
4214,2021,E01000247,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,13
4215,2021,E01000247,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,13
4216,2021,E01000247,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,23
4217,2021,E01000251,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,2120
4218,2021,E01000251,2021 super output areas - lower layer,151,Provides no unpaid care,1972
4219,2021,E01000251,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,88
4220,2021,E01000251,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,71
4221,2021,E01000251,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,17
4222,2021,E01000251,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,14
4223,2021,E01000251,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,7
4224,2021,E01000251,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,7
4225,2021,E01000251,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,46
4226,2021,E01000252,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1620
4227,2021,E01000252,2021 super output areas - lower layer,151,Provides no unpaid care,1477
4228,2021,E01000252,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,94
4229,2021,E01000252,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,78
4230,2021,E01000252,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,16
4231,2021,E01000252,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,27
4232,2021,E01000252,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,11
4233,2021,E01000252,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,16
4234,2021,E01000252,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,22
4235,2021,E01000166,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1512
4236,2021,E01000166,2021 super output areas - lower layer,151,Provides no unpaid care,1343
4237,2021,E01000166,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,89
4238,2021,E01000166,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,61
4239,2021,E01000166,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,28
4240,2021,E01000166,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,29
4241,2021,E01000166,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,13
4242,2021,E01000166,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,16
4243,2021,E01000166,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,51
4244,2021,E01000168,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1465
4245,2021,E01000168,2021 super output areas - lower layer,151,Provides no unpaid care,1315
4246,2021,E01000168,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,86
4247,2021,E01000168,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,65
4248,2021,E01000168,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,21
4249,2021,E01000168,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,26
4250,2021,E01000168,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,16
4251,2021,E01000168,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,10
4252,2021,E01000168,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,38
4253,2021,E01000169,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1535
4254,2021,E01000169,2021 super output areas - lower layer,151,Provides no unpaid care,1404
4255,2021,E01000169,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,71
4256,2021,E01000169,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,53
4257,2021,E01000169,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,18
4258,2021,E01000169,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,24
4259,2021,E01000169,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
4260,2021,E01000169,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,16
4261,2021,E01000169,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,36
4262,2021,E01000172,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1540
4263,2021,E01000172,2021 super output areas - lower layer,151,Provides no unpaid care,1407
4264,2021,E01000172,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,75
4265,2021,E01000172,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,51
4266,2021,E01000172,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,24
4267,2021,E01000172,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,21
