,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHLANG_5_NAME,OBS_VALUE
3164,2021,E01019461,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",6
3165,2021,E01019462,2021 super output areas - lower layer,151,Total: All households,531
3166,2021,E01019462,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",528
3167,2021,E01019462,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",3
3168,2021,E01019462,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3169,2021,E01019462,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",0
3170,2021,E01019405,2021 super output areas - lower layer,151,Total: All households,659
3171,2021,E01019405,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",652
3172,2021,E01019405,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",5
3173,2021,E01019405,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3174,2021,E01019405,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
3175,2021,E01019414,2021 super output areas - lower layer,151,Total: All households,711
3176,2021,E01019414,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",705
3177,2021,E01019414,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",5
3178,2021,E01019414,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3179,2021,E01019414,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
3180,2021,E01019428,2021 super output areas - lower layer,151,Total: All households,634
3181,2021,E01019428,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",628
3182,2021,E01019428,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",6
3183,2021,E01019428,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3184,2021,E01019428,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",0
3185,2021,E01019430,2021 super output areas - lower layer,151,Total: All households,816
3186,2021,E01019430,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",811
3187,2021,E01019430,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",4
3188,2021,E01019430,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3189,2021,E01019430,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
3190,2021,E01019421,2021 super output areas - lower layer,151,Total: All households,916
3191,2021,E01019421,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",903
3192,2021,E01019421,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",5
3193,2021,E01019421,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
3194,2021,E01019421,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",5
3195,2021,E01019422,2021 super output areas - lower layer,151,Total: All households,650
3196,2021,E01019422,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",648
3197,2021,E01019422,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",1
3198,2021,E01019422,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3199,2021,E01019422,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",0
3200,2021,E01019432,2021 super output areas - lower layer,151,Total: All households,851
3201,2021,E01019432,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",849
3202,2021,E01019432,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",1
3203,2021,E01019432,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3204,2021,E01019432,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
3205,2021,E01019458,2021 super output areas - lower layer,151,Total: All households,941
3206,2021,E01019458,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",919
3207,2021,E01019458,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",10
3208,2021,E01019458,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
3209,2021,E01019458,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",9
3210,2021,E01019459,2021 super output areas - lower layer,151,Total: All households,595
3211,2021,E01019459,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",583
3212,2021,E01019459,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",5
3213,2021,E01019459,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
3214,2021,E01019459,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",5
3215,2021,E01019463,2021 super output areas - lower layer,151,Total: All households,628
3216,2021,E01019463,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",618
3217,2021,E01019463,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",4
3218,2021,E01019463,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
3219,2021,E01019463,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
3220,2021,E01019408,2021 super output areas - lower layer,151,Total: All households,734
3221,2021,E01019408,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",726
3222,2021,E01019408,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",7
3223,2021,E01019408,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3224,2021,E01019408,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
3225,2021,E01019409,2021 super output areas - lower layer,151,Total: All households,750
3226,2021,E01019409,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",745
3227,2021,E01019409,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",3
3228,2021,E01019409,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3229,2021,E01019409,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",2
3230,2021,E01019412,2021 super output areas - lower layer,151,Total: All households,697
3231,2021,E01019412,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",691
3232,2021,E01019412,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",3
3233,2021,E01019412,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3234,2021,E01019412,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",2
3235,2021,E01019413,2021 super output areas - lower layer,151,Total: All households,545
3236,2021,E01019413,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",535
3237,2021,E01019413,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",2
3238,2021,E01019413,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
3239,2021,E01019413,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",6
3240,2021,E01019416,2021 super output areas - lower layer,151,Total: All households,643
3241,2021,E01019416,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",634
3242,2021,E01019416,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",8
3243,2021,E01019416,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3244,2021,E01019416,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",0
3245,2021,E01019407,2021 super output areas - lower layer,151,Total: All households,1043
3246,2021,E01019407,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",1015
3247,2021,E01019407,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",14
3248,2021,E01019407,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3249,2021,E01019407,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",13
3250,2021,E01019415,2021 super output areas - lower layer,151,Total: All households,793
3251,2021,E01019415,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",777
3252,2021,E01019415,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",10
3253,2021,E01019415,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3254,2021,E01019415,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",6
3255,2021,E01019417,2021 super output areas - lower layer,151,Total: All households,928
3256,2021,E01019417,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",908
3257,2021,E01019417,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",10
3258,2021,E01019417,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
3259,2021,E01019417,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",5
3260,2021,E01019419,2021 super output areas - lower layer,151,Total: All households,905
3261,2021,E01019419,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",890
3262,2021,E01019419,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",7
3263,2021,E01019419,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3264,2021,E01019419,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",7
3265,2021,E01019410,2021 super output areas - lower layer,151,Total: All households,633
3266,2021,E01019410,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",626
3267,2021,E01019410,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",2
3268,2021,E01019410,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
3269,2021,E01019410,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
3270,2021,E01019411,2021 super output areas - lower layer,151,Total: All households,642
3271,2021,E01019411,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",628
3272,2021,E01019411,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",10
3273,2021,E01019411,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3274,2021,E01019411,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
3275,2021,E01019418,2021 super output areas - lower layer,151,Total: All households,734
3276,2021,E01019418,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",722
3277,2021,E01019418,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",9
3278,2021,E01019418,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
3279,2021,E01019418,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
3280,2021,E01019447,2021 super output areas - lower layer,151,Total: All households,653
3281,2021,E01019447,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",650
3282,2021,E01019447,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",3
3283,2021,E01019447,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3284,2021,E01019447,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",0
3285,2021,E01019449,2021 super output areas - lower layer,151,Total: All households,790
3286,2021,E01019449,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",787
3287,2021,E01019449,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",2
3288,2021,E01019449,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3289,2021,E01019449,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
3290,2021,E01019431,2021 super output areas - lower layer,151,Total: All households,611
3291,2021,E01019431,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",600
3292,2021,E01019431,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",5
3293,2021,E01019431,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3294,2021,E01019431,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",5
3295,2021,E01019433,2021 super output areas - lower layer,151,Total: All households,814
3296,2021,E01019433,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",792
3297,2021,E01019433,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",4
3298,2021,E01019433,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",8
3299,2021,E01019433,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",10
3300,2021,E01019438,2021 super output areas - lower layer,151,Total: All households,684
3301,2021,E01019438,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",666
3302,2021,E01019438,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",4
3303,2021,E01019438,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
3304,2021,E01019438,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",9
3305,2021,E01019451,2021 super output areas - lower layer,151,Total: All households,922
3306,2021,E01019451,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",903
3307,2021,E01019451,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",8
3308,2021,E01019451,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
3309,2021,E01019451,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",8
3310,2021,E01019464,2021 super output areas - lower layer,151,Total: All households,1031
3311,2021,E01019464,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",1016
3312,2021,E01019464,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",10
3313,2021,E01019464,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3314,2021,E01019464,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
3315,2021,E01019434,2021 super output areas - lower layer,151,Total: All households,557
3316,2021,E01019434,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",547
3317,2021,E01019434,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",4
3318,2021,E01019434,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3319,2021,E01019434,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",6
3320,2021,E01019435,2021 super output areas - lower layer,151,Total: All households,716
3321,2021,E01019435,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",693
3322,2021,E01019435,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",8
3323,2021,E01019435,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",5
3324,2021,E01019435,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",10
3325,2021,E01019436,2021 super output areas - lower layer,151,Total: All households,588
3326,2021,E01019436,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",577
3327,2021,E01019436,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",5
3328,2021,E01019436,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
3329,2021,E01019436,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
3330,2021,E01019439,2021 super output areas - lower layer,151,Total: All households,653
3331,2021,E01019439,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",641
3332,2021,E01019439,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",5
3333,2021,E01019439,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
3334,2021,E01019439,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",4
3335,2021,E01019440,2021 super output areas - lower layer,151,Total: All households,757
3336,2021,E01019440,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",736
3337,2021,E01019440,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",9
3338,2021,E01019440,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3339,2021,E01019440,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",11
3340,2021,E01019446,2021 super output areas - lower layer,151,Total: All households,506
3341,2021,E01019446,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",502
3342,2021,E01019446,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",3
3343,2021,E01019446,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3344,2021,E01019446,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
3345,2021,E01019448,2021 super output areas - lower layer,151,Total: All households,857
3346,2021,E01019448,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",843
3347,2021,E01019448,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",8
3348,2021,E01019448,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3349,2021,E01019448,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",6
3350,2021,E01019450,2021 super output areas - lower layer,151,Total: All households,669
3351,2021,E01019450,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",664
3352,2021,E01019450,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",2
3353,2021,E01019450,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3354,2021,E01019450,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",2
3355,2021,E01019465,2021 super output areas - lower layer,151,Total: All households,535
3356,2021,E01019465,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",522
3357,2021,E01019465,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",10
3358,2021,E01019465,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
3359,2021,E01019465,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
3360,2021,E01019467,2021 super output areas - lower layer,151,Total: All households,679
3361,2021,E01019467,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",670
3362,2021,E01019467,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",6
3363,2021,E01019467,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
3364,2021,E01019467,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",1
3365,2021,E01019425,2021 super output areas - lower layer,151,Total: All households,649
3366,2021,E01019425,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",626
3367,2021,E01019425,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",19
3368,2021,E01019425,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3369,2021,E01019425,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
3370,2021,E01019426,2021 super output areas - lower layer,151,Total: All households,701
3371,2021,E01019426,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",681
3372,2021,E01019426,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",9
3373,2021,E01019426,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
3374,2021,E01019426,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",8
3375,2021,E01019427,2021 super output areas - lower layer,151,Total: All households,741
3376,2021,E01019427,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",726
3377,2021,E01019427,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",7
3378,2021,E01019427,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
3379,2021,E01019427,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",6
3380,2021,E01034254,2021 super output areas - lower layer,151,Total: All households,1157
3381,2021,E01034254,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",1143
3382,2021,E01034254,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",11
3383,2021,E01034254,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",0
3384,2021,E01034254,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
3385,2021,E01034255,2021 super output areas - lower layer,151,Total: All households,510
3386,2021,E01034255,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",476
3387,2021,E01034255,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",17
3388,2021,E01034255,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",7
3389,2021,E01034255,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",10
3390,2021,E01019437,2021 super output areas - lower layer,151,Total: All households,610
3391,2021,E01019437,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",602
3392,2021,E01019437,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",3
3393,2021,E01019437,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",3
3394,2021,E01019437,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",2
3395,2021,E01019441,2021 super output areas - lower layer,151,Total: All households,774
3396,2021,E01019441,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",745
3397,2021,E01019441,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",7
3398,2021,E01019441,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
3399,2021,E01019441,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",18
3400,2021,E01019452,2021 super output areas - lower layer,151,Total: All households,722
3401,2021,E01019452,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",712
3402,2021,E01019452,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",5
3403,2021,E01019452,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",2
3404,2021,E01019452,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",3
3405,2021,E01019453,2021 super output areas - lower layer,151,Total: All households,951
3406,2021,E01019453,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",920
3407,2021,E01019453,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",7
3408,2021,E01019453,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",4
3409,2021,E01019453,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",20
3410,2021,E01032613,2021 super output areas - lower layer,151,Total: All households,566
3411,2021,E01032613,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",547
3412,2021,E01032613,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",8
3413,2021,E01032613,2021 super output areas - lower layer,151,"No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language",1
3414,2021,E01032613,2021 super output areas - lower layer,151,"No people in household have English in England, or English or Welsh in Wales as a main language",10
3415,2021,E01019478,2021 super output areas - lower layer,151,Total: All households,656
3416,2021,E01019478,2021 super output areas - lower layer,151,"All adults in household have English in England, or English or Welsh in Wales as a main language",640
3417,2021,E01019478,2021 super output areas - lower layer,151,"At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language",10
