,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_METH_6_NAME,OBS_VALUE
2131,2021,E01030735,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,27
2132,2021,E01030737,2021 super output areas - lower layer,151,Total: All households,692
2133,2021,E01030737,2021 super output areas - lower layer,151,One-person household,247
2134,2021,E01030737,2021 super output areas - lower layer,151,All household members have the same ethnic group,343
2135,2021,E01030737,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,17
2136,2021,E01030737,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,68
2137,2021,E01030737,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,17
2138,2021,E01030738,2021 super output areas - lower layer,151,Total: All households,712
2139,2021,E01030738,2021 super output areas - lower layer,151,One-person household,262
2140,2021,E01030738,2021 super output areas - lower layer,151,All household members have the same ethnic group,350
2141,2021,E01030738,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,18
2142,2021,E01030738,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,65
2143,2021,E01030738,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,17
2144,2021,E01034291,2021 super output areas - lower layer,151,Total: All households,700
2145,2021,E01034291,2021 super output areas - lower layer,151,One-person household,239
2146,2021,E01034291,2021 super output areas - lower layer,151,All household members have the same ethnic group,323
2147,2021,E01034291,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,10
2148,2021,E01034291,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,77
2149,2021,E01034291,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,51
2150,2021,E01034292,2021 super output areas - lower layer,151,Total: All households,653
2151,2021,E01034292,2021 super output areas - lower layer,151,One-person household,280
2152,2021,E01034292,2021 super output areas - lower layer,151,All household members have the same ethnic group,282
2153,2021,E01034292,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,13
2154,2021,E01034292,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,65
2155,2021,E01034292,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,13
2156,2021,E01030701,2021 super output areas - lower layer,151,Total: All households,617
2157,2021,E01030701,2021 super output areas - lower layer,151,One-person household,152
2158,2021,E01030701,2021 super output areas - lower layer,151,All household members have the same ethnic group,387
2159,2021,E01030701,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
2160,2021,E01030701,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,49
2161,2021,E01030701,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,23
2162,2021,E01030702,2021 super output areas - lower layer,151,Total: All households,547
2163,2021,E01030702,2021 super output areas - lower layer,151,One-person household,198
2164,2021,E01030702,2021 super output areas - lower layer,151,All household members have the same ethnic group,294
2165,2021,E01030702,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
2166,2021,E01030702,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,33
2167,2021,E01030702,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,18
2168,2021,E01030703,2021 super output areas - lower layer,151,Total: All households,620
2169,2021,E01030703,2021 super output areas - lower layer,151,One-person household,145
2170,2021,E01030703,2021 super output areas - lower layer,151,All household members have the same ethnic group,388
2171,2021,E01030703,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,12
2172,2021,E01030703,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,54
2173,2021,E01030703,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,21
2174,2021,E01030704,2021 super output areas - lower layer,151,Total: All households,687
2175,2021,E01030704,2021 super output areas - lower layer,151,One-person household,221
2176,2021,E01030704,2021 super output areas - lower layer,151,All household members have the same ethnic group,374
2177,2021,E01030704,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,10
2178,2021,E01030704,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,62
2179,2021,E01030704,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,20
2180,2021,E01030705,2021 super output areas - lower layer,151,Total: All households,650
2181,2021,E01030705,2021 super output areas - lower layer,151,One-person household,160
2182,2021,E01030705,2021 super output areas - lower layer,151,All household members have the same ethnic group,406
2183,2021,E01030705,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,9
2184,2021,E01030705,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,50
2185,2021,E01030705,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,25
2186,2021,E01030706,2021 super output areas - lower layer,151,Total: All households,555
2187,2021,E01030706,2021 super output areas - lower layer,151,One-person household,112
2188,2021,E01030706,2021 super output areas - lower layer,151,All household members have the same ethnic group,370
2189,2021,E01030706,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,12
2190,2021,E01030706,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,44
2191,2021,E01030706,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,17
2192,2021,E01030697,2021 super output areas - lower layer,151,Total: All households,696
2193,2021,E01030697,2021 super output areas - lower layer,151,One-person household,199
2194,2021,E01030697,2021 super output areas - lower layer,151,All household members have the same ethnic group,405
2195,2021,E01030697,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,11
2196,2021,E01030697,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,58
2197,2021,E01030697,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,23
2198,2021,E01030698,2021 super output areas - lower layer,151,Total: All households,643
2199,2021,E01030698,2021 super output areas - lower layer,151,One-person household,147
2200,2021,E01030698,2021 super output areas - lower layer,151,All household members have the same ethnic group,426
2201,2021,E01030698,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,14
2202,2021,E01030698,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,38
2203,2021,E01030698,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,18
2204,2021,E01030699,2021 super output areas - lower layer,151,Total: All households,614
2205,2021,E01030699,2021 super output areas - lower layer,151,One-person household,169
2206,2021,E01030699,2021 super output areas - lower layer,151,All household members have the same ethnic group,385
2207,2021,E01030699,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
2208,2021,E01030699,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,39
2209,2021,E01030699,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,13
2210,2021,E01030700,2021 super output areas - lower layer,151,Total: All households,822
2211,2021,E01030700,2021 super output areas - lower layer,151,One-person household,305
2212,2021,E01030700,2021 super output areas - lower layer,151,All household members have the same ethnic group,410
2213,2021,E01030700,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,18
2214,2021,E01030700,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,66
2215,2021,E01030700,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,23
2216,2021,E01030725,2021 super output areas - lower layer,151,Total: All households,932
2217,2021,E01030725,2021 super output areas - lower layer,151,One-person household,314
2218,2021,E01030725,2021 super output areas - lower layer,151,All household members have the same ethnic group,456
2219,2021,E01030725,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,30
2220,2021,E01030725,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,103
2221,2021,E01030725,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,29
2222,2021,E01030729,2021 super output areas - lower layer,151,Total: All households,610
2223,2021,E01030729,2021 super output areas - lower layer,151,One-person household,154
2224,2021,E01030729,2021 super output areas - lower layer,151,All household members have the same ethnic group,374
2225,2021,E01030729,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,14
2226,2021,E01030729,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,55
2227,2021,E01030729,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,13
2228,2021,E01030739,2021 super output areas - lower layer,151,Total: All households,690
2229,2021,E01030739,2021 super output areas - lower layer,151,One-person household,207
2230,2021,E01030739,2021 super output areas - lower layer,151,All household members have the same ethnic group,389
2231,2021,E01030739,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,18
2232,2021,E01030739,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,57
2233,2021,E01030739,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,19
2234,2021,E01030740,2021 super output areas - lower layer,151,Total: All households,758
2235,2021,E01030740,2021 super output areas - lower layer,151,One-person household,254
2236,2021,E01030740,2021 super output areas - lower layer,151,All household members have the same ethnic group,411
2237,2021,E01030740,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,22
2238,2021,E01030740,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,53
2239,2021,E01030740,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,18
2240,2021,E01030741,2021 super output areas - lower layer,151,Total: All households,649
2241,2021,E01030741,2021 super output areas - lower layer,151,One-person household,133
2242,2021,E01030741,2021 super output areas - lower layer,151,All household members have the same ethnic group,419
2243,2021,E01030741,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,22
2244,2021,E01030741,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,63
2245,2021,E01030741,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,12
2246,2021,E01030748,2021 super output areas - lower layer,151,Total: All households,655
2247,2021,E01030748,2021 super output areas - lower layer,151,One-person household,137
2248,2021,E01030748,2021 super output areas - lower layer,151,All household members have the same ethnic group,397
2249,2021,E01030748,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,19
2250,2021,E01030748,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,73
2251,2021,E01030748,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,29
2252,2021,E01030749,2021 super output areas - lower layer,151,Total: All households,590
2253,2021,E01030749,2021 super output areas - lower layer,151,One-person household,138
2254,2021,E01030749,2021 super output areas - lower layer,151,All household members have the same ethnic group,366
2255,2021,E01030749,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,19
2256,2021,E01030749,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,43
2257,2021,E01030749,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,24
2258,2021,E01030750,2021 super output areas - lower layer,151,Total: All households,600
2259,2021,E01030750,2021 super output areas - lower layer,151,One-person household,147
2260,2021,E01030750,2021 super output areas - lower layer,151,All household members have the same ethnic group,361
2261,2021,E01030750,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,17
2262,2021,E01030750,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,51
2263,2021,E01030750,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,24
2264,2021,E01030751,2021 super output areas - lower layer,151,Total: All households,762
2265,2021,E01030751,2021 super output areas - lower layer,151,One-person household,217
2266,2021,E01030751,2021 super output areas - lower layer,151,All household members have the same ethnic group,432
2267,2021,E01030751,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,16
2268,2021,E01030751,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,74
2269,2021,E01030751,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,23
2270,2021,E01030752,2021 super output areas - lower layer,151,Total: All households,649
2271,2021,E01030752,2021 super output areas - lower layer,151,One-person household,156
2272,2021,E01030752,2021 super output areas - lower layer,151,All household members have the same ethnic group,390
2273,2021,E01030752,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,24
2274,2021,E01030752,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,47
2275,2021,E01030752,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,32
2276,2021,E01030726,2021 super output areas - lower layer,151,Total: All households,658
2277,2021,E01030726,2021 super output areas - lower layer,151,One-person household,123
2278,2021,E01030726,2021 super output areas - lower layer,151,All household members have the same ethnic group,449
2279,2021,E01030726,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
2280,2021,E01030726,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,60
2281,2021,E01030726,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,19
2282,2021,E01030727,2021 super output areas - lower layer,151,Total: All households,855
2283,2021,E01030727,2021 super output areas - lower layer,151,One-person household,283
2284,2021,E01030727,2021 super output areas - lower layer,151,All household members have the same ethnic group,445
2285,2021,E01030727,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,20
2286,2021,E01030727,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,87
2287,2021,E01030727,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,20
2288,2021,E01030728,2021 super output areas - lower layer,151,Total: All households,736
2289,2021,E01030728,2021 super output areas - lower layer,151,One-person household,206
2290,2021,E01030728,2021 super output areas - lower layer,151,All household members have the same ethnic group,454
2291,2021,E01030728,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
2292,2021,E01030728,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,62
2293,2021,E01030728,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,11
2294,2021,E01030742,2021 super output areas - lower layer,151,Total: All households,813
2295,2021,E01030742,2021 super output areas - lower layer,151,One-person household,248
2296,2021,E01030742,2021 super output areas - lower layer,151,All household members have the same ethnic group,476
2297,2021,E01030742,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,13
2298,2021,E01030742,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,61
2299,2021,E01030742,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,15
2300,2021,E01030753,2021 super output areas - lower layer,151,Total: All households,805
2301,2021,E01030753,2021 super output areas - lower layer,151,One-person household,255
2302,2021,E01030753,2021 super output areas - lower layer,151,All household members have the same ethnic group,429
2303,2021,E01030753,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,17
2304,2021,E01030753,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,90
2305,2021,E01030753,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,14
2306,2021,E01030754,2021 super output areas - lower layer,151,Total: All households,863
2307,2021,E01030754,2021 super output areas - lower layer,151,One-person household,199
2308,2021,E01030754,2021 super output areas - lower layer,151,All household members have the same ethnic group,512
2309,2021,E01030754,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,16
2310,2021,E01030754,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,116
2311,2021,E01030754,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,20
2312,2021,E01030755,2021 super output areas - lower layer,151,Total: All households,833
2313,2021,E01030755,2021 super output areas - lower layer,151,One-person household,218
2314,2021,E01030755,2021 super output areas - lower layer,151,All household members have the same ethnic group,490
2315,2021,E01030755,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,25
2316,2021,E01030755,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,83
2317,2021,E01030755,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,17
2318,2021,E01030756,2021 super output areas - lower layer,151,Total: All households,662
2319,2021,E01030756,2021 super output areas - lower layer,151,One-person household,128
2320,2021,E01030756,2021 super output areas - lower layer,151,All household members have the same ethnic group,405
2321,2021,E01030756,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,11
2322,2021,E01030756,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,95
2323,2021,E01030756,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,23
2324,2021,E01030717,2021 super output areas - lower layer,151,Total: All households,737
2325,2021,E01030717,2021 super output areas - lower layer,151,One-person household,250
2326,2021,E01030717,2021 super output areas - lower layer,151,All household members have the same ethnic group,385
2327,2021,E01030717,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,22
2328,2021,E01030717,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,70
2329,2021,E01030717,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,10
2330,2021,E01030718,2021 super output areas - lower layer,151,Total: All households,513
2331,2021,E01030718,2021 super output areas - lower layer,151,One-person household,110
2332,2021,E01030718,2021 super output areas - lower layer,151,All household members have the same ethnic group,315
2333,2021,E01030718,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,14
2334,2021,E01030718,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,64
2335,2021,E01030718,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,10
2336,2021,E01030719,2021 super output areas - lower layer,151,Total: All households,636
2337,2021,E01030719,2021 super output areas - lower layer,151,One-person household,173
2338,2021,E01030719,2021 super output areas - lower layer,151,All household members have the same ethnic group,391
2339,2021,E01030719,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
2340,2021,E01030719,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,50
2341,2021,E01030719,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,15
2342,2021,E01030720,2021 super output areas - lower layer,151,Total: All households,736
2343,2021,E01030720,2021 super output areas - lower layer,151,One-person household,216
2344,2021,E01030720,2021 super output areas - lower layer,151,All household members have the same ethnic group,434
2345,2021,E01030720,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,15
2346,2021,E01030720,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,61
2347,2021,E01030720,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,10
2348,2021,E01030721,2021 super output areas - lower layer,151,Total: All households,607
2349,2021,E01030721,2021 super output areas - lower layer,151,One-person household,159
2350,2021,E01030721,2021 super output areas - lower layer,151,All household members have the same ethnic group,384
2351,2021,E01030721,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
2352,2021,E01030721,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,45
2353,2021,E01030721,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,12
2354,2021,E01030722,2021 super output areas - lower layer,151,Total: All households,660
2355,2021,E01030722,2021 super output areas - lower layer,151,One-person household,157
2356,2021,E01030722,2021 super output areas - lower layer,151,All household members have the same ethnic group,452
2357,2021,E01030722,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
2358,2021,E01030722,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,33
2359,2021,E01030722,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,13
2360,2021,E01030723,2021 super output areas - lower layer,151,Total: All households,624
2361,2021,E01030723,2021 super output areas - lower layer,151,One-person household,137
2362,2021,E01030723,2021 super output areas - lower layer,151,All household members have the same ethnic group,419
2363,2021,E01030723,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,10
2364,2021,E01030723,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,49
2365,2021,E01030723,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,9
2366,2021,E01030724,2021 super output areas - lower layer,151,Total: All households,647
2367,2021,E01030724,2021 super output areas - lower layer,151,One-person household,210
2368,2021,E01030724,2021 super output areas - lower layer,151,All household members have the same ethnic group,364
2369,2021,E01030724,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,12
2370,2021,E01030724,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,51
2371,2021,E01030724,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,10
2372,2021,E01030730,2021 super output areas - lower layer,151,Total: All households,809
2373,2021,E01030730,2021 super output areas - lower layer,151,One-person household,235
2374,2021,E01030730,2021 super output areas - lower layer,151,All household members have the same ethnic group,472
2375,2021,E01030730,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
2376,2021,E01030730,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,72
2377,2021,E01030730,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,24
2378,2021,E01030731,2021 super output areas - lower layer,151,Total: All households,764
2379,2021,E01030731,2021 super output areas - lower layer,151,One-person household,207
2380,2021,E01030731,2021 super output areas - lower layer,151,All household members have the same ethnic group,482
2381,2021,E01030731,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,10
2382,2021,E01030731,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,58
2383,2021,E01030731,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
2384,2021,E01030732,2021 super output areas - lower layer,151,Total: All households,732
2385,2021,E01030732,2021 super output areas - lower layer,151,One-person household,246
2386,2021,E01030732,2021 super output areas - lower layer,151,All household members have the same ethnic group,398
2387,2021,E01030732,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,10
2388,2021,E01030732,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,66
2389,2021,E01030732,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,12
2390,2021,E01030733,2021 super output areas - lower layer,151,Total: All households,843
2391,2021,E01030733,2021 super output areas - lower layer,151,One-person household,337
2392,2021,E01030733,2021 super output areas - lower layer,151,All household members have the same ethnic group,417
2393,2021,E01030733,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,16
2394,2021,E01030733,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,66
2395,2021,E01030733,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
2396,2021,E01030763,2021 super output areas - lower layer,151,Total: All households,536
2397,2021,E01030763,2021 super output areas - lower layer,151,One-person household,135
2398,2021,E01030763,2021 super output areas - lower layer,151,All household members have the same ethnic group,336
2399,2021,E01030763,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,9
2400,2021,E01030763,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,45
2401,2021,E01030763,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,11
2402,2021,E01030764,2021 super output areas - lower layer,151,Total: All households,561
2403,2021,E01030764,2021 super output areas - lower layer,151,One-person household,153
2404,2021,E01030764,2021 super output areas - lower layer,151,All household members have the same ethnic group,341
2405,2021,E01030764,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
2406,2021,E01030764,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,56
2407,2021,E01030764,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,8
2408,2021,E01030765,2021 super output areas - lower layer,151,Total: All households,666
2409,2021,E01030765,2021 super output areas - lower layer,151,One-person household,189
2410,2021,E01030765,2021 super output areas - lower layer,151,All household members have the same ethnic group,413
2411,2021,E01030765,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,14
2412,2021,E01030765,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,41
2413,2021,E01030765,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,9
2414,2021,E01030809,2021 super output areas - lower layer,151,Total: All households,664
2415,2021,E01030809,2021 super output areas - lower layer,151,One-person household,196
2416,2021,E01030809,2021 super output areas - lower layer,151,All household members have the same ethnic group,394
2417,2021,E01030809,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,11
2418,2021,E01030809,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,58
2419,2021,E01030809,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,5
2420,2021,E01030810,2021 super output areas - lower layer,151,Total: All households,529
2421,2021,E01030810,2021 super output areas - lower layer,151,One-person household,119
2422,2021,E01030810,2021 super output areas - lower layer,151,All household members have the same ethnic group,330
2423,2021,E01030810,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
2424,2021,E01030810,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,67
2425,2021,E01030810,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
2426,2021,E01030811,2021 super output areas - lower layer,151,Total: All households,604
2427,2021,E01030811,2021 super output areas - lower layer,151,One-person household,135
2428,2021,E01030811,2021 super output areas - lower layer,151,All household members have the same ethnic group,393
2429,2021,E01030811,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
2430,2021,E01030811,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,60
2431,2021,E01030811,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,8
2432,2021,E01030757,2021 super output areas - lower layer,151,Total: All households,710
2433,2021,E01030757,2021 super output areas - lower layer,151,One-person household,186
2434,2021,E01030757,2021 super output areas - lower layer,151,All household members have the same ethnic group,430
2435,2021,E01030757,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,12
2436,2021,E01030757,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,75
2437,2021,E01030757,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
2438,2021,E01030758,2021 super output areas - lower layer,151,Total: All households,450
2439,2021,E01030758,2021 super output areas - lower layer,151,One-person household,112
2440,2021,E01030758,2021 super output areas - lower layer,151,All household members have the same ethnic group,272
2441,2021,E01030758,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
2442,2021,E01030758,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,47
2443,2021,E01030758,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,11
2444,2021,E01030759,2021 super output areas - lower layer,151,Total: All households,740
2445,2021,E01030759,2021 super output areas - lower layer,151,One-person household,314
2446,2021,E01030759,2021 super output areas - lower layer,151,All household members have the same ethnic group,343
2447,2021,E01030759,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,14
2448,2021,E01030759,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,51
2449,2021,E01030759,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,18
2450,2021,E01030760,2021 super output areas - lower layer,151,Total: All households,686
2451,2021,E01030760,2021 super output areas - lower layer,151,One-person household,171
2452,2021,E01030760,2021 super output areas - lower layer,151,All household members have the same ethnic group,420
2453,2021,E01030760,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,18
2454,2021,E01030760,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,60
2455,2021,E01030760,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,17
2456,2021,E01030778,2021 super output areas - lower layer,151,Total: All households,737
2457,2021,E01030778,2021 super output areas - lower layer,151,One-person household,194
2458,2021,E01030778,2021 super output areas - lower layer,151,All household members have the same ethnic group,480
2459,2021,E01030778,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
2460,2021,E01030778,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,49
2461,2021,E01030778,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
2462,2021,E01030779,2021 super output areas - lower layer,151,Total: All households,751
2463,2021,E01030779,2021 super output areas - lower layer,151,One-person household,216
2464,2021,E01030779,2021 super output areas - lower layer,151,All household members have the same ethnic group,460
2465,2021,E01030779,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
2466,2021,E01030779,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,56
2467,2021,E01030779,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,12
2468,2021,E01030780,2021 super output areas - lower layer,151,Total: All households,655
2469,2021,E01030780,2021 super output areas - lower layer,151,One-person household,172
2470,2021,E01030780,2021 super output areas - lower layer,151,All household members have the same ethnic group,403
2471,2021,E01030780,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
2472,2021,E01030780,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,66
2473,2021,E01030780,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,12
2474,2021,E01030781,2021 super output areas - lower layer,151,Total: All households,651
2475,2021,E01030781,2021 super output areas - lower layer,151,One-person household,168
