,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_METH_6_NAME,OBS_VALUE
4468,2021,E01020885,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,11
4469,2021,E01020885,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4470,2021,E01020907,2021 super output areas - lower layer,151,Total: All households,684
4471,2021,E01020907,2021 super output areas - lower layer,151,One-person household,224
4472,2021,E01020907,2021 super output areas - lower layer,151,All household members have the same ethnic group,455
4473,2021,E01020907,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,1
4474,2021,E01020907,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,3
4475,2021,E01020907,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,1
4476,2021,E01020908,2021 super output areas - lower layer,151,Total: All households,597
4477,2021,E01020908,2021 super output areas - lower layer,151,One-person household,167
4478,2021,E01020908,2021 super output areas - lower layer,151,All household members have the same ethnic group,408
4479,2021,E01020908,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
4480,2021,E01020908,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,12
4481,2021,E01020908,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
4482,2021,E01020909,2021 super output areas - lower layer,151,Total: All households,729
4483,2021,E01020909,2021 super output areas - lower layer,151,One-person household,258
4484,2021,E01020909,2021 super output areas - lower layer,151,All household members have the same ethnic group,446
4485,2021,E01020909,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
4486,2021,E01020909,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,15
4487,2021,E01020909,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
4488,2021,E01020852,2021 super output areas - lower layer,151,Total: All households,855
4489,2021,E01020852,2021 super output areas - lower layer,151,One-person household,395
4490,2021,E01020852,2021 super output areas - lower layer,151,All household members have the same ethnic group,446
4491,2021,E01020852,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4492,2021,E01020852,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,11
4493,2021,E01020852,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,0
4494,2021,E01020853,2021 super output areas - lower layer,151,Total: All households,771
4495,2021,E01020853,2021 super output areas - lower layer,151,One-person household,255
4496,2021,E01020853,2021 super output areas - lower layer,151,All household members have the same ethnic group,499
4497,2021,E01020853,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
4498,2021,E01020853,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,14
4499,2021,E01020853,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,1
4500,2021,E01020854,2021 super output areas - lower layer,151,Total: All households,1114
4501,2021,E01020854,2021 super output areas - lower layer,151,One-person household,403
4502,2021,E01020854,2021 super output areas - lower layer,151,All household members have the same ethnic group,668
4503,2021,E01020854,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
4504,2021,E01020854,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,28
4505,2021,E01020854,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
4506,2021,E01020855,2021 super output areas - lower layer,151,Total: All households,555
4507,2021,E01020855,2021 super output areas - lower layer,151,One-person household,178
4508,2021,E01020855,2021 super output areas - lower layer,151,All household members have the same ethnic group,360
4509,2021,E01020855,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,0
4510,2021,E01020855,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,13
4511,2021,E01020855,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
4512,2021,E01020857,2021 super output areas - lower layer,151,Total: All households,648
4513,2021,E01020857,2021 super output areas - lower layer,151,One-person household,181
4514,2021,E01020857,2021 super output areas - lower layer,151,All household members have the same ethnic group,452
4515,2021,E01020857,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
4516,2021,E01020857,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,9
4517,2021,E01020857,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4518,2021,E01020863,2021 super output areas - lower layer,151,Total: All households,598
4519,2021,E01020863,2021 super output areas - lower layer,151,One-person household,146
4520,2021,E01020863,2021 super output areas - lower layer,151,All household members have the same ethnic group,433
4521,2021,E01020863,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
4522,2021,E01020863,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,13
4523,2021,E01020863,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
4524,2021,E01034511,2021 super output areas - lower layer,151,Total: All households,1067
4525,2021,E01034511,2021 super output areas - lower layer,151,One-person household,368
4526,2021,E01034511,2021 super output areas - lower layer,151,All household members have the same ethnic group,672
4527,2021,E01034511,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
4528,2021,E01034511,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,18
4529,2021,E01034511,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
4530,2021,E01027356,2021 super output areas - lower layer,151,Total: All households,1032
4531,2021,E01027356,2021 super output areas - lower layer,151,One-person household,305
4532,2021,E01027356,2021 super output areas - lower layer,151,All household members have the same ethnic group,679
4533,2021,E01027356,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
4534,2021,E01027356,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,37
4535,2021,E01027356,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,5
4536,2021,E01027357,2021 super output areas - lower layer,151,Total: All households,541
4537,2021,E01027357,2021 super output areas - lower layer,151,One-person household,134
4538,2021,E01027357,2021 super output areas - lower layer,151,All household members have the same ethnic group,389
4539,2021,E01027357,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
4540,2021,E01027357,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,13
4541,2021,E01027357,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,1
4542,2021,E01027366,2021 super output areas - lower layer,151,Total: All households,726
4543,2021,E01027366,2021 super output areas - lower layer,151,One-person household,209
4544,2021,E01027366,2021 super output areas - lower layer,151,All household members have the same ethnic group,492
4545,2021,E01027366,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4546,2021,E01027366,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,20
4547,2021,E01027366,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4548,2021,E01027367,2021 super output areas - lower layer,151,Total: All households,661
4549,2021,E01027367,2021 super output areas - lower layer,151,One-person household,155
4550,2021,E01027367,2021 super output areas - lower layer,151,All household members have the same ethnic group,470
4551,2021,E01027367,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4552,2021,E01027367,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,27
4553,2021,E01027367,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,6
4554,2021,E01027358,2021 super output areas - lower layer,151,Total: All households,1020
4555,2021,E01027358,2021 super output areas - lower layer,151,One-person household,448
4556,2021,E01027358,2021 super output areas - lower layer,151,All household members have the same ethnic group,540
4557,2021,E01027358,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
4558,2021,E01027358,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,25
4559,2021,E01027358,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
4560,2021,E01027359,2021 super output areas - lower layer,151,Total: All households,1039
4561,2021,E01027359,2021 super output areas - lower layer,151,One-person household,404
4562,2021,E01027359,2021 super output areas - lower layer,151,All household members have the same ethnic group,612
4563,2021,E01027359,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
4564,2021,E01027359,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,15
4565,2021,E01027359,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4566,2021,E01033715,2021 super output areas - lower layer,151,Total: All households,664
4567,2021,E01033715,2021 super output areas - lower layer,151,One-person household,411
4568,2021,E01033715,2021 super output areas - lower layer,151,All household members have the same ethnic group,230
4569,2021,E01033715,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4570,2021,E01033715,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,18
4571,2021,E01033715,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4572,2021,E01033717,2021 super output areas - lower layer,151,Total: All households,734
4573,2021,E01033717,2021 super output areas - lower layer,151,One-person household,244
4574,2021,E01033717,2021 super output areas - lower layer,151,All household members have the same ethnic group,461
4575,2021,E01033717,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
4576,2021,E01033717,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,22
4577,2021,E01033717,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,1
4578,2021,E01027361,2021 super output areas - lower layer,151,Total: All households,826
4579,2021,E01027361,2021 super output areas - lower layer,151,One-person household,320
4580,2021,E01027361,2021 super output areas - lower layer,151,All household members have the same ethnic group,487
4581,2021,E01027361,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
4582,2021,E01027361,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,12
4583,2021,E01027361,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4584,2021,E01027362,2021 super output areas - lower layer,151,Total: All households,829
4585,2021,E01027362,2021 super output areas - lower layer,151,One-person household,255
4586,2021,E01027362,2021 super output areas - lower layer,151,All household members have the same ethnic group,563
4587,2021,E01027362,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,1
4588,2021,E01027362,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,10
4589,2021,E01027362,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,0
4590,2021,E01027363,2021 super output areas - lower layer,151,Total: All households,553
4591,2021,E01027363,2021 super output areas - lower layer,151,One-person household,176
4592,2021,E01027363,2021 super output areas - lower layer,151,All household members have the same ethnic group,368
4593,2021,E01027363,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,0
4594,2021,E01027363,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,6
4595,2021,E01027363,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
4596,2021,E01027364,2021 super output areas - lower layer,151,Total: All households,852
4597,2021,E01027364,2021 super output areas - lower layer,151,One-person household,273
4598,2021,E01027364,2021 super output areas - lower layer,151,All household members have the same ethnic group,559
4599,2021,E01027364,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
4600,2021,E01027364,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,16
4601,2021,E01027364,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4602,2021,E01027370,2021 super output areas - lower layer,151,Total: All households,927
4603,2021,E01027370,2021 super output areas - lower layer,151,One-person household,201
4604,2021,E01027370,2021 super output areas - lower layer,151,All household members have the same ethnic group,689
4605,2021,E01027370,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
4606,2021,E01027370,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,32
4607,2021,E01027370,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,0
4608,2021,E01027371,2021 super output areas - lower layer,151,Total: All households,790
4609,2021,E01027371,2021 super output areas - lower layer,151,One-person household,238
4610,2021,E01027371,2021 super output areas - lower layer,151,All household members have the same ethnic group,535
4611,2021,E01027371,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
4612,2021,E01027371,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,11
4613,2021,E01027371,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
4614,2021,E01027372,2021 super output areas - lower layer,151,Total: All households,1128
4615,2021,E01027372,2021 super output areas - lower layer,151,One-person household,319
4616,2021,E01027372,2021 super output areas - lower layer,151,All household members have the same ethnic group,777
4617,2021,E01027372,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
4618,2021,E01027372,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,26
4619,2021,E01027372,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,1
4620,2021,E01027365,2021 super output areas - lower layer,151,Total: All households,1099
4621,2021,E01027365,2021 super output areas - lower layer,151,One-person household,283
4622,2021,E01027365,2021 super output areas - lower layer,151,All household members have the same ethnic group,787
4623,2021,E01027365,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4624,2021,E01027365,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,23
4625,2021,E01027365,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
4626,2021,E01027368,2021 super output areas - lower layer,151,Total: All households,793
4627,2021,E01027368,2021 super output areas - lower layer,151,One-person household,274
4628,2021,E01027368,2021 super output areas - lower layer,151,All household members have the same ethnic group,484
4629,2021,E01027368,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
4630,2021,E01027368,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,24
4631,2021,E01027368,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
4632,2021,E01027369,2021 super output areas - lower layer,151,Total: All households,730
4633,2021,E01027369,2021 super output areas - lower layer,151,One-person household,223
4634,2021,E01027369,2021 super output areas - lower layer,151,All household members have the same ethnic group,481
4635,2021,E01027369,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4636,2021,E01027369,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,22
4637,2021,E01027369,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,1
4638,2021,E01027373,2021 super output areas - lower layer,151,Total: All households,960
4639,2021,E01027373,2021 super output areas - lower layer,151,One-person household,290
4640,2021,E01027373,2021 super output areas - lower layer,151,All household members have the same ethnic group,627
4641,2021,E01027373,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,12
4642,2021,E01027373,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,28
4643,2021,E01027373,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
4644,2021,E01027376,2021 super output areas - lower layer,151,Total: All households,749
4645,2021,E01027376,2021 super output areas - lower layer,151,One-person household,248
4646,2021,E01027376,2021 super output areas - lower layer,151,All household members have the same ethnic group,484
4647,2021,E01027376,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
4648,2021,E01027376,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,9
4649,2021,E01027376,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
4650,2021,E01027377,2021 super output areas - lower layer,151,Total: All households,937
4651,2021,E01027377,2021 super output areas - lower layer,151,One-person household,496
4652,2021,E01027377,2021 super output areas - lower layer,151,All household members have the same ethnic group,395
4653,2021,E01027377,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
4654,2021,E01027377,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,33
4655,2021,E01027377,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
4656,2021,E01027385,2021 super output areas - lower layer,151,Total: All households,491
4657,2021,E01027385,2021 super output areas - lower layer,151,One-person household,138
4658,2021,E01027385,2021 super output areas - lower layer,151,All household members have the same ethnic group,335
4659,2021,E01027385,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
4660,2021,E01027385,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,9
4661,2021,E01027385,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
4662,2021,E01027387,2021 super output areas - lower layer,151,Total: All households,877
4663,2021,E01027387,2021 super output areas - lower layer,151,One-person household,398
4664,2021,E01027387,2021 super output areas - lower layer,151,All household members have the same ethnic group,447
4665,2021,E01027387,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
4666,2021,E01027387,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,18
4667,2021,E01027387,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
4668,2021,E01027388,2021 super output areas - lower layer,151,Total: All households,618
4669,2021,E01027388,2021 super output areas - lower layer,151,One-person household,175
4670,2021,E01027388,2021 super output areas - lower layer,151,All household members have the same ethnic group,420
4671,2021,E01027388,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
4672,2021,E01027388,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,13
4673,2021,E01027388,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
4674,2021,E01027389,2021 super output areas - lower layer,151,Total: All households,707
4675,2021,E01027389,2021 super output areas - lower layer,151,One-person household,256
4676,2021,E01027389,2021 super output areas - lower layer,151,All household members have the same ethnic group,429
4677,2021,E01027389,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
4678,2021,E01027389,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,18
4679,2021,E01027389,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4680,2021,E01027378,2021 super output areas - lower layer,151,Total: All households,507
4681,2021,E01027378,2021 super output areas - lower layer,151,One-person household,135
4682,2021,E01027378,2021 super output areas - lower layer,151,All household members have the same ethnic group,349
4683,2021,E01027378,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4684,2021,E01027378,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,20
4685,2021,E01027378,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,0
4686,2021,E01027379,2021 super output areas - lower layer,151,Total: All households,712
4687,2021,E01027379,2021 super output areas - lower layer,151,One-person household,172
4688,2021,E01027379,2021 super output areas - lower layer,151,All household members have the same ethnic group,530
4689,2021,E01027379,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,1
4690,2021,E01027379,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,8
4691,2021,E01027379,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,1
4692,2021,E01027380,2021 super output areas - lower layer,151,Total: All households,627
4693,2021,E01027380,2021 super output areas - lower layer,151,One-person household,200
4694,2021,E01027380,2021 super output areas - lower layer,151,All household members have the same ethnic group,408
4695,2021,E01027380,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,0
4696,2021,E01027380,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,17
4697,2021,E01027380,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4698,2021,E01027382,2021 super output areas - lower layer,151,Total: All households,813
4699,2021,E01027382,2021 super output areas - lower layer,151,One-person household,287
4700,2021,E01027382,2021 super output areas - lower layer,151,All household members have the same ethnic group,506
4701,2021,E01027382,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,1
4702,2021,E01027382,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,18
4703,2021,E01027382,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,1
4704,2021,E01027386,2021 super output areas - lower layer,151,Total: All households,603
4705,2021,E01027386,2021 super output areas - lower layer,151,One-person household,181
4706,2021,E01027386,2021 super output areas - lower layer,151,All household members have the same ethnic group,405
4707,2021,E01027386,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
4708,2021,E01027386,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,11
4709,2021,E01027386,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
4710,2021,E01027374,2021 super output areas - lower layer,151,Total: All households,946
4711,2021,E01027374,2021 super output areas - lower layer,151,One-person household,301
4712,2021,E01027374,2021 super output areas - lower layer,151,All household members have the same ethnic group,624
4713,2021,E01027374,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,1
4714,2021,E01027374,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,16
4715,2021,E01027374,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
4716,2021,E01027375,2021 super output areas - lower layer,151,Total: All households,865
4717,2021,E01027375,2021 super output areas - lower layer,151,One-person household,257
4718,2021,E01027375,2021 super output areas - lower layer,151,All household members have the same ethnic group,572
4719,2021,E01027375,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
4720,2021,E01027375,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,29
4721,2021,E01027375,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4722,2021,E01027381,2021 super output areas - lower layer,151,Total: All households,878
4723,2021,E01027381,2021 super output areas - lower layer,151,One-person household,252
4724,2021,E01027381,2021 super output areas - lower layer,151,All household members have the same ethnic group,605
4725,2021,E01027381,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
4726,2021,E01027381,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,17
4727,2021,E01027381,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4728,2021,E01027383,2021 super output areas - lower layer,151,Total: All households,593
4729,2021,E01027383,2021 super output areas - lower layer,151,One-person household,247
4730,2021,E01027383,2021 super output areas - lower layer,151,All household members have the same ethnic group,331
4731,2021,E01027383,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
4732,2021,E01027383,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,7
4733,2021,E01027383,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4734,2021,E01027384,2021 super output areas - lower layer,151,Total: All households,654
4735,2021,E01027384,2021 super output areas - lower layer,151,One-person household,218
4736,2021,E01027384,2021 super output areas - lower layer,151,All household members have the same ethnic group,413
4737,2021,E01027384,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
4738,2021,E01027384,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,16
4739,2021,E01027384,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,5
4740,2021,E01027390,2021 super output areas - lower layer,151,Total: All households,1023
4741,2021,E01027390,2021 super output areas - lower layer,151,One-person household,415
4742,2021,E01027390,2021 super output areas - lower layer,151,All household members have the same ethnic group,588
4743,2021,E01027390,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4744,2021,E01027390,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,13
4745,2021,E01027390,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
4746,2021,E01027392,2021 super output areas - lower layer,151,Total: All households,929
4747,2021,E01027392,2021 super output areas - lower layer,151,One-person household,448
4748,2021,E01027392,2021 super output areas - lower layer,151,All household members have the same ethnic group,457
4749,2021,E01027392,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
4750,2021,E01027392,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,16
4751,2021,E01027392,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,6
4752,2021,E01027393,2021 super output areas - lower layer,151,Total: All households,600
4753,2021,E01027393,2021 super output areas - lower layer,151,One-person household,173
4754,2021,E01027393,2021 super output areas - lower layer,151,All household members have the same ethnic group,409
4755,2021,E01027393,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
4756,2021,E01027393,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,10
4757,2021,E01027393,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
4758,2021,E01027416,2021 super output areas - lower layer,151,Total: All households,752
4759,2021,E01027416,2021 super output areas - lower layer,151,One-person household,326
4760,2021,E01027416,2021 super output areas - lower layer,151,All household members have the same ethnic group,402
4761,2021,E01027416,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
4762,2021,E01027416,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,10
4763,2021,E01027416,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
4764,2021,E01027424,2021 super output areas - lower layer,151,Total: All households,793
4765,2021,E01027424,2021 super output areas - lower layer,151,One-person household,276
4766,2021,E01027424,2021 super output areas - lower layer,151,All household members have the same ethnic group,497
4767,2021,E01027424,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,1
4768,2021,E01027424,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,16
4769,2021,E01027424,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
4770,2021,E01027414,2021 super output areas - lower layer,151,Total: All households,642
4771,2021,E01027414,2021 super output areas - lower layer,151,One-person household,249
4772,2021,E01027414,2021 super output areas - lower layer,151,All household members have the same ethnic group,366
4773,2021,E01027414,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
4774,2021,E01027414,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,20
4775,2021,E01027414,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,5
4776,2021,E01027415,2021 super output areas - lower layer,151,Total: All households,753
4777,2021,E01027415,2021 super output areas - lower layer,151,One-person household,354
4778,2021,E01027415,2021 super output areas - lower layer,151,All household members have the same ethnic group,374
4779,2021,E01027415,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4780,2021,E01027415,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,16
4781,2021,E01027415,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,6
4782,2021,E01027431,2021 super output areas - lower layer,151,Total: All households,843
4783,2021,E01027431,2021 super output areas - lower layer,151,One-person household,421
4784,2021,E01027431,2021 super output areas - lower layer,151,All household members have the same ethnic group,405
4785,2021,E01027431,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
4786,2021,E01027431,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,6
4787,2021,E01027431,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
4788,2021,E01027442,2021 super output areas - lower layer,151,Total: All households,795
4789,2021,E01027442,2021 super output areas - lower layer,151,One-person household,408
4790,2021,E01027442,2021 super output areas - lower layer,151,All household members have the same ethnic group,367
4791,2021,E01027442,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4792,2021,E01027442,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,15
4793,2021,E01027442,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4794,2021,E01035631,2021 super output areas - lower layer,151,Total: All households,744
4795,2021,E01035631,2021 super output areas - lower layer,151,One-person household,268
4796,2021,E01035631,2021 super output areas - lower layer,151,All household members have the same ethnic group,455
4797,2021,E01035631,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
4798,2021,E01035631,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,11
4799,2021,E01035631,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4800,2021,E01035632,2021 super output areas - lower layer,151,Total: All households,736
4801,2021,E01035632,2021 super output areas - lower layer,151,One-person household,221
4802,2021,E01035632,2021 super output areas - lower layer,151,All household members have the same ethnic group,491
4803,2021,E01035632,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4804,2021,E01035632,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,20
4805,2021,E01035632,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,1
4806,2021,E01027391,2021 super output areas - lower layer,151,Total: All households,604
4807,2021,E01027391,2021 super output areas - lower layer,151,One-person household,149
4808,2021,E01027391,2021 super output areas - lower layer,151,All household members have the same ethnic group,440
4809,2021,E01027391,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
4810,2021,E01027391,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,10
4811,2021,E01027391,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,2
4812,2021,E01027422,2021 super output areas - lower layer,151,Total: All households,812
