,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HOURS_5_NAME,OBS_VALUE
2299,2021,E01016586,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,101
2300,2021,E01016586,2021 super output areas - lower layer,151,Full-time,446
2301,2021,E01016586,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,335
2302,2021,E01016586,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,111
2303,2021,E01016591,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1195
2304,2021,E01016591,2021 super output areas - lower layer,151,Part-time,259
2305,2021,E01016591,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,109
2306,2021,E01016591,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,150
2307,2021,E01016591,2021 super output areas - lower layer,151,Full-time,936
2308,2021,E01016591,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,721
2309,2021,E01016591,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,215
2310,2021,E01016592,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1051
2311,2021,E01016592,2021 super output areas - lower layer,151,Part-time,229
2312,2021,E01016592,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,106
2313,2021,E01016592,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,123
2314,2021,E01016592,2021 super output areas - lower layer,151,Full-time,822
2315,2021,E01016592,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,670
2316,2021,E01016592,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,152
2317,2021,E01016525,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,967
2318,2021,E01016525,2021 super output areas - lower layer,151,Part-time,244
2319,2021,E01016525,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,108
2320,2021,E01016525,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,136
2321,2021,E01016525,2021 super output areas - lower layer,151,Full-time,723
2322,2021,E01016525,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,572
2323,2021,E01016525,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,151
2324,2021,E01016528,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,882
2325,2021,E01016528,2021 super output areas - lower layer,151,Part-time,227
2326,2021,E01016528,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,85
2327,2021,E01016528,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,142
2328,2021,E01016528,2021 super output areas - lower layer,151,Full-time,655
2329,2021,E01016528,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,559
2330,2021,E01016528,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,96
2331,2021,E01016529,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1076
2332,2021,E01016529,2021 super output areas - lower layer,151,Part-time,269
2333,2021,E01016529,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,102
2334,2021,E01016529,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,167
2335,2021,E01016529,2021 super output areas - lower layer,151,Full-time,807
2336,2021,E01016529,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,711
2337,2021,E01016529,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,96
2338,2021,E01016536,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1057
2339,2021,E01016536,2021 super output areas - lower layer,151,Part-time,223
2340,2021,E01016536,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,95
2341,2021,E01016536,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,128
2342,2021,E01016536,2021 super output areas - lower layer,151,Full-time,834
2343,2021,E01016536,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,666
2344,2021,E01016536,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,168
2345,2021,E01016584,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1238
2346,2021,E01016584,2021 super output areas - lower layer,151,Part-time,324
2347,2021,E01016584,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,111
2348,2021,E01016584,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,213
2349,2021,E01016584,2021 super output areas - lower layer,151,Full-time,914
2350,2021,E01016584,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,775
2351,2021,E01016584,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,139
2352,2021,E01032733,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,697
2353,2021,E01032733,2021 super output areas - lower layer,151,Part-time,149
2354,2021,E01032733,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,73
2355,2021,E01032733,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,76
2356,2021,E01032733,2021 super output areas - lower layer,151,Full-time,548
2357,2021,E01032733,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,460
2358,2021,E01032733,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,88
2359,2021,E01032734,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1013
2360,2021,E01032734,2021 super output areas - lower layer,151,Part-time,201
2361,2021,E01032734,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,74
2362,2021,E01032734,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,127
2363,2021,E01032734,2021 super output areas - lower layer,151,Full-time,812
2364,2021,E01032734,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,687
2365,2021,E01032734,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,125
2366,2021,E01016526,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1042
2367,2021,E01016526,2021 super output areas - lower layer,151,Part-time,262
2368,2021,E01016526,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,101
2369,2021,E01016526,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,161
2370,2021,E01016526,2021 super output areas - lower layer,151,Full-time,780
2371,2021,E01016526,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,644
2372,2021,E01016526,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,136
2373,2021,E01016527,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,894
2374,2021,E01016527,2021 super output areas - lower layer,151,Part-time,190
2375,2021,E01016527,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,74
2376,2021,E01016527,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,116
2377,2021,E01016527,2021 super output areas - lower layer,151,Full-time,704
2378,2021,E01016527,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,596
2379,2021,E01016527,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,108
2380,2021,E01016534,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,778
2381,2021,E01016534,2021 super output areas - lower layer,151,Part-time,203
2382,2021,E01016534,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,80
2383,2021,E01016534,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,123
2384,2021,E01016534,2021 super output areas - lower layer,151,Full-time,575
2385,2021,E01016534,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,440
2386,2021,E01016534,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,135
2387,2021,E01016598,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,687
2388,2021,E01016598,2021 super output areas - lower layer,151,Part-time,202
2389,2021,E01016598,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,92
2390,2021,E01016598,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,110
2391,2021,E01016598,2021 super output areas - lower layer,151,Full-time,485
2392,2021,E01016598,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,381
2393,2021,E01016598,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,104
2394,2021,E01016601,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,846
2395,2021,E01016601,2021 super output areas - lower layer,151,Part-time,215
2396,2021,E01016601,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,68
2397,2021,E01016601,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,147
2398,2021,E01016601,2021 super output areas - lower layer,151,Full-time,631
2399,2021,E01016601,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,535
2400,2021,E01016601,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,96
2401,2021,E01016602,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,771
2402,2021,E01016602,2021 super output areas - lower layer,151,Part-time,232
2403,2021,E01016602,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,94
2404,2021,E01016602,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,138
2405,2021,E01016602,2021 super output areas - lower layer,151,Full-time,539
2406,2021,E01016602,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,433
2407,2021,E01016602,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,106
2408,2021,E01016535,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,692
2409,2021,E01016535,2021 super output areas - lower layer,151,Part-time,169
2410,2021,E01016535,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,73
2411,2021,E01016535,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,96
2412,2021,E01016535,2021 super output areas - lower layer,151,Full-time,523
2413,2021,E01016535,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,461
2414,2021,E01016535,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,62
2415,2021,E01016537,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,980
2416,2021,E01016537,2021 super output areas - lower layer,151,Part-time,293
2417,2021,E01016537,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,114
2418,2021,E01016537,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,179
2419,2021,E01016537,2021 super output areas - lower layer,151,Full-time,687
2420,2021,E01016537,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,588
2421,2021,E01016537,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,99
2422,2021,E01016538,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,872
2423,2021,E01016538,2021 super output areas - lower layer,151,Part-time,211
2424,2021,E01016538,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,86
2425,2021,E01016538,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,125
2426,2021,E01016538,2021 super output areas - lower layer,151,Full-time,661
2427,2021,E01016538,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,562
2428,2021,E01016538,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,99
2429,2021,E01016593,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,876
2430,2021,E01016593,2021 super output areas - lower layer,151,Part-time,227
2431,2021,E01016593,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,77
2432,2021,E01016593,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,150
2433,2021,E01016593,2021 super output areas - lower layer,151,Full-time,649
2434,2021,E01016593,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,560
2435,2021,E01016593,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,89
2436,2021,E01016594,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,789
2437,2021,E01016594,2021 super output areas - lower layer,151,Part-time,221
2438,2021,E01016594,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,70
2439,2021,E01016594,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,151
2440,2021,E01016594,2021 super output areas - lower layer,151,Full-time,568
2441,2021,E01016594,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,488
2442,2021,E01016594,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,80
2443,2021,E01016559,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,711
2444,2021,E01016559,2021 super output areas - lower layer,151,Part-time,173
2445,2021,E01016559,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,66
2446,2021,E01016559,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,107
2447,2021,E01016559,2021 super output areas - lower layer,151,Full-time,538
2448,2021,E01016559,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,467
2449,2021,E01016559,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,71
2450,2021,E01016560,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,737
2451,2021,E01016560,2021 super output areas - lower layer,151,Part-time,201
2452,2021,E01016560,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,65
2453,2021,E01016560,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,136
2454,2021,E01016560,2021 super output areas - lower layer,151,Full-time,536
2455,2021,E01016560,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,462
2456,2021,E01016560,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,74
2457,2021,E01016561,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,899
2458,2021,E01016561,2021 super output areas - lower layer,151,Part-time,232
2459,2021,E01016561,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,86
2460,2021,E01016561,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,146
2461,2021,E01016561,2021 super output areas - lower layer,151,Full-time,667
2462,2021,E01016561,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,570
2463,2021,E01016561,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,97
2464,2021,E01016562,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,691
2465,2021,E01016562,2021 super output areas - lower layer,151,Part-time,164
2466,2021,E01016562,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,67
2467,2021,E01016562,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,97
2468,2021,E01016562,2021 super output areas - lower layer,151,Full-time,527
2469,2021,E01016562,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,432
2470,2021,E01016562,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,95
2471,2021,E01016563,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,660
2472,2021,E01016563,2021 super output areas - lower layer,151,Part-time,183
2473,2021,E01016563,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,54
2474,2021,E01016563,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,129
2475,2021,E01016563,2021 super output areas - lower layer,151,Full-time,477
2476,2021,E01016563,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,423
2477,2021,E01016563,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,54
2478,2021,E01016580,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,740
2479,2021,E01016580,2021 super output areas - lower layer,151,Part-time,213
2480,2021,E01016580,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,67
2481,2021,E01016580,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,146
2482,2021,E01016580,2021 super output areas - lower layer,151,Full-time,527
2483,2021,E01016580,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,447
2484,2021,E01016580,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,80
2485,2021,E01016539,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,785
2486,2021,E01016539,2021 super output areas - lower layer,151,Part-time,200
2487,2021,E01016539,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,81
2488,2021,E01016539,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,119
2489,2021,E01016539,2021 super output areas - lower layer,151,Full-time,585
2490,2021,E01016539,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,418
2491,2021,E01016539,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,167
2492,2021,E01016540,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,803
2493,2021,E01016540,2021 super output areas - lower layer,151,Part-time,250
2494,2021,E01016540,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,96
2495,2021,E01016540,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,154
2496,2021,E01016540,2021 super output areas - lower layer,151,Full-time,553
2497,2021,E01016540,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,405
2498,2021,E01016540,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,148
2499,2021,E01016541,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,656
2500,2021,E01016541,2021 super output areas - lower layer,151,Part-time,172
2501,2021,E01016541,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,65
2502,2021,E01016541,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,107
2503,2021,E01016541,2021 super output areas - lower layer,151,Full-time,484
2504,2021,E01016541,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,399
2505,2021,E01016541,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,85
2506,2021,E01016542,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,605
2507,2021,E01016542,2021 super output areas - lower layer,151,Part-time,146
2508,2021,E01016542,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,43
2509,2021,E01016542,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,103
2510,2021,E01016542,2021 super output areas - lower layer,151,Full-time,459
2511,2021,E01016542,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,393
2512,2021,E01016542,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,66
2513,2021,E01016543,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,907
2514,2021,E01016543,2021 super output areas - lower layer,151,Part-time,244
2515,2021,E01016543,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,109
2516,2021,E01016543,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,135
2517,2021,E01016543,2021 super output areas - lower layer,151,Full-time,663
2518,2021,E01016543,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,492
2519,2021,E01016543,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,171
2520,2021,E01016544,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1270
2521,2021,E01016544,2021 super output areas - lower layer,151,Part-time,233
2522,2021,E01016544,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,105
2523,2021,E01016544,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,128
2524,2021,E01016544,2021 super output areas - lower layer,151,Full-time,1037
2525,2021,E01016544,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,719
2526,2021,E01016544,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,318
2527,2021,E01016567,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1191
2528,2021,E01016567,2021 super output areas - lower layer,151,Part-time,269
2529,2021,E01016567,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,121
2530,2021,E01016567,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,148
2531,2021,E01016567,2021 super output areas - lower layer,151,Full-time,922
2532,2021,E01016567,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,622
2533,2021,E01016567,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,300
2534,2021,E01016568,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,640
2535,2021,E01016568,2021 super output areas - lower layer,151,Part-time,180
2536,2021,E01016568,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,79
2537,2021,E01016568,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,101
2538,2021,E01016568,2021 super output areas - lower layer,151,Full-time,460
2539,2021,E01016568,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,390
2540,2021,E01016568,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,70
2541,2021,E01016569,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,552
2542,2021,E01016569,2021 super output areas - lower layer,151,Part-time,135
2543,2021,E01016569,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,49
2544,2021,E01016569,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,86
2545,2021,E01016569,2021 super output areas - lower layer,151,Full-time,417
2546,2021,E01016569,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,354
2547,2021,E01016569,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,63
2548,2021,E01016564,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,860
2549,2021,E01016564,2021 super output areas - lower layer,151,Part-time,195
2550,2021,E01016564,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,68
2551,2021,E01016564,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,127
2552,2021,E01016564,2021 super output areas - lower layer,151,Full-time,665
2553,2021,E01016564,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,561
2554,2021,E01016564,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,104
2555,2021,E01016565,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,855
2556,2021,E01016565,2021 super output areas - lower layer,151,Part-time,222
2557,2021,E01016565,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,100
2558,2021,E01016565,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,122
2559,2021,E01016565,2021 super output areas - lower layer,151,Full-time,633
2560,2021,E01016565,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,477
2561,2021,E01016565,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,156
2562,2021,E01016566,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,907
2563,2021,E01016566,2021 super output areas - lower layer,151,Part-time,246
2564,2021,E01016566,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,83
2565,2021,E01016566,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,163
2566,2021,E01016566,2021 super output areas - lower layer,151,Full-time,661
2567,2021,E01016566,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,529
2568,2021,E01016566,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,132
2569,2021,E01016577,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,950
2570,2021,E01016577,2021 super output areas - lower layer,151,Part-time,260
2571,2021,E01016577,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,99
2572,2021,E01016577,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,161
2573,2021,E01016577,2021 super output areas - lower layer,151,Full-time,690
2574,2021,E01016577,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,578
2575,2021,E01016577,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,112
2576,2021,E01016545,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1190
2577,2021,E01016545,2021 super output areas - lower layer,151,Part-time,251
2578,2021,E01016545,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,102
2579,2021,E01016545,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,149
2580,2021,E01016545,2021 super output areas - lower layer,151,Full-time,939
2581,2021,E01016545,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,730
2582,2021,E01016545,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,209
2583,2021,E01016547,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1064
2584,2021,E01016547,2021 super output areas - lower layer,151,Part-time,209
2585,2021,E01016547,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,89
2586,2021,E01016547,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,120
2587,2021,E01016547,2021 super output areas - lower layer,151,Full-time,855
2588,2021,E01016547,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,667
2589,2021,E01016547,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,188
2590,2021,E01016550,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,814
2591,2021,E01016550,2021 super output areas - lower layer,151,Part-time,189
2592,2021,E01016550,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,71
2593,2021,E01016550,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,118
2594,2021,E01016550,2021 super output areas - lower layer,151,Full-time,625
2595,2021,E01016550,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,435
2596,2021,E01016550,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,190
2597,2021,E01016552,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,850
2598,2021,E01016552,2021 super output areas - lower layer,151,Part-time,241
2599,2021,E01016552,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,95
2600,2021,E01016552,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,146
2601,2021,E01016552,2021 super output areas - lower layer,151,Full-time,609
2602,2021,E01016552,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,495
2603,2021,E01016552,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,114
2604,2021,E01016551,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,797
2605,2021,E01016551,2021 super output areas - lower layer,151,Part-time,207
2606,2021,E01016551,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,77
2607,2021,E01016551,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,130
2608,2021,E01016551,2021 super output areas - lower layer,151,Full-time,590
2609,2021,E01016551,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,496
2610,2021,E01016551,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,94
2611,2021,E01016553,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,669
2612,2021,E01016553,2021 super output areas - lower layer,151,Part-time,187
2613,2021,E01016553,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,68
2614,2021,E01016553,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,119
2615,2021,E01016553,2021 super output areas - lower layer,151,Full-time,482
2616,2021,E01016553,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,403
2617,2021,E01016553,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,79
2618,2021,E01016557,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,953
2619,2021,E01016557,2021 super output areas - lower layer,151,Part-time,272
2620,2021,E01016557,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,104
2621,2021,E01016557,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,168
2622,2021,E01016557,2021 super output areas - lower layer,151,Full-time,681
2623,2021,E01016557,2021 super output areas - lower layer,151,Full-time: 31 to 48 hours worked,576
2624,2021,E01016557,2021 super output areas - lower layer,151,Full-time: 49 or more hours worked,105
2625,2021,E01016558,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,724
2626,2021,E01016558,2021 super output areas - lower layer,151,Part-time,172
2627,2021,E01016558,2021 super output areas - lower layer,151,Part-time: 15 hours or less worked,44
2628,2021,E01016558,2021 super output areas - lower layer,151,Part-time: 16 to 30 hours worked,128
