,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ENGPRF_6_NAME,OBS_VALUE
1632,2021,E01035742,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,53
1633,2021,E01035742,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,11
1634,2021,E01035742,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
1635,2021,E01028548,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1820
1636,2021,E01028548,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1483
1637,2021,E01028548,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),337
1638,2021,E01028548,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,199
1639,2021,E01028548,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,81
1640,2021,E01028548,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,49
1641,2021,E01028548,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,8
1642,2021,E01028549,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1484
1643,2021,E01028549,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1235
1644,2021,E01028549,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),249
1645,2021,E01028549,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,180
1646,2021,E01028549,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,47
1647,2021,E01028549,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
1648,2021,E01028549,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,10
1649,2021,E01028550,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1400
1650,2021,E01028550,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1132
1651,2021,E01028550,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),268
1652,2021,E01028550,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,210
1653,2021,E01028550,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,30
1654,2021,E01028550,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,28
1655,2021,E01028550,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
1656,2021,E01028551,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1676
1657,2021,E01028551,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1434
1658,2021,E01028551,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),242
1659,2021,E01028551,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,198
1660,2021,E01028551,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,31
1661,2021,E01028551,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,9
1662,2021,E01028551,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,4
1663,2021,E01028523,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1563
1664,2021,E01028523,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1090
1665,2021,E01028523,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),473
1666,2021,E01028523,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,301
1667,2021,E01028523,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,144
1668,2021,E01028523,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,26
1669,2021,E01028523,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
1670,2021,E01028524,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1669
1671,2021,E01028524,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1269
1672,2021,E01028524,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),400
1673,2021,E01028524,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,185
1674,2021,E01028524,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,162
1675,2021,E01028524,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,48
1676,2021,E01028524,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,5
1677,2021,E01028525,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1964
1678,2021,E01028525,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1534
1679,2021,E01028525,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),430
1680,2021,E01028525,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,243
1681,2021,E01028525,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,121
1682,2021,E01028525,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,57
1683,2021,E01028525,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,9
1684,2021,E01028526,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2215
1685,2021,E01028526,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1911
1686,2021,E01028526,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),304
1687,2021,E01028526,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,181
1688,2021,E01028526,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,92
1689,2021,E01028526,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,24
1690,2021,E01028526,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,7
1691,2021,E01028579,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1666
1692,2021,E01028579,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1379
1693,2021,E01028579,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),287
1694,2021,E01028579,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,92
1695,2021,E01028579,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,112
1696,2021,E01028579,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,73
1697,2021,E01028579,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,10
1698,2021,E01028580,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1325
1699,2021,E01028580,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1092
1700,2021,E01028580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),233
1701,2021,E01028580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,142
1702,2021,E01028580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,67
1703,2021,E01028580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,23
1704,2021,E01028580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
1705,2021,E01028581,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1471
1706,2021,E01028581,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1316
1707,2021,E01028581,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),155
1708,2021,E01028581,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,103
1709,2021,E01028581,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,40
1710,2021,E01028581,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
1711,2021,E01028581,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
1712,2021,E01028582,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1196
1713,2021,E01028582,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),974
1714,2021,E01028582,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),222
1715,2021,E01028582,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,157
1716,2021,E01028582,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,46
1717,2021,E01028582,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,11
1718,2021,E01028582,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,8
1719,2021,E01028586,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1693
1720,2021,E01028586,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1301
1721,2021,E01028586,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),392
1722,2021,E01028586,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,145
1723,2021,E01028586,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,204
1724,2021,E01028586,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,42
1725,2021,E01028586,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
1726,2021,E01028587,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1835
1727,2021,E01028587,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1569
1728,2021,E01028587,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),266
1729,2021,E01028587,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,151
1730,2021,E01028587,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,68
1731,2021,E01028587,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,39
1732,2021,E01028587,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,8
1733,2021,E01028588,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1755
1734,2021,E01028588,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1500
1735,2021,E01028588,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),255
1736,2021,E01028588,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,194
1737,2021,E01028588,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,51
1738,2021,E01028588,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,8
1739,2021,E01028588,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
1740,2021,E01028541,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1369
1741,2021,E01028541,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1187
1742,2021,E01028541,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),182
1743,2021,E01028541,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,133
1744,2021,E01028541,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,40
1745,2021,E01028541,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,9
1746,2021,E01028541,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
1747,2021,E01028542,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1762
1748,2021,E01028542,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1400
1749,2021,E01028542,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),362
1750,2021,E01028542,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,208
1751,2021,E01028542,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,113
1752,2021,E01028542,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,38
1753,2021,E01028542,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
1754,2021,E01028543,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1180
1755,2021,E01028543,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),964
1756,2021,E01028543,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),216
1757,2021,E01028543,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,115
1758,2021,E01028543,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,70
1759,2021,E01028543,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,28
1760,2021,E01028543,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
1761,2021,E01028544,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1134
1762,2021,E01028544,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),965
1763,2021,E01028544,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),169
1764,2021,E01028544,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,119
1765,2021,E01028544,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,39
1766,2021,E01028544,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
1767,2021,E01028544,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
1768,2021,E01028545,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1838
1769,2021,E01028545,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1634
1770,2021,E01028545,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),204
1771,2021,E01028545,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,142
1772,2021,E01028545,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,35
1773,2021,E01028545,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,26
1774,2021,E01028545,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
1775,2021,E01028546,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1821
1776,2021,E01028546,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1546
1777,2021,E01028546,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),275
1778,2021,E01028546,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,113
1779,2021,E01028546,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,113
1780,2021,E01028546,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,43
1781,2021,E01028546,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,6
1782,2021,E01028547,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2213
1783,2021,E01028547,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1810
1784,2021,E01028547,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),403
1785,2021,E01028547,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,241
1786,2021,E01028547,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,115
1787,2021,E01028547,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,43
1788,2021,E01028547,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,4
1789,2021,E01028527,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1747
1790,2021,E01028527,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1434
1791,2021,E01028527,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),313
1792,2021,E01028527,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,117
1793,2021,E01028527,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,140
1794,2021,E01028527,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,49
1795,2021,E01028527,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,7
1796,2021,E01028528,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1644
1797,2021,E01028528,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1123
1798,2021,E01028528,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),521
1799,2021,E01028528,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,233
1800,2021,E01028528,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,199
1801,2021,E01028528,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,69
1802,2021,E01028528,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,20
1803,2021,E01028529,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1689
1804,2021,E01028529,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1267
1805,2021,E01028529,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),422
1806,2021,E01028529,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,177
1807,2021,E01028529,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,171
1808,2021,E01028529,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,65
1809,2021,E01028529,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,9
1810,2021,E01028530,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2060
1811,2021,E01028530,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1419
1812,2021,E01028530,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),641
1813,2021,E01028530,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,222
1814,2021,E01028530,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,278
1815,2021,E01028530,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,124
1816,2021,E01028530,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,17
1817,2021,E01028575,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1504
1818,2021,E01028575,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1310
1819,2021,E01028575,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),194
1820,2021,E01028575,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,101
1821,2021,E01028575,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,52
1822,2021,E01028575,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,34
1823,2021,E01028575,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,7
1824,2021,E01028578,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1473
1825,2021,E01028578,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1174
1826,2021,E01028578,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),299
1827,2021,E01028578,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,132
1828,2021,E01028578,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,105
1829,2021,E01028578,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,53
1830,2021,E01028578,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,9
1831,2021,E01028552,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2057
1832,2021,E01028552,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1770
1833,2021,E01028552,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),287
1834,2021,E01028552,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,121
1835,2021,E01028552,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,116
1836,2021,E01028552,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,42
1837,2021,E01028552,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,8
1838,2021,E01028553,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1760
1839,2021,E01028553,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1533
1840,2021,E01028553,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),227
1841,2021,E01028553,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,129
1842,2021,E01028553,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,71
1843,2021,E01028553,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,23
1844,2021,E01028553,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,4
1845,2021,E01028554,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1518
1846,2021,E01028554,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1056
1847,2021,E01028554,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),462
1848,2021,E01028554,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,173
1849,2021,E01028554,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,222
1850,2021,E01028554,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,57
1851,2021,E01028554,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,10
1852,2021,E01028555,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1591
1853,2021,E01028555,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1316
1854,2021,E01028555,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),275
1855,2021,E01028555,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,142
1856,2021,E01028555,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,87
1857,2021,E01028555,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,30
1858,2021,E01028555,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,16
1859,2021,E01028576,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1648
1860,2021,E01028576,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1091
1861,2021,E01028576,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),557
1862,2021,E01028576,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,226
1863,2021,E01028576,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,218
1864,2021,E01028576,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,85
1865,2021,E01028576,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,28
1866,2021,E01028577,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2182
1867,2021,E01028577,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1716
1868,2021,E01028577,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),466
1869,2021,E01028577,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,180
1870,2021,E01028577,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,181
1871,2021,E01028577,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,82
1872,2021,E01028577,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,23
1873,2021,E01028517,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1308
1874,2021,E01028517,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1078
1875,2021,E01028517,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),230
1876,2021,E01028517,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,98
1877,2021,E01028517,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,113
1878,2021,E01028517,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,15
1879,2021,E01028517,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,4
1880,2021,E01028518,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1538
1881,2021,E01028518,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1312
1882,2021,E01028518,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),226
1883,2021,E01028518,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,93
1884,2021,E01028518,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,79
1885,2021,E01028518,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,48
1886,2021,E01028518,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,6
1887,2021,E01028519,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1672
1888,2021,E01028519,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1310
1889,2021,E01028519,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),362
1890,2021,E01028519,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,114
1891,2021,E01028519,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,185
1892,2021,E01028519,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,57
1893,2021,E01028519,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,6
1894,2021,E01028567,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1805
1895,2021,E01028567,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1450
1896,2021,E01028567,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),355
1897,2021,E01028567,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,153
1898,2021,E01028567,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,135
1899,2021,E01028567,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,59
1900,2021,E01028567,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,8
1901,2021,E01028520,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1637
1902,2021,E01028520,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1368
1903,2021,E01028520,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),269
1904,2021,E01028520,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,100
1905,2021,E01028520,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,132
1906,2021,E01028520,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,32
