,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELMULT_7_NAME,OBS_VALUE
6994,2021,E01030265,2021 super output areas - lower layer,151,Multi-person household,407
6995,2021,E01030265,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
6996,2021,E01030265,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),106
6997,2021,E01030265,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),218
6998,2021,E01030265,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),62
6999,2021,E01030265,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
7000,2021,E01030255,2021 super output areas - lower layer,151,Total: All households,515
7001,2021,E01030255,2021 super output areas - lower layer,151,One-person household,129
7002,2021,E01030255,2021 super output areas - lower layer,151,Multi-person household,386
7003,2021,E01030255,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
7004,2021,E01030255,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),115
7005,2021,E01030255,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),186
7006,2021,E01030255,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),73
7007,2021,E01030255,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
7008,2021,E01030263,2021 super output areas - lower layer,151,Total: All households,713
7009,2021,E01030263,2021 super output areas - lower layer,151,One-person household,255
7010,2021,E01030263,2021 super output areas - lower layer,151,Multi-person household,458
7011,2021,E01030263,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,15
7012,2021,E01030263,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),187
7013,2021,E01030263,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),185
7014,2021,E01030263,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),69
7015,2021,E01030263,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
7016,2021,E01030270,2021 super output areas - lower layer,151,Total: All households,690
7017,2021,E01030270,2021 super output areas - lower layer,151,One-person household,227
7018,2021,E01030270,2021 super output areas - lower layer,151,Multi-person household,463
7019,2021,E01030270,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,12
7020,2021,E01030270,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),173
7021,2021,E01030270,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),182
7022,2021,E01030270,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),90
7023,2021,E01030270,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
7024,2021,E01030289,2021 super output areas - lower layer,151,Total: All households,708
7025,2021,E01030289,2021 super output areas - lower layer,151,One-person household,277
7026,2021,E01030289,2021 super output areas - lower layer,151,Multi-person household,431
7027,2021,E01030289,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,15
7028,2021,E01030289,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),150
7029,2021,E01030289,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),197
7030,2021,E01030289,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),69
7031,2021,E01030289,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),0
7032,2021,E01030290,2021 super output areas - lower layer,151,Total: All households,698
7033,2021,E01030290,2021 super output areas - lower layer,151,One-person household,267
7034,2021,E01030290,2021 super output areas - lower layer,151,Multi-person household,431
7035,2021,E01030290,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
7036,2021,E01030290,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),180
7037,2021,E01030290,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),151
7038,2021,E01030290,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),84
7039,2021,E01030290,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
7040,2021,E01030233,2021 super output areas - lower layer,151,Total: All households,634
7041,2021,E01030233,2021 super output areas - lower layer,151,One-person household,147
7042,2021,E01030233,2021 super output areas - lower layer,151,Multi-person household,487
7043,2021,E01030233,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,8
7044,2021,E01030233,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),250
7045,2021,E01030233,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),139
7046,2021,E01030233,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),87
7047,2021,E01030233,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
7048,2021,E01030235,2021 super output areas - lower layer,151,Total: All households,656
7049,2021,E01030235,2021 super output areas - lower layer,151,One-person household,181
7050,2021,E01030235,2021 super output areas - lower layer,151,Multi-person household,475
7051,2021,E01030235,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
7052,2021,E01030235,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),230
7053,2021,E01030235,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),143
7054,2021,E01030235,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),92
7055,2021,E01030235,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),0
7056,2021,E01030268,2021 super output areas - lower layer,151,Total: All households,534
7057,2021,E01030268,2021 super output areas - lower layer,151,One-person household,112
7058,2021,E01030268,2021 super output areas - lower layer,151,Multi-person household,422
7059,2021,E01030268,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,9
7060,2021,E01030268,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),167
7061,2021,E01030268,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),146
7062,2021,E01030268,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),97
7063,2021,E01030268,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
7064,2021,E01030269,2021 super output areas - lower layer,151,Total: All households,771
7065,2021,E01030269,2021 super output areas - lower layer,151,One-person household,273
7066,2021,E01030269,2021 super output areas - lower layer,151,Multi-person household,498
7067,2021,E01030269,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,19
7068,2021,E01030269,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),238
7069,2021,E01030269,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),151
7070,2021,E01030269,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),85
7071,2021,E01030269,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
7072,2021,E01030288,2021 super output areas - lower layer,151,Total: All households,635
7073,2021,E01030288,2021 super output areas - lower layer,151,One-person household,157
7074,2021,E01030288,2021 super output areas - lower layer,151,Multi-person household,478
7075,2021,E01030288,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
7076,2021,E01030288,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),230
7077,2021,E01030288,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),132
7078,2021,E01030288,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),106
7079,2021,E01030288,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),0
7080,2021,E01030247,2021 super output areas - lower layer,151,Total: All households,1032
7081,2021,E01030247,2021 super output areas - lower layer,151,One-person household,584
7082,2021,E01030247,2021 super output areas - lower layer,151,Multi-person household,448
7083,2021,E01030247,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,9
7084,2021,E01030247,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),103
7085,2021,E01030247,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),238
7086,2021,E01030247,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),85
7087,2021,E01030247,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),13
7088,2021,E01030254,2021 super output areas - lower layer,151,Total: All households,628
7089,2021,E01030254,2021 super output areas - lower layer,151,One-person household,215
7090,2021,E01030254,2021 super output areas - lower layer,151,Multi-person household,413
7091,2021,E01030254,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,8
7092,2021,E01030254,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),111
7093,2021,E01030254,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),205
7094,2021,E01030254,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),87
7095,2021,E01030254,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
7096,2021,E01030256,2021 super output areas - lower layer,151,Total: All households,696
7097,2021,E01030256,2021 super output areas - lower layer,151,One-person household,329
7098,2021,E01030256,2021 super output areas - lower layer,151,Multi-person household,367
7099,2021,E01030256,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,8
7100,2021,E01030256,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),142
7101,2021,E01030256,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),125
7102,2021,E01030256,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),90
7103,2021,E01030256,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
7104,2021,E01030258,2021 super output areas - lower layer,151,Total: All households,910
7105,2021,E01030258,2021 super output areas - lower layer,151,One-person household,558
7106,2021,E01030258,2021 super output areas - lower layer,151,Multi-person household,352
7107,2021,E01030258,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
7108,2021,E01030258,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),116
7109,2021,E01030258,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),147
7110,2021,E01030258,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),75
7111,2021,E01030258,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
7112,2021,E01030276,2021 super output areas - lower layer,151,Total: All households,587
7113,2021,E01030276,2021 super output areas - lower layer,151,One-person household,231
7114,2021,E01030276,2021 super output areas - lower layer,151,Multi-person household,356
7115,2021,E01030276,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
7116,2021,E01030276,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),121
7117,2021,E01030276,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),140
7118,2021,E01030276,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),77
7119,2021,E01030276,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
7120,2021,E01030257,2021 super output areas - lower layer,151,Total: All households,636
7121,2021,E01030257,2021 super output areas - lower layer,151,One-person household,213
7122,2021,E01030257,2021 super output areas - lower layer,151,Multi-person household,423
7123,2021,E01030257,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
7124,2021,E01030257,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),155
7125,2021,E01030257,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),181
7126,2021,E01030257,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),69
7127,2021,E01030257,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
7128,2021,E01030274,2021 super output areas - lower layer,151,Total: All households,611
7129,2021,E01030274,2021 super output areas - lower layer,151,One-person household,302
7130,2021,E01030274,2021 super output areas - lower layer,151,Multi-person household,309
7131,2021,E01030274,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
7132,2021,E01030274,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),114
7133,2021,E01030274,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),119
7134,2021,E01030274,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),60
7135,2021,E01030274,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
7136,2021,E01030275,2021 super output areas - lower layer,151,Total: All households,510
7137,2021,E01030275,2021 super output areas - lower layer,151,One-person household,135
7138,2021,E01030275,2021 super output areas - lower layer,151,Multi-person household,375
7139,2021,E01030275,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,6
7140,2021,E01030275,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),147
7141,2021,E01030275,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),137
7142,2021,E01030275,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),81
7143,2021,E01030275,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
7144,2021,E01030287,2021 super output areas - lower layer,151,Total: All households,660
7145,2021,E01030287,2021 super output areas - lower layer,151,One-person household,245
7146,2021,E01030287,2021 super output areas - lower layer,151,Multi-person household,415
7147,2021,E01030287,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,8
7148,2021,E01030287,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),194
7149,2021,E01030287,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),136
7150,2021,E01030287,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),73
7151,2021,E01030287,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
7152,2021,E01030291,2021 super output areas - lower layer,151,Total: All households,605
7153,2021,E01030291,2021 super output areas - lower layer,151,One-person household,196
7154,2021,E01030291,2021 super output areas - lower layer,151,Multi-person household,409
7155,2021,E01030291,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
7156,2021,E01030291,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),137
7157,2021,E01030291,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),170
7158,2021,E01030291,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),85
7159,2021,E01030291,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
7160,2021,E01030234,2021 super output areas - lower layer,151,Total: All households,664
7161,2021,E01030234,2021 super output areas - lower layer,151,One-person household,203
7162,2021,E01030234,2021 super output areas - lower layer,151,Multi-person household,461
7163,2021,E01030234,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
7164,2021,E01030234,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),106
7165,2021,E01030234,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),257
7166,2021,E01030234,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),83
7167,2021,E01030234,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
7168,2021,E01030236,2021 super output areas - lower layer,151,Total: All households,853
7169,2021,E01030236,2021 super output areas - lower layer,151,One-person household,268
7170,2021,E01030236,2021 super output areas - lower layer,151,Multi-person household,585
7171,2021,E01030236,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
7172,2021,E01030236,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),210
7173,2021,E01030236,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),237
7174,2021,E01030236,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),119
7175,2021,E01030236,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
7176,2021,E01030237,2021 super output areas - lower layer,151,Total: All households,1192
7177,2021,E01030237,2021 super output areas - lower layer,151,One-person household,298
7178,2021,E01030237,2021 super output areas - lower layer,151,Multi-person household,894
7179,2021,E01030237,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,27
7180,2021,E01030237,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),364
7181,2021,E01030237,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),329
7182,2021,E01030237,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),172
7183,2021,E01030237,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
7184,2021,E01030238,2021 super output areas - lower layer,151,Total: All households,733
7185,2021,E01030238,2021 super output areas - lower layer,151,One-person household,173
7186,2021,E01030238,2021 super output areas - lower layer,151,Multi-person household,560
7187,2021,E01030238,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
7188,2021,E01030238,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),218
7189,2021,E01030238,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),229
7190,2021,E01030238,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),98
7191,2021,E01030238,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
7192,2021,E01030223,2021 super output areas - lower layer,151,Total: All households,853
7193,2021,E01030223,2021 super output areas - lower layer,151,One-person household,318
7194,2021,E01030223,2021 super output areas - lower layer,151,Multi-person household,535
7195,2021,E01030223,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
7196,2021,E01030223,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),196
7197,2021,E01030223,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),212
7198,2021,E01030223,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),104
7199,2021,E01030223,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
7200,2021,E01030224,2021 super output areas - lower layer,151,Total: All households,790
7201,2021,E01030224,2021 super output areas - lower layer,151,One-person household,286
7202,2021,E01030224,2021 super output areas - lower layer,151,Multi-person household,504
7203,2021,E01030224,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,9
7204,2021,E01030224,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),250
7205,2021,E01030224,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),159
7206,2021,E01030224,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),84
7207,2021,E01030224,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
7208,2021,E01030225,2021 super output areas - lower layer,151,Total: All households,872
7209,2021,E01030225,2021 super output areas - lower layer,151,One-person household,416
7210,2021,E01030225,2021 super output areas - lower layer,151,Multi-person household,456
7211,2021,E01030225,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,19
7212,2021,E01030225,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),169
7213,2021,E01030225,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),198
7214,2021,E01030225,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),69
7215,2021,E01030225,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),1
7216,2021,E01030227,2021 super output areas - lower layer,151,Total: All households,630
7217,2021,E01030227,2021 super output areas - lower layer,151,One-person household,210
7218,2021,E01030227,2021 super output areas - lower layer,151,Multi-person household,420
7219,2021,E01030227,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
7220,2021,E01030227,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),154
7221,2021,E01030227,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),176
7222,2021,E01030227,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),74
7223,2021,E01030227,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
7224,2021,E01030228,2021 super output areas - lower layer,151,Total: All households,767
7225,2021,E01030228,2021 super output areas - lower layer,151,One-person household,236
7226,2021,E01030228,2021 super output areas - lower layer,151,Multi-person household,531
7227,2021,E01030228,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,11
7228,2021,E01030228,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),256
7229,2021,E01030228,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),163
7230,2021,E01030228,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),97
7231,2021,E01030228,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
7232,2021,E01030226,2021 super output areas - lower layer,151,Total: All households,805
7233,2021,E01030226,2021 super output areas - lower layer,151,One-person household,237
7234,2021,E01030226,2021 super output areas - lower layer,151,Multi-person household,568
7235,2021,E01030226,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
7236,2021,E01030226,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),210
7237,2021,E01030226,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),220
7238,2021,E01030226,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),117
7239,2021,E01030226,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
7240,2021,E01030286,2021 super output areas - lower layer,151,Total: All households,927
7241,2021,E01030286,2021 super output areas - lower layer,151,One-person household,213
7242,2021,E01030286,2021 super output areas - lower layer,151,Multi-person household,714
7243,2021,E01030286,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,12
7244,2021,E01030286,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),350
7245,2021,E01030286,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),200
7246,2021,E01030286,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),144
7247,2021,E01030286,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
7248,2021,E01030292,2021 super output areas - lower layer,151,Total: All households,653
7249,2021,E01030292,2021 super output areas - lower layer,151,One-person household,189
7250,2021,E01030292,2021 super output areas - lower layer,151,Multi-person household,464
7251,2021,E01030292,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,15
7252,2021,E01030292,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),215
7253,2021,E01030292,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),140
7254,2021,E01030292,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),90
7255,2021,E01030292,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
7256,2021,E01030293,2021 super output areas - lower layer,151,Total: All households,703
7257,2021,E01030293,2021 super output areas - lower layer,151,One-person household,166
7258,2021,E01030293,2021 super output areas - lower layer,151,Multi-person household,537
7259,2021,E01030293,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
7260,2021,E01030293,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),259
7261,2021,E01030293,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),148
7262,2021,E01030293,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),114
7263,2021,E01030293,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
7264,2021,E01030294,2021 super output areas - lower layer,151,Total: All households,652
7265,2021,E01030294,2021 super output areas - lower layer,151,One-person household,194
7266,2021,E01030294,2021 super output areas - lower layer,151,Multi-person household,458
7267,2021,E01030294,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,8
7268,2021,E01030294,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),200
7269,2021,E01030294,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),149
7270,2021,E01030294,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),97
7271,2021,E01030294,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
7272,2021,E01030239,2021 super output areas - lower layer,151,Total: All households,735
7273,2021,E01030239,2021 super output areas - lower layer,151,One-person household,130
7274,2021,E01030239,2021 super output areas - lower layer,151,Multi-person household,605
7275,2021,E01030239,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
7276,2021,E01030239,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),188
7277,2021,E01030239,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),276
7278,2021,E01030239,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),119
7279,2021,E01030239,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
7280,2021,E01030251,2021 super output areas - lower layer,151,Total: All households,717
7281,2021,E01030251,2021 super output areas - lower layer,151,One-person household,241
7282,2021,E01030251,2021 super output areas - lower layer,151,Multi-person household,476
7283,2021,E01030251,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,13
7284,2021,E01030251,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),215
7285,2021,E01030251,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),142
7286,2021,E01030251,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),102
7287,2021,E01030251,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
7288,2021,E01030252,2021 super output areas - lower layer,151,Total: All households,847
