,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RESTYPE_3_NAME,OBS_VALUE
754,2021,E01029197,2021 super output areas - lower layer,151,Lives in a communal establishment,0
755,2021,E01029154,2021 super output areas - lower layer,151,Total: All usual residents,1907
756,2021,E01029154,2021 super output areas - lower layer,151,Lives in a household,1907
757,2021,E01029154,2021 super output areas - lower layer,151,Lives in a communal establishment,0
758,2021,E01029156,2021 super output areas - lower layer,151,Total: All usual residents,1969
759,2021,E01029156,2021 super output areas - lower layer,151,Lives in a household,1969
760,2021,E01029156,2021 super output areas - lower layer,151,Lives in a communal establishment,0
761,2021,E01029206,2021 super output areas - lower layer,151,Total: All usual residents,1740
762,2021,E01029206,2021 super output areas - lower layer,151,Lives in a household,1738
763,2021,E01029206,2021 super output areas - lower layer,151,Lives in a communal establishment,2
764,2021,E01029207,2021 super output areas - lower layer,151,Total: All usual residents,1468
765,2021,E01029207,2021 super output areas - lower layer,151,Lives in a household,1468
766,2021,E01029207,2021 super output areas - lower layer,151,Lives in a communal establishment,0
767,2021,E01029202,2021 super output areas - lower layer,151,Total: All usual residents,1202
768,2021,E01029202,2021 super output areas - lower layer,151,Lives in a household,1163
769,2021,E01029202,2021 super output areas - lower layer,151,Lives in a communal establishment,39
770,2021,E01029203,2021 super output areas - lower layer,151,Total: All usual residents,1470
771,2021,E01029203,2021 super output areas - lower layer,151,Lives in a household,1470
772,2021,E01029203,2021 super output areas - lower layer,151,Lives in a communal establishment,0
773,2021,E01029204,2021 super output areas - lower layer,151,Total: All usual residents,1222
774,2021,E01029204,2021 super output areas - lower layer,151,Lives in a household,1222
775,2021,E01029204,2021 super output areas - lower layer,151,Lives in a communal establishment,0
776,2021,E01029205,2021 super output areas - lower layer,151,Total: All usual residents,1709
777,2021,E01029205,2021 super output areas - lower layer,151,Lives in a household,1709
778,2021,E01029205,2021 super output areas - lower layer,151,Lives in a communal establishment,0
779,2021,E01029163,2021 super output areas - lower layer,151,Total: All usual residents,2199
780,2021,E01029163,2021 super output areas - lower layer,151,Lives in a household,2199
781,2021,E01029163,2021 super output areas - lower layer,151,Lives in a communal establishment,0
782,2021,E01029216,2021 super output areas - lower layer,151,Total: All usual residents,1598
783,2021,E01029216,2021 super output areas - lower layer,151,Lives in a household,1598
784,2021,E01029216,2021 super output areas - lower layer,151,Lives in a communal establishment,0
785,2021,E01029217,2021 super output areas - lower layer,151,Total: All usual residents,1582
786,2021,E01029217,2021 super output areas - lower layer,151,Lives in a household,1582
787,2021,E01029217,2021 super output areas - lower layer,151,Lives in a communal establishment,0
788,2021,E01029218,2021 super output areas - lower layer,151,Total: All usual residents,2086
789,2021,E01029218,2021 super output areas - lower layer,151,Lives in a household,2051
790,2021,E01029218,2021 super output areas - lower layer,151,Lives in a communal establishment,35
791,2021,E01029238,2021 super output areas - lower layer,151,Total: All usual residents,1479
792,2021,E01029238,2021 super output areas - lower layer,151,Lives in a household,1479
793,2021,E01029238,2021 super output areas - lower layer,151,Lives in a communal establishment,0
794,2021,E01029252,2021 super output areas - lower layer,151,Total: All usual residents,1369
795,2021,E01029252,2021 super output areas - lower layer,151,Lives in a household,1369
796,2021,E01029252,2021 super output areas - lower layer,151,Lives in a communal establishment,0
797,2021,E01029254,2021 super output areas - lower layer,151,Total: All usual residents,1327
798,2021,E01029254,2021 super output areas - lower layer,151,Lives in a household,1327
799,2021,E01029254,2021 super output areas - lower layer,151,Lives in a communal establishment,0
800,2021,E01035121,2021 super output areas - lower layer,151,Total: All usual residents,1517
801,2021,E01035121,2021 super output areas - lower layer,151,Lives in a household,1517
802,2021,E01035121,2021 super output areas - lower layer,151,Lives in a communal establishment,0
803,2021,E01035122,2021 super output areas - lower layer,151,Total: All usual residents,2052
804,2021,E01035122,2021 super output areas - lower layer,151,Lives in a household,2052
805,2021,E01035122,2021 super output areas - lower layer,151,Lives in a communal establishment,0
806,2021,E01029248,2021 super output areas - lower layer,151,Total: All usual residents,1558
807,2021,E01029248,2021 super output areas - lower layer,151,Lives in a household,1558
808,2021,E01029248,2021 super output areas - lower layer,151,Lives in a communal establishment,0
809,2021,E01029250,2021 super output areas - lower layer,151,Total: All usual residents,1318
810,2021,E01029250,2021 super output areas - lower layer,151,Lives in a household,1261
811,2021,E01029250,2021 super output areas - lower layer,151,Lives in a communal establishment,57
812,2021,E01029251,2021 super output areas - lower layer,151,Total: All usual residents,1776
813,2021,E01029251,2021 super output areas - lower layer,151,Lives in a household,1761
814,2021,E01029251,2021 super output areas - lower layer,151,Lives in a communal establishment,15
815,2021,E01035123,2021 super output areas - lower layer,151,Total: All usual residents,1646
816,2021,E01035123,2021 super output areas - lower layer,151,Lives in a household,1646
817,2021,E01035123,2021 super output areas - lower layer,151,Lives in a communal establishment,0
818,2021,E01035124,2021 super output areas - lower layer,151,Total: All usual residents,1428
819,2021,E01035124,2021 super output areas - lower layer,151,Lives in a household,1398
820,2021,E01035124,2021 super output areas - lower layer,151,Lives in a communal establishment,30
821,2021,E01029161,2021 super output areas - lower layer,151,Total: All usual residents,1559
822,2021,E01029161,2021 super output areas - lower layer,151,Lives in a household,1559
823,2021,E01029161,2021 super output areas - lower layer,151,Lives in a communal establishment,0
824,2021,E01029162,2021 super output areas - lower layer,151,Total: All usual residents,1505
825,2021,E01029162,2021 super output areas - lower layer,151,Lives in a household,1432
826,2021,E01029162,2021 super output areas - lower layer,151,Lives in a communal establishment,73
827,2021,E01029247,2021 super output areas - lower layer,151,Total: All usual residents,1598
828,2021,E01029247,2021 super output areas - lower layer,151,Lives in a household,1598
829,2021,E01029247,2021 super output areas - lower layer,151,Lives in a communal establishment,0
830,2021,E01029255,2021 super output areas - lower layer,151,Total: All usual residents,1348
831,2021,E01029255,2021 super output areas - lower layer,151,Lives in a household,1348
832,2021,E01029255,2021 super output areas - lower layer,151,Lives in a communal establishment,0
833,2021,E01029231,2021 super output areas - lower layer,151,Total: All usual residents,1483
834,2021,E01029231,2021 super output areas - lower layer,151,Lives in a household,1483
835,2021,E01029231,2021 super output areas - lower layer,151,Lives in a communal establishment,0
836,2021,E01029233,2021 super output areas - lower layer,151,Total: All usual residents,1755
837,2021,E01029233,2021 super output areas - lower layer,151,Lives in a household,1755
838,2021,E01029233,2021 super output areas - lower layer,151,Lives in a communal establishment,0
839,2021,E01029235,2021 super output areas - lower layer,151,Total: All usual residents,1396
840,2021,E01029235,2021 super output areas - lower layer,151,Lives in a household,1396
841,2021,E01029235,2021 super output areas - lower layer,151,Lives in a communal establishment,0
842,2021,E01029236,2021 super output areas - lower layer,151,Total: All usual residents,1501
843,2021,E01029236,2021 super output areas - lower layer,151,Lives in a household,1501
844,2021,E01029236,2021 super output areas - lower layer,151,Lives in a communal establishment,0
845,2021,E01029237,2021 super output areas - lower layer,151,Total: All usual residents,1730
846,2021,E01029237,2021 super output areas - lower layer,151,Lives in a household,1716
847,2021,E01029237,2021 super output areas - lower layer,151,Lives in a communal establishment,14
848,2021,E01029232,2021 super output areas - lower layer,151,Total: All usual residents,1582
849,2021,E01029232,2021 super output areas - lower layer,151,Lives in a household,1543
850,2021,E01029232,2021 super output areas - lower layer,151,Lives in a communal establishment,39
851,2021,E01029239,2021 super output areas - lower layer,151,Total: All usual residents,1795
852,2021,E01029239,2021 super output areas - lower layer,151,Lives in a household,1762
853,2021,E01029239,2021 super output areas - lower layer,151,Lives in a communal establishment,33
854,2021,E01029240,2021 super output areas - lower layer,151,Total: All usual residents,1603
855,2021,E01029240,2021 super output areas - lower layer,151,Lives in a household,1572
856,2021,E01029240,2021 super output areas - lower layer,151,Lives in a communal establishment,31
857,2021,E01035125,2021 super output areas - lower layer,151,Total: All usual residents,1116
858,2021,E01035125,2021 super output areas - lower layer,151,Lives in a household,1096
859,2021,E01035125,2021 super output areas - lower layer,151,Lives in a communal establishment,20
860,2021,E01035126,2021 super output areas - lower layer,151,Total: All usual residents,1120
861,2021,E01035126,2021 super output areas - lower layer,151,Lives in a household,1100
862,2021,E01035126,2021 super output areas - lower layer,151,Lives in a communal establishment,20
863,2021,E01029241,2021 super output areas - lower layer,151,Total: All usual residents,2187
864,2021,E01029241,2021 super output areas - lower layer,151,Lives in a household,2142
865,2021,E01029241,2021 super output areas - lower layer,151,Lives in a communal establishment,45
866,2021,E01029245,2021 super output areas - lower layer,151,Total: All usual residents,2231
867,2021,E01029245,2021 super output areas - lower layer,151,Lives in a household,2223
868,2021,E01029245,2021 super output areas - lower layer,151,Lives in a communal establishment,8
869,2021,E01029246,2021 super output areas - lower layer,151,Total: All usual residents,1438
870,2021,E01029246,2021 super output areas - lower layer,151,Lives in a household,1362
871,2021,E01029246,2021 super output areas - lower layer,151,Lives in a communal establishment,76
872,2021,E01029249,2021 super output areas - lower layer,151,Total: All usual residents,1344
873,2021,E01029249,2021 super output areas - lower layer,151,Lives in a household,1344
874,2021,E01029249,2021 super output areas - lower layer,151,Lives in a communal establishment,0
875,2021,E01029189,2021 super output areas - lower layer,151,Total: All usual residents,1086
876,2021,E01029189,2021 super output areas - lower layer,151,Lives in a household,1086
877,2021,E01029189,2021 super output areas - lower layer,151,Lives in a communal establishment,0
878,2021,E01029190,2021 super output areas - lower layer,151,Total: All usual residents,1435
879,2021,E01029190,2021 super output areas - lower layer,151,Lives in a household,1407
880,2021,E01029190,2021 super output areas - lower layer,151,Lives in a communal establishment,28
881,2021,E01029191,2021 super output areas - lower layer,151,Total: All usual residents,1278
882,2021,E01029191,2021 super output areas - lower layer,151,Lives in a household,1278
883,2021,E01029191,2021 super output areas - lower layer,151,Lives in a communal establishment,0
884,2021,E01029192,2021 super output areas - lower layer,151,Total: All usual residents,1404
885,2021,E01029192,2021 super output areas - lower layer,151,Lives in a household,1404
886,2021,E01029192,2021 super output areas - lower layer,151,Lives in a communal establishment,0
887,2021,E01029212,2021 super output areas - lower layer,151,Total: All usual residents,1110
888,2021,E01029212,2021 super output areas - lower layer,151,Lives in a household,1110
889,2021,E01029212,2021 super output areas - lower layer,151,Lives in a communal establishment,0
890,2021,E01029213,2021 super output areas - lower layer,151,Total: All usual residents,1297
891,2021,E01029213,2021 super output areas - lower layer,151,Lives in a household,1283
892,2021,E01029213,2021 super output areas - lower layer,151,Lives in a communal establishment,14
893,2021,E01029214,2021 super output areas - lower layer,151,Total: All usual residents,1200
894,2021,E01029214,2021 super output areas - lower layer,151,Lives in a household,1200
895,2021,E01029214,2021 super output areas - lower layer,151,Lives in a communal establishment,0
896,2021,E01029215,2021 super output areas - lower layer,151,Total: All usual residents,1154
897,2021,E01029215,2021 super output areas - lower layer,151,Lives in a household,1140
898,2021,E01029215,2021 super output areas - lower layer,151,Lives in a communal establishment,14
899,2021,E01029159,2021 super output areas - lower layer,151,Total: All usual residents,1989
900,2021,E01029159,2021 super output areas - lower layer,151,Lives in a household,1989
901,2021,E01029159,2021 super output areas - lower layer,151,Lives in a communal establishment,0
902,2021,E01029242,2021 super output areas - lower layer,151,Total: All usual residents,1446
903,2021,E01029242,2021 super output areas - lower layer,151,Lives in a household,1446
904,2021,E01029242,2021 super output areas - lower layer,151,Lives in a communal establishment,0
905,2021,E01029243,2021 super output areas - lower layer,151,Total: All usual residents,1571
906,2021,E01029243,2021 super output areas - lower layer,151,Lives in a household,1554
907,2021,E01029243,2021 super output areas - lower layer,151,Lives in a communal establishment,17
908,2021,E01029244,2021 super output areas - lower layer,151,Total: All usual residents,1472
909,2021,E01029244,2021 super output areas - lower layer,151,Lives in a household,1472
910,2021,E01029244,2021 super output areas - lower layer,151,Lives in a communal establishment,0
911,2021,E01029193,2021 super output areas - lower layer,151,Total: All usual residents,1945
912,2021,E01029193,2021 super output areas - lower layer,151,Lives in a household,1945
913,2021,E01029193,2021 super output areas - lower layer,151,Lives in a communal establishment,0
914,2021,E01029194,2021 super output areas - lower layer,151,Total: All usual residents,2653
915,2021,E01029194,2021 super output areas - lower layer,151,Lives in a household,2612
916,2021,E01029194,2021 super output areas - lower layer,151,Lives in a communal establishment,41
917,2021,E01029195,2021 super output areas - lower layer,151,Total: All usual residents,1547
918,2021,E01029195,2021 super output areas - lower layer,151,Lives in a household,1517
919,2021,E01029195,2021 super output areas - lower layer,151,Lives in a communal establishment,30
920,2021,E01029208,2021 super output areas - lower layer,151,Total: All usual residents,1280
921,2021,E01029208,2021 super output areas - lower layer,151,Lives in a household,1241
922,2021,E01029208,2021 super output areas - lower layer,151,Lives in a communal establishment,39
923,2021,E01029209,2021 super output areas - lower layer,151,Total: All usual residents,1340
924,2021,E01029209,2021 super output areas - lower layer,151,Lives in a household,1340
925,2021,E01029209,2021 super output areas - lower layer,151,Lives in a communal establishment,0
926,2021,E01029178,2021 super output areas - lower layer,151,Total: All usual residents,1546
927,2021,E01029178,2021 super output areas - lower layer,151,Lives in a household,1545
928,2021,E01029178,2021 super output areas - lower layer,151,Lives in a communal establishment,1
929,2021,E01029179,2021 super output areas - lower layer,151,Total: All usual residents,1095
930,2021,E01029179,2021 super output areas - lower layer,151,Lives in a household,1095
931,2021,E01029179,2021 super output areas - lower layer,151,Lives in a communal establishment,0
932,2021,E01029180,2021 super output areas - lower layer,151,Total: All usual residents,1474
933,2021,E01029180,2021 super output areas - lower layer,151,Lives in a household,1474
934,2021,E01029180,2021 super output areas - lower layer,151,Lives in a communal establishment,0
935,2021,E01029181,2021 super output areas - lower layer,151,Total: All usual residents,1300
936,2021,E01029181,2021 super output areas - lower layer,151,Lives in a household,1280
937,2021,E01029181,2021 super output areas - lower layer,151,Lives in a communal establishment,20
938,2021,E01029182,2021 super output areas - lower layer,151,Total: All usual residents,1683
939,2021,E01029182,2021 super output areas - lower layer,151,Lives in a household,1683
940,2021,E01029182,2021 super output areas - lower layer,151,Lives in a communal establishment,0
941,2021,E01029183,2021 super output areas - lower layer,151,Total: All usual residents,1692
942,2021,E01029183,2021 super output areas - lower layer,151,Lives in a household,1692
943,2021,E01029183,2021 super output areas - lower layer,151,Lives in a communal establishment,0
944,2021,E01029184,2021 super output areas - lower layer,151,Total: All usual residents,1780
945,2021,E01029184,2021 super output areas - lower layer,151,Lives in a household,1780
946,2021,E01029184,2021 super output areas - lower layer,151,Lives in a communal establishment,0
947,2021,E01029185,2021 super output areas - lower layer,151,Total: All usual residents,1671
948,2021,E01029185,2021 super output areas - lower layer,151,Lives in a household,1661
949,2021,E01029185,2021 super output areas - lower layer,151,Lives in a communal establishment,10
950,2021,E01029186,2021 super output areas - lower layer,151,Total: All usual residents,1544
951,2021,E01029186,2021 super output areas - lower layer,151,Lives in a household,1497
952,2021,E01029186,2021 super output areas - lower layer,151,Lives in a communal establishment,47
953,2021,E01029169,2021 super output areas - lower layer,151,Total: All usual residents,1740
954,2021,E01029169,2021 super output areas - lower layer,151,Lives in a household,1733
955,2021,E01029169,2021 super output areas - lower layer,151,Lives in a communal establishment,7
956,2021,E01029172,2021 super output areas - lower layer,151,Total: All usual residents,1492
957,2021,E01029172,2021 super output areas - lower layer,151,Lives in a household,1492
958,2021,E01029172,2021 super output areas - lower layer,151,Lives in a communal establishment,0
959,2021,E01029173,2021 super output areas - lower layer,151,Total: All usual residents,1460
960,2021,E01029173,2021 super output areas - lower layer,151,Lives in a household,1460
961,2021,E01029173,2021 super output areas - lower layer,151,Lives in a communal establishment,0
962,2021,E01029176,2021 super output areas - lower layer,151,Total: All usual residents,1363
963,2021,E01029176,2021 super output areas - lower layer,151,Lives in a household,1321
964,2021,E01029176,2021 super output areas - lower layer,151,Lives in a communal establishment,42
965,2021,E01029177,2021 super output areas - lower layer,151,Total: All usual residents,1296
966,2021,E01029177,2021 super output areas - lower layer,151,Lives in a household,1296
967,2021,E01029177,2021 super output areas - lower layer,151,Lives in a communal establishment,0
968,2021,E01029170,2021 super output areas - lower layer,151,Total: All usual residents,1278
969,2021,E01029170,2021 super output areas - lower layer,151,Lives in a household,1266
970,2021,E01029170,2021 super output areas - lower layer,151,Lives in a communal establishment,12
971,2021,E01029171,2021 super output areas - lower layer,151,Total: All usual residents,2324
972,2021,E01029171,2021 super output areas - lower layer,151,Lives in a household,2289
973,2021,E01029171,2021 super output areas - lower layer,151,Lives in a communal establishment,35
974,2021,E01029174,2021 super output areas - lower layer,151,Total: All usual residents,1079
975,2021,E01029174,2021 super output areas - lower layer,151,Lives in a household,1058
976,2021,E01029174,2021 super output areas - lower layer,151,Lives in a communal establishment,21
977,2021,E01029175,2021 super output areas - lower layer,151,Total: All usual residents,2259
978,2021,E01029175,2021 super output areas - lower layer,151,Lives in a household,2259
979,2021,E01029175,2021 super output areas - lower layer,151,Lives in a communal establishment,0
980,2021,E01029153,2021 super output areas - lower layer,151,Total: All usual residents,2390
981,2021,E01029153,2021 super output areas - lower layer,151,Lives in a household,2361
982,2021,E01029153,2021 super output areas - lower layer,151,Lives in a communal establishment,29
983,2021,E01029219,2021 super output areas - lower layer,151,Total: All usual residents,1444
984,2021,E01029219,2021 super output areas - lower layer,151,Lives in a household,1444
985,2021,E01029219,2021 super output areas - lower layer,151,Lives in a communal establishment,0
986,2021,E01029220,2021 super output areas - lower layer,151,Total: All usual residents,1293
987,2021,E01029220,2021 super output areas - lower layer,151,Lives in a household,1293
988,2021,E01029220,2021 super output areas - lower layer,151,Lives in a communal establishment,0
989,2021,E01029230,2021 super output areas - lower layer,151,Total: All usual residents,2344
990,2021,E01029230,2021 super output areas - lower layer,151,Lives in a household,2333
991,2021,E01029230,2021 super output areas - lower layer,151,Lives in a communal establishment,11
992,2021,E01029258,2021 super output areas - lower layer,151,Total: All usual residents,1627
993,2021,E01029258,2021 super output areas - lower layer,151,Lives in a household,1627
994,2021,E01029258,2021 super output areas - lower layer,151,Lives in a communal establishment,0
995,2021,E01029259,2021 super output areas - lower layer,151,Total: All usual residents,1501
996,2021,E01029259,2021 super output areas - lower layer,151,Lives in a household,1429
997,2021,E01029259,2021 super output areas - lower layer,151,Lives in a communal establishment,72
998,2021,E01029260,2021 super output areas - lower layer,151,Total: All usual residents,2411
999,2021,E01029260,2021 super output areas - lower layer,151,Lives in a household,2411
1000,2021,E01029260,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1001,2021,E01029268,2021 super output areas - lower layer,151,Total: All usual residents,1628
1002,2021,E01029268,2021 super output areas - lower layer,151,Lives in a household,1628
1003,2021,E01029268,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1004,2021,E01029276,2021 super output areas - lower layer,151,Total: All usual residents,1718
1005,2021,E01029276,2021 super output areas - lower layer,151,Lives in a household,1285
1006,2021,E01029276,2021 super output areas - lower layer,151,Lives in a communal establishment,433
1007,2021,E01029278,2021 super output areas - lower layer,151,Total: All usual residents,1465
1008,2021,E01029278,2021 super output areas - lower layer,151,Lives in a household,1429
1009,2021,E01029278,2021 super output areas - lower layer,151,Lives in a communal establishment,36
1010,2021,E01029290,2021 super output areas - lower layer,151,Total: All usual residents,1427
1011,2021,E01029290,2021 super output areas - lower layer,151,Lives in a household,1427
1012,2021,E01029290,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1013,2021,E01029306,2021 super output areas - lower layer,151,Total: All usual residents,1487
1014,2021,E01029306,2021 super output areas - lower layer,151,Lives in a household,1396
1015,2021,E01029306,2021 super output areas - lower layer,151,Lives in a communal establishment,91
1016,2021,E01029319,2021 super output areas - lower layer,151,Total: All usual residents,2120
1017,2021,E01029319,2021 super output areas - lower layer,151,Lives in a household,2120
1018,2021,E01029319,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1019,2021,E01029267,2021 super output areas - lower layer,151,Total: All usual residents,1694
1020,2021,E01029267,2021 super output areas - lower layer,151,Lives in a household,1694
1021,2021,E01029267,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1022,2021,E01029320,2021 super output areas - lower layer,151,Total: All usual residents,1737
1023,2021,E01029320,2021 super output areas - lower layer,151,Lives in a household,1694
1024,2021,E01029320,2021 super output areas - lower layer,151,Lives in a communal establishment,43
1025,2021,E01029321,2021 super output areas - lower layer,151,Total: All usual residents,2325
1026,2021,E01029321,2021 super output areas - lower layer,151,Lives in a household,2309
1027,2021,E01029321,2021 super output areas - lower layer,151,Lives in a communal establishment,16
1028,2021,E01029297,2021 super output areas - lower layer,151,Total: All usual residents,1369
1029,2021,E01029297,2021 super output areas - lower layer,151,Lives in a household,1369
1030,2021,E01029297,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1031,2021,E01029298,2021 super output areas - lower layer,151,Total: All usual residents,1424
1032,2021,E01029298,2021 super output areas - lower layer,151,Lives in a household,1419
1033,2021,E01029298,2021 super output areas - lower layer,151,Lives in a communal establishment,5
1034,2021,E01029304,2021 super output areas - lower layer,151,Total: All usual residents,1417
1035,2021,E01029304,2021 super output areas - lower layer,151,Lives in a household,1417
1036,2021,E01029304,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1037,2021,E01029305,2021 super output areas - lower layer,151,Total: All usual residents,1332
1038,2021,E01029305,2021 super output areas - lower layer,151,Lives in a household,1332
1039,2021,E01029305,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1040,2021,E01029307,2021 super output areas - lower layer,151,Total: All usual residents,1359
1041,2021,E01029307,2021 super output areas - lower layer,151,Lives in a household,1359
1042,2021,E01029307,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1043,2021,E01029271,2021 super output areas - lower layer,151,Total: All usual residents,1901
1044,2021,E01029271,2021 super output areas - lower layer,151,Lives in a household,1901
1045,2021,E01029271,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1046,2021,E01029273,2021 super output areas - lower layer,151,Total: All usual residents,1419
1047,2021,E01029273,2021 super output areas - lower layer,151,Lives in a household,1419
1048,2021,E01029273,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1049,2021,E01029274,2021 super output areas - lower layer,151,Total: All usual residents,1853
1050,2021,E01029274,2021 super output areas - lower layer,151,Lives in a household,1853
1051,2021,E01029274,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1052,2021,E01029275,2021 super output areas - lower layer,151,Total: All usual residents,1280
1053,2021,E01029275,2021 super output areas - lower layer,151,Lives in a household,1280
1054,2021,E01029275,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1055,2021,E01029279,2021 super output areas - lower layer,151,Total: All usual residents,1534
1056,2021,E01029279,2021 super output areas - lower layer,151,Lives in a household,1534
1057,2021,E01029279,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1058,2021,E01029282,2021 super output areas - lower layer,151,Total: All usual residents,1387
1059,2021,E01029282,2021 super output areas - lower layer,151,Lives in a household,1387
1060,2021,E01029282,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1061,2021,E01029291,2021 super output areas - lower layer,151,Total: All usual residents,1568
1062,2021,E01029291,2021 super output areas - lower layer,151,Lives in a household,1532
1063,2021,E01029291,2021 super output areas - lower layer,151,Lives in a communal establishment,36
1064,2021,E01029294,2021 super output areas - lower layer,151,Total: All usual residents,1841
1065,2021,E01029294,2021 super output areas - lower layer,151,Lives in a household,1739
1066,2021,E01029294,2021 super output areas - lower layer,151,Lives in a communal establishment,102
1067,2021,E01029317,2021 super output areas - lower layer,151,Total: All usual residents,1882
1068,2021,E01029317,2021 super output areas - lower layer,151,Lives in a household,1882
1069,2021,E01029317,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1070,2021,E01035127,2021 super output areas - lower layer,151,Total: All usual residents,1913
1071,2021,E01035127,2021 super output areas - lower layer,151,Lives in a household,1882
1072,2021,E01035127,2021 super output areas - lower layer,151,Lives in a communal establishment,31
1073,2021,E01035128,2021 super output areas - lower layer,151,Total: All usual residents,2147
1074,2021,E01035128,2021 super output areas - lower layer,151,Lives in a household,2147
1075,2021,E01035128,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1076,2021,E01029285,2021 super output areas - lower layer,151,Total: All usual residents,2546
1077,2021,E01029285,2021 super output areas - lower layer,151,Lives in a household,2546
1078,2021,E01029285,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1079,2021,E01029287,2021 super output areas - lower layer,151,Total: All usual residents,1529
1080,2021,E01029287,2021 super output areas - lower layer,151,Lives in a household,1525
1081,2021,E01029287,2021 super output areas - lower layer,151,Lives in a communal establishment,4
1082,2021,E01029288,2021 super output areas - lower layer,151,Total: All usual residents,1501
1083,2021,E01029288,2021 super output areas - lower layer,151,Lives in a household,1473
1084,2021,E01029288,2021 super output areas - lower layer,151,Lives in a communal establishment,28
1085,2021,E01029289,2021 super output areas - lower layer,151,Total: All usual residents,1873
1086,2021,E01029289,2021 super output areas - lower layer,151,Lives in a household,1871
1087,2021,E01029289,2021 super output areas - lower layer,151,Lives in a communal establishment,2
1088,2021,E01029299,2021 super output areas - lower layer,151,Total: All usual residents,1592
1089,2021,E01029299,2021 super output areas - lower layer,151,Lives in a household,1562
1090,2021,E01029299,2021 super output areas - lower layer,151,Lives in a communal establishment,30
1091,2021,E01029300,2021 super output areas - lower layer,151,Total: All usual residents,2264
1092,2021,E01029300,2021 super output areas - lower layer,151,Lives in a household,2264
1093,2021,E01029300,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1094,2021,E01029256,2021 super output areas - lower layer,151,Total: All usual residents,2220
1095,2021,E01029256,2021 super output areas - lower layer,151,Lives in a household,2164
1096,2021,E01029256,2021 super output areas - lower layer,151,Lives in a communal establishment,56
1097,2021,E01029257,2021 super output areas - lower layer,151,Total: All usual residents,2241
1098,2021,E01029257,2021 super output areas - lower layer,151,Lives in a household,2194
1099,2021,E01029257,2021 super output areas - lower layer,151,Lives in a communal establishment,47
1100,2021,E01029277,2021 super output areas - lower layer,151,Total: All usual residents,1403
1101,2021,E01029277,2021 super output areas - lower layer,151,Lives in a household,1403
1102,2021,E01029277,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1103,2021,E01032651,2021 super output areas - lower layer,151,Total: All usual residents,1864
1104,2021,E01032651,2021 super output areas - lower layer,151,Lives in a household,1669
1105,2021,E01032651,2021 super output areas - lower layer,151,Lives in a communal establishment,195
1106,2021,E01032652,2021 super output areas - lower layer,151,Total: All usual residents,2201
1107,2021,E01032652,2021 super output areas - lower layer,151,Lives in a household,2201
1108,2021,E01032652,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1109,2021,E01029280,2021 super output areas - lower layer,151,Total: All usual residents,1731
1110,2021,E01029280,2021 super output areas - lower layer,151,Lives in a household,1731
1111,2021,E01029280,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1112,2021,E01029281,2021 super output areas - lower layer,151,Total: All usual residents,1668
1113,2021,E01029281,2021 super output areas - lower layer,151,Lives in a household,1641
1114,2021,E01029281,2021 super output areas - lower layer,151,Lives in a communal establishment,27
1115,2021,E01029283,2021 super output areas - lower layer,151,Total: All usual residents,1733
1116,2021,E01029283,2021 super output areas - lower layer,151,Lives in a household,1732
1117,2021,E01029283,2021 super output areas - lower layer,151,Lives in a communal establishment,1
1118,2021,E01029292,2021 super output areas - lower layer,151,Total: All usual residents,1556
1119,2021,E01029292,2021 super output areas - lower layer,151,Lives in a household,1527
1120,2021,E01029292,2021 super output areas - lower layer,151,Lives in a communal establishment,29
1121,2021,E01029293,2021 super output areas - lower layer,151,Total: All usual residents,1708
1122,2021,E01029293,2021 super output areas - lower layer,151,Lives in a household,1708
1123,2021,E01029293,2021 super output areas - lower layer,151,Lives in a communal establishment,0
1124,2021,E01029266,2021 super output areas - lower layer,151,Total: All usual residents,1300
1125,2021,E01029266,2021 super output areas - lower layer,151,Lives in a household,1153
1126,2021,E01029266,2021 super output areas - lower layer,151,Lives in a communal establishment,147
1127,2021,E01029284,2021 super output areas - lower layer,151,Total: All usual residents,1706
1128,2021,E01029284,2021 super output areas - lower layer,151,Lives in a household,1704
1129,2021,E01029284,2021 super output areas - lower layer,151,Lives in a communal establishment,2
