,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHDISABLED_4_NAME,OBS_VALUE
4621,2021,E02001394,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2805
4622,2021,E02001394,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1240
4623,2021,E02001394,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,215
4624,2021,E02001395,2021 super output areas - middle layer,152,Total: All households,2514
4625,2021,E02001395,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1693
4626,2021,E02001395,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,662
4627,2021,E02001395,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,159
4628,2021,E02001396,2021 super output areas - middle layer,152,Total: All households,3819
4629,2021,E02001396,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2514
4630,2021,E02001396,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1048
4631,2021,E02001396,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,257
4632,2021,E02001397,2021 super output areas - middle layer,152,Total: All households,3614
4633,2021,E02001397,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2254
4634,2021,E02001397,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1135
4635,2021,E02001397,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,225
4636,2021,E02001398,2021 super output areas - middle layer,152,Total: All households,3528
4637,2021,E02001398,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2306
4638,2021,E02001398,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1009
4639,2021,E02001398,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,213
4640,2021,E02001399,2021 super output areas - middle layer,152,Total: All households,2835
4641,2021,E02001399,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1892
4642,2021,E02001399,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,740
4643,2021,E02001399,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,203
4644,2021,E02001400,2021 super output areas - middle layer,152,Total: All households,2894
4645,2021,E02001400,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1733
4646,2021,E02001400,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,888
4647,2021,E02001400,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,273
4648,2021,E02001401,2021 super output areas - middle layer,152,Total: All households,3453
4649,2021,E02001401,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2298
4650,2021,E02001401,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,917
4651,2021,E02001401,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,238
4652,2021,E02001402,2021 super output areas - middle layer,152,Total: All households,3858
4653,2021,E02001402,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2701
4654,2021,E02001402,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,924
4655,2021,E02001402,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,233
4656,2021,E02001403,2021 super output areas - middle layer,152,Total: All households,2918
4657,2021,E02001403,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1755
4658,2021,E02001403,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,879
4659,2021,E02001403,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,284
4660,2021,E02001404,2021 super output areas - middle layer,152,Total: All households,3422
4661,2021,E02001404,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1981
4662,2021,E02001404,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1116
4663,2021,E02001404,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,325
4664,2021,E02001405,2021 super output areas - middle layer,152,Total: All households,4249
4665,2021,E02001405,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2384
4666,2021,E02001405,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1391
4667,2021,E02001405,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,474
4668,2021,E02006932,2021 super output areas - middle layer,152,Total: All households,3436
4669,2021,E02006932,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2755
4670,2021,E02006932,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,603
4671,2021,E02006932,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,78
4672,2021,E02006933,2021 super output areas - middle layer,152,Total: All households,3878
4673,2021,E02006933,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2967
4674,2021,E02006933,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,757
4675,2021,E02006933,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,154
4676,2021,E02006934,2021 super output areas - middle layer,152,Total: All households,3404
4677,2021,E02006934,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2854
4678,2021,E02006934,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,487
4679,2021,E02006934,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,63
4680,2021,E02001406,2021 super output areas - middle layer,152,Total: All households,3503
4681,2021,E02001406,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2330
4682,2021,E02001406,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,905
4683,2021,E02001406,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,268
4684,2021,E02001407,2021 super output areas - middle layer,152,Total: All households,2584
4685,2021,E02001407,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1631
4686,2021,E02001407,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,747
4687,2021,E02001407,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,206
4688,2021,E02001408,2021 super output areas - middle layer,152,Total: All households,2367
4689,2021,E02001408,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1541
4690,2021,E02001408,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,618
4691,2021,E02001408,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,208
4692,2021,E02001409,2021 super output areas - middle layer,152,Total: All households,4570
4693,2021,E02001409,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2716
4694,2021,E02001409,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1426
4695,2021,E02001409,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,428
4696,2021,E02001410,2021 super output areas - middle layer,152,Total: All households,2531
4697,2021,E02001410,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1462
4698,2021,E02001410,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,787
4699,2021,E02001410,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,282
4700,2021,E02001411,2021 super output areas - middle layer,152,Total: All households,2565
4701,2021,E02001411,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1583
4702,2021,E02001411,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,740
4703,2021,E02001411,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,242
4704,2021,E02001412,2021 super output areas - middle layer,152,Total: All households,3831
4705,2021,E02001412,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2419
4706,2021,E02001412,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1055
4707,2021,E02001412,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,357
4708,2021,E02001413,2021 super output areas - middle layer,152,Total: All households,4052
4709,2021,E02001413,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2381
4710,2021,E02001413,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1237
4711,2021,E02001413,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,434
4712,2021,E02001414,2021 super output areas - middle layer,152,Total: All households,2366
4713,2021,E02001414,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1621
4714,2021,E02001414,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,587
4715,2021,E02001414,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,158
4716,2021,E02001415,2021 super output areas - middle layer,152,Total: All households,2914
4717,2021,E02001415,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1817
4718,2021,E02001415,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,841
4719,2021,E02001415,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,256
4720,2021,E02001416,2021 super output areas - middle layer,152,Total: All households,2765
4721,2021,E02001416,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1530
4722,2021,E02001416,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,915
4723,2021,E02001416,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,320
4724,2021,E02001417,2021 super output areas - middle layer,152,Total: All households,3853
4725,2021,E02001417,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2158
4726,2021,E02001417,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1408
4727,2021,E02001417,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,287
4728,2021,E02001418,2021 super output areas - middle layer,152,Total: All households,3113
4729,2021,E02001418,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1951
4730,2021,E02001418,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,941
4731,2021,E02001418,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,221
4732,2021,E02001419,2021 super output areas - middle layer,152,Total: All households,3673
4733,2021,E02001419,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2118
4734,2021,E02001419,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1241
4735,2021,E02001419,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,314
4736,2021,E02001420,2021 super output areas - middle layer,152,Total: All households,5143
4737,2021,E02001420,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3388
4738,2021,E02001420,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1376
4739,2021,E02001420,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,379
4740,2021,E02001421,2021 super output areas - middle layer,152,Total: All households,4882
4741,2021,E02001421,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3054
4742,2021,E02001421,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1439
4743,2021,E02001421,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,389
4744,2021,E02001422,2021 super output areas - middle layer,152,Total: All households,2794
4745,2021,E02001422,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1496
4746,2021,E02001422,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,954
4747,2021,E02001422,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,344
4748,2021,E02001423,2021 super output areas - middle layer,152,Total: All households,2832
4749,2021,E02001423,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1852
4750,2021,E02001423,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,789
4751,2021,E02001423,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,191
4752,2021,E02001425,2021 super output areas - middle layer,152,Total: All households,4772
4753,2021,E02001425,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2896
4754,2021,E02001425,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1433
4755,2021,E02001425,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,443
4756,2021,E02001426,2021 super output areas - middle layer,152,Total: All households,2419
4757,2021,E02001426,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1512
4758,2021,E02001426,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,697
4759,2021,E02001426,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,210
4760,2021,E02001427,2021 super output areas - middle layer,152,Total: All households,4624
4761,2021,E02001427,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2784
4762,2021,E02001427,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1367
4763,2021,E02001427,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,473
4764,2021,E02001428,2021 super output areas - middle layer,152,Total: All households,2368
4765,2021,E02001428,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1558
4766,2021,E02001428,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,645
4767,2021,E02001428,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,165
4768,2021,E02006935,2021 super output areas - middle layer,152,Total: All households,3289
4769,2021,E02006935,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1763
4770,2021,E02006935,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1160
4771,2021,E02006935,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,366
4772,2021,E02006936,2021 super output areas - middle layer,152,Total: All households,3197
4773,2021,E02006936,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2085
4774,2021,E02006936,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,848
4775,2021,E02006936,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,264
4776,2021,E02001429,2021 super output areas - middle layer,152,Total: All households,3097
4777,2021,E02001429,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1954
4778,2021,E02001429,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,906
4779,2021,E02001429,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,237
4780,2021,E02001430,2021 super output areas - middle layer,152,Total: All households,2980
4781,2021,E02001430,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1971
4782,2021,E02001430,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,779
4783,2021,E02001430,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,230
4784,2021,E02001431,2021 super output areas - middle layer,152,Total: All households,3721
4785,2021,E02001431,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2224
4786,2021,E02001431,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1249
4787,2021,E02001431,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,248
4788,2021,E02001432,2021 super output areas - middle layer,152,Total: All households,5186
4789,2021,E02001432,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3224
4790,2021,E02001432,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1675
4791,2021,E02001432,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,287
4792,2021,E02001433,2021 super output areas - middle layer,152,Total: All households,3136
4793,2021,E02001433,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1964
4794,2021,E02001433,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,908
4795,2021,E02001433,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,264
4796,2021,E02001434,2021 super output areas - middle layer,152,Total: All households,2951
4797,2021,E02001434,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1867
4798,2021,E02001434,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,831
4799,2021,E02001434,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,253
4800,2021,E02001435,2021 super output areas - middle layer,152,Total: All households,3806
4801,2021,E02001435,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2424
4802,2021,E02001435,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1074
4803,2021,E02001435,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,308
4804,2021,E02001436,2021 super output areas - middle layer,152,Total: All households,4078
4805,2021,E02001436,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2603
4806,2021,E02001436,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1110
4807,2021,E02001436,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,365
4808,2021,E02001437,2021 super output areas - middle layer,152,Total: All households,4307
4809,2021,E02001437,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2866
4810,2021,E02001437,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1187
4811,2021,E02001437,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,254
4812,2021,E02001438,2021 super output areas - middle layer,152,Total: All households,3070
4813,2021,E02001438,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2020
4814,2021,E02001438,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,820
4815,2021,E02001438,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,230
4816,2021,E02001439,2021 super output areas - middle layer,152,Total: All households,2881
4817,2021,E02001439,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1763
4818,2021,E02001439,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,849
4819,2021,E02001439,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,269
4820,2021,E02001440,2021 super output areas - middle layer,152,Total: All households,2634
4821,2021,E02001440,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1722
4822,2021,E02001440,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,695
4823,2021,E02001440,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,217
4824,2021,E02001441,2021 super output areas - middle layer,152,Total: All households,2664
4825,2021,E02001441,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1821
4826,2021,E02001441,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,681
4827,2021,E02001441,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,162
4828,2021,E02001442,2021 super output areas - middle layer,152,Total: All households,2701
4829,2021,E02001442,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1771
4830,2021,E02001442,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,757
4831,2021,E02001442,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,173
4832,2021,E02001443,2021 super output areas - middle layer,152,Total: All households,2329
4833,2021,E02001443,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1577
4834,2021,E02001443,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,578
4835,2021,E02001443,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,174
4836,2021,E02001444,2021 super output areas - middle layer,152,Total: All households,2422
4837,2021,E02001444,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1631
4838,2021,E02001444,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,640
4839,2021,E02001444,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,151
4840,2021,E02001445,2021 super output areas - middle layer,152,Total: All households,2944
4841,2021,E02001445,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1998
4842,2021,E02001445,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,720
4843,2021,E02001445,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,226
4844,2021,E02001446,2021 super output areas - middle layer,152,Total: All households,3067
4845,2021,E02001446,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2073
4846,2021,E02001446,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,768
4847,2021,E02001446,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,226
4848,2021,E02001447,2021 super output areas - middle layer,152,Total: All households,2665
4849,2021,E02001447,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1710
4850,2021,E02001447,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,752
4851,2021,E02001447,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,203
4852,2021,E02001448,2021 super output areas - middle layer,152,Total: All households,2837
4853,2021,E02001448,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1925
4854,2021,E02001448,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,715
4855,2021,E02001448,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,197
4856,2021,E02001449,2021 super output areas - middle layer,152,Total: All households,3969
4857,2021,E02001449,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2545
4858,2021,E02001449,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1078
4859,2021,E02001449,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,346
4860,2021,E02001450,2021 super output areas - middle layer,152,Total: All households,3660
4861,2021,E02001450,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2507
4862,2021,E02001450,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,952
4863,2021,E02001450,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,201
4864,2021,E02001451,2021 super output areas - middle layer,152,Total: All households,2611
4865,2021,E02001451,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1369
4866,2021,E02001451,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,928
4867,2021,E02001451,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,314
4868,2021,E02001452,2021 super output areas - middle layer,152,Total: All households,2927
4869,2021,E02001452,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1534
4870,2021,E02001452,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1064
4871,2021,E02001452,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,329
4872,2021,E02001453,2021 super output areas - middle layer,152,Total: All households,3628
4873,2021,E02001453,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2476
4874,2021,E02001453,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,916
4875,2021,E02001453,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,236
4876,2021,E02001454,2021 super output areas - middle layer,152,Total: All households,3004
4877,2021,E02001454,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1949
4878,2021,E02001454,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,791
4879,2021,E02001454,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,264
4880,2021,E02001455,2021 super output areas - middle layer,152,Total: All households,2993
4881,2021,E02001455,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1899
4882,2021,E02001455,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,826
4883,2021,E02001455,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,268
4884,2021,E02001456,2021 super output areas - middle layer,152,Total: All households,3243
4885,2021,E02001456,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2099
4886,2021,E02001456,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,904
4887,2021,E02001456,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,240
4888,2021,E02001457,2021 super output areas - middle layer,152,Total: All households,2998
4889,2021,E02001457,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1606
4890,2021,E02001457,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1059
4891,2021,E02001457,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,333
4892,2021,E02001458,2021 super output areas - middle layer,152,Total: All households,3434
4893,2021,E02001458,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2272
4894,2021,E02001458,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,914
4895,2021,E02001458,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,248
4896,2021,E02001459,2021 super output areas - middle layer,152,Total: All households,2875
4897,2021,E02001459,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1695
4898,2021,E02001459,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,895
4899,2021,E02001459,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,285
4900,2021,E02001460,2021 super output areas - middle layer,152,Total: All households,3826
4901,2021,E02001460,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2218
4902,2021,E02001460,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1318
4903,2021,E02001460,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,290
4904,2021,E02001461,2021 super output areas - middle layer,152,Total: All households,2972
4905,2021,E02001461,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1928
4906,2021,E02001461,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,818
4907,2021,E02001461,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,226
4908,2021,E02001462,2021 super output areas - middle layer,152,Total: All households,3554
4909,2021,E02001462,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1945
4910,2021,E02001462,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1254
4911,2021,E02001462,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,355
4912,2021,E02001463,2021 super output areas - middle layer,152,Total: All households,3050
4913,2021,E02001463,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1729
4914,2021,E02001463,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,977
4915,2021,E02001463,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,344
4916,2021,E02001464,2021 super output areas - middle layer,152,Total: All households,3232
4917,2021,E02001464,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1824
4918,2021,E02001464,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1079
4919,2021,E02001464,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,329
4920,2021,E02001465,2021 super output areas - middle layer,152,Total: All households,3836
4921,2021,E02001465,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2051
4922,2021,E02001465,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1462
4923,2021,E02001465,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,323
4924,2021,E02001466,2021 super output areas - middle layer,152,Total: All households,3785
4925,2021,E02001466,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2151
4926,2021,E02001466,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1262
4927,2021,E02001466,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,372
4928,2021,E02001467,2021 super output areas - middle layer,152,Total: All households,3887
4929,2021,E02001467,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2286
4930,2021,E02001467,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1297
4931,2021,E02001467,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,304
4932,2021,E02001468,2021 super output areas - middle layer,152,Total: All households,3358
4933,2021,E02001468,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2011
4934,2021,E02001468,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1042
4935,2021,E02001468,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,305
4936,2021,E02001469,2021 super output areas - middle layer,152,Total: All households,3498
4937,2021,E02001469,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2264
4938,2021,E02001469,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,994
4939,2021,E02001469,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,240
4940,2021,E02001470,2021 super output areas - middle layer,152,Total: All households,3403
4941,2021,E02001470,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2244
4942,2021,E02001470,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,880
4943,2021,E02001470,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,279
4944,2021,E02001471,2021 super output areas - middle layer,152,Total: All households,3291
4945,2021,E02001471,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1786
4946,2021,E02001471,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1147
4947,2021,E02001471,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,358
4948,2021,E02001472,2021 super output areas - middle layer,152,Total: All households,2927
