,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHDISABLED_4_NAME,OBS_VALUE
762,2021,E02006781,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,194
763,2021,E02006781,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,42
764,2021,E02006634,2021 super output areas - middle layer,152,Total: All households,3626
765,2021,E02006634,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2621
766,2021,E02006634,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,832
767,2021,E02006634,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,173
768,2021,E02006635,2021 super output areas - middle layer,152,Total: All households,3680
769,2021,E02006635,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2609
770,2021,E02006635,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,885
771,2021,E02006635,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,186
772,2021,E02006636,2021 super output areas - middle layer,152,Total: All households,3218
773,2021,E02006636,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2284
774,2021,E02006636,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,773
775,2021,E02006636,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,161
776,2021,E02006637,2021 super output areas - middle layer,152,Total: All households,4835
777,2021,E02006637,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3271
778,2021,E02006637,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1240
779,2021,E02006637,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,324
780,2021,E02006638,2021 super output areas - middle layer,152,Total: All households,3222
781,2021,E02006638,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2000
782,2021,E02006638,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1030
783,2021,E02006638,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,192
784,2021,E02006639,2021 super output areas - middle layer,152,Total: All households,3505
785,2021,E02006639,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2381
786,2021,E02006639,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,876
787,2021,E02006639,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,248
788,2021,E02006640,2021 super output areas - middle layer,152,Total: All households,3096
789,2021,E02006640,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2250
790,2021,E02006640,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,693
791,2021,E02006640,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,153
792,2021,E02006641,2021 super output areas - middle layer,152,Total: All households,3449
793,2021,E02006641,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2421
794,2021,E02006641,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,810
795,2021,E02006641,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,218
796,2021,E02006642,2021 super output areas - middle layer,152,Total: All households,2444
797,2021,E02006642,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1734
798,2021,E02006642,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,545
799,2021,E02006642,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,165
800,2021,E02006644,2021 super output areas - middle layer,152,Total: All households,2937
801,2021,E02006644,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2058
802,2021,E02006644,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,706
803,2021,E02006644,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,173
804,2021,E02006645,2021 super output areas - middle layer,152,Total: All households,3355
805,2021,E02006645,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2409
806,2021,E02006645,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,769
807,2021,E02006645,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,177
808,2021,E02006646,2021 super output areas - middle layer,152,Total: All households,3233
809,2021,E02006646,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2295
810,2021,E02006646,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,733
811,2021,E02006646,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,205
812,2021,E02006647,2021 super output areas - middle layer,152,Total: All households,2470
813,2021,E02006647,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1783
814,2021,E02006647,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,530
815,2021,E02006647,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,157
816,2021,E02006648,2021 super output areas - middle layer,152,Total: All households,2630
817,2021,E02006648,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1926
818,2021,E02006648,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,563
819,2021,E02006648,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,141
820,2021,E02006649,2021 super output areas - middle layer,152,Total: All households,3343
821,2021,E02006649,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2225
822,2021,E02006649,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,884
823,2021,E02006649,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,234
824,2021,E02006650,2021 super output areas - middle layer,152,Total: All households,4988
825,2021,E02006650,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3516
826,2021,E02006650,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1171
827,2021,E02006650,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,301
828,2021,E02006651,2021 super output areas - middle layer,152,Total: All households,2954
829,2021,E02006651,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2191
830,2021,E02006651,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,634
831,2021,E02006651,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,129
832,2021,E02006652,2021 super output areas - middle layer,152,Total: All households,3942
833,2021,E02006652,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2797
834,2021,E02006652,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,889
835,2021,E02006652,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,256
836,2021,E02006653,2021 super output areas - middle layer,152,Total: All households,4117
837,2021,E02006653,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2860
838,2021,E02006653,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,988
839,2021,E02006653,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,269
840,2021,E02006654,2021 super output areas - middle layer,152,Total: All households,4588
841,2021,E02006654,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2937
842,2021,E02006654,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1356
843,2021,E02006654,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,295
844,2021,E02006655,2021 super output areas - middle layer,152,Total: All households,3352
845,2021,E02006655,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2419
846,2021,E02006655,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,748
847,2021,E02006655,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,185
848,2021,E02006656,2021 super output areas - middle layer,152,Total: All households,2897
849,2021,E02006656,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2045
850,2021,E02006656,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,697
851,2021,E02006656,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,155
852,2021,E02006657,2021 super output areas - middle layer,152,Total: All households,4510
853,2021,E02006657,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3013
854,2021,E02006657,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1145
855,2021,E02006657,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,352
856,2021,E02006658,2021 super output areas - middle layer,152,Total: All households,3634
857,2021,E02006658,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2541
858,2021,E02006658,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,880
859,2021,E02006658,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,213
860,2021,E02006659,2021 super output areas - middle layer,152,Total: All households,3383
861,2021,E02006659,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2447
862,2021,E02006659,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,763
863,2021,E02006659,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,173
864,2021,E02006660,2021 super output areas - middle layer,152,Total: All households,5854
865,2021,E02006660,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3969
866,2021,E02006660,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1539
867,2021,E02006660,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,346
868,2021,E02006661,2021 super output areas - middle layer,152,Total: All households,3132
869,2021,E02006661,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2348
870,2021,E02006661,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,622
871,2021,E02006661,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,162
872,2021,E02006662,2021 super output areas - middle layer,152,Total: All households,2882
873,2021,E02006662,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1952
874,2021,E02006662,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,721
875,2021,E02006662,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,209
876,2021,E02006663,2021 super output areas - middle layer,152,Total: All households,5334
877,2021,E02006663,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3646
878,2021,E02006663,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1289
879,2021,E02006663,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,399
880,2021,E02006664,2021 super output areas - middle layer,152,Total: All households,2708
881,2021,E02006664,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1868
882,2021,E02006664,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,657
883,2021,E02006664,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,183
884,2021,E02006665,2021 super output areas - middle layer,152,Total: All households,3074
885,2021,E02006665,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2053
886,2021,E02006665,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,798
887,2021,E02006665,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,223
888,2021,E02006666,2021 super output areas - middle layer,152,Total: All households,2842
889,2021,E02006666,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1926
890,2021,E02006666,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,741
891,2021,E02006666,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,175
892,2021,E02006667,2021 super output areas - middle layer,152,Total: All households,3001
893,2021,E02006667,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1932
894,2021,E02006667,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,824
895,2021,E02006667,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,245
896,2021,E02006668,2021 super output areas - middle layer,152,Total: All households,2553
897,2021,E02006668,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1713
898,2021,E02006668,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,666
899,2021,E02006668,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,174
900,2021,E02006669,2021 super output areas - middle layer,152,Total: All households,4749
901,2021,E02006669,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3223
902,2021,E02006669,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1245
903,2021,E02006669,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,281
904,2021,E02006670,2021 super output areas - middle layer,152,Total: All households,3255
905,2021,E02006670,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2279
906,2021,E02006670,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,824
907,2021,E02006670,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,152
908,2021,E02006671,2021 super output areas - middle layer,152,Total: All households,2960
909,2021,E02006671,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2112
910,2021,E02006671,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,711
911,2021,E02006671,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,137
912,2021,E02006672,2021 super output areas - middle layer,152,Total: All households,3796
913,2021,E02006672,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2647
914,2021,E02006672,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,893
915,2021,E02006672,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,256
916,2021,E02006673,2021 super output areas - middle layer,152,Total: All households,2514
917,2021,E02006673,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1697
918,2021,E02006673,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,679
919,2021,E02006673,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,138
920,2021,E02006674,2021 super output areas - middle layer,152,Total: All households,2554
921,2021,E02006674,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1779
922,2021,E02006674,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,636
923,2021,E02006674,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,139
924,2021,E02006675,2021 super output areas - middle layer,152,Total: All households,3360
925,2021,E02006675,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2359
926,2021,E02006675,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,780
927,2021,E02006675,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,221
928,2021,E02006676,2021 super output areas - middle layer,152,Total: All households,2788
929,2021,E02006676,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1958
930,2021,E02006676,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,666
931,2021,E02006676,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,164
932,2021,E02006677,2021 super output areas - middle layer,152,Total: All households,3350
933,2021,E02006677,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2380
934,2021,E02006677,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,771
935,2021,E02006677,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,199
936,2021,E02006678,2021 super output areas - middle layer,152,Total: All households,3316
937,2021,E02006678,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2197
938,2021,E02006678,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,858
939,2021,E02006678,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,261
940,2021,E02006679,2021 super output areas - middle layer,152,Total: All households,5011
941,2021,E02006679,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3483
942,2021,E02006679,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1217
943,2021,E02006679,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,311
944,2021,E02006680,2021 super output areas - middle layer,152,Total: All households,3472
945,2021,E02006680,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2191
946,2021,E02006680,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1027
947,2021,E02006680,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,254
948,2021,E02006681,2021 super output areas - middle layer,152,Total: All households,2585
949,2021,E02006681,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1780
950,2021,E02006681,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,660
951,2021,E02006681,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,145
952,2021,E02006682,2021 super output areas - middle layer,152,Total: All households,4771
953,2021,E02006682,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3238
954,2021,E02006682,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1256
955,2021,E02006682,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,277
956,2021,E02006683,2021 super output areas - middle layer,152,Total: All households,3309
957,2021,E02006683,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2289
958,2021,E02006683,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,801
959,2021,E02006683,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,219
960,2021,E02006684,2021 super output areas - middle layer,152,Total: All households,3218
961,2021,E02006684,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2140
962,2021,E02006684,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,869
963,2021,E02006684,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,209
964,2021,E02006685,2021 super output areas - middle layer,152,Total: All households,4241
965,2021,E02006685,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2946
966,2021,E02006685,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1052
967,2021,E02006685,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,243
968,2021,E02006686,2021 super output areas - middle layer,152,Total: All households,2191
969,2021,E02006686,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1349
970,2021,E02006686,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,643
971,2021,E02006686,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,199
972,2021,E02006687,2021 super output areas - middle layer,152,Total: All households,3454
973,2021,E02006687,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2251
974,2021,E02006687,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,948
975,2021,E02006687,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,255
976,2021,E02006688,2021 super output areas - middle layer,152,Total: All households,2488
977,2021,E02006688,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1634
978,2021,E02006688,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,685
979,2021,E02006688,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,169
980,2021,E02006689,2021 super output areas - middle layer,152,Total: All households,2920
981,2021,E02006689,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2008
982,2021,E02006689,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,716
983,2021,E02006689,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,196
984,2021,E02006690,2021 super output areas - middle layer,152,Total: All households,3066
985,2021,E02006690,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2045
986,2021,E02006690,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,790
987,2021,E02006690,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,231
988,2021,E02006692,2021 super output areas - middle layer,152,Total: All households,2286
989,2021,E02006692,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1536
990,2021,E02006692,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,612
991,2021,E02006692,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,138
992,2021,E02006693,2021 super output areas - middle layer,152,Total: All households,2803
993,2021,E02006693,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1813
994,2021,E02006693,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,792
995,2021,E02006693,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,198
996,2021,E02006694,2021 super output areas - middle layer,152,Total: All households,2946
997,2021,E02006694,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1953
998,2021,E02006694,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,793
999,2021,E02006694,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,200
1000,2021,E02006695,2021 super output areas - middle layer,152,Total: All households,2811
1001,2021,E02006695,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1970
1002,2021,E02006695,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,670
1003,2021,E02006695,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,171
1004,2021,E02007023,2021 super output areas - middle layer,152,Total: All households,3112
1005,2021,E02007023,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2028
1006,2021,E02007023,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,801
1007,2021,E02007023,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,283
1008,2021,E02007024,2021 super output areas - middle layer,152,Total: All households,3132
1009,2021,E02007024,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2073
1010,2021,E02007024,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,838
1011,2021,E02007024,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,221
1012,2021,E02007025,2021 super output areas - middle layer,152,Total: All households,3145
1013,2021,E02007025,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2231
1014,2021,E02007025,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,717
1015,2021,E02007025,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,197
1016,2021,E02007026,2021 super output areas - middle layer,152,Total: All households,2690
1017,2021,E02007026,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2034
1018,2021,E02007026,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,517
1019,2021,E02007026,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,139
1020,2021,E02003172,2021 super output areas - middle layer,152,Total: All households,2759
1021,2021,E02003172,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1618
1022,2021,E02003172,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,847
1023,2021,E02003172,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,294
1024,2021,E02003173,2021 super output areas - middle layer,152,Total: All households,3074
1025,2021,E02003173,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1840
1026,2021,E02003173,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,960
1027,2021,E02003173,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,274
1028,2021,E02003174,2021 super output areas - middle layer,152,Total: All households,3610
1029,2021,E02003174,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2319
1030,2021,E02003174,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1015
1031,2021,E02003174,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,276
1032,2021,E02003175,2021 super output areas - middle layer,152,Total: All households,3833
1033,2021,E02003175,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2585
1034,2021,E02003175,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,988
1035,2021,E02003175,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,260
1036,2021,E02003176,2021 super output areas - middle layer,152,Total: All households,3048
1037,2021,E02003176,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1596
1038,2021,E02003176,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1067
1039,2021,E02003176,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,385
1040,2021,E02003177,2021 super output areas - middle layer,152,Total: All households,3288
1041,2021,E02003177,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2357
1042,2021,E02003177,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,725
1043,2021,E02003177,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,206
1044,2021,E02003178,2021 super output areas - middle layer,152,Total: All households,3546
1045,2021,E02003178,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2183
1046,2021,E02003178,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1036
1047,2021,E02003178,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,327
1048,2021,E02003179,2021 super output areas - middle layer,152,Total: All households,2766
1049,2021,E02003179,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1613
1050,2021,E02003179,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,886
1051,2021,E02003179,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,267
1052,2021,E02003180,2021 super output areas - middle layer,152,Total: All households,3821
1053,2021,E02003180,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2550
1054,2021,E02003180,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1004
1055,2021,E02003180,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,267
1056,2021,E02003181,2021 super output areas - middle layer,152,Total: All households,3440
1057,2021,E02003181,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2447
1058,2021,E02003181,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,790
1059,2021,E02003181,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,203
1060,2021,E02003182,2021 super output areas - middle layer,152,Total: All households,2637
1061,2021,E02003182,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,1897
1062,2021,E02003182,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,587
1063,2021,E02003182,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,153
1064,2021,E02003183,2021 super output areas - middle layer,152,Total: All households,2870
1065,2021,E02003183,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2056
1066,2021,E02003183,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,663
1067,2021,E02003183,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,151
1068,2021,E02003184,2021 super output areas - middle layer,152,Total: All households,3246
1069,2021,E02003184,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2347
1070,2021,E02003184,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,734
1071,2021,E02003184,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,165
1072,2021,E02003185,2021 super output areas - middle layer,152,Total: All households,3093
1073,2021,E02003185,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2055
1074,2021,E02003185,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,799
1075,2021,E02003185,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,239
1076,2021,E02003186,2021 super output areas - middle layer,152,Total: All households,3840
1077,2021,E02003186,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2583
1078,2021,E02003186,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,978
1079,2021,E02003186,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,279
1080,2021,E02003187,2021 super output areas - middle layer,152,Total: All households,4135
1081,2021,E02003187,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2787
1082,2021,E02003187,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1090
1083,2021,E02003187,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,258
1084,2021,E02003188,2021 super output areas - middle layer,152,Total: All households,5760
1085,2021,E02003188,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,4296
1086,2021,E02003188,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1292
1087,2021,E02003188,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,172
1088,2021,E02003189,2021 super output areas - middle layer,152,Total: All households,4080
1089,2021,E02003189,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,2838
1090,2021,E02003189,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1053
1091,2021,E02003189,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,189
1092,2021,E02003190,2021 super output areas - middle layer,152,Total: All households,5529
1093,2021,E02003190,2021 super output areas - middle layer,152,No people disabled under the Equality Act in household,3791
1094,2021,E02003190,2021 super output areas - middle layer,152,1 person disabled under the Equality Act in household,1537
1095,2021,E02003190,2021 super output areas - middle layer,152,2 or more people disabled under the Equality Act in household,201
