,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LIVING_11_NAME,OBS_VALUE
2282,2021,E02006080,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),67
2283,2021,E02006080,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,282
2284,2021,E02006080,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,306
2285,2021,E02006081,2021 super output areas - middle layer,152,Total: All usual residents,4854
2286,2021,E02006081,2021 super output areas - middle layer,152,Living in a couple,3308
2287,2021,E02006081,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2728
2288,2021,E02006081,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2692
2289,2021,E02006081,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,36
2290,2021,E02006081,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",4
2291,2021,E02006081,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,576
2292,2021,E02006081,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,566
2293,2021,E02006081,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,10
2294,2021,E02006081,2021 super output areas - middle layer,152,Not living in a couple,1546
2295,2021,E02006081,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),837
2296,2021,E02006081,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,33
2297,2021,E02006081,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),77
2298,2021,E02006081,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,281
2299,2021,E02006081,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,318
2300,2021,E02006082,2021 super output areas - middle layer,152,Total: All usual residents,5856
2301,2021,E02006082,2021 super output areas - middle layer,152,Living in a couple,3847
2302,2021,E02006082,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2979
2303,2021,E02006082,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2956
2304,2021,E02006082,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,23
2305,2021,E02006082,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",2
2306,2021,E02006082,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,866
2307,2021,E02006082,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,832
2308,2021,E02006082,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,34
2309,2021,E02006082,2021 super output areas - middle layer,152,Not living in a couple,2009
2310,2021,E02006082,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1128
2311,2021,E02006082,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,32
2312,2021,E02006082,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),97
2313,2021,E02006082,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,423
2314,2021,E02006082,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,329
2315,2021,E02006083,2021 super output areas - middle layer,152,Total: All usual residents,4794
2316,2021,E02006083,2021 super output areas - middle layer,152,Living in a couple,3047
2317,2021,E02006083,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2373
2318,2021,E02006083,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2357
2319,2021,E02006083,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,16
2320,2021,E02006083,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",0
2321,2021,E02006083,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,674
2322,2021,E02006083,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,658
2323,2021,E02006083,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,16
2324,2021,E02006083,2021 super output areas - middle layer,152,Not living in a couple,1747
2325,2021,E02006083,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),925
2326,2021,E02006083,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,20
2327,2021,E02006083,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),87
2328,2021,E02006083,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,369
2329,2021,E02006083,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,346
2330,2021,E02006084,2021 super output areas - middle layer,152,Total: All usual residents,6348
2331,2021,E02006084,2021 super output areas - middle layer,152,Living in a couple,4316
2332,2021,E02006084,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3482
2333,2021,E02006084,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3456
2334,2021,E02006084,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,26
2335,2021,E02006084,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",4
2336,2021,E02006084,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,830
2337,2021,E02006084,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,804
2338,2021,E02006084,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,26
2339,2021,E02006084,2021 super output areas - middle layer,152,Not living in a couple,2032
2340,2021,E02006084,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1007
2341,2021,E02006084,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,57
2342,2021,E02006084,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),92
2343,2021,E02006084,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,449
2344,2021,E02006084,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,427
2345,2021,E02006085,2021 super output areas - middle layer,152,Total: All usual residents,6243
2346,2021,E02006085,2021 super output areas - middle layer,152,Living in a couple,4151
2347,2021,E02006085,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3085
2348,2021,E02006085,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3077
2349,2021,E02006085,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,8
2350,2021,E02006085,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",5
2351,2021,E02006085,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1061
2352,2021,E02006085,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1012
2353,2021,E02006085,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,49
2354,2021,E02006085,2021 super output areas - middle layer,152,Not living in a couple,2092
2355,2021,E02006085,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1184
2356,2021,E02006085,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,46
2357,2021,E02006085,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),99
2358,2021,E02006085,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,426
2359,2021,E02006085,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,337
2360,2021,E02006086,2021 super output areas - middle layer,152,Total: All usual residents,6125
2361,2021,E02006086,2021 super output areas - middle layer,152,Living in a couple,4094
2362,2021,E02006086,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3186
2363,2021,E02006086,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3174
2364,2021,E02006086,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,12
2365,2021,E02006086,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",11
2366,2021,E02006086,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,897
2367,2021,E02006086,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,874
2368,2021,E02006086,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,23
2369,2021,E02006086,2021 super output areas - middle layer,152,Not living in a couple,2031
2370,2021,E02006086,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1249
2371,2021,E02006086,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,43
2372,2021,E02006086,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),77
2373,2021,E02006086,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,344
2374,2021,E02006086,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,318
2375,2021,E02006087,2021 super output areas - middle layer,152,Total: All usual residents,4701
2376,2021,E02006087,2021 super output areas - middle layer,152,Living in a couple,2694
2377,2021,E02006087,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,1815
2378,2021,E02006087,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,1804
2379,2021,E02006087,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,11
2380,2021,E02006087,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",1
2381,2021,E02006087,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,878
2382,2021,E02006087,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,850
2383,2021,E02006087,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,28
2384,2021,E02006087,2021 super output areas - middle layer,152,Not living in a couple,2007
2385,2021,E02006087,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1150
2386,2021,E02006087,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,42
2387,2021,E02006087,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),101
2388,2021,E02006087,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,427
2389,2021,E02006087,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,287
2390,2021,E02006088,2021 super output areas - middle layer,152,Total: All usual residents,6171
2391,2021,E02006088,2021 super output areas - middle layer,152,Living in a couple,3406
2392,2021,E02006088,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2370
2393,2021,E02006088,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2356
2394,2021,E02006088,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,14
2395,2021,E02006088,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",2
2396,2021,E02006088,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1034
2397,2021,E02006088,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,988
2398,2021,E02006088,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,46
2399,2021,E02006088,2021 super output areas - middle layer,152,Not living in a couple,2765
2400,2021,E02006088,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1705
2401,2021,E02006088,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,85
2402,2021,E02006088,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),143
2403,2021,E02006088,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,507
2404,2021,E02006088,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,325
2405,2021,E02006089,2021 super output areas - middle layer,152,Total: All usual residents,5891
2406,2021,E02006089,2021 super output areas - middle layer,152,Living in a couple,2879
2407,2021,E02006089,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,1874
2408,2021,E02006089,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,1852
2409,2021,E02006089,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,22
2410,2021,E02006089,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",3
2411,2021,E02006089,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1002
2412,2021,E02006089,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,946
2413,2021,E02006089,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,56
2414,2021,E02006089,2021 super output areas - middle layer,152,Not living in a couple,3012
2415,2021,E02006089,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1845
2416,2021,E02006089,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,124
2417,2021,E02006089,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),161
2418,2021,E02006089,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,607
2419,2021,E02006089,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,275
2420,2021,E02006090,2021 super output areas - middle layer,152,Total: All usual residents,5753
2421,2021,E02006090,2021 super output areas - middle layer,152,Living in a couple,3618
2422,2021,E02006090,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2556
2423,2021,E02006090,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2550
2424,2021,E02006090,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,6
2425,2021,E02006090,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",6
2426,2021,E02006090,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1056
2427,2021,E02006090,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1008
2428,2021,E02006090,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,48
2429,2021,E02006090,2021 super output areas - middle layer,152,Not living in a couple,2135
2430,2021,E02006090,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1234
2431,2021,E02006090,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,59
2432,2021,E02006090,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),106
2433,2021,E02006090,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,424
2434,2021,E02006090,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,312
2435,2021,E02006091,2021 super output areas - middle layer,152,Total: All usual residents,8450
2436,2021,E02006091,2021 super output areas - middle layer,152,Living in a couple,5660
2437,2021,E02006091,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,4579
2438,2021,E02006091,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,4553
2439,2021,E02006091,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,26
2440,2021,E02006091,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",5
2441,2021,E02006091,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1076
2442,2021,E02006091,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1038
2443,2021,E02006091,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,38
2444,2021,E02006091,2021 super output areas - middle layer,152,Not living in a couple,2790
2445,2021,E02006091,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1459
2446,2021,E02006091,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,53
2447,2021,E02006091,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),147
2448,2021,E02006091,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,574
2449,2021,E02006091,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,557
2450,2021,E02006092,2021 super output areas - middle layer,152,Total: All usual residents,5459
2451,2021,E02006092,2021 super output areas - middle layer,152,Living in a couple,3652
2452,2021,E02006092,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2801
2453,2021,E02006092,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2785
2454,2021,E02006092,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,16
2455,2021,E02006092,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",1
2456,2021,E02006092,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,850
2457,2021,E02006092,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,808
2458,2021,E02006092,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,42
2459,2021,E02006092,2021 super output areas - middle layer,152,Not living in a couple,1807
2460,2021,E02006092,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1002
2461,2021,E02006092,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,40
2462,2021,E02006092,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),75
2463,2021,E02006092,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,358
2464,2021,E02006092,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,332
2465,2021,E02006093,2021 super output areas - middle layer,152,Total: All usual residents,7248
2466,2021,E02006093,2021 super output areas - middle layer,152,Living in a couple,4670
2467,2021,E02006093,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3651
2468,2021,E02006093,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3635
2469,2021,E02006093,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,16
2470,2021,E02006093,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",7
2471,2021,E02006093,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1012
2472,2021,E02006093,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,982
2473,2021,E02006093,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,30
2474,2021,E02006093,2021 super output areas - middle layer,152,Not living in a couple,2578
2475,2021,E02006093,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1277
2476,2021,E02006093,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,37
2477,2021,E02006093,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),128
2478,2021,E02006093,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,539
2479,2021,E02006093,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,597
2480,2021,E02006094,2021 super output areas - middle layer,152,Total: All usual residents,4588
2481,2021,E02006094,2021 super output areas - middle layer,152,Living in a couple,3074
2482,2021,E02006094,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2483
2483,2021,E02006094,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2465
2484,2021,E02006094,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,18
2485,2021,E02006094,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",7
2486,2021,E02006094,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,584
2487,2021,E02006094,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,554
2488,2021,E02006094,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,30
2489,2021,E02006094,2021 super output areas - middle layer,152,Not living in a couple,1514
2490,2021,E02006094,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),780
2491,2021,E02006094,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,17
2492,2021,E02006094,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),68
2493,2021,E02006094,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,292
2494,2021,E02006094,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,357
2495,2021,E02006095,2021 super output areas - middle layer,152,Total: All usual residents,7014
2496,2021,E02006095,2021 super output areas - middle layer,152,Living in a couple,4384
2497,2021,E02006095,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3300
2498,2021,E02006095,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3276
2499,2021,E02006095,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,24
2500,2021,E02006095,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",6
2501,2021,E02006095,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1078
2502,2021,E02006095,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,1034
2503,2021,E02006095,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,44
2504,2021,E02006095,2021 super output areas - middle layer,152,Not living in a couple,2630
2505,2021,E02006095,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1373
2506,2021,E02006095,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,42
2507,2021,E02006095,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),140
2508,2021,E02006095,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,574
2509,2021,E02006095,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,501
2510,2021,E02006096,2021 super output areas - middle layer,152,Total: All usual residents,5991
2511,2021,E02006096,2021 super output areas - middle layer,152,Living in a couple,3836
2512,2021,E02006096,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2808
2513,2021,E02006096,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2800
2514,2021,E02006096,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,8
2515,2021,E02006096,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",8
2516,2021,E02006096,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,1020
2517,2021,E02006096,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,980
2518,2021,E02006096,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,40
2519,2021,E02006096,2021 super output areas - middle layer,152,Not living in a couple,2155
2520,2021,E02006096,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1158
2521,2021,E02006096,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,54
2522,2021,E02006096,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),109
2523,2021,E02006096,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,443
2524,2021,E02006096,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,391
2525,2021,E02006097,2021 super output areas - middle layer,152,Total: All usual residents,5610
2526,2021,E02006097,2021 super output areas - middle layer,152,Living in a couple,3244
2527,2021,E02006097,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,2278
2528,2021,E02006097,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,2272
2529,2021,E02006097,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,6
2530,2021,E02006097,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",2
2531,2021,E02006097,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,964
2532,2021,E02006097,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,918
2533,2021,E02006097,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,46
2534,2021,E02006097,2021 super output areas - middle layer,152,Not living in a couple,2366
2535,2021,E02006097,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1336
2536,2021,E02006097,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,45
2537,2021,E02006097,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),110
2538,2021,E02006097,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,455
2539,2021,E02006097,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,420
2540,2021,E02006098,2021 super output areas - middle layer,152,Total: All usual residents,6447
2541,2021,E02006098,2021 super output areas - middle layer,152,Living in a couple,4508
2542,2021,E02006098,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3693
2543,2021,E02006098,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3673
2544,2021,E02006098,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,20
2545,2021,E02006098,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",13
2546,2021,E02006098,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,802
2547,2021,E02006098,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,776
2548,2021,E02006098,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,26
2549,2021,E02006098,2021 super output areas - middle layer,152,Not living in a couple,1939
2550,2021,E02006098,2021 super output areas - middle layer,152,Not living in a couple: Single (never married and never registered a civil partnership),1036
2551,2021,E02006098,2021 super output areas - middle layer,152,Not living in a couple: Married or in a registered civil partnership,59
2552,2021,E02006098,2021 super output areas - middle layer,152,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),84
2553,2021,E02006098,2021 super output areas - middle layer,152,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,332
2554,2021,E02006098,2021 super output areas - middle layer,152,Not living in a couple: Widowed or surviving partner from a civil partnership,428
2555,2021,E02006099,2021 super output areas - middle layer,152,Total: All usual residents,5821
2556,2021,E02006099,2021 super output areas - middle layer,152,Living in a couple,3908
2557,2021,E02006099,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership,3057
2558,2021,E02006099,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Opposite-sex couple,3045
2559,2021,E02006099,2021 super output areas - middle layer,152,Living in a couple: Married or in a civil partnership: Same-sex couple,12
2560,2021,E02006099,2021 super output areas - middle layer,152,"Living in a couple: Separated, but still married or in a civil partnership",5
2561,2021,E02006099,2021 super output areas - middle layer,152,Living in a couple: Cohabiting,846
2562,2021,E02006099,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Opposite-sex couple,818
2563,2021,E02006099,2021 super output areas - middle layer,152,Living in a couple: Cohabiting: Same-sex couple,28
