,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HOURS_5_NAME,OBS_VALUE
4841,2021,E02005288,2021 super output areas - middle layer,152,Full-time,2078
4842,2021,E02005288,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1747
4843,2021,E02005288,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,331
4844,2021,E02005289,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2700
4845,2021,E02005289,2021 super output areas - middle layer,152,Part-time,741
4846,2021,E02005289,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,238
4847,2021,E02005289,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,503
4848,2021,E02005289,2021 super output areas - middle layer,152,Full-time,1959
4849,2021,E02005289,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1725
4850,2021,E02005289,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,234
4851,2021,E02005290,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3882
4852,2021,E02005290,2021 super output areas - middle layer,152,Part-time,1019
4853,2021,E02005290,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,334
4854,2021,E02005290,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,685
4855,2021,E02005290,2021 super output areas - middle layer,152,Full-time,2863
4856,2021,E02005290,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2514
4857,2021,E02005290,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,349
4858,2021,E02005291,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2838
4859,2021,E02005291,2021 super output areas - middle layer,152,Part-time,822
4860,2021,E02005291,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,257
4861,2021,E02005291,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,565
4862,2021,E02005291,2021 super output areas - middle layer,152,Full-time,2016
4863,2021,E02005291,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1811
4864,2021,E02005291,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,205
4865,2021,E02005292,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2580
4866,2021,E02005292,2021 super output areas - middle layer,152,Part-time,709
4867,2021,E02005292,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,227
4868,2021,E02005292,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,482
4869,2021,E02005292,2021 super output areas - middle layer,152,Full-time,1871
4870,2021,E02005292,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1643
4871,2021,E02005292,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,228
4872,2021,E02005293,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2503
4873,2021,E02005293,2021 super output areas - middle layer,152,Part-time,656
4874,2021,E02005293,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,188
4875,2021,E02005293,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,468
4876,2021,E02005293,2021 super output areas - middle layer,152,Full-time,1847
4877,2021,E02005293,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1633
4878,2021,E02005293,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,214
4879,2021,E02005294,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3657
4880,2021,E02005294,2021 super output areas - middle layer,152,Part-time,910
4881,2021,E02005294,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,239
4882,2021,E02005294,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,671
4883,2021,E02005294,2021 super output areas - middle layer,152,Full-time,2747
4884,2021,E02005294,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2374
4885,2021,E02005294,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,373
4886,2021,E02005295,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3932
4887,2021,E02005295,2021 super output areas - middle layer,152,Part-time,983
4888,2021,E02005295,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,287
4889,2021,E02005295,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,696
4890,2021,E02005295,2021 super output areas - middle layer,152,Full-time,2949
4891,2021,E02005295,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2544
4892,2021,E02005295,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,405
4893,2021,E02005296,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2816
4894,2021,E02005296,2021 super output areas - middle layer,152,Part-time,843
4895,2021,E02005296,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,282
4896,2021,E02005296,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,561
4897,2021,E02005296,2021 super output areas - middle layer,152,Full-time,1973
4898,2021,E02005296,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1648
4899,2021,E02005296,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,325
4900,2021,E02005297,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3982
4901,2021,E02005297,2021 super output areas - middle layer,152,Part-time,1178
4902,2021,E02005297,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,442
4903,2021,E02005297,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,736
4904,2021,E02005297,2021 super output areas - middle layer,152,Full-time,2804
4905,2021,E02005297,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2311
4906,2021,E02005297,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,493
4907,2021,E02005298,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4430
4908,2021,E02005298,2021 super output areas - middle layer,152,Part-time,1079
4909,2021,E02005298,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,327
4910,2021,E02005298,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,752
4911,2021,E02005298,2021 super output areas - middle layer,152,Full-time,3351
4912,2021,E02005298,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2864
4913,2021,E02005298,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,487
4914,2021,E02005299,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3999
4915,2021,E02005299,2021 super output areas - middle layer,152,Part-time,974
4916,2021,E02005299,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,277
4917,2021,E02005299,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,697
4918,2021,E02005299,2021 super output areas - middle layer,152,Full-time,3025
4919,2021,E02005299,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2676
4920,2021,E02005299,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,349
4921,2021,E02005300,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2427
4922,2021,E02005300,2021 super output areas - middle layer,152,Part-time,686
4923,2021,E02005300,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,196
4924,2021,E02005300,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,490
4925,2021,E02005300,2021 super output areas - middle layer,152,Full-time,1741
4926,2021,E02005300,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1448
4927,2021,E02005300,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,293
4928,2021,E02005301,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2846
4929,2021,E02005301,2021 super output areas - middle layer,152,Part-time,781
4930,2021,E02005301,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,261
4931,2021,E02005301,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,520
4932,2021,E02005301,2021 super output areas - middle layer,152,Full-time,2065
4933,2021,E02005301,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1805
4934,2021,E02005301,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,260
4935,2021,E02005302,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3857
4936,2021,E02005302,2021 super output areas - middle layer,152,Part-time,981
4937,2021,E02005302,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,259
4938,2021,E02005302,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,722
4939,2021,E02005302,2021 super output areas - middle layer,152,Full-time,2876
4940,2021,E02005302,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2508
4941,2021,E02005302,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,368
4942,2021,E02005303,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2766
4943,2021,E02005303,2021 super output areas - middle layer,152,Part-time,775
4944,2021,E02005303,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,243
4945,2021,E02005303,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,532
4946,2021,E02005303,2021 super output areas - middle layer,152,Full-time,1991
4947,2021,E02005303,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1751
4948,2021,E02005303,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,240
4949,2021,E02005304,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4446
4950,2021,E02005304,2021 super output areas - middle layer,152,Part-time,1291
4951,2021,E02005304,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,453
4952,2021,E02005304,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,838
4953,2021,E02005304,2021 super output areas - middle layer,152,Full-time,3155
4954,2021,E02005304,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2531
4955,2021,E02005304,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,624
4956,2021,E02005305,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3709
4957,2021,E02005305,2021 super output areas - middle layer,152,Part-time,1178
4958,2021,E02005305,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,431
4959,2021,E02005305,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,747
4960,2021,E02005305,2021 super output areas - middle layer,152,Full-time,2531
4961,2021,E02005305,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2016
4962,2021,E02005305,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,515
4963,2021,E02005306,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3568
4964,2021,E02005306,2021 super output areas - middle layer,152,Part-time,1187
4965,2021,E02005306,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,436
4966,2021,E02005306,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,751
4967,2021,E02005306,2021 super output areas - middle layer,152,Full-time,2381
4968,2021,E02005306,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1861
4969,2021,E02005306,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,520
4970,2021,E02005307,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4701
4971,2021,E02005307,2021 super output areas - middle layer,152,Part-time,1354
4972,2021,E02005307,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,399
4973,2021,E02005307,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,955
4974,2021,E02005307,2021 super output areas - middle layer,152,Full-time,3347
4975,2021,E02005307,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2846
4976,2021,E02005307,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,501
4977,2021,E02005308,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3063
4978,2021,E02005308,2021 super output areas - middle layer,152,Part-time,914
4979,2021,E02005308,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,352
4980,2021,E02005308,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,562
4981,2021,E02005308,2021 super output areas - middle layer,152,Full-time,2149
4982,2021,E02005308,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1716
4983,2021,E02005308,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,433
4984,2021,E02005309,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4156
4985,2021,E02005309,2021 super output areas - middle layer,152,Part-time,1267
4986,2021,E02005309,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,440
4987,2021,E02005309,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,827
4988,2021,E02005309,2021 super output areas - middle layer,152,Full-time,2889
4989,2021,E02005309,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2510
4990,2021,E02005309,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,379
4991,2021,E02005310,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3768
4992,2021,E02005310,2021 super output areas - middle layer,152,Part-time,1626
4993,2021,E02005310,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,812
4994,2021,E02005310,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,814
4995,2021,E02005310,2021 super output areas - middle layer,152,Full-time,2142
4996,2021,E02005310,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1829
4997,2021,E02005310,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,313
4998,2021,E02005311,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2848
4999,2021,E02005311,2021 super output areas - middle layer,152,Part-time,983
5000,2021,E02005311,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,462
5001,2021,E02005311,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,521
5002,2021,E02005311,2021 super output areas - middle layer,152,Full-time,1865
5003,2021,E02005311,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1463
5004,2021,E02005311,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,402
5005,2021,E02005312,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3297
5006,2021,E02005312,2021 super output areas - middle layer,152,Part-time,915
5007,2021,E02005312,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,288
5008,2021,E02005312,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,627
5009,2021,E02005312,2021 super output areas - middle layer,152,Full-time,2382
5010,2021,E02005312,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2068
5011,2021,E02005312,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,314
5012,2021,E02005313,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3825
5013,2021,E02005313,2021 super output areas - middle layer,152,Part-time,1143
5014,2021,E02005313,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,355
5015,2021,E02005313,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,788
5016,2021,E02005313,2021 super output areas - middle layer,152,Full-time,2682
5017,2021,E02005313,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2379
5018,2021,E02005313,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,303
5019,2021,E02005314,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3038
5020,2021,E02005314,2021 super output areas - middle layer,152,Part-time,833
5021,2021,E02005314,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,237
5022,2021,E02005314,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,596
5023,2021,E02005314,2021 super output areas - middle layer,152,Full-time,2205
5024,2021,E02005314,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1946
5025,2021,E02005314,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,259
5026,2021,E02005315,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3510
5027,2021,E02005315,2021 super output areas - middle layer,152,Part-time,1090
5028,2021,E02005315,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,383
5029,2021,E02005315,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,707
5030,2021,E02005315,2021 super output areas - middle layer,152,Full-time,2420
5031,2021,E02005315,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1963
5032,2021,E02005315,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,457
5033,2021,E02005316,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2948
5034,2021,E02005316,2021 super output areas - middle layer,152,Part-time,753
5035,2021,E02005316,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,216
5036,2021,E02005316,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,537
5037,2021,E02005316,2021 super output areas - middle layer,152,Full-time,2195
5038,2021,E02005316,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1947
5039,2021,E02005316,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,248
5040,2021,E02005317,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3083
5041,2021,E02005317,2021 super output areas - middle layer,152,Part-time,824
5042,2021,E02005317,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,252
5043,2021,E02005317,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,572
5044,2021,E02005317,2021 super output areas - middle layer,152,Full-time,2259
5045,2021,E02005317,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2005
5046,2021,E02005317,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,254
5047,2021,E02005318,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3586
5048,2021,E02005318,2021 super output areas - middle layer,152,Part-time,971
5049,2021,E02005318,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,296
5050,2021,E02005318,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,675
5051,2021,E02005318,2021 super output areas - middle layer,152,Full-time,2615
5052,2021,E02005318,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2202
5053,2021,E02005318,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,413
5054,2021,E02005319,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3191
5055,2021,E02005319,2021 super output areas - middle layer,152,Part-time,1107
5056,2021,E02005319,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,343
5057,2021,E02005319,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,764
5058,2021,E02005319,2021 super output areas - middle layer,152,Full-time,2084
5059,2021,E02005319,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1782
5060,2021,E02005319,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,302
5061,2021,E02005320,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2413
5062,2021,E02005320,2021 super output areas - middle layer,152,Part-time,804
5063,2021,E02005320,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,236
5064,2021,E02005320,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,568
5065,2021,E02005320,2021 super output areas - middle layer,152,Full-time,1609
5066,2021,E02005320,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1369
5067,2021,E02005320,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,240
5068,2021,E02005321,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2003
5069,2021,E02005321,2021 super output areas - middle layer,152,Part-time,692
5070,2021,E02005321,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,202
5071,2021,E02005321,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,490
5072,2021,E02005321,2021 super output areas - middle layer,152,Full-time,1311
5073,2021,E02005321,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1114
5074,2021,E02005321,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,197
5075,2021,E02005322,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4098
5076,2021,E02005322,2021 super output areas - middle layer,152,Part-time,1380
5077,2021,E02005322,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,473
5078,2021,E02005322,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,907
5079,2021,E02005322,2021 super output areas - middle layer,152,Full-time,2718
5080,2021,E02005322,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2171
5081,2021,E02005322,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,547
5082,2021,E02005323,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3088
5083,2021,E02005323,2021 super output areas - middle layer,152,Part-time,1013
5084,2021,E02005323,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,278
5085,2021,E02005323,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,735
5086,2021,E02005323,2021 super output areas - middle layer,152,Full-time,2075
5087,2021,E02005323,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1812
5088,2021,E02005323,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,263
5089,2021,E02005324,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3432
5090,2021,E02005324,2021 super output areas - middle layer,152,Part-time,1049
5091,2021,E02005324,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,398
5092,2021,E02005324,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,651
5093,2021,E02005324,2021 super output areas - middle layer,152,Full-time,2383
5094,2021,E02005324,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1817
5095,2021,E02005324,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,566
5096,2021,E02005325,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4098
5097,2021,E02005325,2021 super output areas - middle layer,152,Part-time,1334
5098,2021,E02005325,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,490
5099,2021,E02005325,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,844
5100,2021,E02005325,2021 super output areas - middle layer,152,Full-time,2764
5101,2021,E02005325,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2239
5102,2021,E02005325,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,525
5103,2021,E02005326,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3237
5104,2021,E02005326,2021 super output areas - middle layer,152,Part-time,1119
5105,2021,E02005326,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,364
5106,2021,E02005326,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,755
5107,2021,E02005326,2021 super output areas - middle layer,152,Full-time,2118
5108,2021,E02005326,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1805
5109,2021,E02005326,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,313
5110,2021,E02005327,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3227
5111,2021,E02005327,2021 super output areas - middle layer,152,Part-time,958
5112,2021,E02005327,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,364
5113,2021,E02005327,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,594
5114,2021,E02005327,2021 super output areas - middle layer,152,Full-time,2269
5115,2021,E02005327,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1706
5116,2021,E02005327,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,563
5117,2021,E02005328,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3217
5118,2021,E02005328,2021 super output areas - middle layer,152,Part-time,1037
5119,2021,E02005328,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,319
5120,2021,E02005328,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,718
5121,2021,E02005328,2021 super output areas - middle layer,152,Full-time,2180
5122,2021,E02005328,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1886
5123,2021,E02005328,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,294
5124,2021,E02005329,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4351
5125,2021,E02005329,2021 super output areas - middle layer,152,Part-time,1358
5126,2021,E02005329,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,407
5127,2021,E02005329,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,951
5128,2021,E02005329,2021 super output areas - middle layer,152,Full-time,2993
5129,2021,E02005329,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2580
5130,2021,E02005329,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,413
5131,2021,E02005330,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3901
5132,2021,E02005330,2021 super output areas - middle layer,152,Part-time,1219
5133,2021,E02005330,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,402
5134,2021,E02005330,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,817
5135,2021,E02005330,2021 super output areas - middle layer,152,Full-time,2682
5136,2021,E02005330,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2281
5137,2021,E02005330,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,401
5138,2021,E02005331,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3739
5139,2021,E02005331,2021 super output areas - middle layer,152,Part-time,1145
5140,2021,E02005331,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,397
5141,2021,E02005331,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,748
5142,2021,E02005331,2021 super output areas - middle layer,152,Full-time,2594
5143,2021,E02005331,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2225
5144,2021,E02005331,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,369
5145,2021,E02005332,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3837
5146,2021,E02005332,2021 super output areas - middle layer,152,Part-time,1190
5147,2021,E02005332,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,421
5148,2021,E02005332,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,769
5149,2021,E02005332,2021 super output areas - middle layer,152,Full-time,2647
5150,2021,E02005332,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2261
5151,2021,E02005332,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,386
5152,2021,E02000984,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3893
5153,2021,E02000984,2021 super output areas - middle layer,152,Part-time,1069
5154,2021,E02000984,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,336
5155,2021,E02000984,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,733
5156,2021,E02000984,2021 super output areas - middle layer,152,Full-time,2824
5157,2021,E02000984,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2383
5158,2021,E02000984,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,441
5159,2021,E02000985,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3416
5160,2021,E02000985,2021 super output areas - middle layer,152,Part-time,952
5161,2021,E02000985,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,324
5162,2021,E02000985,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,628
5163,2021,E02000985,2021 super output areas - middle layer,152,Full-time,2464
5164,2021,E02000985,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2108
5165,2021,E02000985,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,356
5166,2021,E02000986,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4075
