,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RESTYPE_3_NAME,OBS_VALUE
1887,2021,E02005223,2021 super output areas - middle layer,152,Total: All usual residents,7244
1888,2021,E02005223,2021 super output areas - middle layer,152,Lives in a household,7189
1889,2021,E02005223,2021 super output areas - middle layer,152,Lives in a communal establishment,55
1890,2021,E02005224,2021 super output areas - middle layer,152,Total: All usual residents,5158
1891,2021,E02005224,2021 super output areas - middle layer,152,Lives in a household,4963
1892,2021,E02005224,2021 super output areas - middle layer,152,Lives in a communal establishment,195
1893,2021,E02005225,2021 super output areas - middle layer,152,Total: All usual residents,6024
1894,2021,E02005225,2021 super output areas - middle layer,152,Lives in a household,6015
1895,2021,E02005225,2021 super output areas - middle layer,152,Lives in a communal establishment,9
1896,2021,E02005226,2021 super output areas - middle layer,152,Total: All usual residents,7467
1897,2021,E02005226,2021 super output areas - middle layer,152,Lives in a household,7253
1898,2021,E02005226,2021 super output areas - middle layer,152,Lives in a communal establishment,214
1899,2021,E02005228,2021 super output areas - middle layer,152,Total: All usual residents,5775
1900,2021,E02005228,2021 super output areas - middle layer,152,Lives in a household,5685
1901,2021,E02005228,2021 super output areas - middle layer,152,Lives in a communal establishment,90
1902,2021,E02005229,2021 super output areas - middle layer,152,Total: All usual residents,5744
1903,2021,E02005229,2021 super output areas - middle layer,152,Lives in a household,5603
1904,2021,E02005229,2021 super output areas - middle layer,152,Lives in a communal establishment,141
1905,2021,E02005230,2021 super output areas - middle layer,152,Total: All usual residents,6590
1906,2021,E02005230,2021 super output areas - middle layer,152,Lives in a household,6590
1907,2021,E02005230,2021 super output areas - middle layer,152,Lives in a communal establishment,0
1908,2021,E02005231,2021 super output areas - middle layer,152,Total: All usual residents,8283
1909,2021,E02005231,2021 super output areas - middle layer,152,Lives in a household,8281
1910,2021,E02005231,2021 super output areas - middle layer,152,Lives in a communal establishment,2
1911,2021,E02005233,2021 super output areas - middle layer,152,Total: All usual residents,8041
1912,2021,E02005233,2021 super output areas - middle layer,152,Lives in a household,7542
1913,2021,E02005233,2021 super output areas - middle layer,152,Lives in a communal establishment,499
1914,2021,E02005234,2021 super output areas - middle layer,152,Total: All usual residents,9086
1915,2021,E02005234,2021 super output areas - middle layer,152,Lives in a household,7497
1916,2021,E02005234,2021 super output areas - middle layer,152,Lives in a communal establishment,1589
1917,2021,E02005235,2021 super output areas - middle layer,152,Total: All usual residents,5106
1918,2021,E02005235,2021 super output areas - middle layer,152,Lives in a household,4971
1919,2021,E02005235,2021 super output areas - middle layer,152,Lives in a communal establishment,135
1920,2021,E02005236,2021 super output areas - middle layer,152,Total: All usual residents,13421
1921,2021,E02005236,2021 super output areas - middle layer,152,Lives in a household,13369
1922,2021,E02005236,2021 super output areas - middle layer,152,Lives in a communal establishment,52
1923,2021,E02005237,2021 super output areas - middle layer,152,Total: All usual residents,10343
1924,2021,E02005237,2021 super output areas - middle layer,152,Lives in a household,9929
1925,2021,E02005237,2021 super output areas - middle layer,152,Lives in a communal establishment,414
1926,2021,E02005238,2021 super output areas - middle layer,152,Total: All usual residents,5620
1927,2021,E02005238,2021 super output areas - middle layer,152,Lives in a household,5606
1928,2021,E02005238,2021 super output areas - middle layer,152,Lives in a communal establishment,14
1929,2021,E02005239,2021 super output areas - middle layer,152,Total: All usual residents,10904
1930,2021,E02005239,2021 super output areas - middle layer,152,Lives in a household,6324
1931,2021,E02005239,2021 super output areas - middle layer,152,Lives in a communal establishment,4580
1932,2021,E02006871,2021 super output areas - middle layer,152,Total: All usual residents,12192
1933,2021,E02006871,2021 super output areas - middle layer,152,Lives in a household,12136
1934,2021,E02006871,2021 super output areas - middle layer,152,Lives in a communal establishment,56
1935,2021,E02005240,2021 super output areas - middle layer,152,Total: All usual residents,5558
1936,2021,E02005240,2021 super output areas - middle layer,152,Lives in a household,5546
1937,2021,E02005240,2021 super output areas - middle layer,152,Lives in a communal establishment,12
1938,2021,E02005241,2021 super output areas - middle layer,152,Total: All usual residents,5611
1939,2021,E02005241,2021 super output areas - middle layer,152,Lives in a household,5572
1940,2021,E02005241,2021 super output areas - middle layer,152,Lives in a communal establishment,39
1941,2021,E02005242,2021 super output areas - middle layer,152,Total: All usual residents,6193
1942,2021,E02005242,2021 super output areas - middle layer,152,Lives in a household,6193
1943,2021,E02005242,2021 super output areas - middle layer,152,Lives in a communal establishment,0
1944,2021,E02005245,2021 super output areas - middle layer,152,Total: All usual residents,6932
1945,2021,E02005245,2021 super output areas - middle layer,152,Lives in a household,6910
1946,2021,E02005245,2021 super output areas - middle layer,152,Lives in a communal establishment,22
1947,2021,E02005246,2021 super output areas - middle layer,152,Total: All usual residents,5423
1948,2021,E02005246,2021 super output areas - middle layer,152,Lives in a household,5359
1949,2021,E02005246,2021 super output areas - middle layer,152,Lives in a communal establishment,64
1950,2021,E02005247,2021 super output areas - middle layer,152,Total: All usual residents,9877
1951,2021,E02005247,2021 super output areas - middle layer,152,Lives in a household,9871
1952,2021,E02005247,2021 super output areas - middle layer,152,Lives in a communal establishment,6
1953,2021,E02005248,2021 super output areas - middle layer,152,Total: All usual residents,7707
1954,2021,E02005248,2021 super output areas - middle layer,152,Lives in a household,7673
1955,2021,E02005248,2021 super output areas - middle layer,152,Lives in a communal establishment,34
1956,2021,E02005249,2021 super output areas - middle layer,152,Total: All usual residents,10466
1957,2021,E02005249,2021 super output areas - middle layer,152,Lives in a household,10415
1958,2021,E02005249,2021 super output areas - middle layer,152,Lives in a communal establishment,51
1959,2021,E02005250,2021 super output areas - middle layer,152,Total: All usual residents,9518
1960,2021,E02005250,2021 super output areas - middle layer,152,Lives in a household,9518
1961,2021,E02005250,2021 super output areas - middle layer,152,Lives in a communal establishment,0
1962,2021,E02005251,2021 super output areas - middle layer,152,Total: All usual residents,7310
1963,2021,E02005251,2021 super output areas - middle layer,152,Lives in a household,7209
1964,2021,E02005251,2021 super output areas - middle layer,152,Lives in a communal establishment,101
1965,2021,E02005252,2021 super output areas - middle layer,152,Total: All usual residents,10395
1966,2021,E02005252,2021 super output areas - middle layer,152,Lives in a household,10321
1967,2021,E02005252,2021 super output areas - middle layer,152,Lives in a communal establishment,74
1968,2021,E02007003,2021 super output areas - middle layer,152,Total: All usual residents,10767
1969,2021,E02007003,2021 super output areas - middle layer,152,Lives in a household,10631
1970,2021,E02007003,2021 super output areas - middle layer,152,Lives in a communal establishment,136
1971,2021,E02005253,2021 super output areas - middle layer,152,Total: All usual residents,7167
1972,2021,E02005253,2021 super output areas - middle layer,152,Lives in a household,6925
1973,2021,E02005253,2021 super output areas - middle layer,152,Lives in a communal establishment,242
1974,2021,E02005254,2021 super output areas - middle layer,152,Total: All usual residents,9749
1975,2021,E02005254,2021 super output areas - middle layer,152,Lives in a household,9638
1976,2021,E02005254,2021 super output areas - middle layer,152,Lives in a communal establishment,111
1977,2021,E02005255,2021 super output areas - middle layer,152,Total: All usual residents,9549
1978,2021,E02005255,2021 super output areas - middle layer,152,Lives in a household,9511
1979,2021,E02005255,2021 super output areas - middle layer,152,Lives in a communal establishment,38
1980,2021,E02005256,2021 super output areas - middle layer,152,Total: All usual residents,6859
1981,2021,E02005256,2021 super output areas - middle layer,152,Lives in a household,6605
1982,2021,E02005256,2021 super output areas - middle layer,152,Lives in a communal establishment,254
1983,2021,E02005257,2021 super output areas - middle layer,152,Total: All usual residents,5775
1984,2021,E02005257,2021 super output areas - middle layer,152,Lives in a household,5661
1985,2021,E02005257,2021 super output areas - middle layer,152,Lives in a communal establishment,114
1986,2021,E02005258,2021 super output areas - middle layer,152,Total: All usual residents,8368
1987,2021,E02005258,2021 super output areas - middle layer,152,Lives in a household,8187
1988,2021,E02005258,2021 super output areas - middle layer,152,Lives in a communal establishment,181
1989,2021,E02005259,2021 super output areas - middle layer,152,Total: All usual residents,10544
1990,2021,E02005259,2021 super output areas - middle layer,152,Lives in a household,10309
1991,2021,E02005259,2021 super output areas - middle layer,152,Lives in a communal establishment,235
1992,2021,E02005260,2021 super output areas - middle layer,152,Total: All usual residents,6677
1993,2021,E02005260,2021 super output areas - middle layer,152,Lives in a household,6614
1994,2021,E02005260,2021 super output areas - middle layer,152,Lives in a communal establishment,63
1995,2021,E02005261,2021 super output areas - middle layer,152,Total: All usual residents,10272
1996,2021,E02005261,2021 super output areas - middle layer,152,Lives in a household,10220
1997,2021,E02005261,2021 super output areas - middle layer,152,Lives in a communal establishment,52
1998,2021,E02005262,2021 super output areas - middle layer,152,Total: All usual residents,7375
1999,2021,E02005262,2021 super output areas - middle layer,152,Lives in a household,7335
2000,2021,E02005262,2021 super output areas - middle layer,152,Lives in a communal establishment,40
2001,2021,E02005263,2021 super output areas - middle layer,152,Total: All usual residents,7155
2002,2021,E02005263,2021 super output areas - middle layer,152,Lives in a household,7031
2003,2021,E02005263,2021 super output areas - middle layer,152,Lives in a communal establishment,124
2004,2021,E02005264,2021 super output areas - middle layer,152,Total: All usual residents,12439
2005,2021,E02005264,2021 super output areas - middle layer,152,Lives in a household,10539
2006,2021,E02005264,2021 super output areas - middle layer,152,Lives in a communal establishment,1900
2007,2021,E02005265,2021 super output areas - middle layer,152,Total: All usual residents,10809
2008,2021,E02005265,2021 super output areas - middle layer,152,Lives in a household,10724
2009,2021,E02005265,2021 super output areas - middle layer,152,Lives in a communal establishment,85
2010,2021,E02005266,2021 super output areas - middle layer,152,Total: All usual residents,8984
2011,2021,E02005266,2021 super output areas - middle layer,152,Lives in a household,8531
2012,2021,E02005266,2021 super output areas - middle layer,152,Lives in a communal establishment,453
2013,2021,E02005267,2021 super output areas - middle layer,152,Total: All usual residents,6374
2014,2021,E02005267,2021 super output areas - middle layer,152,Lives in a household,5085
2015,2021,E02005267,2021 super output areas - middle layer,152,Lives in a communal establishment,1289
2016,2021,E02005268,2021 super output areas - middle layer,152,Total: All usual residents,9351
2017,2021,E02005268,2021 super output areas - middle layer,152,Lives in a household,9292
2018,2021,E02005268,2021 super output areas - middle layer,152,Lives in a communal establishment,59
2019,2021,E02005269,2021 super output areas - middle layer,152,Total: All usual residents,10382
2020,2021,E02005269,2021 super output areas - middle layer,152,Lives in a household,9565
2021,2021,E02005269,2021 super output areas - middle layer,152,Lives in a communal establishment,817
2022,2021,E02005270,2021 super output areas - middle layer,152,Total: All usual residents,7412
2023,2021,E02005270,2021 super output areas - middle layer,152,Lives in a household,7071
2024,2021,E02005270,2021 super output areas - middle layer,152,Lives in a communal establishment,341
2025,2021,E02005271,2021 super output areas - middle layer,152,Total: All usual residents,8160
2026,2021,E02005271,2021 super output areas - middle layer,152,Lives in a household,8029
2027,2021,E02005271,2021 super output areas - middle layer,152,Lives in a communal establishment,131
2028,2021,E02005272,2021 super output areas - middle layer,152,Total: All usual residents,8978
2029,2021,E02005272,2021 super output areas - middle layer,152,Lives in a household,8867
2030,2021,E02005272,2021 super output areas - middle layer,152,Lives in a communal establishment,111
2031,2021,E02005273,2021 super output areas - middle layer,152,Total: All usual residents,5917
2032,2021,E02005273,2021 super output areas - middle layer,152,Lives in a household,5864
2033,2021,E02005273,2021 super output areas - middle layer,152,Lives in a communal establishment,53
2034,2021,E02005274,2021 super output areas - middle layer,152,Total: All usual residents,7808
2035,2021,E02005274,2021 super output areas - middle layer,152,Lives in a household,7774
2036,2021,E02005274,2021 super output areas - middle layer,152,Lives in a communal establishment,34
2037,2021,E02005275,2021 super output areas - middle layer,152,Total: All usual residents,5741
2038,2021,E02005275,2021 super output areas - middle layer,152,Lives in a household,5682
2039,2021,E02005275,2021 super output areas - middle layer,152,Lives in a communal establishment,59
2040,2021,E02005276,2021 super output areas - middle layer,152,Total: All usual residents,8814
2041,2021,E02005276,2021 super output areas - middle layer,152,Lives in a household,8730
2042,2021,E02005276,2021 super output areas - middle layer,152,Lives in a communal establishment,84
2043,2021,E02005277,2021 super output areas - middle layer,152,Total: All usual residents,8727
2044,2021,E02005277,2021 super output areas - middle layer,152,Lives in a household,8545
2045,2021,E02005277,2021 super output areas - middle layer,152,Lives in a communal establishment,182
2046,2021,E02005278,2021 super output areas - middle layer,152,Total: All usual residents,7882
2047,2021,E02005278,2021 super output areas - middle layer,152,Lives in a household,7774
2048,2021,E02005278,2021 super output areas - middle layer,152,Lives in a communal establishment,108
2049,2021,E02005279,2021 super output areas - middle layer,152,Total: All usual residents,10342
2050,2021,E02005279,2021 super output areas - middle layer,152,Lives in a household,10239
2051,2021,E02005279,2021 super output areas - middle layer,152,Lives in a communal establishment,103
2052,2021,E02005280,2021 super output areas - middle layer,152,Total: All usual residents,11135
2053,2021,E02005280,2021 super output areas - middle layer,152,Lives in a household,11066
2054,2021,E02005280,2021 super output areas - middle layer,152,Lives in a communal establishment,69
2055,2021,E02005281,2021 super output areas - middle layer,152,Total: All usual residents,8951
2056,2021,E02005281,2021 super output areas - middle layer,152,Lives in a household,8902
2057,2021,E02005281,2021 super output areas - middle layer,152,Lives in a communal establishment,49
2058,2021,E02005284,2021 super output areas - middle layer,152,Total: All usual residents,6093
2059,2021,E02005284,2021 super output areas - middle layer,152,Lives in a household,5973
2060,2021,E02005284,2021 super output areas - middle layer,152,Lives in a communal establishment,120
2061,2021,E02005285,2021 super output areas - middle layer,152,Total: All usual residents,6294
2062,2021,E02005285,2021 super output areas - middle layer,152,Lives in a household,6200
2063,2021,E02005285,2021 super output areas - middle layer,152,Lives in a communal establishment,94
2064,2021,E02005286,2021 super output areas - middle layer,152,Total: All usual residents,7798
2065,2021,E02005286,2021 super output areas - middle layer,152,Lives in a household,7712
2066,2021,E02005286,2021 super output areas - middle layer,152,Lives in a communal establishment,86
2067,2021,E02006884,2021 super output areas - middle layer,152,Total: All usual residents,12375
2068,2021,E02006884,2021 super output areas - middle layer,152,Lives in a household,12234
2069,2021,E02006884,2021 super output areas - middle layer,152,Lives in a communal establishment,141
2070,2021,E02005287,2021 super output areas - middle layer,152,Total: All usual residents,5337
2071,2021,E02005287,2021 super output areas - middle layer,152,Lives in a household,5311
2072,2021,E02005287,2021 super output areas - middle layer,152,Lives in a communal establishment,26
2073,2021,E02005288,2021 super output areas - middle layer,152,Total: All usual residents,5961
2074,2021,E02005288,2021 super output areas - middle layer,152,Lives in a household,5876
2075,2021,E02005288,2021 super output areas - middle layer,152,Lives in a communal establishment,85
2076,2021,E02005289,2021 super output areas - middle layer,152,Total: All usual residents,5889
2077,2021,E02005289,2021 super output areas - middle layer,152,Lives in a household,5882
2078,2021,E02005289,2021 super output areas - middle layer,152,Lives in a communal establishment,7
2079,2021,E02005290,2021 super output areas - middle layer,152,Total: All usual residents,7129
2080,2021,E02005290,2021 super output areas - middle layer,152,Lives in a household,7072
2081,2021,E02005290,2021 super output areas - middle layer,152,Lives in a communal establishment,57
2082,2021,E02005291,2021 super output areas - middle layer,152,Total: All usual residents,5681
2083,2021,E02005291,2021 super output areas - middle layer,152,Lives in a household,5680
2084,2021,E02005291,2021 super output areas - middle layer,152,Lives in a communal establishment,1
2085,2021,E02005292,2021 super output areas - middle layer,152,Total: All usual residents,5657
2086,2021,E02005292,2021 super output areas - middle layer,152,Lives in a household,5612
2087,2021,E02005292,2021 super output areas - middle layer,152,Lives in a communal establishment,45
2088,2021,E02005293,2021 super output areas - middle layer,152,Total: All usual residents,5457
2089,2021,E02005293,2021 super output areas - middle layer,152,Lives in a household,5333
2090,2021,E02005293,2021 super output areas - middle layer,152,Lives in a communal establishment,124
2091,2021,E02005294,2021 super output areas - middle layer,152,Total: All usual residents,7053
2092,2021,E02005294,2021 super output areas - middle layer,152,Lives in a household,6998
2093,2021,E02005294,2021 super output areas - middle layer,152,Lives in a communal establishment,55
2094,2021,E02005295,2021 super output areas - middle layer,152,Total: All usual residents,7531
2095,2021,E02005295,2021 super output areas - middle layer,152,Lives in a household,7460
2096,2021,E02005295,2021 super output areas - middle layer,152,Lives in a communal establishment,71
2097,2021,E02005296,2021 super output areas - middle layer,152,Total: All usual residents,6116
2098,2021,E02005296,2021 super output areas - middle layer,152,Lives in a household,6088
2099,2021,E02005296,2021 super output areas - middle layer,152,Lives in a communal establishment,28
2100,2021,E02005297,2021 super output areas - middle layer,152,Total: All usual residents,8315
2101,2021,E02005297,2021 super output areas - middle layer,152,Lives in a household,8266
2102,2021,E02005297,2021 super output areas - middle layer,152,Lives in a communal establishment,49
2103,2021,E02005298,2021 super output areas - middle layer,152,Total: All usual residents,8367
2104,2021,E02005298,2021 super output areas - middle layer,152,Lives in a household,8347
2105,2021,E02005298,2021 super output areas - middle layer,152,Lives in a communal establishment,20
2106,2021,E02005299,2021 super output areas - middle layer,152,Total: All usual residents,7358
2107,2021,E02005299,2021 super output areas - middle layer,152,Lives in a household,7342
2108,2021,E02005299,2021 super output areas - middle layer,152,Lives in a communal establishment,16
2109,2021,E02005300,2021 super output areas - middle layer,152,Total: All usual residents,5051
2110,2021,E02005300,2021 super output areas - middle layer,152,Lives in a household,4997
2111,2021,E02005300,2021 super output areas - middle layer,152,Lives in a communal establishment,54
2112,2021,E02005301,2021 super output areas - middle layer,152,Total: All usual residents,6123
2113,2021,E02005301,2021 super output areas - middle layer,152,Lives in a household,6070
2114,2021,E02005301,2021 super output areas - middle layer,152,Lives in a communal establishment,53
2115,2021,E02005302,2021 super output areas - middle layer,152,Total: All usual residents,7675
2116,2021,E02005302,2021 super output areas - middle layer,152,Lives in a household,7674
2117,2021,E02005302,2021 super output areas - middle layer,152,Lives in a communal establishment,1
2118,2021,E02005303,2021 super output areas - middle layer,152,Total: All usual residents,6336
2119,2021,E02005303,2021 super output areas - middle layer,152,Lives in a household,6245
2120,2021,E02005303,2021 super output areas - middle layer,152,Lives in a communal establishment,91
2121,2021,E02005304,2021 super output areas - middle layer,152,Total: All usual residents,9020
2122,2021,E02005304,2021 super output areas - middle layer,152,Lives in a household,8994
2123,2021,E02005304,2021 super output areas - middle layer,152,Lives in a communal establishment,26
2124,2021,E02005305,2021 super output areas - middle layer,152,Total: All usual residents,7972
2125,2021,E02005305,2021 super output areas - middle layer,152,Lives in a household,7853
2126,2021,E02005305,2021 super output areas - middle layer,152,Lives in a communal establishment,119
2127,2021,E02005306,2021 super output areas - middle layer,152,Total: All usual residents,7506
2128,2021,E02005306,2021 super output areas - middle layer,152,Lives in a household,7413
2129,2021,E02005306,2021 super output areas - middle layer,152,Lives in a communal establishment,93
2130,2021,E02005307,2021 super output areas - middle layer,152,Total: All usual residents,9620
2131,2021,E02005307,2021 super output areas - middle layer,152,Lives in a household,9523
2132,2021,E02005307,2021 super output areas - middle layer,152,Lives in a communal establishment,97
2133,2021,E02005308,2021 super output areas - middle layer,152,Total: All usual residents,6505
2134,2021,E02005308,2021 super output areas - middle layer,152,Lives in a household,6406
2135,2021,E02005308,2021 super output areas - middle layer,152,Lives in a communal establishment,99
2136,2021,E02005309,2021 super output areas - middle layer,152,Total: All usual residents,8815
2137,2021,E02005309,2021 super output areas - middle layer,152,Lives in a household,8783
2138,2021,E02005309,2021 super output areas - middle layer,152,Lives in a communal establishment,32
2139,2021,E02005310,2021 super output areas - middle layer,152,Total: All usual residents,10140
2140,2021,E02005310,2021 super output areas - middle layer,152,Lives in a household,7699
2141,2021,E02005310,2021 super output areas - middle layer,152,Lives in a communal establishment,2441
2142,2021,E02005311,2021 super output areas - middle layer,152,Total: All usual residents,6797
2143,2021,E02005311,2021 super output areas - middle layer,152,Lives in a household,5510
2144,2021,E02005311,2021 super output areas - middle layer,152,Lives in a communal establishment,1287
2145,2021,E02005312,2021 super output areas - middle layer,152,Total: All usual residents,6273
2146,2021,E02005312,2021 super output areas - middle layer,152,Lives in a household,6270
2147,2021,E02005312,2021 super output areas - middle layer,152,Lives in a communal establishment,3
2148,2021,E02005313,2021 super output areas - middle layer,152,Total: All usual residents,8876
2149,2021,E02005313,2021 super output areas - middle layer,152,Lives in a household,8769
2150,2021,E02005313,2021 super output areas - middle layer,152,Lives in a communal establishment,107
2151,2021,E02005314,2021 super output areas - middle layer,152,Total: All usual residents,6413
2152,2021,E02005314,2021 super output areas - middle layer,152,Lives in a household,6335
2153,2021,E02005314,2021 super output areas - middle layer,152,Lives in a communal establishment,78
2154,2021,E02005315,2021 super output areas - middle layer,152,Total: All usual residents,8036
2155,2021,E02005315,2021 super output areas - middle layer,152,Lives in a household,7906
2156,2021,E02005315,2021 super output areas - middle layer,152,Lives in a communal establishment,130
2157,2021,E02005316,2021 super output areas - middle layer,152,Total: All usual residents,6583
2158,2021,E02005316,2021 super output areas - middle layer,152,Lives in a household,6543
2159,2021,E02005316,2021 super output areas - middle layer,152,Lives in a communal establishment,40
2160,2021,E02005317,2021 super output areas - middle layer,152,Total: All usual residents,7306
2161,2021,E02005317,2021 super output areas - middle layer,152,Lives in a household,7305
2162,2021,E02005317,2021 super output areas - middle layer,152,Lives in a communal establishment,1
2163,2021,E02005318,2021 super output areas - middle layer,152,Total: All usual residents,7570
2164,2021,E02005318,2021 super output areas - middle layer,152,Lives in a household,7509
2165,2021,E02005318,2021 super output areas - middle layer,152,Lives in a communal establishment,61
2166,2021,E02005319,2021 super output areas - middle layer,152,Total: All usual residents,8171
2167,2021,E02005319,2021 super output areas - middle layer,152,Lives in a household,8112
2168,2021,E02005319,2021 super output areas - middle layer,152,Lives in a communal establishment,59
2169,2021,E02005320,2021 super output areas - middle layer,152,Total: All usual residents,5872
2170,2021,E02005320,2021 super output areas - middle layer,152,Lives in a household,5742
2171,2021,E02005320,2021 super output areas - middle layer,152,Lives in a communal establishment,130
2172,2021,E02005321,2021 super output areas - middle layer,152,Total: All usual residents,6120
2173,2021,E02005321,2021 super output areas - middle layer,152,Lives in a household,5766
2174,2021,E02005321,2021 super output areas - middle layer,152,Lives in a communal establishment,354
2175,2021,E02005322,2021 super output areas - middle layer,152,Total: All usual residents,10297
2176,2021,E02005322,2021 super output areas - middle layer,152,Lives in a household,10144
2177,2021,E02005322,2021 super output areas - middle layer,152,Lives in a communal establishment,153
2178,2021,E02005323,2021 super output areas - middle layer,152,Total: All usual residents,7532
2179,2021,E02005323,2021 super output areas - middle layer,152,Lives in a household,7511
2180,2021,E02005323,2021 super output areas - middle layer,152,Lives in a communal establishment,21
2181,2021,E02005324,2021 super output areas - middle layer,152,Total: All usual residents,7271
2182,2021,E02005324,2021 super output areas - middle layer,152,Lives in a household,6759
2183,2021,E02005324,2021 super output areas - middle layer,152,Lives in a communal establishment,512
2184,2021,E02005325,2021 super output areas - middle layer,152,Total: All usual residents,9366
2185,2021,E02005325,2021 super output areas - middle layer,152,Lives in a household,9323
2186,2021,E02005325,2021 super output areas - middle layer,152,Lives in a communal establishment,43
2187,2021,E02005326,2021 super output areas - middle layer,152,Total: All usual residents,8277
2188,2021,E02005326,2021 super output areas - middle layer,152,Lives in a household,8202
2189,2021,E02005326,2021 super output areas - middle layer,152,Lives in a communal establishment,75
2190,2021,E02005327,2021 super output areas - middle layer,152,Total: All usual residents,6709
2191,2021,E02005327,2021 super output areas - middle layer,152,Lives in a household,6675
2192,2021,E02005327,2021 super output areas - middle layer,152,Lives in a communal establishment,34
2193,2021,E02005328,2021 super output areas - middle layer,152,Total: All usual residents,7572
2194,2021,E02005328,2021 super output areas - middle layer,152,Lives in a household,7538
2195,2021,E02005328,2021 super output areas - middle layer,152,Lives in a communal establishment,34
2196,2021,E02005329,2021 super output areas - middle layer,152,Total: All usual residents,9344
2197,2021,E02005329,2021 super output areas - middle layer,152,Lives in a household,9274
2198,2021,E02005329,2021 super output areas - middle layer,152,Lives in a communal establishment,70
2199,2021,E02005330,2021 super output areas - middle layer,152,Total: All usual residents,8795
2200,2021,E02005330,2021 super output areas - middle layer,152,Lives in a household,8779
2201,2021,E02005330,2021 super output areas - middle layer,152,Lives in a communal establishment,16
2202,2021,E02005331,2021 super output areas - middle layer,152,Total: All usual residents,8317
2203,2021,E02005331,2021 super output areas - middle layer,152,Lives in a household,8172
2204,2021,E02005331,2021 super output areas - middle layer,152,Lives in a communal establishment,145
2205,2021,E02005332,2021 super output areas - middle layer,152,Total: All usual residents,8298
2206,2021,E02005332,2021 super output areas - middle layer,152,Lives in a household,8298
2207,2021,E02005332,2021 super output areas - middle layer,152,Lives in a communal establishment,0
2208,2021,E02000984,2021 super output areas - middle layer,152,Total: All usual residents,7678
2209,2021,E02000984,2021 super output areas - middle layer,152,Lives in a household,7677
2210,2021,E02000984,2021 super output areas - middle layer,152,Lives in a communal establishment,1
2211,2021,E02000985,2021 super output areas - middle layer,152,Total: All usual residents,7417
2212,2021,E02000985,2021 super output areas - middle layer,152,Lives in a household,7417
2213,2021,E02000985,2021 super output areas - middle layer,152,Lives in a communal establishment,0
2214,2021,E02000986,2021 super output areas - middle layer,152,Total: All usual residents,8397
2215,2021,E02000986,2021 super output areas - middle layer,152,Lives in a household,8358
2216,2021,E02000986,2021 super output areas - middle layer,152,Lives in a communal establishment,39
2217,2021,E02000987,2021 super output areas - middle layer,152,Total: All usual residents,7300
2218,2021,E02000987,2021 super output areas - middle layer,152,Lives in a household,7193
2219,2021,E02000987,2021 super output areas - middle layer,152,Lives in a communal establishment,107
2220,2021,E02000988,2021 super output areas - middle layer,152,Total: All usual residents,9045
2221,2021,E02000988,2021 super output areas - middle layer,152,Lives in a household,8940
2222,2021,E02000988,2021 super output areas - middle layer,152,Lives in a communal establishment,105
2223,2021,E02000989,2021 super output areas - middle layer,152,Total: All usual residents,8350
2224,2021,E02000989,2021 super output areas - middle layer,152,Lives in a household,8350
2225,2021,E02000989,2021 super output areas - middle layer,152,Lives in a communal establishment,0
2226,2021,E02000990,2021 super output areas - middle layer,152,Total: All usual residents,8352
2227,2021,E02000990,2021 super output areas - middle layer,152,Lives in a household,8345
2228,2021,E02000990,2021 super output areas - middle layer,152,Lives in a communal establishment,7
2229,2021,E02000991,2021 super output areas - middle layer,152,Total: All usual residents,7811
2230,2021,E02000991,2021 super output areas - middle layer,152,Lives in a household,7794
2231,2021,E02000991,2021 super output areas - middle layer,152,Lives in a communal establishment,17
2232,2021,E02000992,2021 super output areas - middle layer,152,Total: All usual residents,6303
2233,2021,E02000992,2021 super output areas - middle layer,152,Lives in a household,6264
2234,2021,E02000992,2021 super output areas - middle layer,152,Lives in a communal establishment,39
2235,2021,E02000993,2021 super output areas - middle layer,152,Total: All usual residents,8434
2236,2021,E02000993,2021 super output areas - middle layer,152,Lives in a household,8434
2237,2021,E02000993,2021 super output areas - middle layer,152,Lives in a communal establishment,0
2238,2021,E02000994,2021 super output areas - middle layer,152,Total: All usual residents,9047
2239,2021,E02000994,2021 super output areas - middle layer,152,Lives in a household,9047
2240,2021,E02000994,2021 super output areas - middle layer,152,Lives in a communal establishment,0
2241,2021,E02000995,2021 super output areas - middle layer,152,Total: All usual residents,8347
2242,2021,E02000995,2021 super output areas - middle layer,152,Lives in a household,8281
2243,2021,E02000995,2021 super output areas - middle layer,152,Lives in a communal establishment,66
2244,2021,E02000996,2021 super output areas - middle layer,152,Total: All usual residents,8575
2245,2021,E02000996,2021 super output areas - middle layer,152,Lives in a household,8427
2246,2021,E02000996,2021 super output areas - middle layer,152,Lives in a communal establishment,148
2247,2021,E02000997,2021 super output areas - middle layer,152,Total: All usual residents,6478
2248,2021,E02000997,2021 super output areas - middle layer,152,Lives in a household,6367
2249,2021,E02000997,2021 super output areas - middle layer,152,Lives in a communal establishment,111
2250,2021,E02000998,2021 super output areas - middle layer,152,Total: All usual residents,10433
2251,2021,E02000998,2021 super output areas - middle layer,152,Lives in a household,10367
2252,2021,E02000998,2021 super output areas - middle layer,152,Lives in a communal establishment,66
2253,2021,E02000999,2021 super output areas - middle layer,152,Total: All usual residents,8530
2254,2021,E02000999,2021 super output areas - middle layer,152,Lives in a household,8031
2255,2021,E02000999,2021 super output areas - middle layer,152,Lives in a communal establishment,499
