,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HOURS_NAME,OBS_VALUE
2771,2001,E02004140,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,72.0
2772,2001,E02004140,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,97.0
2773,2001,E02004140,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,429.0
2774,2001,E02004140,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,211.0
2775,2001,E02004140,2001 super output areas - middle layer,305,All females aged 16-74 in employment,782.0
2776,2001,E02004140,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,25.0
2777,2001,E02004140,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,122.0
2778,2001,E02004140,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,205.0
2779,2001,E02004140,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,131.0
2780,2001,E02004140,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,207.0
2781,2001,E02004140,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,92.0
2782,2001,E02004140,2001 super output areas - middle layer,305,Male - Mean hours worked,41.52
2783,2001,E02004140,2001 super output areas - middle layer,305,Female - Mean hours worked,31.94
2784,2001,E02004141,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1305.0
2785,2001,E02004141,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,9.0
2786,2001,E02004141,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,51.0
2787,2001,E02004141,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,107.0
2788,2001,E02004141,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,163.0
2789,2001,E02004141,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,602.0
2790,2001,E02004141,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,373.0
2791,2001,E02004141,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1138.0
2792,2001,E02004141,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,34.0
2793,2001,E02004141,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,176.0
2794,2001,E02004141,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,357.0
2795,2001,E02004141,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,189.0
2796,2001,E02004141,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,280.0
2797,2001,E02004141,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,102.0
2798,2001,E02004141,2001 super output areas - middle layer,305,Male - Mean hours worked,42.51
2799,2001,E02004141,2001 super output areas - middle layer,305,Female - Mean hours worked,30.27
2800,2001,E02004142,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1803.0
2801,2001,E02004142,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,13.0
2802,2001,E02004142,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,67.0
2803,2001,E02004142,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,116.0
2804,2001,E02004142,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,134.0
2805,2001,E02004142,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,784.0
2806,2001,E02004142,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,689.0
2807,2001,E02004142,2001 super output areas - middle layer,305,All females aged 16-74 in employment,930.0
2808,2001,E02004142,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,31.0
2809,2001,E02004142,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,135.0
2810,2001,E02004142,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,278.0
2811,2001,E02004142,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,180.0
2812,2001,E02004142,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,195.0
2813,2001,E02004142,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,111.0
2814,2001,E02004142,2001 super output areas - middle layer,305,Male - Mean hours worked,46.05
2815,2001,E02004142,2001 super output areas - middle layer,305,Female - Mean hours worked,31.09
2816,2001,E02004143,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1432.0
2817,2001,E02004143,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,8.0
2818,2001,E02004143,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,50.0
2819,2001,E02004143,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,95.0
2820,2001,E02004143,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,183.0
2821,2001,E02004143,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,775.0
2822,2001,E02004143,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,321.0
2823,2001,E02004143,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1323.0
2824,2001,E02004143,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,37.0
2825,2001,E02004143,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,211.0
2826,2001,E02004143,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,457.0
2827,2001,E02004143,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,289.0
2828,2001,E02004143,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,267.0
2829,2001,E02004143,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,62.0
2830,2001,E02004143,2001 super output areas - middle layer,305,Male - Mean hours worked,41.81
2831,2001,E02004143,2001 super output areas - middle layer,305,Female - Mean hours worked,28.33
2832,2001,E02004144,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1406.0
2833,2001,E02004144,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,11.0
2834,2001,E02004144,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,53.0
2835,2001,E02004144,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,113.0
2836,2001,E02004144,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,212.0
2837,2001,E02004144,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,712.0
2838,2001,E02004144,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,305.0
2839,2001,E02004144,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1299.0
2840,2001,E02004144,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,21.0
2841,2001,E02004144,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,204.0
2842,2001,E02004144,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,449.0
2843,2001,E02004144,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,262.0
2844,2001,E02004144,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,285.0
2845,2001,E02004144,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,78.0
2846,2001,E02004144,2001 super output areas - middle layer,305,Male - Mean hours worked,41.35
2847,2001,E02004144,2001 super output areas - middle layer,305,Female - Mean hours worked,29.35
2848,2001,E02004145,2001 super output areas - middle layer,305,All males aged 16-74 in employment,981.0
2849,2001,E02004145,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,14.0
2850,2001,E02004145,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,59.0
2851,2001,E02004145,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,92.0
2852,2001,E02004145,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,102.0
2853,2001,E02004145,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,470.0
2854,2001,E02004145,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,244.0
2855,2001,E02004145,2001 super output areas - middle layer,305,All females aged 16-74 in employment,872.0
2856,2001,E02004145,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,31.0
2857,2001,E02004145,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,148.0
2858,2001,E02004145,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,282.0
2859,2001,E02004145,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,168.0
2860,2001,E02004145,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,186.0
2861,2001,E02004145,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,57.0
2862,2001,E02004145,2001 super output areas - middle layer,305,Male - Mean hours worked,41.21
2863,2001,E02004145,2001 super output areas - middle layer,305,Female - Mean hours worked,29.12
2864,2001,E02004146,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1697.0
2865,2001,E02004146,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,9.0
2866,2001,E02004146,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,44.0
2867,2001,E02004146,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,137.0
2868,2001,E02004146,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,225.0
2869,2001,E02004146,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,916.0
2870,2001,E02004146,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,366.0
2871,2001,E02004146,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1574.0
2872,2001,E02004146,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,47.0
2873,2001,E02004146,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,243.0
2874,2001,E02004146,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,583.0
2875,2001,E02004146,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,308.0
2876,2001,E02004146,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,321.0
2877,2001,E02004146,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,72.0
2878,2001,E02004146,2001 super output areas - middle layer,305,Male - Mean hours worked,41.92
2879,2001,E02004146,2001 super output areas - middle layer,305,Female - Mean hours worked,28.18
2880,2001,E02004147,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1570.0
2881,2001,E02004147,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,8.0
2882,2001,E02004147,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,57.0
2883,2001,E02004147,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,138.0
2884,2001,E02004147,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,193.0
2885,2001,E02004147,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,813.0
2886,2001,E02004147,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,361.0
2887,2001,E02004147,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1472.0
2888,2001,E02004147,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,31.0
2889,2001,E02004147,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,215.0
2890,2001,E02004147,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,412.0
2891,2001,E02004147,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,321.0
2892,2001,E02004147,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,368.0
2893,2001,E02004147,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,125.0
2894,2001,E02004147,2001 super output areas - middle layer,305,Male - Mean hours worked,41.63
2895,2001,E02004147,2001 super output areas - middle layer,305,Female - Mean hours worked,31.02
2896,2001,E02004148,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1120.0
2897,2001,E02004148,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,6.0
2898,2001,E02004148,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,62.0
2899,2001,E02004148,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,103.0
2900,2001,E02004148,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,140.0
2901,2001,E02004148,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,548.0
2902,2001,E02004148,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,261.0
2903,2001,E02004148,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1078.0
2904,2001,E02004148,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,33.0
2905,2001,E02004148,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,190.0
2906,2001,E02004148,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,355.0
2907,2001,E02004148,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,187.0
2908,2001,E02004148,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,210.0
2909,2001,E02004148,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,103.0
2910,2001,E02004148,2001 super output areas - middle layer,305,Male - Mean hours worked,41.05
2911,2001,E02004148,2001 super output areas - middle layer,305,Female - Mean hours worked,29.33
2912,2001,E02004149,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1868.0
2913,2001,E02004149,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,31.0
2914,2001,E02004149,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,129.0
2915,2001,E02004149,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,195.0
2916,2001,E02004149,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,319.0
2917,2001,E02004149,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,779.0
2918,2001,E02004149,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,415.0
2919,2001,E02004149,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1822.0
2920,2001,E02004149,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,54.0
2921,2001,E02004149,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,309.0
2922,2001,E02004149,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,554.0
2923,2001,E02004149,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,387.0
2924,2001,E02004149,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,402.0
2925,2001,E02004149,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,116.0
2926,2001,E02004149,2001 super output areas - middle layer,305,Male - Mean hours worked,39.35
2927,2001,E02004149,2001 super output areas - middle layer,305,Female - Mean hours worked,29.04
2928,2001,E02004150,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1654.0
2929,2001,E02004150,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,9.0
2930,2001,E02004150,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,63.0
2931,2001,E02004150,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,124.0
2932,2001,E02004150,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,260.0
2933,2001,E02004150,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,854.0
2934,2001,E02004150,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,344.0
2935,2001,E02004150,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1493.0
2936,2001,E02004150,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,41.0
2937,2001,E02004150,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,216.0
2938,2001,E02004150,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,497.0
2939,2001,E02004150,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,323.0
2940,2001,E02004150,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,360.0
2941,2001,E02004150,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,56.0
2942,2001,E02004150,2001 super output areas - middle layer,305,Male - Mean hours worked,40.89
2943,2001,E02004150,2001 super output areas - middle layer,305,Female - Mean hours worked,28.73
2944,2001,E02004151,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1823.0
2945,2001,E02004151,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,7.0
2946,2001,E02004151,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,71.0
2947,2001,E02004151,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,138.0
2948,2001,E02004151,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,311.0
2949,2001,E02004151,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,900.0
2950,2001,E02004151,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,396.0
2951,2001,E02004151,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1641.0
2952,2001,E02004151,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,25.0
2953,2001,E02004151,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,241.0
2954,2001,E02004151,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,593.0
2955,2001,E02004151,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,341.0
2956,2001,E02004151,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,367.0
2957,2001,E02004151,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,74.0
2958,2001,E02004151,2001 super output areas - middle layer,305,Male - Mean hours worked,41.27
2959,2001,E02004151,2001 super output areas - middle layer,305,Female - Mean hours worked,28.91
2960,2001,E02004152,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1673.0
2961,2001,E02004152,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,27.0
2962,2001,E02004152,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,121.0
2963,2001,E02004152,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,169.0
2964,2001,E02004152,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,269.0
2965,2001,E02004152,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,778.0
2966,2001,E02004152,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,309.0
2967,2001,E02004152,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1462.0
2968,2001,E02004152,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,39.0
2969,2001,E02004152,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,229.0
2970,2001,E02004152,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,323.0
2971,2001,E02004152,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,325.0
2972,2001,E02004152,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,426.0
2973,2001,E02004152,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,120.0
2974,2001,E02004152,2001 super output areas - middle layer,305,Male - Mean hours worked,38.78
2975,2001,E02004152,2001 super output areas - middle layer,305,Female - Mean hours worked,31.33
2976,2001,E02004153,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2163.0
2977,2001,E02004153,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,8.0
2978,2001,E02004153,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,53.0
2979,2001,E02004153,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,121.0
2980,2001,E02004153,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,351.0
2981,2001,E02004153,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1172.0
2982,2001,E02004153,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,458.0
2983,2001,E02004153,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1924.0
2984,2001,E02004153,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,34.0
2985,2001,E02004153,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,234.0
2986,2001,E02004153,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,631.0
2987,2001,E02004153,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,468.0
2988,2001,E02004153,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,481.0
2989,2001,E02004153,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,76.0
2990,2001,E02004153,2001 super output areas - middle layer,305,Male - Mean hours worked,41.65
2991,2001,E02004153,2001 super output areas - middle layer,305,Female - Mean hours worked,29.87
2992,2001,E02004154,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1885.0
2993,2001,E02004154,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,18.0
2994,2001,E02004154,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,94.0
2995,2001,E02004154,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,122.0
2996,2001,E02004154,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,344.0
2997,2001,E02004154,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,945.0
2998,2001,E02004154,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,362.0
2999,2001,E02004154,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1701.0
3000,2001,E02004154,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,31.0
3001,2001,E02004154,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,212.0
3002,2001,E02004154,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,504.0
3003,2001,E02004154,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,406.0
3004,2001,E02004154,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,451.0
3005,2001,E02004154,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,97.0
3006,2001,E02004154,2001 super output areas - middle layer,305,Male - Mean hours worked,40.33
3007,2001,E02004154,2001 super output areas - middle layer,305,Female - Mean hours worked,30.82
3008,2001,E02004155,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1766.0
3009,2001,E02004155,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,5.0
3010,2001,E02004155,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,54.0
3011,2001,E02004155,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,117.0
3012,2001,E02004155,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,320.0
3013,2001,E02004155,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,883.0
3014,2001,E02004155,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,387.0
3015,2001,E02004155,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1556.0
3016,2001,E02004155,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,24.0
3017,2001,E02004155,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,227.0
3018,2001,E02004155,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,569.0
3019,2001,E02004155,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,324.0
3020,2001,E02004155,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,353.0
3021,2001,E02004155,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,59.0
3022,2001,E02004155,2001 super output areas - middle layer,305,Male - Mean hours worked,41.36
3023,2001,E02004155,2001 super output areas - middle layer,305,Female - Mean hours worked,28.74
3024,2001,E02004156,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1810.0
3025,2001,E02004156,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,21.0
3026,2001,E02004156,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,104.0
3027,2001,E02004156,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,178.0
3028,2001,E02004156,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,306.0
3029,2001,E02004156,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,843.0
3030,2001,E02004156,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,358.0
3031,2001,E02004156,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1533.0
3032,2001,E02004156,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,28.0
3033,2001,E02004156,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,183.0
3034,2001,E02004156,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,353.0
3035,2001,E02004156,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,338.0
3036,2001,E02004156,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,513.0
3037,2001,E02004156,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,118.0
3038,2001,E02004156,2001 super output areas - middle layer,305,Male - Mean hours worked,39.66
3039,2001,E02004156,2001 super output areas - middle layer,305,Female - Mean hours worked,32.69
3040,2001,E02004157,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1365.0
3041,2001,E02004157,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,7.0
3042,2001,E02004157,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,76.0
3043,2001,E02004157,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,119.0
3044,2001,E02004157,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,232.0
3045,2001,E02004157,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,598.0
3046,2001,E02004157,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,333.0
3047,2001,E02004157,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1275.0
3048,2001,E02004157,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,27.0
3049,2001,E02004157,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,149.0
3050,2001,E02004157,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,352.0
3051,2001,E02004157,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,286.0
3052,2001,E02004157,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,348.0
3053,2001,E02004157,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,113.0
3054,2001,E02004157,2001 super output areas - middle layer,305,Male - Mean hours worked,41.1
3055,2001,E02004157,2001 super output areas - middle layer,305,Female - Mean hours worked,31.88
3056,2001,E02004158,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2044.0
3057,2001,E02004158,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,11.0
3058,2001,E02004158,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,58.0
3059,2001,E02004158,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,132.0
3060,2001,E02004158,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,308.0
3061,2001,E02004158,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1089.0
3062,2001,E02004158,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,446.0
3063,2001,E02004158,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1822.0
3064,2001,E02004158,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,30.0
3065,2001,E02004158,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,234.0
3066,2001,E02004158,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,541.0
3067,2001,E02004158,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,437.0
3068,2001,E02004158,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,484.0
3069,2001,E02004158,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,96.0
3070,2001,E02004158,2001 super output areas - middle layer,305,Male - Mean hours worked,41.84
