,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHCHUK11_NAME,OBS_VALUE
7438,2001,E02002586,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,102
7439,2001,E02002586,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,182
7440,2001,E02002586,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,12
7441,2001,E02002586,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,565
7442,2001,E02002586,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,201
7443,2001,E02002586,2001 super output areas - middle layer,305,Other households,231
7444,2001,E02002586,2001 super output areas - middle layer,305,Other households - With dependent children,107
7445,2001,E02002586,2001 super output areas - middle layer,305,Other households - All students,0
7446,2001,E02002586,2001 super output areas - middle layer,305,Other households - All pensioner,12
7447,2001,E02002586,2001 super output areas - middle layer,305,Other households - Other,112
7448,2001,E02002587,2001 super output areas - middle layer,305,All households,2813
7449,2001,E02002587,2001 super output areas - middle layer,305,One person household,672
7450,2001,E02002587,2001 super output areas - middle layer,305,One person household - Pensioner,252
7451,2001,E02002587,2001 super output areas - middle layer,305,One person household - Other,420
7452,2001,E02002587,2001 super output areas - middle layer,305,One family and no others,1993
7453,2001,E02002587,2001 super output areas - middle layer,305,One family and no others - All pensioners,126
7454,2001,E02002587,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,329
7455,2001,E02002587,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,479
7456,2001,E02002587,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,259
7457,2001,E02002587,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,122
7458,2001,E02002587,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,141
7459,2001,E02002587,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,15
7460,2001,E02002587,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,423
7461,2001,E02002587,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,99
7462,2001,E02002587,2001 super output areas - middle layer,305,Other households,148
7463,2001,E02002587,2001 super output areas - middle layer,305,Other households - With dependent children,78
7464,2001,E02002587,2001 super output areas - middle layer,305,Other households - All students,0
7465,2001,E02002587,2001 super output areas - middle layer,305,Other households - All pensioner,3
7466,2001,E02002587,2001 super output areas - middle layer,305,Other households - Other,67
7467,2001,E02002588,2001 super output areas - middle layer,305,All households,3002
7468,2001,E02002588,2001 super output areas - middle layer,305,One person household,839
7469,2001,E02002588,2001 super output areas - middle layer,305,One person household - Pensioner,371
7470,2001,E02002588,2001 super output areas - middle layer,305,One person household - Other,468
7471,2001,E02002588,2001 super output areas - middle layer,305,One family and no others,2015
7472,2001,E02002588,2001 super output areas - middle layer,305,One family and no others - All pensioners,132
7473,2001,E02002588,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,349
7474,2001,E02002588,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,453
7475,2001,E02002588,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,282
7476,2001,E02002588,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,76
7477,2001,E02002588,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,144
7478,2001,E02002588,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,13
7479,2001,E02002588,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,435
7480,2001,E02002588,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,131
7481,2001,E02002588,2001 super output areas - middle layer,305,Other households,148
7482,2001,E02002588,2001 super output areas - middle layer,305,Other households - With dependent children,86
7483,2001,E02002588,2001 super output areas - middle layer,305,Other households - All students,0
7484,2001,E02002588,2001 super output areas - middle layer,305,Other households - All pensioner,9
7485,2001,E02002588,2001 super output areas - middle layer,305,Other households - Other,53
7486,2001,E02002589,2001 super output areas - middle layer,305,All households,2694
7487,2001,E02002589,2001 super output areas - middle layer,305,One person household,476
7488,2001,E02002589,2001 super output areas - middle layer,305,One person household - Pensioner,239
7489,2001,E02002589,2001 super output areas - middle layer,305,One person household - Other,237
7490,2001,E02002589,2001 super output areas - middle layer,305,One family and no others,2121
7491,2001,E02002589,2001 super output areas - middle layer,305,One family and no others - All pensioners,261
7492,2001,E02002589,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,569
7493,2001,E02002589,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,616
7494,2001,E02002589,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,320
7495,2001,E02002589,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,101
7496,2001,E02002589,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,66
7497,2001,E02002589,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,10
7498,2001,E02002589,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,109
7499,2001,E02002589,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,69
7500,2001,E02002589,2001 super output areas - middle layer,305,Other households,97
7501,2001,E02002589,2001 super output areas - middle layer,305,Other households - With dependent children,43
7502,2001,E02002589,2001 super output areas - middle layer,305,Other households - All students,0
7503,2001,E02002589,2001 super output areas - middle layer,305,Other households - All pensioner,3
7504,2001,E02002589,2001 super output areas - middle layer,305,Other households - Other,51
7505,2001,E02002590,2001 super output areas - middle layer,305,All households,2477
7506,2001,E02002590,2001 super output areas - middle layer,305,One person household,574
7507,2001,E02002590,2001 super output areas - middle layer,305,One person household - Pensioner,331
7508,2001,E02002590,2001 super output areas - middle layer,305,One person household - Other,243
7509,2001,E02002590,2001 super output areas - middle layer,305,One family and no others,1815
7510,2001,E02002590,2001 super output areas - middle layer,305,One family and no others - All pensioners,273
7511,2001,E02002590,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,444
7512,2001,E02002590,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,603
7513,2001,E02002590,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,177
7514,2001,E02002590,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,102
7515,2001,E02002590,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,55
7516,2001,E02002590,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,6
7517,2001,E02002590,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,89
7518,2001,E02002590,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,66
7519,2001,E02002590,2001 super output areas - middle layer,305,Other households,88
7520,2001,E02002590,2001 super output areas - middle layer,305,Other households - With dependent children,37
7521,2001,E02002590,2001 super output areas - middle layer,305,Other households - All students,0
7522,2001,E02002590,2001 super output areas - middle layer,305,Other households - All pensioner,7
7523,2001,E02002590,2001 super output areas - middle layer,305,Other households - Other,44
7524,2001,E02002591,2001 super output areas - middle layer,305,All households,2694
7525,2001,E02002591,2001 super output areas - middle layer,305,One person household,751
7526,2001,E02002591,2001 super output areas - middle layer,305,One person household - Pensioner,441
7527,2001,E02002591,2001 super output areas - middle layer,305,One person household - Other,310
7528,2001,E02002591,2001 super output areas - middle layer,305,One family and no others,1859
7529,2001,E02002591,2001 super output areas - middle layer,305,One family and no others - All pensioners,328
7530,2001,E02002591,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,399
7531,2001,E02002591,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,537
7532,2001,E02002591,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,190
7533,2001,E02002591,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,87
7534,2001,E02002591,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,85
7535,2001,E02002591,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,13
7536,2001,E02002591,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,125
7537,2001,E02002591,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,95
7538,2001,E02002591,2001 super output areas - middle layer,305,Other households,84
7539,2001,E02002591,2001 super output areas - middle layer,305,Other households - With dependent children,33
7540,2001,E02002591,2001 super output areas - middle layer,305,Other households - All students,0
7541,2001,E02002591,2001 super output areas - middle layer,305,Other households - All pensioner,11
7542,2001,E02002591,2001 super output areas - middle layer,305,Other households - Other,40
7543,2001,E02002592,2001 super output areas - middle layer,305,All households,2265
7544,2001,E02002592,2001 super output areas - middle layer,305,One person household,572
7545,2001,E02002592,2001 super output areas - middle layer,305,One person household - Pensioner,319
7546,2001,E02002592,2001 super output areas - middle layer,305,One person household - Other,253
7547,2001,E02002592,2001 super output areas - middle layer,305,One family and no others,1595
7548,2001,E02002592,2001 super output areas - middle layer,305,One family and no others - All pensioners,236
7549,2001,E02002592,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,412
7550,2001,E02002592,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,423
7551,2001,E02002592,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,202
7552,2001,E02002592,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,81
7553,2001,E02002592,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,68
7554,2001,E02002592,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,4
7555,2001,E02002592,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,91
7556,2001,E02002592,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,78
7557,2001,E02002592,2001 super output areas - middle layer,305,Other households,98
7558,2001,E02002592,2001 super output areas - middle layer,305,Other households - With dependent children,39
7559,2001,E02002592,2001 super output areas - middle layer,305,Other households - All students,0
7560,2001,E02002592,2001 super output areas - middle layer,305,Other households - All pensioner,5
7561,2001,E02002592,2001 super output areas - middle layer,305,Other households - Other,54
7562,2001,E02002593,2001 super output areas - middle layer,305,All households,2366
7563,2001,E02002593,2001 super output areas - middle layer,305,One person household,679
7564,2001,E02002593,2001 super output areas - middle layer,305,One person household - Pensioner,254
7565,2001,E02002593,2001 super output areas - middle layer,305,One person household - Other,425
7566,2001,E02002593,2001 super output areas - middle layer,305,One family and no others,1582
7567,2001,E02002593,2001 super output areas - middle layer,305,One family and no others - All pensioners,176
7568,2001,E02002593,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,361
7569,2001,E02002593,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,476
7570,2001,E02002593,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,156
7571,2001,E02002593,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,141
7572,2001,E02002593,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,65
7573,2001,E02002593,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,6
7574,2001,E02002593,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,138
7575,2001,E02002593,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,63
7576,2001,E02002593,2001 super output areas - middle layer,305,Other households,105
7577,2001,E02002593,2001 super output areas - middle layer,305,Other households - With dependent children,37
7578,2001,E02002593,2001 super output areas - middle layer,305,Other households - All students,3
7579,2001,E02002593,2001 super output areas - middle layer,305,Other households - All pensioner,5
7580,2001,E02002593,2001 super output areas - middle layer,305,Other households - Other,60
7581,2001,E02002594,2001 super output areas - middle layer,305,All households,2552
7582,2001,E02002594,2001 super output areas - middle layer,305,One person household,902
7583,2001,E02002594,2001 super output areas - middle layer,305,One person household - Pensioner,238
7584,2001,E02002594,2001 super output areas - middle layer,305,One person household - Other,664
7585,2001,E02002594,2001 super output areas - middle layer,305,One family and no others,1572
7586,2001,E02002594,2001 super output areas - middle layer,305,One family and no others - All pensioners,123
7587,2001,E02002594,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,305
7588,2001,E02002594,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,452
7589,2001,E02002594,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,126
7590,2001,E02002594,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,152
7591,2001,E02002594,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,108
7592,2001,E02002594,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,8
7593,2001,E02002594,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,242
7594,2001,E02002594,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,56
7595,2001,E02002594,2001 super output areas - middle layer,305,Other households,78
7596,2001,E02002594,2001 super output areas - middle layer,305,Other households - With dependent children,37
7597,2001,E02002594,2001 super output areas - middle layer,305,Other households - All students,3
7598,2001,E02002594,2001 super output areas - middle layer,305,Other households - All pensioner,3
7599,2001,E02002594,2001 super output areas - middle layer,305,Other households - Other,35
7600,2001,E02002595,2001 super output areas - middle layer,305,All households,3447
7601,2001,E02002595,2001 super output areas - middle layer,305,One person household,1206
7602,2001,E02002595,2001 super output areas - middle layer,305,One person household - Pensioner,577
7603,2001,E02002595,2001 super output areas - middle layer,305,One person household - Other,629
7604,2001,E02002595,2001 super output areas - middle layer,305,One family and no others,2068
7605,2001,E02002595,2001 super output areas - middle layer,305,One family and no others - All pensioners,259
7606,2001,E02002595,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,282
7607,2001,E02002595,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,508
7608,2001,E02002595,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,154
7609,2001,E02002595,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,98
7610,2001,E02002595,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,214
7611,2001,E02002595,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,16
7612,2001,E02002595,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,408
7613,2001,E02002595,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,129
7614,2001,E02002595,2001 super output areas - middle layer,305,Other households,173
7615,2001,E02002595,2001 super output areas - middle layer,305,Other households - With dependent children,87
7616,2001,E02002595,2001 super output areas - middle layer,305,Other households - All students,3
7617,2001,E02002595,2001 super output areas - middle layer,305,Other households - All pensioner,12
7618,2001,E02002595,2001 super output areas - middle layer,305,Other households - Other,71
7619,2001,E02002596,2001 super output areas - middle layer,305,All households,3390
7620,2001,E02002596,2001 super output areas - middle layer,305,One person household,759
7621,2001,E02002596,2001 super output areas - middle layer,305,One person household - Pensioner,336
7622,2001,E02002596,2001 super output areas - middle layer,305,One person household - Other,423
7623,2001,E02002596,2001 super output areas - middle layer,305,One family and no others,2496
7624,2001,E02002596,2001 super output areas - middle layer,305,One family and no others - All pensioners,278
7625,2001,E02002596,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,535
7626,2001,E02002596,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,806
7627,2001,E02002596,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,314
7628,2001,E02002596,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,151
7629,2001,E02002596,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,127
7630,2001,E02002596,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,11
7631,2001,E02002596,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,187
7632,2001,E02002596,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,87
7633,2001,E02002596,2001 super output areas - middle layer,305,Other households,135
7634,2001,E02002596,2001 super output areas - middle layer,305,Other households - With dependent children,67
7635,2001,E02002596,2001 super output areas - middle layer,305,Other households - All students,5
7636,2001,E02002596,2001 super output areas - middle layer,305,Other households - All pensioner,4
7637,2001,E02002596,2001 super output areas - middle layer,305,Other households - Other,59
7638,2001,E02002597,2001 super output areas - middle layer,305,All households,3765
7639,2001,E02002597,2001 super output areas - middle layer,305,One person household,1171
7640,2001,E02002597,2001 super output areas - middle layer,305,One person household - Pensioner,565
7641,2001,E02002597,2001 super output areas - middle layer,305,One person household - Other,606
7642,2001,E02002597,2001 super output areas - middle layer,305,One family and no others,2413
7643,2001,E02002597,2001 super output areas - middle layer,305,One family and no others - All pensioners,262
7644,2001,E02002597,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,346
7645,2001,E02002597,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,497
7646,2001,E02002597,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,274
7647,2001,E02002597,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,122
7648,2001,E02002597,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,217
7649,2001,E02002597,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,20
7650,2001,E02002597,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,512
7651,2001,E02002597,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,163
7652,2001,E02002597,2001 super output areas - middle layer,305,Other households,181
7653,2001,E02002597,2001 super output areas - middle layer,305,Other households - With dependent children,87
7654,2001,E02002597,2001 super output areas - middle layer,305,Other households - All students,0
7655,2001,E02002597,2001 super output areas - middle layer,305,Other households - All pensioner,7
7656,2001,E02002597,2001 super output areas - middle layer,305,Other households - Other,87
7657,2001,E02002598,2001 super output areas - middle layer,305,All households,2130
7658,2001,E02002598,2001 super output areas - middle layer,305,One person household,373
7659,2001,E02002598,2001 super output areas - middle layer,305,One person household - Pensioner,94
7660,2001,E02002598,2001 super output areas - middle layer,305,One person household - Other,279
7661,2001,E02002598,2001 super output areas - middle layer,305,One family and no others,1684
7662,2001,E02002598,2001 super output areas - middle layer,305,One family and no others - All pensioners,52
7663,2001,E02002598,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,328
7664,2001,E02002598,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,843
7665,2001,E02002598,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,110
7666,2001,E02002598,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,153
7667,2001,E02002598,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,73
7668,2001,E02002598,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,6
7669,2001,E02002598,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,94
7670,2001,E02002598,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,25
7671,2001,E02002598,2001 super output areas - middle layer,305,Other households,73
7672,2001,E02002598,2001 super output areas - middle layer,305,Other households - With dependent children,36
7673,2001,E02002598,2001 super output areas - middle layer,305,Other households - All students,0
7674,2001,E02002598,2001 super output areas - middle layer,305,Other households - All pensioner,0
7675,2001,E02002598,2001 super output areas - middle layer,305,Other households - Other,37
7676,2001,E02002599,2001 super output areas - middle layer,305,All households,3287
7677,2001,E02002599,2001 super output areas - middle layer,305,One person household,668
7678,2001,E02002599,2001 super output areas - middle layer,305,One person household - Pensioner,235
7679,2001,E02002599,2001 super output areas - middle layer,305,One person household - Other,433
7680,2001,E02002599,2001 super output areas - middle layer,305,One family and no others,2483
7681,2001,E02002599,2001 super output areas - middle layer,305,One family and no others - All pensioners,175
7682,2001,E02002599,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,516
7683,2001,E02002599,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,1067
7684,2001,E02002599,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,227
7685,2001,E02002599,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,166
7686,2001,E02002599,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,114
7687,2001,E02002599,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,11
7688,2001,E02002599,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,147
7689,2001,E02002599,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,60
7690,2001,E02002599,2001 super output areas - middle layer,305,Other households,136
7691,2001,E02002599,2001 super output areas - middle layer,305,Other households - With dependent children,69
7692,2001,E02002599,2001 super output areas - middle layer,305,Other households - All students,0
7693,2001,E02002599,2001 super output areas - middle layer,305,Other households - All pensioner,9
7694,2001,E02002599,2001 super output areas - middle layer,305,Other households - Other,58
7695,2001,E02002600,2001 super output areas - middle layer,305,All households,3864
7696,2001,E02002600,2001 super output areas - middle layer,305,One person household,1179
7697,2001,E02002600,2001 super output areas - middle layer,305,One person household - Pensioner,513
7698,2001,E02002600,2001 super output areas - middle layer,305,One person household - Other,666
7699,2001,E02002600,2001 super output areas - middle layer,305,One family and no others,2477
7700,2001,E02002600,2001 super output areas - middle layer,305,One family and no others - All pensioners,278
7701,2001,E02002600,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,403
7702,2001,E02002600,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,625
7703,2001,E02002600,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,246
7704,2001,E02002600,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,223
7705,2001,E02002600,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,214
7706,2001,E02002600,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,17
7707,2001,E02002600,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,311
7708,2001,E02002600,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,160
7709,2001,E02002600,2001 super output areas - middle layer,305,Other households,208
7710,2001,E02002600,2001 super output areas - middle layer,305,Other households - With dependent children,84
7711,2001,E02002600,2001 super output areas - middle layer,305,Other households - All students,0
7712,2001,E02002600,2001 super output areas - middle layer,305,Other households - All pensioner,11
7713,2001,E02002600,2001 super output areas - middle layer,305,Other households - Other,113
7714,2001,E02002601,2001 super output areas - middle layer,305,All households,3232
7715,2001,E02002601,2001 super output areas - middle layer,305,One person household,766
7716,2001,E02002601,2001 super output areas - middle layer,305,One person household - Pensioner,468
7717,2001,E02002601,2001 super output areas - middle layer,305,One person household - Other,298
7718,2001,E02002601,2001 super output areas - middle layer,305,One family and no others,2353
7719,2001,E02002601,2001 super output areas - middle layer,305,One family and no others - All pensioners,397
7720,2001,E02002601,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,477
7721,2001,E02002601,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,735
7722,2001,E02002601,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,271
7723,2001,E02002601,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,113
7724,2001,E02002601,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,110
7725,2001,E02002601,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,13
7726,2001,E02002601,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,110
7727,2001,E02002601,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,127
7728,2001,E02002601,2001 super output areas - middle layer,305,Other households,113
7729,2001,E02002601,2001 super output areas - middle layer,305,Other households - With dependent children,38
7730,2001,E02002601,2001 super output areas - middle layer,305,Other households - All students,0
7731,2001,E02002601,2001 super output areas - middle layer,305,Other households - All pensioner,17
7732,2001,E02002601,2001 super output areas - middle layer,305,Other households - Other,58
7733,2001,E02002602,2001 super output areas - middle layer,305,All households,2924
7734,2001,E02002602,2001 super output areas - middle layer,305,One person household,1127
7735,2001,E02002602,2001 super output areas - middle layer,305,One person household - Pensioner,428
7736,2001,E02002602,2001 super output areas - middle layer,305,One person household - Other,699
7737,2001,E02002602,2001 super output areas - middle layer,305,One family and no others,1646
7738,2001,E02002602,2001 super output areas - middle layer,305,One family and no others - All pensioners,137
7739,2001,E02002602,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,271
7740,2001,E02002602,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,375
7741,2001,E02002602,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,135
7742,2001,E02002602,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,153
7743,2001,E02002602,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,158
7744,2001,E02002602,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,9
7745,2001,E02002602,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,291
7746,2001,E02002602,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,117
7747,2001,E02002602,2001 super output areas - middle layer,305,Other households,151
7748,2001,E02002602,2001 super output areas - middle layer,305,Other households - With dependent children,62
7749,2001,E02002602,2001 super output areas - middle layer,305,Other households - All students,0
7750,2001,E02002602,2001 super output areas - middle layer,305,Other households - All pensioner,11
7751,2001,E02002602,2001 super output areas - middle layer,305,Other households - Other,78
7752,2001,E02002603,2001 super output areas - middle layer,305,All households,2927
7753,2001,E02002603,2001 super output areas - middle layer,305,One person household,530
7754,2001,E02002603,2001 super output areas - middle layer,305,One person household - Pensioner,275
7755,2001,E02002603,2001 super output areas - middle layer,305,One person household - Other,255
7756,2001,E02002603,2001 super output areas - middle layer,305,One family and no others,2295
7757,2001,E02002603,2001 super output areas - middle layer,305,One family and no others - All pensioners,219
7758,2001,E02002603,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,533
7759,2001,E02002603,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,784
7760,2001,E02002603,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,333
7761,2001,E02002603,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,108
7762,2001,E02002603,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,86
7763,2001,E02002603,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - all children non-dependent,8
7764,2001,E02002603,2001 super output areas - middle layer,305,One family and no others - Lone parent households - with dependent children,129
7765,2001,E02002603,2001 super output areas - middle layer,305,One family and no others - Lone parent households - all children non-dependent,95
7766,2001,E02002603,2001 super output areas - middle layer,305,Other households,102
7767,2001,E02002603,2001 super output areas - middle layer,305,Other households - With dependent children,51
7768,2001,E02002603,2001 super output areas - middle layer,305,Other households - All students,0
7769,2001,E02002603,2001 super output areas - middle layer,305,Other households - All pensioner,8
7770,2001,E02002603,2001 super output areas - middle layer,305,Other households - Other,43
7771,2001,E02002604,2001 super output areas - middle layer,305,All households,3030
7772,2001,E02002604,2001 super output areas - middle layer,305,One person household,605
7773,2001,E02002604,2001 super output areas - middle layer,305,One person household - Pensioner,307
7774,2001,E02002604,2001 super output areas - middle layer,305,One person household - Other,298
7775,2001,E02002604,2001 super output areas - middle layer,305,One family and no others,2320
7776,2001,E02002604,2001 super output areas - middle layer,305,One family and no others - All pensioners,235
7777,2001,E02002604,2001 super output areas - middle layer,305,One family and no others - married couple households - no children,572
7778,2001,E02002604,2001 super output areas - middle layer,305,One family and no others - married couple households - with dependent children,753
7779,2001,E02002604,2001 super output areas - middle layer,305,One family and no others - married couple households - all children non-dependent,321
7780,2001,E02002604,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - no children,141
7781,2001,E02002604,2001 super output areas - middle layer,305,One family and no others - cohabiting couple households - with dependent children,61
